date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXR')","('high', 'EXR')","('low', 'EXR')","('close', 'EXR')","('adj_close', 'EXR')","('volume', 'EXR')","('currency', '')"
2020-03-23,79.72000122070312,80.2300033569336,72.69999694824219,74.61000061035156,60.04014205932617,1702900,,,,,,,,
2020-03-24,76.4800033569336,79.4800033569336,74.87000274658203,78.31999969482422,63.025657653808594,1945200,,,,,,,,
2020-03-25,77.52999877929688,87.18000030517578,77.1500015258789,83.04000091552734,66.82393646240234,1057700,,,,,,,,
2020-03-26,82.94000244140625,90.29000091552734,82.18000030517578,89.83000183105469,72.28797149658203,1469600,,,,,,,,
2020-03-27,87.9000015258789,97.16000366210938,87.62000274658203,96.0199966430664,77.26917266845703,1769000,,,,,,,,
2020-03-30,96.69999694824219,98.80999755859375,93.62999725341797,96.75,77.85662078857422,2442400,,,,,,,,
2020-03-31,95.68000030517578,97.0199966430664,93.5999984741211,95.76000213623047,77.05995178222656,2695600,,,,,,,,
2020-04-01,92.55000305175781,96.69000244140625,91.80999755859375,94.0,75.6436538696289,2317900,,,,,,,,
2020-04-02,92.66999816894531,96.95999908447266,91.13999938964844,95.95999908447266,77.22088623046875,2234900,,,,,,,,
2020-04-03,95.23999786376953,97.56999969482422,94.36000061035156,96.12999725341797,77.3576889038086,1733400,,,,,,,,
2020-04-06,97.9000015258789,100.29000091552734,97.0199966430664,99.87999725341797,80.37539672851562,1448700,,,,,,,,
2020-04-07,101.0,102.41000366210938,97.20999908447266,97.47000122070312,78.4360580444336,1406800,,,,,,,,
2020-04-08,96.88999938964844,98.7300033569336,95.66999816894531,98.19000244140625,79.01543426513672,1788900,,,,,,,,
2020-04-09,98.70999908447266,105.0199966430664,98.38999938964844,102.91000366210938,82.813720703125,1660000,,,,,,,,
2020-04-13,101.98999786376953,102.33000183105469,95.77999877929688,96.44999694824219,77.6152114868164,1313000,,,,,,,,
2020-04-14,97.33999633789062,99.44999694824219,95.23999786376953,95.62000274658203,76.94728088378906,1680000,,,,,,,,
2020-04-15,95.51000213623047,96.25,91.87999725341797,93.0,74.83894348144531,1456900,,,,,,,,
2020-04-16,93.30000305175781,94.5,91.27999877929688,91.37999725341797,73.5352783203125,1198600,,,,,,,,
2020-04-17,91.31999969482422,93.88999938964844,91.31999969482422,93.0999984741211,74.9194107055664,1106100,,,,,,,,
2020-04-20,92.55999755859375,93.33000183105469,89.30000305175781,89.36000061035156,71.90975952148438,1099100,,,,,,,,
2020-04-21,88.06999969482422,89.37999725341797,86.6500015258789,88.81999969482422,71.47518920898438,955900,,,,,,,,
2020-04-22,89.91999816894531,91.66999816894531,89.5,91.5,73.6318588256836,793800,,,,,,,,
2020-04-23,91.16999816894531,91.58999633789062,87.75,87.91999816894531,70.75094604492188,1211200,,,,,,,,
2020-04-24,88.75,89.5999984741211,88.0,88.88999938964844,71.53153991699219,1285900,,,,,,,,
2020-04-27,89.33000183105469,91.69999694824219,88.19000244140625,91.66000366210938,73.7605972290039,913500,,,,,,,,
2020-04-28,93.11000061035156,94.41000366210938,91.95999908447266,92.66999816894531,74.57337951660156,1309800,,,,,,,,
2020-04-29,94.04000091552734,94.86000061035156,89.27999877929688,89.54000091552734,72.05461120605469,1177000,,,,,,,,
2020-04-30,88.5,89.18000030517578,87.11000061035156,88.23999786376953,71.00846099853516,1018300,,,,,,,,
2020-05-01,86.8499984741211,87.55999755859375,83.06999969482422,87.16000366210938,70.13937377929688,1386000,,,,,,,,
2020-05-04,87.70999908447266,87.72000122070312,84.41000366210938,85.30000305175781,68.642578125,983100,,,,,,,,
2020-05-05,85.55000305175781,87.44999694824219,85.1500015258789,85.9000015258789,69.12540435791016,699700,,,,,,,,
2020-05-06,86.12000274658203,86.12000274658203,83.33000183105469,84.0,67.5964584350586,840800,,,,,,,,
2020-05-07,84.91999816894531,88.55999755859375,84.62999725341797,88.16999816894531,70.9521255493164,1296400,,,,,,,,
2020-05-08,89.4800033569336,92.02999877929688,89.0999984741211,91.69000244140625,73.78474426269531,847300,,,,,,,,
2020-05-11,90.95999908447266,93.0,90.27999877929688,91.87999725341797,73.93765258789062,901500,,,,,,,,
2020-05-12,92.0,92.30000305175781,84.51000213623047,85.30999755859375,68.65062713623047,1205500,,,,,,,,
2020-05-13,84.83000183105469,86.4800033569336,83.7699966430664,84.38999938964844,67.91029357910156,1036700,,,,,,,,
2020-05-14,83.62999725341797,84.37000274658203,81.02999877929688,84.19999694824219,67.75740051269531,786100,,,,,,,,
2020-05-15,83.7699966430664,83.83000183105469,80.86000061035156,81.80999755859375,65.8341293334961,1113000,,,,,,,,
2020-05-18,83.5999984741211,87.72000122070312,83.5999984741211,87.12999725341797,70.11522674560547,988000,,,,,,,,
2020-05-19,86.62000274658203,88.05999755859375,85.38999938964844,87.44999694824219,70.37274169921875,754800,,,,,,,,
2020-05-20,88.0999984741211,88.62000274658203,86.13999938964844,87.62000274658203,70.5095443725586,754400,,,,,,,,
2020-05-21,87.05000305175781,88.30000305175781,86.30000305175781,86.93000030517578,69.95428466796875,510600,,,,,,,,
2020-05-22,86.83999633789062,87.66000366210938,85.87999725341797,86.2300033569336,69.39099884033203,523000,,,,,,,,
2020-05-26,88.19000244140625,92.45999908447266,88.0199966430664,92.19000244140625,74.18712615966797,1017000,,,,,,,,
2020-05-27,93.38999938964844,94.73999786376953,92.69000244140625,94.37999725341797,75.94943237304688,942300,,,,,,,,
2020-05-28,94.68000030517578,97.33999633789062,93.62999725341797,97.22000122070312,78.2348403930664,885200,,,,,,,,
2020-05-29,96.76000213623047,97.08000183105469,94.2300033569336,96.75,77.85662078857422,1352200,,,,,,,,
2020-06-01,96.83999633789062,99.22000122070312,95.26000213623047,98.81999969482422,79.52239990234375,940700,,,,,,,,
2020-06-02,100.0,100.61000061035156,97.88999938964844,100.18000030517578,80.61681365966797,1504000,,,,,,,,
2020-06-03,100.27999877929688,103.2699966430664,100.27999877929688,102.37999725341797,82.3871841430664,1280900,,,,,,,,
2020-06-04,101.94999694824219,102.19999694824219,100.01000213623047,101.45999908447266,81.64684295654297,771300,,,,,,,,
2020-06-05,103.95999908447266,106.37000274658203,103.08999633789062,103.33999633789062,83.15972137451172,1247700,,,,,,,,
2020-06-08,103.86000061035156,106.3499984741211,103.52999877929688,104.55999755859375,84.1414794921875,905300,,,,,,,,
2020-06-09,103.0999984741211,103.66000366210938,101.33000183105469,102.94999694824219,82.84589385986328,806600,,,,,,,,
2020-06-10,103.08999633789062,103.08999633789062,100.0,100.66000366210938,81.00308990478516,657600,,,,,,,,
2020-06-11,98.12999725341797,98.87000274658203,93.95999908447266,94.12000274658203,75.74021911621094,1260000,,,,,,,,
2020-06-12,95.87999725341797,97.26000213623047,93.55000305175781,96.70999908447266,78.5757827758789,811600,,,,,,,,
2020-06-15,94.7699966430664,98.04000091552734,94.02999877929688,97.41999816894531,79.15267944335938,918000,,,,,,,,
2020-06-16,100.18000030517578,100.29000091552734,96.83000183105469,97.62000274658203,79.31517028808594,942800,,,,,,,,
2020-06-17,98.18000030517578,98.66000366210938,96.27999877929688,96.98999786376953,78.80330657958984,637300,,,,,,,,
2020-06-18,96.05000305175781,96.2300033569336,94.16000366210938,95.5199966430664,77.60894012451172,667100,,,,,,,,
2020-06-19,96.9000015258789,96.9000015258789,92.7300033569336,92.97000122070312,75.53710174560547,2966900,,,,,,,,
2020-06-22,92.44999694824219,93.83000183105469,90.80000305175781,92.81999969482422,75.41522979736328,759200,,,,,,,,
2020-06-23,93.72000122070312,94.3499984741211,91.5,91.66999816894531,74.4808578491211,809300,,,,,,,,
2020-06-24,90.7699966430664,91.70999908447266,88.87999725341797,90.4800033569336,73.51399993896484,1023300,,,,,,,,
2020-06-25,90.26000213623047,91.88999938964844,89.83999633789062,91.79000091552734,74.57836151123047,721300,,,,,,,,
2020-06-26,91.7699966430664,92.80999755859375,90.30999755859375,91.01000213623047,73.9446029663086,1124700,,,,,,,,
2020-06-29,91.8499984741211,92.13999938964844,90.79000091552734,91.83000183105469,74.6108627319336,512500,,,,,,,,
2020-06-30,92.0,93.95999908447266,91.36000061035156,92.37000274658203,75.04962158203125,1201800,,,,,,,,
2020-07-01,92.5199966430664,97.23999786376953,92.04000091552734,96.95999908447266,78.77891540527344,853000,,,,,,,,
2020-07-02,98.08000183105469,98.69999694824219,96.70999908447266,97.25,79.01453399658203,755800,,,,,,,,
2020-07-06,99.04000091552734,99.22000122070312,95.81999969482422,96.20999908447266,78.1695785522461,543700,,,,,,,,
2020-07-07,95.27999877929688,96.30000305175781,94.58000183105469,95.08000183105469,77.2514419555664,609000,,,,,,,,
2020-07-08,95.12999725341797,95.91000366210938,94.66999816894531,95.66999816894531,77.7308120727539,933900,,,,,,,,
2020-07-09,95.41000366210938,95.83999633789062,93.79000091552734,95.20999908447266,77.35708618164062,429700,,,,,,,,
2020-07-10,95.43000030517578,96.66999816894531,95.43000030517578,96.25,78.20205688476562,804000,,,,,,,,
2020-07-13,96.6500015258789,96.87000274658203,95.62999725341797,96.0,77.99893951416016,811500,,,,,,,,
2020-07-14,96.44000244140625,97.79000091552734,96.08000183105469,97.30000305175781,79.05516815185547,740600,,,,,,,,
2020-07-15,98.08000183105469,98.61000061035156,97.3499984741211,98.08000183105469,79.68891906738281,870800,,,,,,,,
2020-07-16,97.79000091552734,98.37999725341797,96.41999816894531,96.69999694824219,78.56766510009766,951400,,,,,,,,
2020-07-17,96.88999938964844,99.08999633789062,95.79000091552734,98.68000030517578,80.17642211914062,1124100,,,,,,,,
2020-07-20,98.4800033569336,98.79000091552734,96.63999938964844,96.97000122070312,78.78704833984375,991200,,,,,,,,
2020-07-21,97.47000122070312,97.98999786376953,96.4000015258789,96.7699966430664,78.62455749511719,762600,,,,,,,,
2020-07-22,96.23999786376953,98.41999816894531,95.83000183105469,97.94000244140625,79.5751724243164,575900,,,,,,,,
2020-07-23,97.51000213623047,97.9800033569336,96.41000366210938,96.95999908447266,78.77891540527344,564500,,,,,,,,
2020-07-24,97.69999694824219,98.06999969482422,95.25,95.4000015258789,77.5114517211914,802200,,,,,,,,
2020-07-27,95.1500015258789,95.87000274658203,94.0999984741211,95.55999755859375,77.64142608642578,556800,,,,,,,,
2020-07-28,95.7699966430664,99.70999908447266,95.7699966430664,99.58999633789062,80.91577911376953,916500,,,,,,,,
2020-07-29,99.87999725341797,101.19000244140625,99.29000091552734,100.86000061035156,81.94762420654297,895700,,,,,,,,
2020-07-30,99.86000061035156,101.80999755859375,99.43000030517578,101.51000213623047,82.47574615478516,1665600,,,,,,,,
2020-07-31,101.38999938964844,103.44000244140625,100.1500015258789,103.33999633789062,83.96259307861328,1047700,,,,,,,,
2020-08-03,102.55999755859375,102.55999755859375,101.16000366210938,101.91999816894531,82.80886840820312,965900,,,,,,,,
2020-08-04,102.11000061035156,105.79000091552734,101.58999633789062,105.12000274658203,85.4088363647461,1051500,,,,,,,,
2020-08-05,105.66999816894531,105.95999908447266,101.27999877929688,102.2699966430664,83.09322357177734,1142600,,,,,,,,
2020-08-06,100.94000244140625,101.56999969482422,97.4000015258789,101.0999984741211,82.14262390136719,1145400,,,,,,,,
2020-08-07,100.80999755859375,104.26000213623047,100.5999984741211,103.76000213623047,84.3038330078125,1024800,,,,,,,,
2020-08-10,104.11000061035156,105.77999877929688,103.68000030517578,105.02999877929688,85.3357162475586,646300,,,,,,,,
2020-08-11,105.9000015258789,106.36000061035156,102.5999984741211,102.98999786376953,83.6782455444336,632900,,,,,,,,
2020-08-12,103.31999969482422,103.7300033569336,101.97000122070312,103.48999786376953,84.08446502685547,711900,,,,,,,,
2020-08-13,103.11000061035156,104.6500015258789,102.51000213623047,103.02999877929688,83.71072387695312,603900,,,,,,,,
2020-08-14,103.02999877929688,105.22000122070312,103.02999877929688,104.20999908447266,84.66947174072266,622200,,,,,,,,
2020-08-17,104.22000122070312,104.72000122070312,103.41999816894531,104.68000030517578,85.05135345458984,687300,,,,,,,,
2020-08-18,104.75,105.5199966430664,103.9800033569336,105.08999633789062,85.38446807861328,616100,,,,,,,,
2020-08-19,104.5,104.76000213623047,101.9800033569336,102.19999694824219,83.0363540649414,500500,,,,,,,,
2020-08-20,102.01000213623047,104.20999908447266,101.88999938964844,104.16000366210938,84.62885284423828,627400,,,,,,,,
2020-08-21,104.52999877929688,105.43000030517578,104.04000091552734,105.30999755859375,85.563232421875,807800,,,,,,,,
2020-08-24,105.30999755859375,106.73999786376953,104.75,106.23999786376953,86.31883239746094,510800,,,,,,,,
2020-08-25,106.43000030517578,106.69000244140625,104.6500015258789,106.05999755859375,86.17259216308594,821400,,,,,,,,
2020-08-26,105.30999755859375,105.83999633789062,103.86000061035156,105.80000305175781,85.96133422851562,608200,,,,,,,,
2020-08-27,106.37999725341797,106.95999908447266,106.19999694824219,106.52999877929688,86.55445098876953,581900,,,,,,,,
2020-08-28,106.54000091552734,106.76000213623047,105.2300033569336,106.73999786376953,86.72504425048828,619300,,,,,,,,
2020-08-31,106.0199966430664,106.97000122070312,105.4000015258789,106.55000305175781,86.5707015991211,816600,,,,,,,,
2020-09-01,106.98999786376953,107.41000366210938,105.6500015258789,106.8499984741211,86.81444549560547,436300,,,,,,,,
2020-09-02,106.79000091552734,108.51000213623047,106.13999938964844,108.45999908447266,88.12255859375,904100,,,,,,,,
2020-09-03,109.30000305175781,109.94999694824219,107.30999755859375,108.1500015258789,87.87066650390625,462800,,,,,,,,
2020-09-04,108.12999725341797,109.20999908447266,106.2699966430664,108.3499984741211,88.03316497802734,710300,,,,,,,,
2020-09-08,107.9000015258789,109.25,106.47000122070312,108.02999877929688,87.77316284179688,643200,,,,,,,,
2020-09-09,108.80000305175781,112.5,108.80000305175781,110.81999969482422,90.04002380371094,940900,,,,,,,,
2020-09-10,110.41999816894531,110.70999908447266,109.30999755859375,109.87999725341797,89.27627563476562,449800,,,,,,,,
2020-09-11,109.9800033569336,112.33999633789062,108.94999694824219,111.19000244140625,90.34064483642578,650900,,,,,,,,
2020-09-14,110.88999938964844,111.62000274658203,110.58000183105469,111.33000183105469,91.1925277709961,783600,,,,,,,,
2020-09-15,111.18000030517578,112.51000213623047,110.31999969482422,111.1500015258789,91.04508972167969,615100,,,,,,,,
2020-09-16,111.66999816894531,113.19000244140625,111.06999969482422,112.29000091552734,91.9788589477539,1096100,,,,,,,,
2020-09-17,111.41999816894531,112.36000061035156,109.91999816894531,111.20999908447266,91.09423065185547,770400,,,,,,,,
2020-09-18,110.19999694824219,111.0,109.25,109.31999969482422,89.54609680175781,1310000,,,,,,,,
2020-09-21,107.93000030517578,109.61000061035156,105.55000305175781,107.55999755859375,88.10444641113281,1038000,,,,,,,,
2020-09-22,107.25,109.19000244140625,107.25,107.83999633789062,88.33381652832031,976100,,,,,,,,
2020-09-23,107.8499984741211,107.8499984741211,103.58000183105469,104.38999938964844,85.50784301757812,1224000,,,,,,,,
2020-09-24,104.97000122070312,105.47000122070312,103.0999984741211,103.91999816894531,85.12285614013672,853900,,,,,,,,
2020-09-25,103.43000030517578,105.70999908447266,102.73999786376953,105.44999694824219,86.37611389160156,1453300,,,,,,,,
2020-09-28,107.0199966430664,108.7300033569336,106.37000274658203,108.12000274658203,88.56317901611328,797000,,,,,,,,
2020-09-29,107.88999938964844,108.55999755859375,106.38999938964844,107.23999786376953,87.84233093261719,630500,,,,,,,,
2020-09-30,107.69000244140625,108.30000305175781,106.13999938964844,106.98999786376953,87.63755798339844,1056000,,,,,,,,
2020-10-01,107.30999755859375,109.77999877929688,107.08999633789062,109.23999786376953,89.48058319091797,1061500,,,,,,,,
2020-10-02,108.69000244140625,112.86000061035156,107.4800033569336,112.38999938964844,92.06082153320312,1405300,,,,,,,,
2020-10-05,113.0,113.13999938964844,108.61000061035156,112.79000091552734,92.3884506225586,1198400,,,,,,,,
2020-10-06,113.43000030517578,114.29000091552734,110.94999694824219,111.94999694824219,91.70037078857422,1716200,,,,,,,,
2020-10-07,112.58000183105469,113.19000244140625,111.27999877929688,112.52999877929688,92.17546844482422,1069100,,,,,,,,
2020-10-08,112.76000213623047,113.95999908447266,112.58999633789062,113.75,93.1748046875,1029800,,,,,,,,
2020-10-09,114.47000122070312,114.54000091552734,112.18000030517578,113.3499984741211,92.84715270996094,1137100,,,,,,,,
2020-10-12,113.41999816894531,114.0999984741211,111.75,113.91000366210938,93.30586242675781,723300,,,,,,,,
2020-10-13,114.4000015258789,114.4000015258789,110.63999938964844,113.1500015258789,92.68331909179688,2469000,,,,,,,,
2020-10-14,113.4800033569336,113.81999969482422,112.70999908447266,113.37000274658203,92.863525390625,887400,,,,,,,,
2020-10-15,112.87999725341797,115.12000274658203,112.80000305175781,114.94000244140625,94.14956665039062,1357800,,,,,,,,
2020-10-16,114.69999694824219,115.5,114.12999725341797,114.62999725341797,93.89562225341797,1310200,,,,,,,,
2020-10-19,114.80999755859375,115.06999969482422,113.44999694824219,113.7300033569336,93.15840148925781,869600,,,,,,,,
2020-10-20,114.58000183105469,115.47000122070312,113.93000030517578,114.37000274658203,93.68266296386719,800600,,,,,,,,
2020-10-21,114.66999816894531,116.33999633789062,114.23999786376953,115.3499984741211,94.4853744506836,1171000,,,,,,,,
2020-10-22,115.08000183105469,117.6500015258789,115.08000183105469,117.45999908447266,96.21373748779297,930700,,,,,,,,
2020-10-23,118.0,118.69999694824219,117.05999755859375,118.66000366210938,97.19669342041016,920300,,,,,,,,
2020-10-26,118.04000091552734,118.72000122070312,116.12999725341797,118.61000061035156,97.15572357177734,1360400,,,,,,,,
2020-10-27,118.7699966430664,120.29000091552734,116.98999786376953,117.08999633789062,95.9106674194336,1021300,,,,,,,,
2020-10-28,116.5999984741211,117.5199966430664,114.38999938964844,115.69999694824219,94.7720718383789,1132200,,,,,,,,
2020-10-29,115.72000122070312,117.0199966430664,115.04000091552734,116.31999969482422,95.27993774414062,1494200,,,,,,,,
2020-10-30,115.58000183105469,116.98999786376953,114.31999969482422,115.94999694824219,94.97686004638672,785300,,,,,,,,
2020-11-02,116.55000305175781,117.55000305175781,115.13999938964844,115.8499984741211,94.89495086669922,1158500,,,,,,,,
2020-11-03,116.83000183105469,117.52999877929688,115.5999984741211,116.8499984741211,95.71405029296875,1889500,,,,,,,,
2020-11-04,117.0,119.62000274658203,116.31999969482422,117.3499984741211,96.12361907958984,1469500,,,,,,,,
2020-11-05,117.45999908447266,119.02999877929688,113.55000305175781,113.9000015258789,93.29765319824219,1509600,,,,,,,,
2020-11-06,114.87999725341797,116.04000091552734,112.44999694824219,112.72000122070312,92.33111572265625,1876000,,,,,,,,
2020-11-09,119.63999938964844,121.06999969482422,106.7699966430664,106.91999816894531,87.58021545410156,2201900,,,,,,,,
2020-11-10,106.91999816894531,115.51000213623047,106.33000183105469,115.51000213623047,94.61644744873047,1700100,,,,,,,,
2020-11-11,116.05999755859375,118.12000274658203,114.62999725341797,117.98999786376953,96.6478500366211,1294500,,,,,,,,
2020-11-12,118.16999816894531,118.30000305175781,114.45999908447266,115.58000183105469,94.67379760742188,603700,,,,,,,,
2020-11-13,117.56999969482422,117.91999816894531,116.13999938964844,117.72000122070312,96.42672729492188,837700,,,,,,,,
2020-11-16,119.19999694824219,119.31999969482422,115.05000305175781,117.91000366210938,96.58233642578125,1012800,,,,,,,,
2020-11-17,117.2300033569336,118.33000183105469,116.2300033569336,117.87000274658203,96.54956817626953,865900,,,,,,,,
2020-11-18,117.83999633789062,117.91000366210938,113.12000274658203,113.12000274658203,92.65875244140625,697700,,,,,,,,
2020-11-19,112.83999633789062,113.61000061035156,111.25,112.62000274658203,92.24919128417969,664800,,,,,,,,
2020-11-20,112.33000183105469,113.01000213623047,111.33999633789062,112.69000244140625,92.3065414428711,685200,,,,,,,,
2020-11-23,112.8499984741211,113.94000244140625,110.55000305175781,110.88999938964844,90.83210754394531,1024800,,,,,,,,
2020-11-24,111.63999938964844,111.80999755859375,109.5,110.0,90.10309600830078,1121400,,,,,,,,
2020-11-25,110.41000366210938,112.2300033569336,109.95999908447266,111.98999786376953,91.73312377929688,727100,,,,,,,,
2020-11-27,111.87000274658203,111.87000274658203,109.25,110.0,90.10309600830078,253100,,,,,,,,
2020-11-30,109.63999938964844,112.73999786376953,109.63999938964844,112.7300033569336,92.33929443359375,1072400,,,,,,,,
2020-12-01,112.93000030517578,114.18000030517578,111.66000366210938,113.66000366210938,93.10108184814453,1044700,,,,,,,,
2020-12-02,113.2699966430664,114.48999786376953,111.05999755859375,111.41999816894531,91.26624298095703,582400,,,,,,,,
2020-12-03,111.62999725341797,113.5999984741211,111.29000091552734,113.5,92.97000122070312,876800,,,,,,,,
2020-12-04,113.72000122070312,114.9000015258789,112.51000213623047,114.3499984741211,93.666259765625,612200,,,,,,,,
2020-12-07,113.5999984741211,115.36000061035156,113.5999984741211,115.0,94.19869995117188,1192800,,,,,,,,
2020-12-08,114.95999908447266,115.0,113.16000366210938,113.58000183105469,93.03553771972656,694900,,,,,,,,
2020-12-09,113.56999969482422,113.80000305175781,111.30000305175781,112.5,92.15089416503906,653600,,,,,,,,
2020-12-10,112.06999969482422,113.43000030517578,109.98999786376953,110.0199966430664,90.11949157714844,1072400,,,,,,,,
2020-12-11,109.93000030517578,111.69000244140625,109.6500015258789,110.4000015258789,90.43074035644531,1067600,,,,,,,,
