date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESS')","('high', 'ESS')","('low', 'ESS')","('close', 'ESS')","('adj_close', 'ESS')","('volume', 'ESS')","('currency', '')"
2020-12-16,243.0,246.0,240.08999633789062,240.52999877929688,201.9711456298828,414000,,,,,,,,
2020-12-17,242.6999969482422,243.64999389648438,237.86000061035156,241.85000610351562,203.07955932617188,483100,,,,,,,,
2020-12-18,242.1999969482422,242.42999267578125,232.9499969482422,234.3699951171875,196.79864501953125,1042800,,,,,,,,
2020-12-21,231.25999450683594,234.6699981689453,230.0,233.8300018310547,196.34524536132812,498700,,,,,,,,
2020-12-22,234.25,236.19000244140625,232.97999572753906,234.72999572753906,197.10092163085938,383100,,,,,,,,
2020-12-23,236.50999450683594,237.88999938964844,231.24000549316406,231.24000549316406,194.17041015625,360300,,,,,,,,
2020-12-24,232.08999633789062,234.50999450683594,231.0399932861328,234.25,196.69786071777344,106700,,,,,,,,
2020-12-28,234.99000549316406,238.64999389648438,233.77999877929688,238.32000732421875,200.1154327392578,216000,,,,,,,,
2020-12-29,238.32000732421875,239.99000549316406,234.75999450683594,234.83999633789062,197.19329833984375,224600,,,,,,,,
2020-12-30,235.49000549316406,238.8699951171875,235.49000549316406,238.35000610351562,200.14060974121094,290700,,,,,,,,
2020-12-31,236.82000732421875,237.91000366210938,232.9199981689453,237.4199981689453,201.113037109375,316900,,,,,,,,
2021-01-04,237.25,239.3000030517578,228.10000610351562,228.25,193.3453826904297,569100,,,,,,,,
2021-01-05,228.8300018310547,231.13999938964844,226.7899932861328,227.22000122070312,192.472900390625,677400,,,,,,,,
2021-01-06,228.11000061035156,237.38999938964844,227.8800048828125,236.6699981689453,200.47775268554688,623200,,,,,,,,
2021-01-07,235.57000732421875,235.57000732421875,230.4199981689453,231.5,196.098388671875,476400,,,,,,,,
2021-01-08,231.6300048828125,234.5800018310547,230.8699951171875,233.88999938964844,198.1228790283203,215600,,,,,,,,
2021-01-11,233.3000030517578,234.10000610351562,229.55999755859375,231.27999877929688,195.9120330810547,288000,,,,,,,,
2021-01-12,231.4499969482422,233.6999969482422,228.91000366210938,232.4199981689453,196.87765502929688,304300,,,,,,,,
2021-01-13,232.10000610351562,236.86000061035156,232.10000610351562,236.33999633789062,200.1982421875,219600,,,,,,,,
2021-01-14,237.5,239.5500030517578,235.5800018310547,237.0800018310547,200.8250732421875,312300,,,,,,,,
2021-01-15,236.5,242.3000030517578,235.19000244140625,240.52000427246094,203.73899841308594,522000,,,,,,,,
2021-01-19,241.97000122070312,241.97000122070312,235.72000122070312,237.17999267578125,200.90975952148438,339100,,,,,,,,
2021-01-20,237.17999267578125,245.55999755859375,235.69000244140625,244.7899932861328,207.3560333251953,641900,,,,,,,,
2021-01-21,242.6199951171875,246.3699951171875,239.86000061035156,245.1999969482422,207.7032928466797,476300,,,,,,,,
2021-01-22,244.50999450683594,245.0,242.39999389648438,243.4499969482422,206.22091674804688,366300,,,,,,,,
2021-01-25,242.5399932861328,245.7899932861328,241.19000244140625,242.6199951171875,205.51783752441406,385300,,,,,,,,
2021-01-26,242.8000030517578,245.22999572753906,241.92999267578125,243.77000427246094,206.4920196533203,361400,,,,,,,,
2021-01-27,242.07000732421875,243.27000427246094,235.75,239.19000244140625,202.61236572265625,465200,,,,,,,,
2021-01-28,240.22999572753906,246.52999877929688,238.5500030517578,243.3699951171875,206.15313720703125,395000,,,,,,,,
2021-01-29,242.5,245.1199951171875,237.7100067138672,239.61000061035156,202.96815490722656,667300,,,,,,,,
2021-02-01,240.6300048828125,242.2899932861328,236.19000244140625,242.07000732421875,205.052001953125,374600,,,,,,,,
2021-02-02,242.8800048828125,245.61000061035156,241.11000061035156,244.19000244140625,206.8477325439453,332600,,,,,,,,
2021-02-03,242.1300048828125,249.33999633789062,240.19000244140625,248.19000244140625,210.23605346679688,517200,,,,,,,,
2021-02-04,247.3699951171875,255.24000549316406,246.2899932861328,252.52999877929688,213.9124298095703,653500,,,,,,,,
2021-02-05,258.6400146484375,260.0799865722656,252.0,258.1000061035156,218.63064575195312,678100,,,,,,,,
2021-02-08,258.04998779296875,263.30999755859375,256.5,260.57000732421875,220.72291564941406,752000,,,,,,,,
2021-02-09,259.75,261.6700134277344,256.3900146484375,259.3299865722656,219.6725311279297,365800,,,,,,,,
2021-02-10,259.4800109863281,267.69000244140625,257.7799987792969,267.69000244140625,226.7541046142578,611400,,,,,,,,
2021-02-11,267.2699890136719,271.92999267578125,263.7900085449219,271.6000061035156,230.066162109375,518900,,,,,,,,
2021-02-12,270.8500061035156,271.92999267578125,267.0,269.3500061035156,228.16021728515625,457000,,,,,,,,
2021-02-16,269.4200134277344,269.4200134277344,266.0299987792969,268.1400146484375,227.1352996826172,388700,,,,,,,,
2021-02-17,268.1400146484375,268.1400146484375,263.69000244140625,266.7699890136719,225.97482299804688,324300,,,,,,,,
2021-02-18,266.1300048828125,266.9200134277344,264.2900085449219,264.7099914550781,224.2297821044922,244400,,,,,,,,
2021-02-19,265.4800109863281,266.7699890136719,263.7799987792969,263.8900146484375,223.53521728515625,400200,,,,,,,,
2021-02-22,263.0,266.95001220703125,262.5799865722656,264.1199951171875,223.7300262451172,560500,,,,,,,,
2021-02-23,265.45001220703125,270.2799987792969,264.4100036621094,269.1700134277344,228.00778198242188,421600,,,,,,,,
2021-02-24,269.989990234375,272.1199951171875,267.8599853515625,270.1300048828125,228.82093811035156,669300,,,,,,,,
2021-02-25,270.30999755859375,270.30999755859375,259.9100036621094,261.04998779296875,221.12948608398438,513400,,,,,,,,
2021-02-26,260.8399963378906,260.95001220703125,254.6300048828125,254.7899932861328,215.82681274414062,533400,,,,,,,,
2021-03-01,258.45001220703125,263.8900146484375,258.45001220703125,259.9700012207031,220.2146759033203,573900,,,,,,,,
2021-03-02,260.0,264.739990234375,257.8500061035156,261.7699890136719,221.73939514160156,618500,,,,,,,,
2021-03-03,261.7300109863281,270.8900146484375,261.5899963378906,267.260009765625,226.3898468017578,560100,,,,,,,,
2021-03-04,268.489990234375,270.5,259.8999938964844,262.2200012207031,222.1205596923828,589900,,,,,,,,
2021-03-05,263.6499938964844,265.70001220703125,258.0199890136719,264.8900146484375,224.38229370117188,383800,,,,,,,,
2021-03-08,266.57000732421875,273.7099914550781,264.0799865722656,272.510009765625,230.8370361328125,498700,,,,,,,,
2021-03-09,270.260009765625,276.55999755859375,267.5299987792969,272.92999267578125,231.1927947998047,520000,,,,,,,,
2021-03-10,273.2900085449219,276.05999755859375,267.6700134277344,272.6700134277344,230.97250366210938,351600,,,,,,,,
2021-03-11,272.3399963378906,278.760009765625,271.3800048828125,277.1099853515625,234.73353576660156,366100,,,,,,,,
2021-03-12,275.4800109863281,288.07000732421875,274.55999755859375,287.8399963378906,243.8227081298828,625700,,,,,,,,
2021-03-15,288.1300048828125,294.7900085449219,284.8399963378906,293.760009765625,248.83734130859375,476100,,,,,,,,
2021-03-16,293.4100036621094,294.0899963378906,284.4599914550781,286.5,242.6876678466797,404900,,,,,,,,
2021-03-17,287.739990234375,287.8699951171875,283.17999267578125,286.0799865722656,242.33177185058594,455400,,,,,,,,
2021-03-18,285.2799987792969,287.1700134277344,282.7200012207031,286.0,242.26409912109375,303400,,,,,,,,
2021-03-19,284.9700012207031,284.9700012207031,274.82000732421875,275.3399963378906,233.23423767089844,673200,,,,,,,,
2021-03-22,275.0,277.8500061035156,274.1099853515625,275.9800109863281,233.77635192871094,594100,,,,,,,,
2021-03-23,276.32000732421875,277.510009765625,273.2699890136719,276.2099914550781,233.97119140625,361500,,,,,,,,
2021-03-24,275.760009765625,280.9200134277344,274.4700012207031,276.2900085449219,234.0389862060547,382900,,,,,,,,
2021-03-25,275.70001220703125,279.3299865722656,272.20001220703125,277.8699951171875,235.3773193359375,431400,,,,,,,,
2021-03-26,279.0299987792969,284.5799865722656,278.9800109863281,284.3299865722656,240.84942626953125,334200,,,,,,,,
2021-03-29,283.0,283.8999938964844,276.6000061035156,278.82000732421875,236.1820831298828,386100,,,,,,,,
2021-03-30,277.4100036621094,279.510009765625,276.04998779296875,278.1199951171875,237.36837768554688,282700,,,,,,,,
2021-03-31,278.239990234375,278.510009765625,271.75,271.8399963378906,232.0085906982422,803600,,,,,,,,
2021-04-01,271.92999267578125,276.6300048828125,271.510009765625,276.489990234375,235.97720336914062,584000,,,,,,,,
2021-04-05,279.5,279.5,273.67999267578125,275.79998779296875,235.38829040527344,554800,,,,,,,,
2021-04-06,274.45001220703125,276.7900085449219,273.6700134277344,275.8599853515625,235.43948364257812,421100,,,,,,,,
2021-04-07,277.29998779296875,283.489990234375,276.1700134277344,282.8299865722656,241.3882598876953,403200,,,,,,,,
2021-04-08,281.1600036621094,283.7099914550781,280.5400085449219,281.5799865722656,240.32139587402344,327600,,,,,,,,
2021-04-09,283.7099914550781,283.9100036621094,280.8699951171875,283.3299865722656,241.81494140625,245800,,,,,,,,
2021-04-12,283.6099853515625,283.95001220703125,278.260009765625,283.7200012207031,242.14784240722656,358200,,,,,,,,
2021-04-13,283.4200134277344,286.4700012207031,282.5,286.4200134277344,244.45228576660156,377600,,,,,,,,
2021-04-14,286.1099853515625,287.5199890136719,281.0299987792969,281.4100036621094,240.1763458251953,227300,,,,,,,,
2021-04-15,283.20001220703125,289.510009765625,283.20001220703125,289.1600036621094,246.79071044921875,539600,,,,,,,,
2021-04-16,291.0,291.1600036621094,287.07000732421875,289.489990234375,247.0724334716797,300800,,,,,,,,
2021-04-19,290.92999267578125,292.0,288.4200134277344,290.57000732421875,247.99417114257812,185400,,,,,,,,
2021-04-20,290.45001220703125,296.239990234375,290.45001220703125,294.8699951171875,251.66407775878906,293700,,,,,,,,
2021-04-21,294.95001220703125,297.8800048828125,293.19000244140625,297.010009765625,253.49057006835938,178400,,,,,,,,
2021-04-22,297.32000732421875,298.739990234375,294.1499938964844,294.3599853515625,251.2288360595703,278600,,,,,,,,
2021-04-23,294.8399963378906,298.79998779296875,293.6400146484375,297.3399963378906,253.77210998535156,175800,,,,,,,,
2021-04-26,299.0,300.739990234375,295.4700012207031,296.8800048828125,253.37954711914062,300100,,,,,,,,
2021-04-27,298.1700134277344,298.6499938964844,294.8500061035156,297.0400085449219,253.51609802246094,267900,,,,,,,,
2021-04-28,296.0,296.32000732421875,286.1199951171875,286.9700012207031,244.9216766357422,576500,,,,,,,,
2021-04-29,288.2900085449219,289.3599853515625,283.0799865722656,286.1700134277344,244.2388458251953,504700,,,,,,,,
2021-04-30,286.1000061035156,291.010009765625,285.0,290.5199890136719,247.95143127441406,674600,,,,,,,,
2021-05-03,291.20001220703125,291.20001220703125,286.1499938964844,286.80999755859375,244.78506469726562,356500,,,,,,,,
2021-05-04,286.6000061035156,288.3599853515625,281.5400085449219,283.6600036621094,242.0966339111328,560500,,,,,,,,
2021-05-05,282.2099914550781,282.5400085449219,278.29998779296875,280.8999938964844,239.74105834960938,408700,,,,,,,,
2021-05-06,281.6600036621094,286.9800109863281,281.07000732421875,285.2900085449219,243.4878692626953,270000,,,,,,,,
2021-05-07,283.8599853515625,289.1300048828125,283.8599853515625,288.8800048828125,246.55178833007812,473800,,,,,,,,
2021-05-10,290.92999267578125,293.6499938964844,289.1099853515625,291.3599853515625,248.6684112548828,345800,,,,,,,,
2021-05-11,289.9100036621094,290.7699890136719,286.6099853515625,290.5299987792969,247.96002197265625,308400,,,,,,,,
2021-05-12,291.260009765625,291.260009765625,279.6300048828125,281.2699890136719,240.05679321289062,423700,,,,,,,,
2021-05-13,281.2200012207031,289.5799865722656,280.8599853515625,287.8999938964844,245.71539306640625,195300,,,,,,,,
2021-05-14,287.8500061035156,290.0299987792969,286.9100036621094,288.3699951171875,246.11654663085938,216400,,,,,,,,
2021-05-17,289.3299865722656,290.44000244140625,287.3500061035156,288.1300048828125,245.91168212890625,310000,,,,,,,,
2021-05-18,288.239990234375,292.5899963378906,286.69000244140625,290.8500061035156,248.233154296875,289100,,,,,,,,
2021-05-19,286.7099914550781,288.5400085449219,283.4200134277344,285.32000732421875,243.51339721679688,231900,,,,,,,,
2021-05-20,284.25,288.6700134277344,284.25,288.510009765625,246.23599243164062,242300,,,,,,,,
2021-05-21,288.239990234375,290.3299865722656,287.55999755859375,288.1199951171875,245.90310668945312,306300,,,,,,,,
2021-05-24,289.57000732421875,293.7699890136719,288.6199951171875,292.3599853515625,249.52188110351562,249700,,,,,,,,
2021-05-25,292.3599853515625,293.6000061035156,290.9100036621094,292.8500061035156,249.94009399414062,241400,,,,,,,,
2021-05-26,293.2799987792969,294.95001220703125,291.54998779296875,293.0400085449219,250.1022186279297,268200,,,,,,,,
2021-05-27,294.5,294.67999267578125,291.4800109863281,291.5,248.7878875732422,503000,,,,,,,,
2021-05-28,292.9800109863281,296.739990234375,292.04998779296875,295.2900085449219,252.02255249023438,315900,,,,,,,,
2021-06-01,295.79998779296875,302.30999755859375,295.0400085449219,301.95001220703125,257.70672607421875,288100,,,,,,,,
2021-06-02,303.45001220703125,308.70001220703125,302.1000061035156,308.1700134277344,263.01531982421875,527700,,,,,,,,
2021-06-03,305.9599914550781,309.20001220703125,304.7699890136719,307.82000732421875,262.716552734375,446900,,,,,,,,
2021-06-04,309.3900146484375,309.3900146484375,303.989990234375,305.1700134277344,260.45489501953125,299900,,,,,,,,
2021-06-07,305.7799987792969,312.8900146484375,304.8399963378906,310.6199951171875,265.10626220703125,385800,,,,,,,,
2021-06-08,310.6199951171875,313.3999938964844,309.92999267578125,312.07000732421875,266.3437805175781,330300,,,,,,,,
2021-06-09,313.1199951171875,313.1199951171875,309.8599853515625,310.0400085449219,264.611328125,321800,,,,,,,,
2021-06-10,310.3699951171875,316.6300048828125,309.6600036621094,314.0400085449219,268.0252380371094,259300,,,,,,,,
2021-06-11,314.75,314.75,311.2300109863281,314.1099853515625,268.0849304199219,291700,,,,,,,,
2021-06-14,313.489990234375,315.6000061035156,312.739990234375,315.3999938964844,269.1859130859375,351100,,,,,,,,
2021-06-15,314.5299987792969,314.94000244140625,310.260009765625,311.07000732421875,265.4903564453125,232900,,,,,,,,
2021-06-16,311.82000732421875,313.75,308.7699890136719,309.0199890136719,263.7408142089844,404900,,,,,,,,
2021-06-17,309.239990234375,309.95001220703125,306.0899963378906,308.6499938964844,263.42498779296875,284500,,,,,,,,
2021-06-18,307.8699951171875,309.9100036621094,300.6700134277344,301.1700134277344,257.041015625,824900,,,,,,,,
2021-06-21,303.739990234375,309.5400085449219,302.4800109863281,308.1700134277344,263.01531982421875,405900,,,,,,,,
2021-06-22,308.0,308.8599853515625,305.8500061035156,305.9700012207031,261.1376647949219,348600,,,,,,,,
2021-06-23,305.4599914550781,308.8800048828125,304.42999267578125,307.3399963378906,262.3069152832031,266400,,,,,,,,
2021-06-24,307.510009765625,308.1199951171875,304.6099853515625,306.2300109863281,261.359619140625,287500,,,,,,,,
2021-06-25,305.9100036621094,308.30999755859375,305.2699890136719,307.3500061035156,262.3154602050781,313800,,,,,,,,
2021-06-28,307.70001220703125,308.1099853515625,302.95001220703125,305.6499938964844,260.8645324707031,254200,,,,,,,,
2021-06-29,303.3800048828125,305.2699890136719,302.0,302.1300048828125,259.63568115234375,207500,,,,,,,,
2021-06-30,302.6000061035156,304.4599914550781,299.7699890136719,300.010009765625,257.8138427734375,302900,,,,,,,,
2021-07-01,301.20001220703125,307.1199951171875,300.17999267578125,303.92999267578125,261.18243408203125,390600,,,,,,,,
2021-07-02,304.7200012207031,307.6000061035156,304.6099853515625,305.8599853515625,262.84100341796875,287900,,,,,,,,
2021-07-06,305.8599853515625,309.3900146484375,303.2200012207031,308.80999755859375,265.3761291503906,410700,,,,,,,,
2021-07-07,307.92999267578125,314.54998779296875,306.2099914550781,312.8800048828125,268.8737487792969,324900,,,,,,,,
2021-07-08,310.54998779296875,314.6499938964844,309.0,314.6499938964844,270.3947448730469,287000,,,,,,,,
2021-07-09,317.94000244140625,320.6400146484375,315.8399963378906,320.239990234375,275.19854736328125,324700,,,,,,,,
2021-07-12,319.6199951171875,324.9200134277344,318.7699890136719,324.1300048828125,278.5413818359375,391500,,,,,,,,
2021-07-13,323.8900146484375,323.8900146484375,318.7099914550781,320.5299987792969,275.44769287109375,330100,,,,,,,,
2021-07-14,321.07000732421875,325.9700012207031,320.0299987792969,325.5,279.7187194824219,266800,,,,,,,,
2021-07-15,324.0799865722656,327.8900146484375,323.45001220703125,326.9800109863281,280.9905700683594,211200,,,,,,,,
2021-07-16,328.20001220703125,329.55999755859375,327.5299987792969,328.3299865722656,282.1506652832031,227900,,,,,,,,
2021-07-19,326.0,326.0,319.5199890136719,322.7099914550781,277.32110595703125,383200,,,,,,,,
2021-07-20,324.19000244140625,332.54998779296875,324.19000244140625,330.7300109863281,284.2131042480469,312700,,,,,,,,
2021-07-21,331.3999938964844,334.3999938964844,330.4599914550781,330.5299987792969,284.0412902832031,304300,,,,,,,,
2021-07-22,329.4100036621094,331.1000061035156,326.67999267578125,327.510009765625,281.44598388671875,237500,,,,,,,,
2021-07-23,328.42999267578125,332.20001220703125,327.3699951171875,331.9100036621094,285.2272033691406,133900,,,,,,,,
2021-07-26,331.07000732421875,333.6000061035156,328.2900085449219,331.1199951171875,284.5482482910156,281200,,,,,,,,
2021-07-27,330.0899963378906,335.3599853515625,329.1499938964844,331.79998779296875,285.132568359375,237300,,,,,,,,
2021-07-28,332.9100036621094,333.17999267578125,329.92999267578125,331.1400146484375,284.5654296875,302100,,,,,,,,
2021-07-29,331.6700134277344,333.7300109863281,328.7799987792969,330.6000061035156,284.1014099121094,308800,,,,,,,,
2021-07-30,332.4800109863281,336.75,325.45001220703125,328.1000061035156,281.95306396484375,690700,,,,,,,,
2021-08-02,329.0,333.8800048828125,326.5,328.29998779296875,282.12493896484375,366600,,,,,,,,
2021-08-03,328.0,328.94000244140625,322.9100036621094,327.67999267578125,281.59210205078125,354400,,,,,,,,
2021-08-04,327.989990234375,327.989990234375,322.3599853515625,323.989990234375,278.42108154296875,351900,,,,,,,,
2021-08-05,325.7699890136719,326.2799987792969,321.32000732421875,325.6099853515625,279.8132019042969,296200,,,,,,,,
2021-08-06,326.20001220703125,329.07000732421875,325.79998779296875,326.8599853515625,280.887451171875,274900,,,,,,,,
2021-08-09,325.67999267578125,325.67999267578125,320.4800109863281,321.4800109863281,276.26422119140625,219600,,,,,,,,
2021-08-10,321.260009765625,321.260009765625,317.67999267578125,317.8500061035156,273.14471435546875,201300,,,,,,,,
2021-08-11,319.45001220703125,320.57000732421875,314.489990234375,315.1600036621094,270.8330078125,236700,,,,,,,,
2021-08-12,316.1199951171875,316.4599914550781,313.1700134277344,314.8900146484375,270.6009521484375,239200,,,,,,,,
2021-08-13,315.55999755859375,317.5,314.2300109863281,316.95001220703125,272.3712158203125,150900,,,,,,,,
2021-08-16,317.0,319.57000732421875,314.94000244140625,316.2699890136719,271.7868957519531,269400,,,,,,,,
2021-08-17,314.94000244140625,319.4599914550781,314.1000061035156,318.739990234375,273.9095153808594,354200,,,,,,,,
2021-08-18,318.1199951171875,318.67999267578125,315.2200012207031,316.07000732421875,271.6150207519531,225900,,,,,,,,
2021-08-19,314.0400085449219,318.7099914550781,313.489990234375,318.6499938964844,273.8321228027344,207000,,,,,,,,
2021-08-20,318.4700012207031,321.6099853515625,315.1400146484375,319.489990234375,274.5539855957031,203000,,,,,,,,
2021-08-23,319.94000244140625,321.489990234375,315.4200134277344,317.04998779296875,272.4571838378906,136900,,,,,,,,
2021-08-24,317.4100036621094,317.4200134277344,313.94000244140625,315.010009765625,270.7041320800781,229700,,,,,,,,
2021-08-25,315.3500061035156,321.3999938964844,314.7200012207031,317.95001220703125,273.2306213378906,325700,,,,,,,,
2021-08-26,315.760009765625,320.6700134277344,315.760009765625,318.5899963378906,273.7805480957031,163800,,,,,,,,
2021-08-27,320.05999755859375,322.3999938964844,319.2699890136719,320.760009765625,275.6453857421875,159800,,,,,,,,
2021-08-30,321.010009765625,327.3500061035156,321.010009765625,326.79998779296875,280.8357849121094,432900,,,,,,,,
2021-08-31,326.8900146484375,331.6600036621094,326.29998779296875,330.739990234375,284.2216796875,471300,,,,,,,,
2021-09-01,331.44000244140625,336.5400085449219,330.7799987792969,336.29998779296875,288.9996643066406,431000,,,,,,,,
2021-09-02,335.9599914550781,337.42999267578125,331.3900146484375,337.0,289.6012878417969,374600,,,,,,,,
2021-09-03,335.55999755859375,335.75,331.2699890136719,335.5799865722656,288.3810119628906,294100,,,,,,,,
2021-09-07,334.5199890136719,334.5199890136719,324.6000061035156,327.5199890136719,281.45458984375,328900,,,,,,,,
2021-09-08,326.989990234375,333.3900146484375,325.20001220703125,331.70001220703125,285.0467224121094,155200,,,,,,,,
2021-09-09,330.04998779296875,331.69000244140625,327.2099914550781,328.29998779296875,282.12493896484375,303800,,,,,,,,
2021-09-10,329.95001220703125,331.42999267578125,321.55999755859375,321.94000244140625,276.659423828125,232300,,,,,,,,
2021-09-13,324.7900085449219,329.6300048828125,323.57000732421875,324.489990234375,278.85076904296875,236500,,,,,,,,
2021-09-14,326.0299987792969,326.1600036621094,322.260009765625,324.4599914550781,278.824951171875,201700,,,,,,,,
2021-09-15,324.3800048828125,329.8399963378906,323.7699890136719,327.25,281.22259521484375,320400,,,,,,,,
2021-09-16,327.25,329.42999267578125,324.8999938964844,327.7099914550781,281.6178894042969,213800,,,,,,,,
2021-09-17,326.5799865722656,328.3500061035156,321.70001220703125,322.5299987792969,277.16644287109375,521100,,,,,,,,
2021-09-20,320.1099853515625,324.57000732421875,317.94000244140625,321.4599914550781,276.24688720703125,363900,,,,,,,,
2021-09-21,324.760009765625,330.0299987792969,323.6499938964844,323.6600036621094,278.1375427246094,325400,,,,,,,,
2021-09-22,322.92999267578125,331.760009765625,321.510009765625,329.6400146484375,283.27642822265625,321300,,,,,,,,
2021-09-23,329.6499938964844,333.7099914550781,329.6499938964844,330.8999938964844,284.35919189453125,218600,,,,,,,,
2021-09-24,329.5799865722656,333.1000061035156,327.4200134277344,327.5199890136719,281.45458984375,193500,,,,,,,,
2021-09-27,327.5199890136719,331.6099853515625,320.3299865722656,320.54998779296875,275.4648742675781,257500,,,,,,,,
2021-09-28,319.5,321.95001220703125,317.239990234375,319.6700134277344,274.70867919921875,304700,,,,,,,,
2021-09-29,322.75,326.3399963378906,320.8599853515625,323.92999267578125,280.20147705078125,262300,,,,,,,,
2021-09-30,326.3599853515625,327.1099853515625,319.5199890136719,319.739990234375,276.57708740234375,242200,,,,,,,,
2021-10-01,322.3500061035156,327.0,317.7799987792969,326.1300048828125,282.1044921875,264000,,,,,,,,
2021-10-04,324.7799987792969,329.4700012207031,323.92999267578125,327.6199951171875,283.3934020996094,252400,,,,,,,,
2021-10-05,329.3999938964844,329.3999938964844,323.5799865722656,325.489990234375,281.5508728027344,212600,,,,,,,,
2021-10-06,323.489990234375,329.2699890136719,318.6000061035156,328.8699951171875,284.4746398925781,213100,,,,,,,,
2021-10-07,334.4200134277344,334.8500061035156,327.2900085449219,329.2699890136719,284.8206481933594,205000,,,,,,,,
2021-10-08,328.75,330.05999755859375,326.3999938964844,326.6099853515625,282.5196228027344,103600,,,,,,,,
2021-10-11,329.7300109863281,329.8900146484375,323.3399963378906,326.2799987792969,282.2342529296875,125200,,,,,,,,
2021-10-12,330.29998779296875,333.05999755859375,327.010009765625,330.489990234375,285.87591552734375,237200,,,,,,,,
2021-10-13,329.17999267578125,333.2900085449219,326.94000244140625,333.1600036621094,288.18548583984375,163300,,,,,,,,
2021-10-14,335.0,336.989990234375,333.6600036621094,334.8699951171875,289.6645812988281,273800,,,,,,,,
2021-10-15,336.6600036621094,336.6600036621094,330.25,333.0899963378906,288.1249084472656,300100,,,,,,,,
2021-10-18,330.5799865722656,334.82000732421875,329.8999938964844,333.0199890136719,288.0643615722656,221800,,,,,,,,
2021-10-19,334.0299987792969,334.0299987792969,329.69000244140625,330.0799865722656,285.521240234375,175300,,,,,,,,
2021-10-20,331.2699890136719,333.29998779296875,330.489990234375,333.2099914550781,288.228759765625,325700,,,,,,,,
2021-10-21,332.7900085449219,334.0299987792969,330.8999938964844,332.9800109863281,288.02978515625,169900,,,,,,,,
2021-10-22,333.9800109863281,336.5,333.8599853515625,335.3599853515625,290.0885009765625,124900,,,,,,,,
2021-10-25,336.239990234375,336.70001220703125,333.739990234375,334.8699951171875,289.6645812988281,232900,,,,,,,,
2021-10-26,334.79998779296875,339.75,333.4599914550781,338.3900146484375,292.70947265625,259100,,,,,,,,
2021-10-27,339.6400146484375,345.07000732421875,334.510009765625,341.9200134277344,295.762939453125,430800,,,,,,,,
2021-10-28,343.1600036621094,347.2200012207031,340.55999755859375,345.7300109863281,299.05865478515625,416000,,,,,,,,
2021-10-29,344.92999267578125,346.010009765625,337.54998779296875,339.92999267578125,294.0415954589844,475100,,,,,,,,
2021-11-01,341.3800048828125,341.3800048828125,330.489990234375,336.45001220703125,291.0313720703125,248700,,,,,,,,
2021-11-02,337.95001220703125,338.3500061035156,333.79998779296875,336.1400146484375,290.7632141113281,207800,,,,,,,,
2021-11-03,336.239990234375,337.6300048828125,334.1600036621094,335.55999755859375,290.261474609375,302200,,,,,,,,
2021-11-04,337.0799865722656,337.2900085449219,329.0400085449219,331.9800109863281,287.164794921875,219200,,,,,,,,
2021-11-05,335.19000244140625,338.5199890136719,334.5799865722656,337.0799865722656,291.5762939453125,175400,,,,,,,,
2021-11-08,337.95001220703125,338.7200012207031,332.7900085449219,338.4599914550781,292.77008056640625,180600,,,,,,,,
2021-11-09,338.79998779296875,340.92999267578125,337.07000732421875,340.6400146484375,294.6557312011719,169200,,,,,,,,
2021-11-10,340.79998779296875,344.3800048828125,340.79998779296875,342.7900085449219,296.5155029296875,165100,,,,,,,,
2021-11-11,343.75,344.260009765625,340.1099853515625,344.1700134277344,297.70928955078125,142600,,,,,,,,
2021-11-12,344.010009765625,347.19000244140625,342.3299865722656,346.42999267578125,299.66412353515625,204300,,,,,,,,
2021-11-15,346.8900146484375,351.5199890136719,345.0799865722656,351.4700012207031,304.0237121582031,179900,,,,,,,,
2021-11-16,352.260009765625,353.6300048828125,345.5299987792969,345.6499938964844,298.98944091796875,238500,,,,,,,,
2021-11-17,343.79998779296875,347.9800109863281,335.4100036621094,347.5199890136719,300.6070251464844,193200,,,,,,,,
2021-11-18,347.4800109863281,351.4200134277344,347.0400085449219,350.6199951171875,303.28851318359375,233000,,,,,,,,
2021-11-19,350.9200134277344,351.4200134277344,345.69000244140625,347.4200134277344,300.5205078125,203400,,,,,,,,
2021-11-22,347.20001220703125,349.2799987792969,344.8599853515625,345.1300048828125,298.5396423339844,201500,,,,,,,,
2021-11-23,346.1199951171875,352.9700012207031,345.6300048828125,351.3999938964844,303.96319580078125,272300,,,,,,,,
2021-11-24,352.3699951171875,357.8999938964844,352.1499938964844,357.25,309.02349853515625,246000,,,,,,,,
2021-11-26,352.3900146484375,353.7300109863281,340.2200012207031,340.69000244140625,294.6990051269531,257100,,,,,,,,
2021-11-29,343.6400146484375,350.5,341.6199951171875,346.5,299.7247009277344,302900,,,,,,,,
2021-11-30,343.92999267578125,346.67999267578125,339.1499938964844,339.44000244140625,293.6177062988281,742400,,,,,,,,
2021-12-01,343.7099914550781,344.6400146484375,327.9800109863281,328.1600036621094,283.8604736328125,414000,,,,,,,,
2021-12-02,329.9100036621094,342.3500061035156,329.9100036621094,341.0,294.9671325683594,352200,,,,,,,,
2021-12-03,341.4700012207031,341.4700012207031,332.6499938964844,336.55999755859375,291.1265563964844,539300,,,,,,,,
2021-12-06,340.3900146484375,346.69000244140625,337.8999938964844,342.3699951171875,296.1522521972656,279900,,,,,,,,
2021-12-07,345.739990234375,347.44000244140625,342.6099853515625,344.95001220703125,298.3838806152344,318100,,,,,,,,
