date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'REGN')","('high', 'REGN')","('low', 'REGN')","('close', 'REGN')","('adj_close', 'REGN')","('volume', 'REGN')","('currency', '')"
2020-12-28,488.7200012207031,492.69000244140625,482.2099914550781,482.9599914550781,480.2962341308594,713400,,,,,,,,
2020-12-29,485.0,490.45001220703125,482.4200134277344,484.2200012207031,481.5492858886719,558200,,,,,,,,
2020-12-30,487.3900146484375,488.8299865722656,477.67999267578125,478.29998779296875,475.6618957519531,633200,,,,,,,,
2020-12-31,477.80999755859375,483.57000732421875,470.7799987792969,483.1099853515625,480.4453430175781,897900,,,,,,,,
2021-01-04,486.8500061035156,491.7799987792969,473.5799865722656,482.8599853515625,480.19677734375,911100,,,,,,,,
2021-01-05,480.3900146484375,486.25,475.4100036621094,483.45001220703125,480.78350830078125,797700,,,,,,,,
2021-01-06,477.1499938964844,483.0,467.0,470.0899963378906,467.4971923828125,1434700,,,,,,,,
2021-01-07,471.239990234375,481.8399963378906,467.17999267578125,481.20001220703125,478.54595947265625,1126600,,,,,,,,
2021-01-08,487.92999267578125,500.70001220703125,487.92999267578125,498.7300109863281,495.9792785644531,1018800,,,,,,,,
2021-01-11,501.0,505.1400146484375,489.3500061035156,502.9200134277344,500.1461486816406,1115300,,,,,,,,
2021-01-12,504.4100036621094,518.5,502.0,505.75,502.9604797363281,1264100,,,,,,,,
2021-01-13,517.0,522.0,509.1400146484375,511.8999938964844,509.07659912109375,1333800,,,,,,,,
2021-01-14,513.0999755859375,524.8800048828125,511.3299865722656,517.9099731445312,515.0533447265625,848600,,,,,,,,
2021-01-15,518.0999755859375,522.989990234375,511.1099853515625,517.9299926757812,515.0733642578125,796900,,,,,,,,
2021-01-19,523.030029296875,536.6199951171875,522.0599975585938,533.8900146484375,530.9453125,995400,,,,,,,,
2021-01-20,536.780029296875,543.989990234375,529.3099975585938,542.27001953125,539.2791137695312,862700,,,,,,,,
2021-01-21,540.5800170898438,543.280029296875,527.9099731445312,535.47998046875,532.5265502929688,940100,,,,,,,,
2021-01-22,534.0999755859375,546.719970703125,534.0999755859375,537.780029296875,534.8139038085938,620600,,,,,,,,
2021-01-25,554.3200073242188,555.0,538.77001953125,548.2000122070312,545.1763916015625,828400,,,,,,,,
2021-01-26,558.9099731445312,558.9099731445312,542.1400146484375,544.0999755859375,541.0989379882812,901700,,,,,,,,
2021-01-27,540.5800170898438,541.969970703125,512.9400024414062,515.5599975585938,512.7163696289062,1433500,,,,,,,,
2021-01-28,521.27001953125,529.510009765625,505.1099853515625,506.2699890136719,503.4776306152344,1050700,,,,,,,,
2021-01-29,505.9700012207031,514.4199829101562,496.1000061035156,503.8399963378906,501.0610656738281,1389800,,,,,,,,
2021-02-01,512.8200073242188,512.8200073242188,503.1000061035156,508.0799865722656,505.2776794433594,790600,,,,,,,,
2021-02-02,511.010009765625,513.280029296875,498.0199890136719,499.9800109863281,497.22235107421875,884500,,,,,,,,
2021-02-03,505.0899963378906,507.2799987792969,490.8399963378906,491.17999267578125,488.4708557128906,1076700,,,,,,,,
2021-02-04,494.07000732421875,498.9599914550781,490.0199890136719,498.8399963378906,496.088623046875,1394600,,,,,,,,
2021-02-05,513.8400268554688,514.969970703125,495.2200012207031,498.9800109863281,496.22784423828125,1662800,,,,,,,,
2021-02-08,503.1400146484375,506.6300048828125,492.4599914550781,494.8999938964844,492.17034912109375,1320400,,,,,,,,
2021-02-09,496.5299987792969,497.989990234375,487.54998779296875,490.67999267578125,487.9736328125,1056000,,,,,,,,
2021-02-10,493.42999267578125,497.8599853515625,488.1199951171875,491.2200012207031,488.51068115234375,959200,,,,,,,,
2021-02-11,491.2300109863281,496.6000061035156,486.0400085449219,490.5400085449219,487.83441162109375,1057400,,,,,,,,
2021-02-12,494.25,494.4800109863281,482.8500061035156,485.6199951171875,482.9415283203125,1295600,,,,,,,,
2021-02-16,488.010009765625,492.0,478.44000244140625,480.7099914550781,478.05859375,1363500,,,,,,,,
2021-02-17,477.0,484.3800048828125,476.55999755859375,481.67999267578125,479.02325439453125,1010700,,,,,,,,
2021-02-18,479.8999938964844,481.760009765625,475.8399963378906,477.0299987792969,474.39892578125,1124300,,,,,,,,
2021-02-19,478.25,483.67999267578125,470.2699890136719,470.3699951171875,467.7756652832031,1129900,,,,,,,,
2021-02-22,468.2699890136719,468.2699890136719,459.8999938964844,460.5799865722656,458.0396423339844,1345600,,,,,,,,
2021-02-23,458.05999755859375,468.9599914550781,448.0,468.0299987792969,465.4485778808594,1705600,,,,,,,,
2021-02-24,466.1099853515625,469.4700012207031,457.1700134277344,458.6000061035156,456.070556640625,1103400,,,,,,,,
2021-02-25,460.30999755859375,465.0,448.3299865722656,453.19000244140625,450.6903991699219,1126100,,,,,,,,
2021-02-26,455.8399963378906,457.1700134277344,445.57000732421875,450.57000732421875,448.08489990234375,1193500,,,,,,,,
2021-03-01,454.489990234375,463.8500061035156,453.8299865722656,463.04998779296875,460.49603271484375,856500,,,,,,,,
2021-03-02,463.1300048828125,466.0,454.3500061035156,454.8599853515625,452.3511962890625,759200,,,,,,,,
2021-03-03,456.1400146484375,458.6499938964844,446.3800048828125,446.7300109863281,444.26605224609375,898000,,,,,,,,
2021-03-04,445.3699951171875,451.8500061035156,441.0,449.3800048828125,446.9013977050781,1093800,,,,,,,,
2021-03-05,451.5799865722656,463.8299865722656,449.29998779296875,461.57000732421875,459.024169921875,1223200,,,,,,,,
2021-03-08,456.489990234375,473.5,456.489990234375,463.19000244140625,460.63525390625,1014300,,,,,,,,
2021-03-09,469.79998779296875,478.1300048828125,469.32000732421875,470.6300048828125,468.03424072265625,868400,,,,,,,,
2021-03-10,473.8900146484375,474.9800109863281,465.2099914550781,467.95001220703125,465.3690490722656,724700,,,,,,,,
2021-03-11,469.0,474.8900146484375,466.7300109863281,469.9599914550781,467.367919921875,744900,,,,,,,,
2021-03-12,467.0,471.82000732421875,463.6499938964844,471.4599914550781,468.859619140625,552700,,,,,,,,
2021-03-15,473.010009765625,484.70001220703125,472.260009765625,483.94000244140625,481.27081298828125,728500,,,,,,,,
2021-03-16,485.0,490.2200012207031,479.6099853515625,482.1700134277344,479.5105895996094,698400,,,,,,,,
2021-03-17,495.0,497.7099914550781,483.1499938964844,496.010009765625,493.2742614746094,1101000,,,,,,,,
2021-03-18,485.0799865722656,491.8800048828125,474.30999755859375,474.67999267578125,472.0618591308594,921100,,,,,,,,
2021-03-19,478.30999755859375,482.5899963378906,472.4800109863281,473.70001220703125,471.0873107910156,1078200,,,,,,,,
2021-03-22,471.8900146484375,484.6099853515625,471.2300109863281,483.2200012207031,480.5547790527344,911700,,,,,,,,
2021-03-23,486.1600036621094,488.7200012207031,466.7099914550781,469.760009765625,467.16900634765625,1086400,,,,,,,,
2021-03-24,471.510009765625,472.0799865722656,458.25,460.32000732421875,457.7810974121094,1053800,,,,,,,,
2021-03-25,458.30999755859375,465.8399963378906,451.6000061035156,463.4800109863281,460.9236755371094,1413500,,,,,,,,
2021-03-26,461.1300048828125,477.32000732421875,458.44000244140625,476.9100036621094,474.27960205078125,1645500,,,,,,,,
2021-03-29,472.3399963378906,488.8999938964844,471.9100036621094,481.5199890136719,478.8641357421875,771200,,,,,,,,
2021-03-30,479.8399963378906,480.8399963378906,469.3599853515625,470.6700134277344,468.0740051269531,610400,,,,,,,,
2021-03-31,472.6400146484375,475.70001220703125,470.6700134277344,473.1400146484375,470.5303955078125,767700,,,,,,,,
2021-04-01,472.0,478.1499938964844,469.3699951171875,474.92999267578125,472.31048583984375,763100,,,,,,,,
2021-04-05,477.0899963378906,485.2799987792969,474.2200012207031,484.55999755859375,481.88739013671875,949000,,,,,,,,
2021-04-06,485.5,485.82000732421875,476.7200012207031,478.67999267578125,476.039794921875,900900,,,,,,,,
2021-04-07,479.0,486.95001220703125,477.6199951171875,481.7900085449219,479.1326904296875,722200,,,,,,,,
2021-04-08,485.7699890136719,488.989990234375,474.8399963378906,476.3599853515625,473.7325744628906,1245200,,,,,,,,
2021-04-09,476.2200012207031,480.260009765625,471.5,475.1700134277344,472.5491638183594,679500,,,,,,,,
2021-04-12,481.7799987792969,481.7799987792969,469.79998779296875,472.79998779296875,470.1922607421875,835500,,,,,,,,
2021-04-13,476.5299987792969,483.3999938964844,474.6000061035156,477.0400085449219,474.40887451171875,754900,,,,,,,,
2021-04-14,478.0,486.7300109863281,477.9200134277344,481.1600036621094,478.5061340332031,595600,,,,,,,,
2021-04-15,487.44000244140625,499.2799987792969,485.80999755859375,494.6400146484375,491.91180419921875,950500,,,,,,,,
2021-04-16,496.6499938964844,506.8699951171875,495.8599853515625,502.6000061035156,499.8279113769531,1169400,,,,,,,,
2021-04-19,503.010009765625,505.9700012207031,498.4700012207031,499.69000244140625,496.9339294433594,707800,,,,,,,,
2021-04-20,499.54998779296875,506.7300109863281,497.3999938964844,504.4200134277344,501.6378479003906,858800,,,,,,,,
2021-04-21,507.489990234375,510.32000732421875,503.2200012207031,506.4800109863281,503.6865234375,621300,,,,,,,,
2021-04-22,505.3999938964844,505.3999938964844,489.2799987792969,490.42999267578125,487.7250061035156,1000500,,,,,,,,
2021-04-23,488.6300048828125,491.489990234375,484.0299987792969,488.6400146484375,485.9449157714844,819800,,,,,,,,
2021-04-26,489.8399963378906,502.0,485.0,501.1700134277344,498.4057922363281,830300,,,,,,,,
2021-04-27,502.6000061035156,502.6000061035156,491.260009765625,491.80999755859375,489.0973815917969,474500,,,,,,,,
2021-04-28,494.9100036621094,495.44000244140625,487.5,487.7699890136719,485.0796813964844,654000,,,,,,,,
2021-04-29,489.69000244140625,490.0,482.2799987792969,485.0,482.3249816894531,574300,,,,,,,,
2021-04-30,482.7699890136719,491.5799865722656,480.510009765625,481.29998779296875,478.6453552246094,796700,,,,,,,,
2021-05-03,483.5,491.6700134277344,482.8299865722656,488.6199951171875,485.92498779296875,645900,,,,,,,,
2021-05-04,485.94000244140625,488.2799987792969,480.8500061035156,485.17999267578125,482.50396728515625,764500,,,,,,,,
2021-05-05,486.4100036621094,488.75,481.0899963378906,482.4200134277344,479.75921630859375,842400,,,,,,,,
2021-05-06,483.1099853515625,502.9800109863281,478.3999938964844,498.67999267578125,495.92950439453125,1545300,,,,,,,,
2021-05-07,497.5899963378906,503.0,492.80999755859375,496.75,494.0101318359375,703200,,,,,,,,
2021-05-10,497.5199890136719,513.47998046875,495.0,502.3399963378906,499.5693054199219,1044800,,,,,,,,
2021-05-11,496.82000732421875,508.9800109863281,494.0199890136719,501.19000244140625,498.4256896972656,790700,,,,,,,,
2021-05-12,497.0,513.6699829101562,497.0,507.1400146484375,504.34283447265625,967700,,,,,,,,
2021-05-13,508.8599853515625,519.0700073242188,505.57000732421875,517.1699829101562,514.3175048828125,991400,,,,,,,,
2021-05-14,520.0,521.1300048828125,512.25,516.6199951171875,513.7705078125,785600,,,,,,,,
2021-05-17,516.4500122070312,525.9600219726562,515.4400024414062,523.72998046875,520.84130859375,712200,,,,,,,,
2021-05-18,523.0,523.0,513.6799926757812,516.219970703125,513.3727416992188,683300,,,,,,,,
2021-05-19,517.9000244140625,517.9000244140625,502.5,510.2699890136719,507.45556640625,587400,,,,,,,,
2021-05-20,509.0,518.8699951171875,507.6300048828125,513.2100219726562,510.37939453125,574900,,,,,,,,
2021-05-21,514.1300048828125,516.5,506.42999267578125,506.7200012207031,503.9251708984375,610400,,,,,,,,
2021-05-24,509.739990234375,509.739990234375,500.0799865722656,500.4700012207031,497.7096252441406,521900,,,,,,,,
2021-05-25,500.8399963378906,502.7200012207031,493.19000244140625,498.0299987792969,495.2830810546875,767500,,,,,,,,
2021-05-26,498.75,500.30999755859375,493.0,497.1600036621094,494.4178771972656,640700,,,,,,,,
2021-05-27,496.0,500.0400085449219,492.1300048828125,495.3399963378906,492.6079406738281,1058800,,,,,,,,
2021-05-28,497.6099853515625,505.2099914550781,497.2200012207031,502.42999267578125,499.6588134765625,542100,,,,,,,,
2021-06-01,505.760009765625,508.7900085449219,497.92999267578125,503.2300109863281,500.4544372558594,617100,,,,,,,,
2021-06-02,503.1700134277344,510.30999755859375,501.20001220703125,505.3599853515625,502.5726318359375,679400,,,,,,,,
2021-06-03,501.07000732421875,506.8900146484375,499.7799987792969,505.6600036621094,502.8710021972656,445000,,,,,,,,
2021-06-04,507.5899963378906,518.3699951171875,505.79998779296875,511.8900146484375,509.0666809082031,785200,,,,,,,,
2021-06-07,511.6499938964844,525.3900146484375,509.5,514.989990234375,512.1495361328125,868700,,,,,,,,
2021-06-08,517.2000122070312,518.6199951171875,501.69000244140625,506.4200134277344,503.6268310546875,963600,,,,,,,,
2021-06-09,507.8399963378906,522.7899780273438,505.6199951171875,521.8499755859375,518.9716796875,783300,,,,,,,,
2021-06-10,521.260009765625,533.260009765625,516.0399780273438,532.0399780273438,529.1055297851562,934900,,,,,,,,
2021-06-11,529.280029296875,530.260009765625,519.97998046875,525.5499877929688,522.6513061523438,622900,,,,,,,,
2021-06-14,525.0,529.2899780273438,521.9600219726562,528.75,525.8336791992188,497800,,,,,,,,
2021-06-15,528.0,530.719970703125,523.6599731445312,527.489990234375,524.58056640625,547500,,,,,,,,
2021-06-16,531.1699829101562,542.4199829101562,522.239990234375,523.5800170898438,520.6921997070312,914400,,,,,,,,
2021-06-17,524.0,538.5,516.75,536.010009765625,533.0535888671875,846200,,,,,,,,
2021-06-18,534.6599731445312,540.030029296875,532.1300048828125,537.9199829101562,534.9530639648438,914800,,,,,,,,
2021-06-21,539.989990234375,543.739990234375,532.72998046875,534.27001953125,531.3232421875,678800,,,,,,,,
2021-06-22,533.0399780273438,535.1099853515625,526.9099731445312,534.02001953125,531.0746459960938,655600,,,,,,,,
2021-06-23,532.8499755859375,534.7000122070312,523.2899780273438,529.7999877929688,526.8778686523438,636300,,,,,,,,
2021-06-24,533.0900268554688,545.3699951171875,531.3300170898438,544.4500122070312,541.4471435546875,790000,,,,,,,,
2021-06-25,543.5900268554688,552.5,540.75,550.5499877929688,547.5134887695312,1912800,,,,,,,,
2021-06-28,565.5399780273438,569.989990234375,542.5499877929688,542.7000122070312,539.706787109375,1509400,,,,,,,,
2021-06-29,542.280029296875,548.02001953125,536.0800170898438,545.97998046875,542.9686279296875,721500,,,,,,,,
2021-06-30,545.2000122070312,561.77001953125,544.52001953125,558.5399780273438,555.4593505859375,861800,,,,,,,,
2021-07-01,556.5999755859375,576.9199829101562,554.9500122070312,574.6199951171875,571.4506225585938,1277400,,,,,,,,
2021-07-02,576.0,592.8400268554688,571.5499877929688,583.6400146484375,580.4209594726562,1073700,,,,,,,,
2021-07-06,579.4099731445312,584.2899780273438,572.9299926757812,582.25,579.0385131835938,643900,,,,,,,,
2021-07-07,584.27001953125,590.9500122070312,580.760009765625,585.9000244140625,582.66845703125,708700,,,,,,,,
2021-07-08,578.4400024414062,580.0,568.1500244140625,574.9199829101562,571.7490234375,766600,,,,,,,,
2021-07-09,573.0,580.8499755859375,571.010009765625,580.4000244140625,577.1987915039062,550100,,,,,,,,
2021-07-12,579.9199829101562,586.3400268554688,571.0399780273438,574.030029296875,570.8639526367188,655300,,,,,,,,
2021-07-13,574.5800170898438,582.1900024414062,570.6199951171875,577.010009765625,573.8275146484375,448800,,,,,,,,
2021-07-14,578.5499877929688,582.8599853515625,575.5,581.0599975585938,577.8551635742188,380300,,,,,,,,
2021-07-15,579.9000244140625,593.2899780273438,575.0399780273438,589.3200073242188,586.069580078125,776200,,,,,,,,
2021-07-16,587.8200073242188,590.0,580.0,583.239990234375,580.0230712890625,515600,,,,,,,,
2021-07-19,581.260009765625,588.0,578.0,585.22998046875,582.0021362304688,552100,,,,,,,,
2021-07-20,588.2999877929688,593.6900024414062,580.6599731445312,587.239990234375,584.0010375976562,644800,,,,,,,,
2021-07-21,586.760009765625,586.760009765625,573.760009765625,583.719970703125,580.5004272460938,480800,,,,,,,,
2021-07-22,581.6300048828125,590.6799926757812,580.02001953125,586.8800048828125,583.64306640625,406900,,,,,,,,
2021-07-23,588.8300170898438,595.47998046875,583.760009765625,586.3499755859375,583.1159057617188,628200,,,,,,,,
2021-07-26,586.0,586.0,577.3699951171875,577.780029296875,574.59326171875,488400,,,,,,,,
2021-07-27,568.510009765625,581.2999877929688,565.0,581.010009765625,577.805419921875,474700,,,,,,,,
2021-07-28,582.0399780273438,587.9199829101562,579.0,586.4099731445312,583.1755981445312,404000,,,,,,,,
2021-07-29,588.6199951171875,591.6599731445312,582.0999755859375,583.1300048828125,579.9137573242188,361400,,,,,,,,
2021-07-30,581.4199829101562,583.280029296875,572.9099731445312,574.6099853515625,571.440673828125,775600,,,,,,,,
2021-08-02,577.1199951171875,580.8699951171875,570.3800048828125,577.1300048828125,573.9468383789062,362200,,,,,,,,
2021-08-03,576.8499755859375,587.5599975585938,570.7000122070312,586.510009765625,583.275146484375,512800,,,,,,,,
2021-08-04,584.9199829101562,598.6599731445312,579.3200073242188,580.9500122070312,577.7457885742188,1042300,,,,,,,,
2021-08-05,588.6199951171875,603.1400146484375,570.8499755859375,602.469970703125,599.1470336914062,1628400,,,,,,,,
2021-08-06,603.0900268554688,615.0,600.02001953125,610.8599853515625,607.4907836914062,1135100,,,,,,,,
2021-08-09,610.8499755859375,624.77001953125,610.5900268554688,613.9400024414062,610.5537719726562,962300,,,,,,,,
2021-08-10,615.72998046875,619.780029296875,604.5499877929688,614.97998046875,611.5880737304688,651200,,,,,,,,
2021-08-11,616.0700073242188,621.3699951171875,603.4099731445312,608.4500122070312,605.0941162109375,630400,,,,,,,,
2021-08-12,607.0,611.52001953125,598.030029296875,608.0,604.6465454101562,577600,,,,,,,,
2021-08-13,614.0,625.0,612.6199951171875,624.7899780273438,621.3439331054688,821200,,,,,,,,
2021-08-16,625.6599731445312,630.0,615.0599975585938,628.5999755859375,625.1329345703125,869900,,,,,,,,
2021-08-17,626.1400146484375,650.0,624.010009765625,647.4400024414062,643.8690185546875,1183900,,,,,,,,
2021-08-18,650.0,658.969970703125,633.0,635.5700073242188,632.064453125,1642600,,,,,,,,
2021-08-19,628.9299926757812,662.8699951171875,628.9299926757812,655.6300048828125,652.0138549804688,1284600,,,,,,,,
2021-08-20,659.0,674.0700073242188,655.6300048828125,663.27001953125,659.6117553710938,1303900,,,,,,,,
2021-08-23,665.2100219726562,671.489990234375,642.6799926757812,667.2899780273438,663.6094360351562,992900,,,,,,,,
2021-08-24,665.9199829101562,670.0,656.72998046875,669.9500122070312,666.2548828125,731500,,,,,,,,
2021-08-25,672.8499755859375,674.0,660.7899780273438,669.1799926757812,665.4891967773438,643500,,,,,,,,
2021-08-26,670.0599975585938,674.4500122070312,663.2899780273438,665.77001953125,662.0979614257812,473300,,,,,,,,
2021-08-27,668.9500122070312,673.0999755859375,660.75,663.2899780273438,659.631591796875,424600,,,,,,,,
2021-08-30,664.0,678.6900024414062,660.4400024414062,677.0800170898438,673.3455810546875,865300,,,,,,,,
2021-08-31,677.510009765625,681.72998046875,668.3300170898438,673.4000244140625,669.6858520507812,829500,,,,,,,,
2021-09-01,674.719970703125,686.280029296875,671.6300048828125,680.9600219726562,677.2041625976562,822100,,,,,,,,
2021-09-02,683.5,684.9000244140625,674.5700073242188,675.75,672.0228881835938,689300,,,,,,,,
2021-09-03,675.6199951171875,686.6199951171875,672.0,679.5700073242188,675.8218383789062,564600,,,,,,,,
2021-09-07,679.4199829101562,679.5800170898438,658.02001953125,668.8099975585938,665.1211547851562,717500,,,,,,,,
2021-09-08,667.7999877929688,676.9400024414062,666.5700073242188,669.1900024414062,665.4989624023438,463100,,,,,,,,
2021-09-09,670.280029296875,672.8800048828125,644.6500244140625,646.1099853515625,642.5463256835938,1047700,,,,,,,,
2021-09-10,650.0,659.760009765625,646.1099853515625,650.489990234375,646.9021606445312,747100,,,,,,,,
2021-09-13,651.0999755859375,653.3300170898438,636.0,639.52001953125,635.99267578125,798000,,,,,,,,
2021-09-14,639.9099731445312,650.4199829101562,639.9099731445312,645.1500244140625,641.5916748046875,602100,,,,,,,,
2021-09-15,658.6500244140625,664.989990234375,649.010009765625,652.0,648.4038696289062,883100,,,,,,,,
2021-09-16,649.7100219726562,656.6699829101562,643.3800048828125,653.1799926757812,649.5773315429688,539900,,,,,,,,
2021-09-17,649.1699829101562,653.0,643.2899780273438,651.8800048828125,648.2846069335938,761900,,,,,,,,
2021-09-20,643.8400268554688,652.0,636.1699829101562,640.8900146484375,637.355224609375,666400,,,,,,,,
2021-09-21,645.1099853515625,656.8599853515625,642.8099975585938,646.9500122070312,643.3817749023438,440600,,,,,,,,
2021-09-22,646.9500122070312,651.010009765625,640.02001953125,647.0599975585938,643.4911499023438,561800,,,,,,,,
2021-09-23,647.0,655.0,644.2999877929688,646.510009765625,642.9441528320312,537400,,,,,,,,
2021-09-24,644.3099975585938,644.3099975585938,632.4500122070312,638.9000244140625,635.3761596679688,654500,,,,,,,,
2021-09-27,636.7100219726562,636.7100219726562,616.260009765625,619.0700073242188,615.655517578125,783700,,,,,,,,
2021-09-28,607.219970703125,617.7100219726562,603.7899780273438,605.0,601.6630859375,1240400,,,,,,,,
2021-09-29,607.1400146484375,612.739990234375,604.97998046875,606.7000122070312,603.353759765625,615100,,,,,,,,
2021-09-30,607.760009765625,613.5800170898438,604.6199951171875,605.1799926757812,601.8421630859375,549000,,,,,,,,
2021-10-01,576.75,578.0,556.0499877929688,570.7899780273438,567.6417846679688,1457800,,,,,,,,
2021-10-04,565.3699951171875,568.1300048828125,553.0999755859375,555.4199829101562,552.3565673828125,992900,,,,,,,,
2021-10-05,555.9099731445312,564.72998046875,549.27001953125,550.9000244140625,547.8615112304688,930100,,,,,,,,
2021-10-06,548.0,553.9299926757812,543.4099731445312,546.5700073242188,543.5552978515625,890100,,,,,,,,
2021-10-07,548.1400146484375,559.75,547.3200073242188,552.02001953125,548.9752807617188,774300,,,,,,,,
2021-10-08,551.8800048828125,555.52001953125,543.25,550.02001953125,546.986328125,532300,,,,,,,,
2021-10-11,549.6500244140625,557.8699951171875,545.5999755859375,546.260009765625,543.2471313476562,538600,,,,,,,,
2021-10-12,546.0900268554688,549.3499755859375,541.5800170898438,544.4400024414062,541.4371337890625,521600,,,,,,,,
2021-10-13,548.3300170898438,556.1799926757812,546.969970703125,547.1199951171875,544.1023559570312,664200,,,,,,,,
2021-10-14,553.0,565.1099853515625,552.0700073242188,555.6199951171875,552.555419921875,1055800,,,,,,,,
2021-10-15,558.9299926757812,558.9299926757812,552.1599731445312,553.239990234375,550.1885375976562,838800,,,,,,,,
2021-10-18,550.219970703125,552.489990234375,539.1799926757812,543.47998046875,540.482421875,1216200,,,,,,,,
2021-10-19,548.02001953125,555.6699829101562,545.0,552.1099853515625,549.0648193359375,985700,,,,,,,,
2021-10-20,554.239990234375,562.719970703125,553.0,562.7100219726562,559.6063842773438,878000,,,,,,,,
2021-10-21,564.47998046875,570.9099731445312,562.52001953125,569.3699951171875,566.2296142578125,624200,,,,,,,,
2021-10-22,570.030029296875,573.010009765625,565.3900146484375,572.3599853515625,569.203125,493000,,,,,,,,
2021-10-25,573.6599731445312,578.72998046875,569.530029296875,576.2000122070312,573.0219116210938,627300,,,,,,,,
2021-10-26,579.1400146484375,594.219970703125,575.6099853515625,592.1500244140625,588.8839721679688,845300,,,,,,,,
2021-10-27,593.280029296875,594.0900268554688,587.7000122070312,589.5999755859375,586.3480224609375,658100,,,,,,,,
2021-10-28,590.1799926757812,625.719970703125,589.1300048828125,625.1900024414062,621.74169921875,1111400,,,,,,,,
2021-10-29,619.1300048828125,641.260009765625,618.1099853515625,639.9400024414062,636.4104614257812,860400,,,,,,,,
2021-11-01,640.0,648.0700073242188,635.75,639.1500244140625,635.6248168945312,913700,,,,,,,,
2021-11-02,638.5800170898438,649.97998046875,633.5599975585938,638.77001953125,635.2468872070312,838400,,,,,,,,
2021-11-03,637.2100219726562,652.3800048828125,632.0999755859375,652.0999755859375,648.5032348632812,718800,,,,,,,,
2021-11-04,657.2100219726562,659.7899780273438,630.9000244140625,647.6300048828125,644.0579833984375,1507000,,,,,,,,
2021-11-05,600.0,622.8599853515625,594.5499877929688,611.5399780273438,608.1669921875,1768400,,,,,,,,
2021-11-08,618.5999755859375,623.4199829101562,608.760009765625,622.780029296875,619.3450927734375,639900,,,,,,,,
2021-11-09,623.0800170898438,627.5700073242188,614.0,616.3099975585938,612.9107055664062,601000,,,,,,,,
2021-11-10,616.8200073242188,635.72998046875,616.8200073242188,622.2000122070312,618.7682495117188,727900,,,,,,,,
2021-11-11,622.0,628.4600219726562,617.6500244140625,626.6400146484375,623.1837158203125,478400,,,,,,,,
2021-11-12,632.4400024414062,634.4600219726562,623.3099975585938,631.2000122070312,627.7185668945312,513600,,,,,,,,
2021-11-15,635.010009765625,649.719970703125,633.280029296875,647.72998046875,644.1574096679688,777500,,,,,,,,
2021-11-16,647.3400268554688,661.8400268554688,642.0999755859375,642.75,639.2049560546875,632700,,,,,,,,
2021-11-17,645.0800170898438,645.530029296875,635.75,641.8300170898438,638.2899780273438,440000,,,,,,,,
2021-11-18,642.2100219726562,653.27001953125,638.5999755859375,648.510009765625,644.9331665039062,564400,,,,,,,,
2021-11-19,652.4299926757812,657.5599975585938,646.3699951171875,652.6799926757812,649.080078125,605700,,,,,,,,
2021-11-22,648.5800170898438,660.280029296875,640.8800048828125,643.6400146484375,640.0899658203125,632600,,,,,,,,
2021-11-23,641.9000244140625,650.9600219726562,639.47998046875,649.3200073242188,645.7386474609375,624300,,,,,,,,
2021-11-24,651.3800048828125,656.0,645.5499877929688,648.1799926757812,644.60498046875,545100,,,,,,,,
2021-11-26,660.0,660.9500122070312,639.780029296875,643.3499755859375,639.8015747070312,575600,,,,,,,,
2021-11-29,645.3200073242188,660.5,642.4099731445312,654.4000244140625,650.7906494140625,700400,,,,,,,,
2021-11-30,646.4099731445312,656.5999755859375,635.1199951171875,636.530029296875,633.0192260742188,1277200,,,,,,,,
2021-12-01,639.1300048828125,644.4099731445312,630.1300048828125,630.5900268554688,627.1119384765625,731800,,,,,,,,
2021-12-02,633.030029296875,640.030029296875,622.489990234375,634.0,630.5031127929688,563800,,,,,,,,
2021-12-03,637.77001953125,641.7899780273438,623.1199951171875,635.1599731445312,631.65673828125,650400,,,,,,,,
2021-12-06,642.3599853515625,644.7000122070312,624.5999755859375,625.0,621.5527954101562,567500,,,,,,,,
2021-12-07,628.530029296875,643.3699951171875,623.0,635.0900268554688,631.5870971679688,652500,,,,,,,,
2021-12-08,638.1400146484375,655.75,633.3300170898438,654.0399780273438,650.4325561523438,694800,,,,,,,,
2021-12-09,650.0,667.5599975585938,646.6699829101562,665.719970703125,662.0481567382812,898200,,,,,,,,
2021-12-10,661.9400024414062,672.4500122070312,656.25,669.52001953125,665.8272094726562,791100,,,,,,,,
2021-12-13,653.1199951171875,665.0,637.4400024414062,660.1500244140625,656.5089111328125,1074800,,,,,,,,
2021-12-14,652.22998046875,673.8599853515625,651.8900146484375,670.969970703125,667.2691650390625,730800,,,,,,,,
2021-12-15,646.989990234375,662.6300048828125,645.0,657.9299926757812,654.3012084960938,842100,,,,,,,,
2021-12-16,644.739990234375,656.3400268554688,630.0999755859375,631.739990234375,628.255615234375,1241800,,,,,,,,
2021-12-17,631.0399780273438,631.1599731445312,615.2000122070312,619.280029296875,615.8643188476562,1627100,,,,,,,,
2021-12-20,620.7000122070312,625.3499755859375,602.0700073242188,603.1400146484375,599.8134155273438,912100,,,,,,,,
2021-12-21,608.5800170898438,608.5800170898438,598.239990234375,606.8099975585938,603.4630737304688,1108900,,,,,,,,
2021-12-22,608.469970703125,619.239990234375,600.8499755859375,617.47998046875,614.07421875,737400,,,,,,,,
2021-12-23,619.5,627.219970703125,618.1500244140625,625.3800048828125,621.9306640625,398700,,,,,,,,
