date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTU.PA')","('high', 'MTU.PA')","('low', 'MTU.PA')","('close', 'MTU.PA')","('adj_close', 'MTU.PA')","('volume', 'MTU.PA')","('currency', '')"
2020-12-15,22.149999618530273,22.899999618530273,22.149999618530273,22.899999618530273,18.13850212097168,10343,,,,,,,,
2020-12-16,22.799999237060547,22.899999618530273,22.149999618530273,22.299999237060547,17.66325569152832,7912,,,,,,,,
2020-12-17,22.399999618530273,23.0,22.299999237060547,22.5,17.821674346923828,18661,,,,,,,,
2020-12-18,22.549999237060547,22.850000381469727,22.450000762939453,22.600000381469727,17.90087890625,14317,,,,,,,,
2020-12-21,22.299999237060547,23.5,22.0,23.5,18.61374855041504,17519,,,,,,,,
2020-12-22,23.399999618530273,24.5,23.399999618530273,23.5,18.61374855041504,36005,,,,,,,,
2020-12-23,23.100000381469727,24.25,23.049999237060547,24.0,19.423038482666016,10860,,,,,,,,
2020-12-24,24.100000381469727,24.5,24.100000381469727,24.5,19.827686309814453,5566,,,,,,,,
2020-12-28,24.200000762939453,25.350000381469727,24.200000762939453,24.950000762939453,20.19186782836914,32114,,,,,,,,
2020-12-29,24.799999237060547,24.850000381469727,23.399999618530273,24.049999237060547,19.463502883911133,34623,,,,,,,,
2020-12-30,24.200000762939453,24.399999618530273,23.850000381469727,23.850000381469727,19.301647186279297,7884,,,,,,,,
2020-12-31,23.799999237060547,24.0,23.600000381469727,23.899999618530273,19.34210777282715,4555,,,,,,,,
2021-01-04,24.0,24.600000381469727,23.950000762939453,24.450000762939453,19.787221908569336,5215,,,,,,,,
2021-01-05,24.25,24.299999237060547,23.600000381469727,23.75,19.22071647644043,5673,,,,,,,,
2021-01-06,23.649999618530273,24.25,23.649999618530273,23.950000762939453,19.3825740814209,4655,,,,,,,,
2021-01-07,24.100000381469727,26.350000381469727,24.100000381469727,25.950000762939453,21.001161575317383,33601,,,,,,,,
2021-01-08,25.850000381469727,27.899999618530273,25.850000381469727,27.200000762939453,22.012779235839844,50621,,,,,,,,
2021-01-11,27.100000381469727,28.0,27.100000381469727,27.450000762939453,22.21510124206543,24048,,,,,,,,
2021-01-12,27.399999618530273,27.600000381469727,25.0,27.149999618530273,21.97231101989746,43467,,,,,,,,
2021-01-13,28.0,29.450000762939453,26.850000381469727,27.0,21.85091781616211,54808,,,,,,,,
2021-01-14,27.0,29.149999618530273,27.0,28.549999237060547,23.105321884155273,54733,,,,,,,,
2021-01-15,28.600000381469727,28.600000381469727,27.0,27.25,22.053241729736328,30268,,,,,,,,
2021-01-18,27.25,27.649999618530273,27.049999237060547,27.450000762939453,22.21510124206543,13250,,,,,,,,
2021-01-19,27.549999237060547,27.549999237060547,26.5,26.850000381469727,21.729524612426758,20304,,,,,,,,
2021-01-20,27.049999237060547,28.0,27.0,27.700000762939453,22.41742515563965,25001,,,,,,,,
2021-01-21,27.799999237060547,27.799999237060547,26.75,27.25,22.053241729736328,15445,,,,,,,,
2021-01-22,27.149999618530273,27.299999237060547,26.049999237060547,26.799999237060547,21.689058303833008,19212,,,,,,,,
2021-01-25,27.0,27.0,24.600000381469727,25.100000381469727,20.313262939453125,17414,,,,,,,,
2021-01-26,25.100000381469727,26.0,25.100000381469727,25.549999237060547,20.67744255065918,6821,,,,,,,,
2021-01-27,25.549999237060547,26.649999618530273,25.399999618530273,26.25,21.243947982788086,24972,,,,,,,,
2021-01-28,26.350000381469727,26.899999618530273,25.399999618530273,26.649999618530273,21.567665100097656,16699,,,,,,,,
2021-01-29,26.799999237060547,27.700000762939453,26.100000381469727,27.399999618530273,22.17463493347168,36272,,,,,,,,
2021-02-01,27.850000381469727,28.5,27.299999237060547,27.700000762939453,22.41742515563965,34362,,,,,,,,
2021-02-02,27.899999618530273,27.899999618530273,27.0,27.25,22.053241729736328,17693,,,,,,,,
2021-02-03,27.649999618530273,27.700000762939453,27.049999237060547,27.399999618530273,22.17463493347168,10441,,,,,,,,
2021-02-04,27.399999618530273,27.649999618530273,27.0,27.299999237060547,22.093706130981445,11648,,,,,,,,
2021-02-05,27.200000762939453,27.450000762939453,26.850000381469727,27.0,21.85091781616211,30217,,,,,,,,
2021-02-08,27.200000762939453,28.100000381469727,26.899999618530273,27.850000381469727,22.538816452026367,16784,,,,,,,,
2021-02-09,27.950000762939453,27.950000762939453,26.950000762939453,27.299999237060547,22.093706130981445,16246,,,,,,,,
2021-02-10,27.200000762939453,27.399999618530273,26.75,27.0,21.85091781616211,9736,,,,,,,,
2021-02-11,27.0,27.100000381469727,26.450000762939453,26.700000762939453,21.608131408691406,14229,,,,,,,,
2021-02-12,26.649999618530273,26.700000762939453,26.25,26.399999618530273,21.365341186523438,7661,,,,,,,,
2021-02-15,26.899999618530273,27.200000762939453,26.549999237060547,26.850000381469727,21.729524612426758,5397,,,,,,,,
2021-02-16,26.950000762939453,27.0,26.450000762939453,26.5,21.446271896362305,4577,,,,,,,,
2021-02-17,26.450000762939453,26.549999237060547,25.549999237060547,25.700000762939453,20.798837661743164,16533,,,,,,,,
2021-02-18,25.799999237060547,26.049999237060547,25.5,25.649999618530273,20.758371353149414,23445,,,,,,,,
2021-02-19,25.75,27.149999618530273,25.649999618530273,26.600000381469727,21.527202606201172,15158,,,,,,,,
2021-02-22,26.700000762939453,26.799999237060547,26.200000762939453,26.5,21.446271896362305,10933,,,,,,,,
2021-02-23,26.299999237060547,26.5,25.549999237060547,26.149999618530273,21.16301727294922,7545,,,,,,,,
2021-02-24,26.049999237060547,27.399999618530273,26.049999237060547,27.25,22.053241729736328,7577,,,,,,,,
2021-02-25,27.25,27.5,27.25,27.5,22.255565643310547,17135,,,,,,,,
2021-02-26,27.399999618530273,27.399999618530273,26.5,26.649999618530273,21.567665100097656,13374,,,,,,,,
2021-03-01,26.850000381469727,28.75,26.700000762939453,27.5,22.255565643310547,51225,,,,,,,,
2021-03-02,27.5,28.600000381469727,27.450000762939453,28.0,22.66021156311035,33860,,,,,,,,
2021-03-03,28.25,28.899999618530273,27.850000381469727,28.5,23.06485939025879,31112,,,,,,,,
2021-03-04,28.5,28.5,27.5,28.049999237060547,22.7006778717041,16896,,,,,,,,
2021-03-05,27.700000762939453,27.700000762939453,26.0,26.350000381469727,21.324878692626953,25249,,,,,,,,
2021-03-08,26.899999618530273,27.850000381469727,26.149999618530273,26.700000762939453,21.608131408691406,39453,,,,,,,,
2021-03-09,26.799999237060547,27.600000381469727,26.5,27.5,22.255565643310547,38061,,,,,,,,
2021-03-10,27.399999618530273,27.799999237060547,26.899999618530273,27.450000762939453,22.21510124206543,79731,,,,,,,,
2021-03-11,27.5,27.899999618530273,27.0,27.649999618530273,22.3769588470459,22782,,,,,,,,
2021-03-12,27.899999618530273,28.450000762939453,27.049999237060547,27.649999618530273,22.3769588470459,18746,,,,,,,,
2021-03-15,27.549999237060547,28.350000381469727,27.549999237060547,28.100000381469727,22.741138458251953,9645,,,,,,,,
2021-03-16,28.0,28.25,27.600000381469727,27.75,22.457887649536133,11730,,,,,,,,
2021-03-17,27.75,27.899999618530273,27.350000381469727,27.5,22.255565643310547,9394,,,,,,,,
2021-03-18,27.399999618530273,27.75,27.100000381469727,27.549999237060547,22.296030044555664,12423,,,,,,,,
2021-03-19,27.649999618530273,27.649999618530273,26.600000381469727,27.100000381469727,21.931846618652344,17089,,,,,,,,
2021-03-22,27.0,28.100000381469727,26.399999618530273,27.149999618530273,21.97231101989746,11669,,,,,,,,
2021-03-23,27.25,27.399999618530273,26.549999237060547,26.950000762939453,21.810453414916992,11053,,,,,,,,
2021-03-24,27.049999237060547,27.350000381469727,26.450000762939453,26.850000381469727,21.729524612426758,16145,,,,,,,,
2021-03-25,26.950000762939453,27.850000381469727,26.5,26.799999237060547,21.689058303833008,37551,,,,,,,,
2021-03-26,26.899999618530273,27.600000381469727,26.899999618530273,27.299999237060547,22.093706130981445,27769,,,,,,,,
2021-03-29,27.399999618530273,28.25,27.350000381469727,28.0,22.66021156311035,13975,,,,,,,,
2021-03-30,28.200000762939453,28.549999237060547,28.049999237060547,28.5,23.06485939025879,26278,,,,,,,,
2021-03-31,28.5,29.200000762939453,28.149999618530273,28.600000381469727,23.14578628540039,23930,,,,,,,,
2021-04-01,28.5,29.549999237060547,28.25,29.25,23.671829223632812,41686,,,,,,,,
2021-04-06,29.200000762939453,29.549999237060547,28.200000762939453,28.299999237060547,22.902999877929688,18104,,,,,,,,
2021-04-07,28.399999618530273,28.549999237060547,28.0,28.149999618530273,22.781604766845703,6549,,,,,,,,
2021-04-08,28.149999618530273,29.100000381469727,27.850000381469727,28.350000381469727,22.943464279174805,19478,,,,,,,,
2021-04-09,28.450000762939453,28.450000762939453,27.5,27.700000762939453,22.41742515563965,8860,,,,,,,,
2021-04-12,27.600000381469727,27.649999618530273,27.0,27.450000762939453,22.21510124206543,27469,,,,,,,,
2021-04-13,27.5,27.950000762939453,27.350000381469727,27.549999237060547,22.296030044555664,19442,,,,,,,,
2021-04-14,27.549999237060547,27.549999237060547,26.649999618530273,27.299999237060547,22.093706130981445,19385,,,,,,,,
2021-04-15,27.200000762939453,27.299999237060547,27.0,27.149999618530273,21.97231101989746,10389,,,,,,,,
2021-04-16,27.049999237060547,27.5,27.0,27.450000762939453,22.21510124206543,15599,,,,,,,,
2021-04-19,27.399999618530273,28.0,27.399999618530273,27.450000762939453,22.21510124206543,11552,,,,,,,,
2021-04-20,27.549999237060547,27.899999618530273,26.75,26.950000762939453,21.810453414916992,11061,,,,,,,,
2021-04-21,27.049999237060547,27.649999618530273,26.850000381469727,27.399999618530273,22.17463493347168,10476,,,,,,,,
2021-04-22,27.399999618530273,27.950000762939453,27.399999618530273,27.649999618530273,22.3769588470459,5973,,,,,,,,
2021-04-23,27.450000762939453,28.0,27.399999618530273,28.0,22.66021156311035,20753,,,,,,,,
2021-04-26,27.899999618530273,28.600000381469727,27.799999237060547,28.549999237060547,23.105321884155273,12716,,,,,,,,
2021-04-27,28.549999237060547,28.600000381469727,28.100000381469727,28.25,22.862533569335938,7082,,,,,,,,
2021-04-28,29.0,29.700000762939453,28.700000762939453,29.149999618530273,23.590898513793945,21860,,,,,,,,
2021-04-29,29.149999618530273,29.149999618530273,27.950000762939453,28.0,22.66021156311035,11851,,,,,,,,
2021-04-30,28.100000381469727,28.100000381469727,27.75,27.899999618530273,22.579280853271484,12040,,,,,,,,
2021-05-03,28.0,28.049999237060547,27.549999237060547,27.549999237060547,22.296030044555664,8316,,,,,,,,
2021-05-04,27.549999237060547,27.75,26.950000762939453,26.950000762939453,21.810453414916992,10591,,,,,,,,
2021-05-05,27.0,27.75,27.0,27.649999618530273,22.3769588470459,6110,,,,,,,,
2021-05-06,27.649999618530273,28.0,27.25,27.399999618530273,22.17463493347168,11128,,,,,,,,
2021-05-07,27.299999237060547,27.5,26.100000381469727,26.799999237060547,21.689058303833008,22082,,,,,,,,
2021-05-10,26.899999618530273,28.0,26.899999618530273,28.0,22.66021156311035,15086,,,,,,,,
2021-05-11,27.700000762939453,27.700000762939453,26.799999237060547,27.100000381469727,21.931846618652344,9135,,,,,,,,
2021-05-12,27.299999237060547,28.0,27.0,27.799999237060547,22.49835205078125,6972,,,,,,,,
2021-05-13,28.0,28.25,27.549999237060547,27.899999618530273,22.579280853271484,8943,,,,,,,,
2021-05-14,27.799999237060547,28.299999237060547,27.549999237060547,28.149999618530273,22.781604766845703,6620,,,,,,,,
2021-05-17,28.0,28.25,27.799999237060547,28.200000762939453,22.822072982788086,5859,,,,,,,,
2021-05-18,28.100000381469727,28.25,28.0,28.100000381469727,22.741138458251953,5418,,,,,,,,
2021-05-19,28.0,28.0,27.0,27.450000762939453,22.21510124206543,13382,,,,,,,,
2021-05-20,27.450000762939453,27.450000762939453,26.799999237060547,26.850000381469727,21.729524612426758,13631,,,,,,,,
2021-05-21,26.850000381469727,27.25,26.700000762939453,27.0,21.85091781616211,7311,,,,,,,,
2021-05-24,27.0,27.100000381469727,26.700000762939453,26.799999237060547,21.689058303833008,2131,,,,,,,,
2021-05-25,26.75,26.950000762939453,26.600000381469727,26.950000762939453,21.810453414916992,5991,,,,,,,,
2021-05-26,26.950000762939453,26.950000762939453,26.5,26.5,21.446271896362305,8603,,,,,,,,
2021-05-27,26.5,26.950000762939453,26.399999618530273,26.399999618530273,21.365341186523438,15056,,,,,,,,
2021-05-28,26.5,26.950000762939453,26.5,26.950000762939453,21.810453414916992,5891,,,,,,,,
2021-05-31,26.950000762939453,27.75,26.899999618530273,27.25,22.053241729736328,13202,,,,,,,,
2021-06-01,27.350000381469727,27.75,27.350000381469727,27.600000381469727,22.33649253845215,3949,,,,,,,,
2021-06-02,27.600000381469727,27.649999618530273,27.0,27.399999618530273,22.17463493347168,5153,,,,,,,,
2021-06-03,27.399999618530273,27.950000762939453,27.149999618530273,27.850000381469727,22.538816452026367,6425,,,,,,,,
2021-06-04,27.75,28.600000381469727,27.700000762939453,28.600000381469727,23.14578628540039,8651,,,,,,,,
2021-06-07,28.600000381469727,28.600000381469727,27.399999618530273,28.0,22.66021156311035,15650,,,,,,,,
2021-06-08,27.899999618530273,27.899999618530273,27.399999618530273,27.5,22.255565643310547,5797,,,,,,,,
2021-06-09,27.5,27.600000381469727,27.0,27.0,21.85091781616211,6903,,,,,,,,
2021-06-10,26.899999618530273,27.100000381469727,26.600000381469727,26.600000381469727,21.527202606201172,6864,,,,,,,,
2021-06-11,26.700000762939453,27.549999237060547,26.700000762939453,27.399999618530273,22.17463493347168,6806,,,,,,,,
2021-06-14,27.399999618530273,27.899999618530273,26.899999618530273,27.299999237060547,22.093706130981445,13498,,,,,,,,
2021-06-15,27.399999618530273,27.850000381469727,27.399999618530273,27.649999618530273,22.3769588470459,3889,,,,,,,,
2021-06-16,27.850000381469727,27.850000381469727,26.700000762939453,26.850000381469727,21.729524612426758,15445,,,,,,,,
2021-06-17,26.950000762939453,26.950000762939453,26.5,26.950000762939453,21.810453414916992,7750,,,,,,,,
2021-06-18,27.049999237060547,27.399999618530273,26.899999618530273,27.399999618530273,22.17463493347168,10915,,,,,,,,
2021-06-21,26.700000762939453,27.049999237060547,26.200000762939453,26.950000762939453,22.298749923706055,12758,,,,,,,,
2021-06-22,27.049999237060547,27.25,26.950000762939453,27.25,22.54697036743164,7404,,,,,,,,
2021-06-23,27.25,27.450000762939453,26.850000381469727,27.200000762939453,22.50560188293457,16298,,,,,,,,
2021-06-24,27.100000381469727,27.149999618530273,26.350000381469727,26.450000762939453,21.88504409790039,10264,,,,,,,,
2021-06-25,26.450000762939453,26.649999618530273,26.350000381469727,26.549999237060547,21.967782974243164,4694,,,,,,,,
2021-06-28,26.75,27.149999618530273,26.450000762939453,26.950000762939453,22.298749923706055,8260,,,,,,,,
2021-06-29,26.850000381469727,27.799999237060547,26.850000381469727,27.549999237060547,22.795194625854492,11793,,,,,,,,
2021-06-30,27.549999237060547,27.649999618530273,26.799999237060547,27.0,22.340116500854492,10346,,,,,,,,
2021-07-01,27.149999618530273,27.799999237060547,27.100000381469727,27.700000762939453,22.919307708740234,8051,,,,,,,,
2021-07-02,27.799999237060547,28.700000762939453,27.799999237060547,28.399999618530273,23.49849510192871,12731,,,,,,,,
2021-07-05,28.299999237060547,28.850000381469727,28.0,28.399999618530273,23.49849510192871,13677,,,,,,,,
2021-07-06,28.5,28.799999237060547,28.200000762939453,28.700000762939453,23.746719360351562,6404,,,,,,,,
2021-07-07,28.600000381469727,28.700000762939453,27.75,27.75,22.960674285888672,8074,,,,,,,,
2021-07-08,27.899999618530273,27.899999618530273,27.049999237060547,27.149999618530273,22.464229583740234,7987,,,,,,,,
2021-07-09,27.200000762939453,27.549999237060547,26.799999237060547,27.049999237060547,22.381488800048828,13299,,,,,,,,
2021-07-12,27.200000762939453,27.200000762939453,26.700000762939453,26.75,22.133264541625977,9200,,,,,,,,
2021-07-13,26.799999237060547,27.0,26.5,26.75,22.133264541625977,16213,,,,,,,,
2021-07-14,26.700000762939453,26.75,26.100000381469727,26.200000762939453,21.678192138671875,15171,,,,,,,,
2021-07-15,26.299999237060547,26.850000381469727,26.299999237060547,26.799999237060547,22.17463493347168,7049,,,,,,,,
2021-07-16,26.700000762939453,26.850000381469727,25.549999237060547,25.649999618530273,21.223112106323242,20237,,,,,,,,
2021-07-19,25.700000762939453,25.700000762939453,24.75,25.399999618530273,21.016258239746094,22745,,,,,,,,
2021-07-20,25.299999237060547,26.0,25.299999237060547,25.399999618530273,21.016258239746094,11529,,,,,,,,
2021-07-21,25.399999618530273,26.5,25.399999618530273,26.399999618530273,21.843671798706055,9117,,,,,,,,
2021-07-22,26.5,26.549999237060547,25.649999618530273,26.5,21.92641258239746,9201,,,,,,,,
2021-07-23,26.600000381469727,26.950000762939453,26.450000762939453,26.549999237060547,21.967782974243164,13543,,,,,,,,
2021-07-26,26.649999618530273,26.649999618530273,26.149999618530273,26.149999618530273,21.636817932128906,4617,,,,,,,,
2021-07-27,26.149999618530273,26.350000381469727,25.850000381469727,26.0,21.512706756591797,4401,,,,,,,,
2021-07-28,25.899999618530273,26.299999237060547,25.899999618530273,26.25,21.719558715820312,6061,,,,,,,,
2021-07-29,26.149999618530273,27.5,26.149999618530273,26.75,22.133264541625977,12515,,,,,,,,
2021-07-30,27.549999237060547,29.299999237060547,27.450000762939453,27.700000762939453,22.919307708740234,47606,,,,,,,,
2021-08-02,28.600000381469727,30.0,28.600000381469727,29.549999237060547,24.45001792907715,40071,,,,,,,,
2021-08-03,29.549999237060547,30.950000762939453,29.25,30.899999618530273,25.567026138305664,35537,,,,,,,,
2021-08-04,30.799999237060547,31.350000381469727,30.200000762939453,31.200000762939453,25.815248489379883,13491,,,,,,,,
2021-08-05,31.0,31.25,30.799999237060547,30.950000762939453,25.608394622802734,7907,,,,,,,,
2021-08-06,30.850000381469727,31.0,30.450000762939453,30.75,25.44291114807129,32561,,,,,,,,
2021-08-09,30.649999618530273,31.450000762939453,30.549999237060547,31.0,25.649765014648438,23747,,,,,,,,
2021-08-10,30.899999618530273,31.299999237060547,30.899999618530273,31.0,25.649765014648438,4061,,,,,,,,
2021-08-11,31.100000381469727,31.75,31.049999237060547,31.75,26.27032470703125,7559,,,,,,,,
2021-08-12,31.799999237060547,31.799999237060547,31.100000381469727,31.149999618530273,25.77387809753418,4763,,,,,,,,
2021-08-13,31.049999237060547,31.399999618530273,31.049999237060547,31.100000381469727,25.732507705688477,5503,,,,,,,,
2021-08-16,30.950000762939453,30.950000762939453,30.049999237060547,30.149999618530273,24.94646453857422,5433,,,,,,,,
2021-08-17,30.25,30.850000381469727,29.75,30.649999618530273,25.360172271728516,11511,,,,,,,,
2021-08-18,30.450000762939453,31.049999237060547,30.399999618530273,30.799999237060547,25.484283447265625,7633,,,,,,,,
2021-08-19,30.700000762939453,31.450000762939453,30.600000381469727,31.450000762939453,26.0221004486084,17839,,,,,,,,
2021-08-20,31.25,31.25,29.549999237060547,30.100000381469727,24.905094146728516,19167,,,,,,,,
2021-08-23,30.299999237060547,31.0,30.200000762939453,30.899999618530273,25.567026138305664,8930,,,,,,,,
2021-08-24,30.799999237060547,31.0,30.25,30.649999618530273,25.360172271728516,22374,,,,,,,,
2021-08-25,30.75,31.850000381469727,30.700000762939453,31.549999237060547,26.104841232299805,12827,,,,,,,,
2021-08-26,31.350000381469727,31.399999618530273,31.049999237060547,31.149999618530273,25.77387809753418,3643,,,,,,,,
2021-08-27,31.25,31.399999618530273,31.0,31.049999237060547,25.691137313842773,4129,,,,,,,,
2021-08-30,30.950000762939453,31.649999618530273,30.950000762939453,31.100000381469727,25.732507705688477,16935,,,,,,,,
2021-08-31,31.100000381469727,31.5,30.25,30.5,25.236059188842773,8437,,,,,,,,
2021-09-01,30.5,31.299999237060547,30.5,30.899999618530273,25.567026138305664,5792,,,,,,,,
2021-09-02,30.799999237060547,30.899999618530273,30.649999618530273,30.75,25.44291114807129,10931,,,,,,,,
2021-09-03,30.75,30.899999618530273,30.25,30.899999618530273,25.567026138305664,19653,,,,,,,,
2021-09-06,30.799999237060547,31.399999618530273,30.700000762939453,31.100000381469727,25.732507705688477,4528,,,,,,,,
2021-09-07,31.0,31.299999237060547,30.600000381469727,31.0,25.649765014648438,6775,,,,,,,,
2021-09-08,31.0,31.149999618530273,30.700000762939453,30.899999618530273,25.567026138305664,8202,,,,,,,,
2021-09-09,31.100000381469727,31.100000381469727,30.299999237060547,30.549999237060547,25.277429580688477,8498,,,,,,,,
2021-09-10,30.649999618530273,31.700000762939453,30.549999237060547,31.200000762939453,25.815248489379883,11105,,,,,,,,
2021-09-13,31.399999618530273,31.75,31.200000762939453,31.5,26.0634708404541,12501,,,,,,,,
2021-09-14,31.299999237060547,31.799999237060547,30.649999618530273,30.899999618530273,25.567026138305664,16667,,,,,,,,
2021-09-15,30.899999618530273,30.950000762939453,29.600000381469727,30.450000762939453,25.19468879699707,14126,,,,,,,,
2021-09-16,30.549999237060547,30.950000762939453,30.0,30.0,24.82235336303711,5660,,,,,,,,
2021-09-17,29.899999618530273,30.700000762939453,29.899999618530273,30.399999618530273,25.153316497802734,10809,,,,,,,,
2021-09-20,30.5,30.5,29.200000762939453,29.299999237060547,24.2431640625,12559,,,,,,,,
2021-09-21,29.399999618530273,30.049999237060547,29.350000381469727,29.700000762939453,24.574132919311523,8354,,,,,,,,
2021-09-22,29.799999237060547,30.0,29.5,29.799999237060547,24.656871795654297,5599,,,,,,,,
2021-09-23,29.899999618530273,30.75,29.899999618530273,30.399999618530273,25.153316497802734,7082,,,,,,,,
2021-09-24,30.299999237060547,30.299999237060547,29.799999237060547,30.149999618530273,24.94646453857422,6791,,,,,,,,
2021-09-27,30.149999618530273,30.350000381469727,29.899999618530273,30.100000381469727,24.905094146728516,3618,,,,,,,,
2021-09-28,30.0,30.049999237060547,29.399999618530273,29.450000762939453,24.367279052734375,13265,,,,,,,,
2021-09-29,29.5,29.549999237060547,28.75,29.100000381469727,24.077682495117188,11118,,,,,,,,
2021-09-30,29.100000381469727,29.5,28.950000762939453,28.950000762939453,23.953571319580078,4734,,,,,,,,
2021-10-01,28.850000381469727,29.200000762939453,28.299999237060547,29.0,23.99494171142578,12992,,,,,,,,
2021-10-04,29.100000381469727,29.200000762939453,28.5,28.799999237060547,23.82946014404297,8635,,,,,,,,
2021-10-05,28.700000762939453,28.75,28.200000762939453,28.25,23.3743839263916,6506,,,,,,,,
2021-10-06,28.299999237060547,28.549999237060547,28.049999237060547,28.049999237060547,23.208900451660156,11515,,,,,,,,
2021-10-07,28.149999618530273,28.549999237060547,28.100000381469727,28.200000762939453,23.3330135345459,7270,,,,,,,,
2021-10-08,28.299999237060547,28.899999618530273,28.200000762939453,28.450000762939453,23.539867401123047,6791,,,,,,,,
2021-10-11,28.549999237060547,28.549999237060547,27.850000381469727,28.049999237060547,23.208900451660156,10863,,,,,,,,
2021-10-12,27.799999237060547,28.549999237060547,27.5,28.549999237060547,23.62260627746582,8650,,,,,,,,
2021-10-13,28.5,28.5,27.799999237060547,27.850000381469727,23.04341697692871,5235,,,,,,,,
2021-10-14,27.850000381469727,28.299999237060547,27.700000762939453,28.149999618530273,23.291641235351562,5130,,,,,,,,
2021-10-15,28.200000762939453,28.200000762939453,27.649999618530273,27.700000762939453,22.919307708740234,9763,,,,,,,,
2021-10-18,27.799999237060547,27.850000381469727,27.600000381469727,27.700000762939453,22.919307708740234,6261,,,,,,,,
2021-10-19,27.799999237060547,27.799999237060547,27.299999237060547,27.600000381469727,22.836565017700195,11700,,,,,,,,
2021-10-20,27.700000762939453,28.200000762939453,27.549999237060547,27.549999237060547,22.795194625854492,32044,,,,,,,,
2021-10-21,27.450000762939453,28.100000381469727,27.299999237060547,27.600000381469727,22.836565017700195,12497,,,,,,,,
2021-10-22,27.200000762939453,27.649999618530273,26.100000381469727,27.200000762939453,22.50560188293457,88904,,,,,,,,
2021-10-25,27.200000762939453,29.450000762939453,27.149999618530273,29.299999237060547,24.2431640625,30777,,,,,,,,
2021-10-26,29.299999237060547,29.399999618530273,28.899999618530273,29.25,24.201793670654297,7883,,,,,,,,
2021-10-27,29.299999237060547,29.299999237060547,29.049999237060547,29.25,24.201793670654297,5525,,,,,,,,
2021-10-28,29.299999237060547,29.5,29.049999237060547,29.5,24.408647537231445,7417,,,,,,,,
2021-10-29,29.5,29.5,28.899999618530273,29.450000762939453,24.367279052734375,5904,,,,,,,,
2021-11-01,29.5,30.299999237060547,29.299999237060547,29.299999237060547,24.2431640625,8732,,,,,,,,
2021-11-02,29.399999618530273,29.799999237060547,29.149999618530273,29.549999237060547,24.45001792907715,5356,,,,,,,,
2021-11-03,29.5,30.200000762939453,29.450000762939453,30.0,24.82235336303711,15346,,,,,,,,
2021-11-04,30.0,30.100000381469727,29.75,29.799999237060547,24.656871795654297,5513,,,,,,,,
2021-11-05,29.799999237060547,30.0,29.299999237060547,29.799999237060547,24.656871795654297,7292,,,,,,,,
2021-11-08,29.600000381469727,30.299999237060547,29.350000381469727,30.299999237060547,25.07057762145996,9645,,,,,,,,
2021-11-09,30.200000762939453,30.25,29.700000762939453,30.100000381469727,24.905094146728516,6839,,,,,,,,
2021-11-10,30.200000762939453,30.5,29.700000762939453,30.450000762939453,25.19468879699707,16438,,,,,,,,
2021-11-11,30.450000762939453,30.450000762939453,29.75,29.75,24.615501403808594,4048,,,,,,,,
2021-11-12,29.700000762939453,30.200000762939453,29.700000762939453,30.200000762939453,24.987834930419922,3753,,,,,,,,
2021-11-15,30.200000762939453,30.5,30.0,30.299999237060547,25.07057762145996,5491,,,,,,,,
2021-11-16,30.25,30.299999237060547,30.0,30.049999237060547,24.863723754882812,3324,,,,,,,,
2021-11-17,29.950000762939453,30.049999237060547,29.850000381469727,30.0,24.82235336303711,4920,,,,,,,,
2021-11-18,29.899999618530273,30.149999618530273,29.700000762939453,29.899999618530273,24.739612579345703,6866,,,,,,,,
2021-11-19,29.899999618530273,30.0,29.25,29.450000762939453,24.367279052734375,5544,,,,,,,,
2021-11-22,29.5,29.5,28.950000762939453,29.25,24.201793670654297,2966,,,,,,,,
2021-11-23,29.149999618530273,29.149999618530273,28.299999237060547,28.350000381469727,23.457122802734375,7619,,,,,,,,
2021-11-24,28.549999237060547,28.549999237060547,27.950000762939453,28.149999618530273,23.291641235351562,7147,,,,,,,,
2021-11-25,28.25,29.049999237060547,28.200000762939453,28.799999237060547,23.82946014404297,16192,,,,,,,,
2021-11-26,28.600000381469727,28.700000762939453,27.799999237060547,28.200000762939453,23.3330135345459,12269,,,,,,,,
2021-11-29,28.0,28.350000381469727,27.649999618530273,27.649999618530273,22.87793731689453,7785,,,,,,,,
2021-11-30,27.700000762939453,27.850000381469727,26.5,26.5,21.92641258239746,25120,,,,,,,,
2021-12-01,26.399999618530273,27.700000762939453,26.399999618530273,27.700000762939453,22.919307708740234,9896,,,,,,,,
2021-12-02,27.700000762939453,27.700000762939453,26.850000381469727,27.25,22.54697036743164,8232,,,,,,,,
2021-12-03,27.299999237060547,27.549999237060547,27.0,27.350000381469727,22.629711151123047,8292,,,,,,,,
2021-12-06,27.350000381469727,27.350000381469727,26.850000381469727,27.100000381469727,22.42285919189453,5694,,,,,,,,
2021-12-07,27.200000762939453,27.899999618530273,27.200000762939453,27.649999618530273,22.87793731689453,3378,,,,,,,,
2021-12-08,27.75,27.850000381469727,27.100000381469727,27.399999618530273,22.671083450317383,9206,,,,,,,,
2021-12-09,27.200000762939453,27.799999237060547,27.200000762939453,27.799999237060547,23.002046585083008,5580,,,,,,,,
2021-12-10,27.799999237060547,27.799999237060547,27.149999618530273,27.450000762939453,22.71245574951172,7853,,,,,,,,
2021-12-13,27.700000762939453,27.700000762939453,26.950000762939453,27.5,22.75382423400879,4132,,,,,,,,
