date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NRIM')","('high', 'NRIM')","('low', 'NRIM')","('close', 'NRIM')","('adj_close', 'NRIM')","('volume', 'NRIM')","('currency', '')"
2020-12-16,8.537500381469727,8.545000076293945,8.3774995803833,8.452500343322754,6.952975749969482,74000,,,,,,,,
2020-12-17,8.444999694824219,8.444999694824219,8.265000343322754,8.425000190734863,6.930354118347168,75600,,,,,,,,
2020-12-18,8.449999809265137,8.609999656677246,8.319999694824219,8.604999542236328,7.0784196853637695,368800,,,,,,,,
2020-12-21,8.505000114440918,8.505000114440918,8.1274995803833,8.2524995803833,6.788455963134766,89200,,,,,,,,
2020-12-22,8.210000038146973,8.392499923706055,8.157500267028809,8.327500343322754,6.8501505851745605,99600,,,,,,,,
2020-12-23,8.319999694824219,8.380000114440918,8.140000343322754,8.225000381469727,6.765834808349609,66000,,,,,,,,
2020-12-24,8.234999656677246,8.274999618530273,8.1875,8.237500190734863,6.77611780166626,31200,,,,,,,,
2020-12-28,8.324999809265137,8.582500457763672,8.324999809265137,8.5024995803833,6.994104385375977,86800,,,,,,,,
2020-12-29,8.524999618530273,8.52750015258789,8.302499771118164,8.3774995803833,6.891280651092529,60000,,,,,,,,
2020-12-30,8.302499771118164,8.510000228881836,8.302499771118164,8.399999618530273,6.909789562225342,72000,,,,,,,,
2020-12-31,8.442500114440918,8.5600004196167,8.364999771118164,8.487500190734863,6.981765270233154,66400,,,,,,,,
2021-01-04,8.552499771118164,8.582500457763672,8.335000038146973,8.390000343322754,6.901564121246338,110400,,,,,,,,
2021-01-05,8.380000114440918,8.607500076293945,8.380000114440918,8.444999694824219,6.946805000305176,314000,,,,,,,,
2021-01-06,8.602499961853027,9.282500267028809,8.59000015258789,9.020000457763672,7.419796943664551,385600,,,,,,,,
2021-01-07,9.162500381469727,9.162500381469727,8.9350004196167,8.982500076293945,7.388951778411865,143600,,,,,,,,
2021-01-08,8.952500343322754,8.952500343322754,8.479999542236328,8.65250015258789,7.117493629455566,173600,,,,,,,,
2021-01-11,8.577500343322754,8.72249984741211,8.375,8.699999809265137,7.15656852722168,88400,,,,,,,,
2021-01-12,8.789999961853027,8.957500457763672,8.579999923706055,8.944999694824219,7.3581013679504395,107600,,,,,,,,
2021-01-13,8.96500015258789,8.96500015258789,8.712499618530273,8.760000228881836,7.205921649932861,49600,,,,,,,,
2021-01-14,8.707500457763672,8.932499885559082,8.6850004196167,8.90999984741211,7.329311847686768,55600,,,,,,,,
2021-01-15,8.72249984741211,8.84000015258789,8.662500381469727,8.6850004196167,7.144228458404541,73600,,,,,,,,
2021-01-19,8.729999542236328,8.867500305175781,8.5625,8.767499923706055,7.212093353271484,93200,,,,,,,,
2021-01-20,8.72249984741211,8.932499885559082,8.710000038146973,8.727499961853027,7.179187297821045,136000,,,,,,,,
2021-01-21,8.779999732971191,8.827500343322754,8.357500076293945,8.477499961853027,6.97353982925415,112000,,,,,,,,
2021-01-22,8.350000381469727,9.0,8.350000381469727,8.6850004196167,7.144228458404541,89200,,,,,,,,
2021-01-25,8.662500381469727,8.662500381469727,8.449999809265137,8.555000305175781,7.037292003631592,100000,,,,,,,,
2021-01-26,8.537500381469727,8.614999771118164,8.319999694824219,8.399999618530273,6.909789562225342,59600,,,,,,,,
2021-01-27,8.262499809265137,8.574999809265137,7.989999771118164,8.079999923706055,6.646559238433838,141600,,,,,,,,
2021-01-28,8.1850004196167,8.260000228881836,7.932499885559082,8.079999923706055,6.646559238433838,84000,,,,,,,,
2021-01-29,8.137499809265137,8.167499542236328,8.0,8.029999732971191,6.605429172515869,84400,,,,,,,,
2021-02-01,8.020000457763672,8.329999923706055,7.977499961853027,8.302499771118164,6.829586505889893,111200,,,,,,,,
2021-02-02,8.442500114440918,8.542499542236328,8.274999618530273,8.392499923706055,6.90362024307251,102800,,,,,,,,
2021-02-03,8.342499732971191,8.619999885559082,8.342499732971191,8.617500305175781,7.088704586029053,82000,,,,,,,,
2021-02-04,8.617500305175781,8.77750015258789,8.600000381469727,8.77750015258789,7.220318794250488,70400,,,,,,,,
2021-02-05,8.75,8.75,8.494999885559082,8.6875,7.146285057067871,104000,,,,,,,,
2021-02-08,8.755000114440918,8.982500076293945,8.707500457763672,8.977499961853027,7.384837627410889,73200,,,,,,,,
2021-02-09,8.8774995803833,9.017499923706055,8.875,8.9350004196167,7.349876880645752,114000,,,,,,,,
2021-02-10,8.992500305175781,8.992500305175781,8.84000015258789,8.862500190734863,7.290238857269287,76000,,,,,,,,
2021-02-11,8.887499809265137,8.917499542236328,8.744999885559082,8.765000343322754,7.210035800933838,63600,,,,,,,,
2021-02-12,8.75,8.895000457763672,8.6875,8.875,7.3005218505859375,48800,,,,,,,,
2021-02-16,8.977499961853027,9.010000228881836,8.829999923706055,8.869999885559082,7.296406269073486,113600,,,,,,,,
2021-02-17,9.032500267028809,9.032500267028809,8.84749984741211,8.957500457763672,7.368383884429932,108400,,,,,,,,
2021-02-18,8.912500381469727,8.982500076293945,8.704999923706055,8.734999656677246,7.18535852432251,70400,,,,,,,,
2021-02-19,8.704999923706055,8.982500076293945,8.704999923706055,8.982500076293945,7.388951778411865,117200,,,,,,,,
2021-02-22,8.975000381469727,9.052499771118164,8.892499923706055,8.9975004196167,7.401289463043213,201600,,,,,,,,
2021-02-23,9.125,9.125,8.912500381469727,9.077500343322754,7.467096328735352,125200,,,,,,,,
2021-02-24,9.125,9.40999984741211,8.9399995803833,9.1850004196167,7.5555243492126465,150400,,,,,,,,
2021-02-25,9.3125,9.364999771118164,9.022500038146973,9.137499809265137,7.516451358795166,138800,,,,,,,,
2021-02-26,9.194999694824219,9.6850004196167,9.1850004196167,9.6225004196167,7.91541051864624,145600,,,,,,,,
2021-03-01,9.837499618530273,10.0649995803833,9.607500076293945,9.927499771118164,8.166300773620605,277600,,,,,,,,
2021-03-02,9.989999771118164,10.392499923706055,9.927499771118164,10.317500114440918,8.487112998962402,135600,,,,,,,,
2021-03-03,10.342499732971191,11.074999809265137,10.342499732971191,10.742500305175781,8.83671760559082,162400,,,,,,,,
2021-03-04,10.707500457763672,10.8725004196167,10.257499694824219,10.417499542236328,8.56937313079834,152400,,,,,,,,
2021-03-05,10.607500076293945,11.162500381469727,10.607500076293945,11.069999694824219,9.106114387512207,117600,,,,,,,,
2021-03-08,11.154999732971191,11.887499809265137,11.154999732971191,11.882499694824219,9.7744722366333,172000,,,,,,,,
2021-03-09,11.739999771118164,11.805000305175781,11.3725004196167,11.520000457763672,9.476283073425293,135600,,,,,,,,
2021-03-10,11.335000038146973,11.72249984741211,11.335000038146973,11.537500381469727,9.567501068115234,129600,,,,,,,,
2021-03-11,11.6274995803833,11.725000381469727,11.375,11.619999885559082,9.635912895202637,120400,,,,,,,,
2021-03-12,11.6875,12.047499656677246,11.6875,11.925000190734863,9.888834953308105,123600,,,,,,,,
2021-03-15,11.967499732971191,11.970000267028809,11.447500228881836,11.595000267028809,9.615182876586914,66800,,,,,,,,
2021-03-16,11.645000457763672,11.645000457763672,11.28499984741211,11.387499809265137,9.44311237335205,92400,,,,,,,,
2021-03-17,11.462499618530273,11.5,11.3149995803833,11.452500343322754,9.497014045715332,101200,,,,,,,,
2021-03-18,11.5,11.837499618530273,11.322500228881836,11.382499694824219,9.438963890075684,104400,,,,,,,,
2021-03-19,11.322500228881836,11.672499656677246,11.0024995803833,11.212499618530273,9.297991752624512,225600,,,,,,,,
2021-03-22,11.157500267028809,11.670000076293945,10.850000381469727,10.994999885559082,9.117629051208496,99600,,,,,,,,
2021-03-23,10.832500457763672,11.050000190734863,10.470000267028809,10.53499984741211,8.736175537109375,97200,,,,,,,,
2021-03-24,10.647500038146973,11.157500267028809,10.425000190734863,10.425000190734863,8.644957542419434,68400,,,,,,,,
2021-03-25,10.452500343322754,10.742500305175781,10.2524995803833,10.720000267028809,8.889586448669434,96800,,,,,,,,
2021-03-26,10.857500076293945,11.032500267028809,10.8149995803833,10.967499732971191,9.094822883605957,52000,,,,,,,,
2021-03-29,10.930000305175781,10.932499885559082,10.647500038146973,10.647500038146973,8.829465866088867,80400,,,,,,,,
2021-03-30,10.71500015258789,10.864999771118164,10.692500114440918,10.692500114440918,8.866780281066895,43200,,,,,,,,
2021-03-31,10.707500457763672,10.720000267028809,10.585000038146973,10.6274995803833,8.812881469726562,116000,,,,,,,,
2021-04-01,10.547499656677246,10.952500343322754,10.427499771118164,10.917499542236328,9.053364753723145,66400,,,,,,,,
2021-04-05,10.912500381469727,10.962499618530273,10.885000228881836,10.917499542236328,9.053364753723145,46000,,,,,,,,
2021-04-06,10.90999984741211,11.047499656677246,10.8774995803833,10.892499923706055,9.032632827758789,66000,,,,,,,,
2021-04-07,10.960000038146973,10.989999771118164,10.75,10.7524995803833,8.916535377502441,65200,,,,,,,,
2021-04-08,10.782500267028809,11.039999961853027,10.757499694824219,11.039999961853027,9.154946327209473,85600,,,,,,,,
2021-04-09,11.037500381469727,11.037500381469727,10.6899995803833,10.782500267028809,8.941414833068848,64000,,,,,,,,
2021-04-12,10.869999885559082,10.932499885559082,10.670000076293945,10.774999618530273,8.935194969177246,58800,,,,,,,,
2021-04-13,10.774999618530273,10.774999618530273,10.59000015258789,10.604999542236328,8.794220924377441,45200,,,,,,,,
2021-04-14,10.507499694824219,10.84749984741211,10.507499694824219,10.774999618530273,8.935194969177246,64800,,,,,,,,
2021-04-15,10.817500114440918,10.817500114440918,10.5649995803833,10.692500114440918,8.866780281066895,41600,,,,,,,,
2021-04-16,10.787500381469727,10.8725004196167,10.5,10.697500228881836,8.870927810668945,44800,,,,,,,,
2021-04-19,10.699999809265137,10.699999809265137,10.432499885559082,10.532500267028809,8.734100341796875,49200,,,,,,,,
2021-04-20,10.442500114440918,10.515000343322754,10.364999771118164,10.420000076293945,8.640811920166016,98000,,,,,,,,
2021-04-21,10.4350004196167,10.6875,10.4350004196167,10.604999542236328,8.794220924377441,42800,,,,,,,,
2021-04-22,10.52750015258789,10.592499732971191,10.335000038146973,10.432499885559082,8.651177406311035,42400,,,,,,,,
2021-04-23,10.552499771118164,10.632499694824219,10.484999656677246,10.602499961853027,8.79214859008789,65600,,,,,,,,
2021-04-26,10.717499732971191,10.734999656677246,10.40999984741211,10.40999984741211,8.632516860961914,39200,,,,,,,,
2021-04-27,10.442500114440918,10.642499923706055,10.432499885559082,10.5,8.707151412963867,83200,,,,,,,,
2021-04-28,10.53499984741211,10.704999923706055,10.53499984741211,10.630000114440918,8.814953804016113,41600,,,,,,,,
2021-04-29,10.720000267028809,10.800000190734863,10.667499542236328,10.670000076293945,8.848123550415039,48400,,,,,,,,
2021-04-30,10.677499771118164,10.75,10.614999771118164,10.662500381469727,8.841904640197754,136000,,,,,,,,
2021-05-03,10.742500305175781,11.204999923706055,10.729999542236328,11.172499656677246,9.264822959899902,108800,,,,,,,,
2021-05-04,10.987500190734863,11.092499732971191,10.854999542236328,10.90250015258789,9.040926933288574,39200,,,,,,,,
2021-05-05,10.930000305175781,10.944999694824219,10.720000267028809,10.727499961853027,8.895804405212402,39200,,,,,,,,
2021-05-06,10.739999771118164,10.984999656677246,10.737500190734863,10.982500076293945,9.10726547241211,48800,,,,,,,,
2021-05-07,10.852499961853027,10.975000381469727,10.850000381469727,10.975000381469727,9.10104751586914,26000,,,,,,,,
2021-05-10,10.977499961853027,11.042499542236328,10.862500190734863,10.892499923706055,9.032632827758789,61200,,,,,,,,
2021-05-11,10.729999542236328,10.852499961853027,10.632499694824219,10.739999771118164,8.906170845031738,63200,,,,,,,,
2021-05-12,10.789999961853027,10.8100004196167,10.614999771118164,10.725000381469727,8.893732070922852,59600,,,,,,,,
2021-05-13,10.9375,11.039999961853027,10.7524995803833,11.015000343322754,9.13421630859375,68000,,,,,,,,
2021-05-14,11.074999809265137,11.282500267028809,11.0625,11.282500267028809,9.356040000915527,44400,,,,,,,,
2021-05-17,11.260000228881836,11.427499771118164,11.074999809265137,11.427499771118164,9.476282119750977,39600,,,,,,,,
2021-05-18,11.34749984741211,11.34749984741211,11.042499542236328,11.042499542236328,9.157018661499023,34400,,,,,,,,
2021-05-19,10.914999961853027,11.050000190734863,10.737500190734863,10.975000381469727,9.10104751586914,54000,,,,,,,,
2021-05-20,10.942500114440918,11.175000190734863,10.867500305175781,11.175000190734863,9.26689624786377,24000,,,,,,,,
2021-05-21,11.255000114440918,11.282500267028809,10.925000190734863,11.212499618530273,9.297991752624512,34400,,,,,,,,
2021-05-24,11.25,11.25,10.954999923706055,11.072500228881836,9.18189811706543,45200,,,,,,,,
2021-05-25,11.229999542236328,11.229999542236328,10.577500343322754,10.577500343322754,8.771418571472168,53200,,,,,,,,
2021-05-26,10.625,10.75,10.6225004196167,10.6875,8.862635612487793,50000,,,,,,,,
2021-05-27,10.78499984741211,10.90250015258789,10.739999771118164,10.779999732971191,8.93934154510498,25600,,,,,,,,
2021-05-28,10.77750015258789,10.90999984741211,10.6875,10.887499809265137,9.028486251831055,54000,,,,,,,,
2021-06-01,10.897500038146973,11.204999923706055,10.6850004196167,11.204999923706055,9.291772842407227,64800,,,,,,,,
2021-06-02,11.182499885559082,11.21500015258789,11.0,11.085000038146973,9.1922607421875,45600,,,,,,,,
2021-06-03,11.09749984741211,11.229999542236328,11.007499694824219,11.204999923706055,9.291772842407227,40400,,,,,,,,
2021-06-04,11.204999923706055,11.305000305175781,11.104999542236328,11.15999984741211,9.254456520080566,105200,,,,,,,,
2021-06-07,11.15999984741211,11.34749984741211,11.15999984741211,11.257499694824219,9.335309982299805,39200,,,,,,,,
2021-06-08,11.257499694824219,11.444999694824219,11.2475004196167,11.317500114440918,9.385064125061035,41600,,,,,,,,
2021-06-09,11.25,11.362500190734863,11.0649995803833,11.157500267028809,9.328628540039062,44000,,,,,,,,
2021-06-10,11.2475004196167,11.2475004196167,10.9399995803833,10.975000381469727,9.176043510437012,43600,,,,,,,,
2021-06-11,11.0,11.125,11.0,11.125,9.301456451416016,54800,,,,,,,,
2021-06-14,11.102499961853027,11.137499809265137,10.912500381469727,11.055000305175781,9.242929458618164,39200,,,,,,,,
2021-06-15,11.03499984741211,11.140000343322754,10.920000076293945,11.125,9.301456451416016,42400,,,,,,,,
2021-06-16,10.9350004196167,11.239999771118164,10.920000076293945,11.199999809265137,9.364160537719727,62800,,,,,,,,
2021-06-17,11.017499923706055,11.237500190734863,10.9399995803833,11.21500015258789,9.376704216003418,91200,,,,,,,,
2021-06-18,11.015000343322754,11.210000038146973,10.46500015258789,10.46500015258789,8.749639511108398,330400,,,,,,,,
2021-06-21,10.5600004196167,10.869999885559082,10.5600004196167,10.732500076293945,8.973291397094727,45600,,,,,,,,
2021-06-22,10.640000343322754,10.892499923706055,10.512499809265137,10.75,8.987923622131348,70400,,,,,,,,
2021-06-23,10.75,10.895000457763672,10.550000190734863,10.822500228881836,9.048542022705078,51200,,,,,,,,
2021-06-24,10.96500015258789,10.96500015258789,10.6875,10.867500305175781,9.086164474487305,41600,,,,,,,,
2021-06-25,10.845000267028809,10.922499656677246,10.612500190734863,10.617500305175781,8.877143859863281,320000,,,,,,,,
2021-06-28,10.582500457763672,10.757499694824219,10.574999809265137,10.6875,8.9356689453125,48000,,,,,,,,
2021-06-29,10.712499618530273,11.02750015258789,10.579999923706055,10.7475004196167,8.985834121704102,49600,,,,,,,,
2021-06-30,10.890000343322754,10.922499656677246,10.6875,10.6875,8.9356689453125,60800,,,,,,,,
2021-07-01,10.824999809265137,10.829999923706055,10.727499961853027,10.8125,9.040179252624512,108000,,,,,,,,
2021-07-02,10.789999961853027,10.789999961853027,10.5600004196167,10.5600004196167,8.829066276550293,26400,,,,,,,,
2021-07-06,10.607500076293945,10.607500076293945,10.345000267028809,10.345000267028809,8.649309158325195,50000,,,,,,,,
2021-07-07,10.52750015258789,10.647500038146973,10.359999656677246,10.359999656677246,8.661849021911621,39200,,,,,,,,
2021-07-08,10.3125,10.524999618530273,10.157500267028809,10.157500267028809,8.49254322052002,48400,,,,,,,,
2021-07-09,10.204999923706055,10.494999885559082,10.204999923706055,10.3149995803833,8.624227523803711,51600,,,,,,,,
2021-07-12,10.3149995803833,10.510000228881836,10.270000457763672,10.425000190734863,8.71619701385498,46400,,,,,,,,
2021-07-13,10.3774995803833,10.5625,10.257499694824219,10.300000190734863,8.611685752868652,32400,,,,,,,,
2021-07-14,10.322500228881836,10.412500381469727,10.282500267028809,10.282500267028809,8.597054481506348,20800,,,,,,,,
2021-07-15,10.262499809265137,10.362500190734863,10.2524995803833,10.322500228881836,8.630495071411133,52800,,,,,,,,
2021-07-16,10.414999961853027,10.414999961853027,10.295000076293945,10.302499771118164,8.613776206970215,74400,,,,,,,,
2021-07-19,10.262499809265137,10.34749984741211,10.02750015258789,10.100000381469727,8.444466590881348,88400,,,,,,,,
2021-07-20,10.1875,10.707500457763672,10.164999961853027,10.22249984741211,8.546889305114746,76400,,,,,,,,
2021-07-21,10.319999694824219,10.607500076293945,10.1875,10.454999923706055,8.741277694702148,51600,,,,,,,,
2021-07-22,10.470000267028809,10.470000267028809,10.114999771118164,10.265000343322754,8.582423210144043,26000,,,,,,,,
2021-07-23,10.234999656677246,10.295000076293945,10.087499618530273,10.142499923706055,8.480000495910645,88800,,,,,,,,
2021-07-26,10.172499656677246,10.46500015258789,10.172499656677246,10.46500015258789,8.749639511108398,30000,,,,,,,,
2021-07-27,10.300000190734863,10.470000267028809,10.202500343322754,10.202500343322754,8.530167579650879,32800,,,,,,,,
2021-07-28,10.307499885559082,10.319999694824219,10.130000114440918,10.2524995803833,8.571969985961914,35600,,,,,,,,
2021-07-29,10.350000381469727,10.367500305175781,10.132499694824219,10.164999961853027,8.498814582824707,41200,,,,,,,,
2021-07-30,10.175000190734863,10.375,10.162500381469727,10.204999923706055,8.532257080078125,28000,,,,,,,,
2021-08-02,10.327500343322754,10.3774995803833,10.032500267028809,10.0625,8.413114547729492,68800,,,,,,,,
2021-08-03,10.100000381469727,10.114999771118164,9.800000190734863,10.024999618530273,8.381760597229004,105600,,,,,,,,
2021-08-04,9.979999542236328,10.149999618530273,9.9375,10.145000457763672,8.48209285736084,39600,,,,,,,,
2021-08-05,10.21500015258789,10.319999694824219,10.1274995803833,10.194999694824219,8.523896217346191,16400,,,,,,,,
2021-08-06,10.295000076293945,10.645000457763672,10.295000076293945,10.524999618530273,8.799803733825684,37600,,,,,,,,
2021-08-09,10.5600004196167,10.625,10.3774995803833,10.510000228881836,8.787262916564941,14000,,,,,,,,
2021-08-10,10.552499771118164,10.569999694824219,10.47249984741211,10.5600004196167,8.829066276550293,17600,,,,,,,,
2021-08-11,10.637499809265137,10.885000228881836,10.637499809265137,10.885000228881836,9.100793838500977,34800,,,,,,,,
2021-08-12,10.850000381469727,10.904999732971191,10.727499961853027,10.835000038146973,9.058989524841309,27600,,,,,,,,
2021-08-13,10.899999618530273,10.899999618530273,10.667499542236328,10.702500343322754,8.948210716247559,17200,,,,,,,,
2021-08-16,10.614999771118164,10.614999771118164,10.494999885559082,10.494999885559082,8.774724006652832,30800,,,,,,,,
2021-08-17,10.5024995803833,10.5024995803833,10.162500381469727,10.172499656677246,8.505082130432129,26400,,,,,,,,
2021-08-18,10.210000038146973,10.59000015258789,10.210000038146973,10.350000381469727,8.653489112854004,34800,,,,,,,,
2021-08-19,10.297499656677246,10.324999809265137,10.024999618530273,10.092499732971191,8.438196182250977,43600,,,,,,,,
2021-08-20,10.029999732971191,10.164999961853027,9.944999694824219,9.97249984741211,8.337865829467773,159600,,,,,,,,
2021-08-23,10.0625,10.300000190734863,10.0625,10.300000190734863,8.611685752868652,30800,,,,,,,,
2021-08-24,10.1274995803833,10.295000076293945,10.125,10.217499732971191,8.542708396911621,21200,,,,,,,,
2021-08-25,10.3725004196167,10.477499961853027,10.292499542236328,10.292499542236328,8.605412483215332,23200,,,,,,,,
2021-08-26,10.369999885559082,10.369999885559082,10.147500038146973,10.147500038146973,8.48418140411377,61200,,,,,,,,
2021-08-27,10.1875,10.520000457763672,10.1875,10.520000457763672,8.795625686645508,58000,,,,,,,,
2021-08-30,10.46500015258789,10.524999618530273,10.204999923706055,10.287500381469727,8.60123348236084,103200,,,,,,,,
2021-08-31,10.292499542236328,10.602499961853027,10.242500305175781,10.492500305175781,8.77263355255127,56800,,,,,,,,
2021-09-01,10.492500305175781,10.574999809265137,10.397500038146973,10.574999809265137,8.841609954833984,33600,,,,,,,,
2021-09-02,10.625,10.707500457763672,10.5,10.625,8.88341236114502,28400,,,,,,,,
2021-09-03,10.632499694824219,10.807499885559082,10.552499771118164,10.725000381469727,8.967020988464355,53600,,,,,,,,
2021-09-07,10.710000038146973,10.710000038146973,10.5024995803833,10.52750015258789,8.80189323425293,46800,,,,,,,,
2021-09-08,10.447500228881836,10.537500381469727,10.1274995803833,10.537500381469727,8.890482902526855,62400,,,,,,,,
2021-09-09,10.482500076293945,10.482500076293945,10.145000457763672,10.145000457763672,8.559332847595215,69600,,,,,,,,
2021-09-10,10.234999656677246,10.367500305175781,10.007499694824219,10.007499694824219,8.44332218170166,42400,,,,,,,,
2021-09-13,10.142499923706055,10.369999885559082,9.975000381469727,10.079999923706055,8.504491806030273,67200,,,,,,,,
2021-09-14,10.037500381469727,10.112500190734863,9.949999809265137,9.949999809265137,8.39480972290039,62800,,,,,,,,
2021-09-15,10.022500038146973,10.119999885559082,10.0,10.09749984741211,8.519254684448242,76800,,,,,,,,
2021-09-16,10.039999961853027,10.104999542236328,10.0,10.0024995803833,8.439105033874512,31600,,,,,,,,
2021-09-17,10.0649995803833,10.107500076293945,9.657500267028809,9.712499618530273,8.194430351257324,280400,,,,,,,,
2021-09-20,9.642499923706055,9.90250015258789,9.604999542236328,9.6899995803833,8.175447463989258,86000,,,,,,,,
2021-09-21,9.765000343322754,9.867500305175781,9.630000114440918,9.832500457763672,8.295677185058594,81200,,,,,,,,
2021-09-22,9.819999694824219,9.97249984741211,9.734999656677246,9.90250015258789,8.354736328125,80000,,,,,,,,
2021-09-23,9.930000305175781,10.329999923706055,9.930000305175781,10.225000381469727,8.62682819366455,41600,,,,,,,,
2021-09-24,10.170000076293945,10.512499809265137,10.170000076293945,10.422499656677246,8.793458938598633,88000,,,,,,,,
2021-09-27,10.4350004196167,10.9375,10.422499656677246,10.800000190734863,9.111954689025879,67600,,,,,,,,
2021-09-28,10.845000267028809,10.845000267028809,10.5625,10.617500305175781,8.957979202270508,63200,,,,,,,,
2021-09-29,10.880000114440918,10.880000114440918,10.595000267028809,10.792499542236328,9.10562515258789,52400,,,,,,,,
2021-09-30,10.774999618530273,10.912500381469727,10.6274995803833,10.6274995803833,8.966416358947754,60400,,,,,,,,
2021-10-01,10.720000267028809,11.172499656677246,10.694999694824219,11.050000190734863,9.322877883911133,46400,,,,,,,,
2021-10-04,10.975000381469727,11.119999885559082,10.920000076293945,10.922499656677246,9.215306282043457,38000,,,,,,,,
2021-10-05,11.010000228881836,11.1875,10.932499885559082,11.157500267028809,9.413576126098633,36400,,,,,,,,
2021-10-06,11.085000038146973,11.125,10.944999694824219,11.039999961853027,9.314441680908203,60000,,,,,,,,
2021-10-07,11.109999656677246,11.225000381469727,11.0600004196167,11.1274995803833,9.388266563415527,64400,,,,,,,,
2021-10-08,11.074999809265137,11.194999694824219,11.032500267028809,11.032500267028809,9.308116912841797,25600,,,,,,,,
2021-10-11,11.077500343322754,11.117500305175781,10.890000343322754,11.022500038146973,9.299675941467285,71600,,,,,,,,
2021-10-12,10.977499961853027,11.1274995803833,10.907500267028809,10.9350004196167,9.225852966308594,38000,,,,,,,,
2021-10-13,10.949999809265137,11.085000038146973,10.875,10.930000305175781,9.221633911132812,50400,,,,,,,,
2021-10-14,10.942500114440918,11.102499961853027,10.942500114440918,11.102499961853027,9.367171287536621,82800,,,,,,,,
2021-10-15,11.239999771118164,11.239999771118164,11.010000228881836,11.012499809265137,9.291239738464355,49200,,,,,,,,
2021-10-18,11.052499771118164,11.192500114440918,10.96500015258789,11.022500038146973,9.299675941467285,62400,,,,,,,,
2021-10-19,11.0649995803833,11.087499618530273,10.907500267028809,11.039999961853027,9.314441680908203,33200,,,,,,,,
2021-10-20,10.864999771118164,11.079999923706055,10.864999771118164,11.077500343322754,9.34607982635498,17600,,,,,,,,
2021-10-21,11.012499809265137,11.067500114440918,10.8125,10.9975004196167,9.278584480285645,61600,,,,,,,,
2021-10-22,11.077500343322754,11.25,11.0625,11.175000190734863,9.42834186553955,44400,,,,,,,,
2021-10-25,11.147500038146973,11.362500190734863,11.114999771118164,11.2524995803833,9.493728637695312,49600,,,,,,,,
2021-10-26,11.1899995803833,11.305000305175781,11.095000267028809,11.095000267028809,9.360844612121582,30800,,,,,,,,
2021-10-27,11.104999542236328,11.25,10.885000228881836,10.920000076293945,9.2131986618042,53600,,,,,,,,
2021-10-28,10.90999984741211,11.297499656677246,10.90999984741211,11.130000114440918,9.390375137329102,32000,,,,,,,,
2021-10-29,11.177499771118164,11.292499542236328,11.104999542236328,11.104999542236328,9.369281768798828,38400,,,,,,,,
2021-11-01,11.09749984741211,11.289999961853027,11.09749984741211,11.225000381469727,9.470526695251465,53600,,,,,,,,
2021-11-02,11.199999809265137,11.324999809265137,11.175000190734863,11.239999771118164,9.48318099975586,31600,,,,,,,,
2021-11-03,10.837499618530273,11.65250015258789,10.837499618530273,11.477499961853027,9.683558464050293,50800,,,,,,,,
2021-11-04,11.547499656677246,11.547499656677246,11.387499809265137,11.430000305175781,9.64348316192627,48400,,,,,,,,
2021-11-05,11.537500381469727,11.835000038146973,11.537500381469727,11.8100004196167,9.964092254638672,58800,,,,,,,,
2021-11-08,11.77750015258789,11.8100004196167,11.470000267028809,11.470000267028809,9.67723274230957,43200,,,,,,,,
2021-11-09,11.225000381469727,11.452500343322754,11.225000381469727,11.3149995803833,9.546459197998047,38800,,,,,,,,
2021-11-10,11.28499984741211,11.5649995803833,11.28499984741211,11.454999923706055,9.66457748413086,57600,,,,,,,,
2021-11-11,11.5,11.612500190734863,11.492500305175781,11.612500190734863,9.797459602355957,34800,,,,,,,,
2021-11-12,11.612500190734863,11.720000267028809,11.460000038146973,11.612500190734863,9.797459602355957,66400,,,,,,,,
2021-11-15,11.640000343322754,11.640000343322754,11.427499771118164,11.637499809265137,9.81855297088623,59200,,,,,,,,
2021-11-16,11.604999542236328,11.617500305175781,11.492500305175781,11.550000190734863,9.744729042053223,46800,,,,,,,,
2021-11-17,11.422499656677246,11.512499809265137,11.3725004196167,11.4375,9.649809837341309,43200,,,,,,,,
2021-11-18,11.47249984741211,11.492500305175781,11.34000015258789,11.412500381469727,9.6287202835083,33600,,,,,,,,
2021-11-19,11.3149995803833,11.46500015258789,11.1850004196167,11.212499618530273,9.459980010986328,40800,,,,,,,,
2021-11-22,11.324999809265137,11.632499694824219,11.300000190734863,11.399999618530273,9.618172645568848,37200,,,,,,,,
2021-11-23,11.414999961853027,11.545000076293945,11.399999618530273,11.5024995803833,9.70465087890625,42800,,,,,,,,
2021-11-24,11.404999732971191,11.460000038146973,11.28499984741211,11.28499984741211,9.521147727966309,21600,,,,,,,,
2021-11-26,11.0,11.217499732971191,10.557499885559082,10.720000267028809,9.044458389282227,45200,,,,,,,,
2021-11-29,10.96500015258789,10.96500015258789,10.515000343322754,10.574999809265137,8.92212200164795,51600,,,,,,,,
2021-11-30,10.5625,10.5625,10.132499694824219,10.137499809265137,8.553003311157227,66800,,,,,,,,
2021-12-01,10.422499656677246,10.734999656677246,10.422499656677246,10.505000114440918,8.86306381225586,72400,,,,,,,,
2021-12-02,10.649999618530273,11.09749984741211,10.649999618530273,11.074999809265137,9.343971252441406,53600,,,,,,,,
2021-12-03,11.074999809265137,11.207500457763672,10.887499809265137,11.012499809265137,9.291239738464355,79200,,,,,,,,
