date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NDSN')","('high', 'NDSN')","('low', 'NDSN')","('close', 'NDSN')","('adj_close', 'NDSN')","('volume', 'NDSN')","('currency', '')"
2020-12-17,195.3000030517578,197.32000732421875,191.9199981689453,196.91000366210938,186.16456604003906,365000,,,,,,,,
2020-12-18,200.4199981689453,200.69000244140625,196.58999633789062,198.72999572753906,187.88523864746094,719100,,,,,,,,
2020-12-21,194.6699981689453,197.8699951171875,193.3300018310547,195.82000732421875,185.13404846191406,283200,,,,,,,,
2020-12-22,196.16000366210938,199.58999633789062,194.60000610351562,198.63999938964844,187.80015563964844,208300,,,,,,,,
2020-12-23,199.7899932861328,200.85000610351562,196.9199981689453,198.35000610351562,187.52593994140625,128700,,,,,,,,
2020-12-24,197.1199951171875,199.24000549316406,196.8000030517578,198.9499969482422,188.09324645996094,50600,,,,,,,,
2020-12-28,200.39999389648438,202.6300048828125,197.97999572753906,198.41000366210938,187.5827178955078,125000,,,,,,,,
2020-12-29,198.6300048828125,201.83999633789062,195.35000610351562,196.89999389648438,186.1551055908203,121400,,,,,,,,
2020-12-30,197.8699951171875,199.8800048828125,197.8699951171875,198.8300018310547,187.9797821044922,133700,,,,,,,,
2020-12-31,198.14999389648438,202.3000030517578,197.77999877929688,200.9499969482422,189.9840545654297,190500,,,,,,,,
2021-01-04,201.5800018310547,203.5,194.3800048828125,196.55999755859375,185.83364868164062,183600,,,,,,,,
2021-01-05,195.8800048828125,200.7899932861328,194.89999389648438,199.2899932861328,188.41468811035156,297400,,,,,,,,
2021-01-06,200.27999877929688,206.49000549316406,200.27999877929688,204.9499969482422,193.76580810546875,308500,,,,,,,,
2021-01-07,206.05999755859375,206.85000610351562,202.25,205.2899932861328,194.08721923828125,572900,,,,,,,,
2021-01-08,204.75,206.52999877929688,200.30999755859375,203.27000427246094,192.177490234375,338700,,,,,,,,
2021-01-11,201.22999572753906,205.00999450683594,200.72000122070312,204.22999572753906,193.08511352539062,226400,,,,,,,,
2021-01-12,202.33999633789062,207.75999450683594,202.33999633789062,207.33999633789062,196.025390625,165600,,,,,,,,
2021-01-13,206.27000427246094,208.8300018310547,203.47999572753906,203.61000061035156,192.4989013671875,280700,,,,,,,,
2021-01-14,204.60000610351562,205.02000427246094,200.2899932861328,202.02999877929688,191.00515747070312,152500,,,,,,,,
2021-01-15,200.61000061035156,203.69000244140625,192.25,193.25,182.7042999267578,357300,,,,,,,,
2021-01-19,195.50999450683594,195.89999389648438,188.8300018310547,189.5,179.15887451171875,941300,,,,,,,,
2021-01-20,190.13999938964844,194.3699951171875,189.52999877929688,193.8699951171875,183.29043579101562,563700,,,,,,,,
2021-01-21,194.39999389648438,194.86000061035156,191.50999450683594,192.10000610351562,181.61705017089844,287600,,,,,,,,
2021-01-22,191.6699981689453,192.52999877929688,189.75999450683594,191.99000549316406,181.51304626464844,286500,,,,,,,,
2021-01-25,191.02000427246094,192.7899932861328,186.44000244140625,188.1199951171875,177.85418701171875,402600,,,,,,,,
2021-01-26,189.88999938964844,191.3000030517578,186.00999450683594,187.49000549316406,177.2585906982422,291000,,,,,,,,
2021-01-27,184.8800048828125,186.35000610351562,179.88999938964844,183.58999633789062,173.5714111328125,347600,,,,,,,,
2021-01-28,186.1300048828125,187.16000366210938,184.1300048828125,184.33999633789062,174.28050231933594,221700,,,,,,,,
2021-01-29,183.72000122070312,186.49000549316406,178.61000061035156,178.99000549316406,169.22244262695312,414400,,,,,,,,
2021-02-01,180.22000122070312,183.00999450683594,179.61000061035156,182.5800018310547,172.6165771484375,266500,,,,,,,,
2021-02-02,183.3000030517578,184.02000427246094,182.67999267578125,183.58999633789062,173.5714111328125,192000,,,,,,,,
2021-02-03,182.86000061035156,185.10000610351562,182.25999450683594,183.74000549316406,173.7132568359375,321000,,,,,,,,
2021-02-04,184.02000427246094,186.9600067138672,184.02000427246094,186.02000427246094,175.86886596679688,351700,,,,,,,,
2021-02-05,187.6699981689453,189.83999633789062,185.3300018310547,188.07000732421875,177.80694580078125,225300,,,,,,,,
2021-02-08,189.7899932861328,192.05999755859375,189.3000030517578,190.0,179.6316375732422,360800,,,,,,,,
2021-02-09,190.35000610351562,190.35000610351562,187.27000427246094,188.33999633789062,178.06224060058594,167300,,,,,,,,
2021-02-10,188.67999267578125,190.22000122070312,186.99000549316406,189.92999267578125,179.56544494628906,149300,,,,,,,,
2021-02-11,189.6199951171875,191.5,187.00999450683594,189.13999938964844,178.81854248046875,373300,,,,,,,,
2021-02-12,188.42999267578125,188.97999572753906,187.30999755859375,188.27000427246094,177.99606323242188,123000,,,,,,,,
2021-02-16,189.80999755859375,189.91000366210938,185.83999633789062,186.24000549316406,176.07681274414062,223400,,,,,,,,
2021-02-17,185.4600067138672,186.75,183.33999633789062,183.75999450683594,173.73214721679688,136900,,,,,,,,
2021-02-18,183.32000732421875,186.77000427246094,182.52000427246094,185.6699981689453,175.5379180908203,168000,,,,,,,,
2021-02-19,187.08999633789062,190.44000244140625,186.97000122070312,187.8800048828125,177.62728881835938,327100,,,,,,,,
2021-02-22,186.19000244140625,187.5800018310547,183.52999877929688,184.3800048828125,174.680908203125,414400,,,,,,,,
2021-02-23,187.75,191.0,185.3000030517578,187.82000732421875,177.93997192382812,587700,,,,,,,,
2021-02-24,188.10000610351562,197.17999267578125,187.6199951171875,196.74000549316406,186.3907012939453,440300,,,,,,,,
2021-02-25,196.30999755859375,196.30999755859375,191.6199951171875,193.1999969482422,183.03695678710938,293500,,,,,,,,
2021-02-26,194.08999633789062,196.3699951171875,191.67999267578125,192.41000366210938,182.2885284423828,385100,,,,,,,,
2021-03-01,195.0500030517578,196.58999633789062,193.25,193.77999877929688,183.58644104003906,264700,,,,,,,,
2021-03-02,193.88999938964844,195.44000244140625,190.27000427246094,192.9600067138672,182.80958557128906,225200,,,,,,,,
2021-03-03,192.75999450683594,197.63999938964844,191.86000061035156,194.60000610351562,184.36334228515625,231600,,,,,,,,
2021-03-04,194.19000244140625,196.0500030517578,189.74000549316406,191.47000122070312,181.39797973632812,333400,,,,,,,,
2021-03-05,193.64999389648438,196.49000549316406,190.42999267578125,196.0,185.68963623046875,199000,,,,,,,,
2021-03-08,196.47000122070312,200.30999755859375,195.0,196.52999877929688,186.19178771972656,222300,,,,,,,,
2021-03-09,197.38999938964844,198.3000030517578,195.94000244140625,197.1999969482422,186.8265380859375,391000,,,,,,,,
2021-03-10,198.36000061035156,202.11000061035156,197.02000427246094,201.72000122070312,191.10874938964844,213100,,,,,,,,
2021-03-11,201.22000122070312,202.6999969482422,200.02000427246094,200.8699951171875,190.30349731445312,148600,,,,,,,,
2021-03-12,200.92999267578125,202.97999572753906,199.4499969482422,201.7100067138672,191.0993194580078,195900,,,,,,,,
2021-03-15,202.17999267578125,208.2100067138672,200.32000732421875,207.24000549316406,196.33839416503906,230300,,,,,,,,
2021-03-16,207.0,207.0,202.60000610351562,206.14999389648438,195.3057098388672,247100,,,,,,,,
2021-03-17,204.7100067138672,208.74000549316406,202.82000732421875,205.72999572753906,194.90785217285156,187800,,,,,,,,
2021-03-18,205.75999450683594,207.9199981689453,203.91000366210938,205.24000549316406,194.44358825683594,160900,,,,,,,,
2021-03-19,204.6300048828125,205.3699951171875,201.14999389648438,202.16000366210938,191.52565002441406,567900,,,,,,,,
2021-03-22,201.75,203.1300048828125,197.6999969482422,201.7100067138672,191.0993194580078,257900,,,,,,,,
2021-03-23,200.24000549316406,200.9499969482422,197.00999450683594,198.1300048828125,187.70765686035156,201700,,,,,,,,
2021-03-24,199.6300048828125,202.2899932861328,199.02999877929688,199.7100067138672,189.2045440673828,225600,,,,,,,,
2021-03-25,199.52000427246094,202.0500030517578,197.32000732421875,201.32000732421875,190.72982788085938,158400,,,,,,,,
2021-03-26,202.16000366210938,203.9600067138672,198.9600067138672,203.58999633789062,192.8804473876953,221500,,,,,,,,
2021-03-29,202.69000244140625,207.6199951171875,202.10000610351562,202.9600067138672,192.28350830078125,276900,,,,,,,,
2021-03-30,203.5399932861328,204.02999877929688,201.1699981689453,204.02999877929688,193.29725646972656,176300,,,,,,,,
2021-03-31,202.8300018310547,204.55999755859375,198.3000030517578,198.67999267578125,188.2286834716797,259600,,,,,,,,
2021-04-01,199.5399932861328,203.61000061035156,198.07000732421875,202.3800048828125,191.73403930664062,162400,,,,,,,,
2021-04-05,203.05999755859375,204.8000030517578,201.92999267578125,202.52000427246094,191.86671447753906,140700,,,,,,,,
2021-04-06,202.57000732421875,204.49000549316406,200.22999572753906,202.99000549316406,192.31195068359375,200300,,,,,,,,
2021-04-07,203.7899932861328,203.7899932861328,199.75999450683594,201.6699981689453,191.0614013671875,151400,,,,,,,,
2021-04-08,201.97999572753906,203.88999938964844,198.55999755859375,201.02999877929688,190.45509338378906,175000,,,,,,,,
2021-04-09,201.25999450683594,204.0399932861328,200.13999938964844,203.1199951171875,192.43511962890625,107100,,,,,,,,
2021-04-12,203.13999938964844,204.55999755859375,202.9199981689453,203.5800018310547,192.8709259033203,93700,,,,,,,,
2021-04-13,203.47999572753906,203.82000732421875,201.13999938964844,201.91000366210938,191.28875732421875,112900,,,,,,,,
2021-04-14,201.1699981689453,203.97000122070312,201.1699981689453,203.47000122070312,192.76670837402344,123600,,,,,,,,
2021-04-15,203.6999969482422,205.2899932861328,201.5,204.58999633789062,193.8278045654297,129000,,,,,,,,
2021-04-16,205.89999389648438,206.97000122070312,204.89999389648438,206.22000122070312,195.3720703125,127300,,,,,,,,
2021-04-19,205.8699951171875,207.1199951171875,205.00999450683594,205.92999267578125,195.0972900390625,151300,,,,,,,,
2021-04-20,206.1199951171875,208.0399932861328,204.75,206.1999969482422,195.3531036376953,143800,,,,,,,,
2021-04-21,207.1999969482422,210.8000030517578,206.3699951171875,209.52000427246094,198.49847412109375,169500,,,,,,,,
2021-04-22,208.99000549316406,213.13999938964844,208.6999969482422,210.7899932861328,199.70164489746094,173300,,,,,,,,
2021-04-23,212.22000122070312,215.0,211.1199951171875,213.92999267578125,202.676513671875,217300,,,,,,,,
2021-04-26,214.97999572753906,217.9499969482422,213.47000122070312,213.6300048828125,202.3922576904297,319000,,,,,,,,
2021-04-27,214.0,214.9199981689453,212.39999389648438,214.10000610351562,202.83755493164062,138100,,,,,,,,
2021-04-28,213.91000366210938,215.0,212.85000610351562,213.61000061035156,202.37330627441406,88500,,,,,,,,
2021-04-29,213.30999755859375,223.3699951171875,212.86000061035156,214.89999389648438,203.59544372558594,279100,,,,,,,,
2021-04-30,213.85000610351562,213.85000610351562,210.24000549316406,211.41000366210938,200.28903198242188,209200,,,,,,,,
2021-05-03,212.72999572753906,213.3699951171875,208.14999389648438,208.61000061035156,197.63633728027344,216700,,,,,,,,
2021-05-04,208.72999572753906,212.02000427246094,208.0500030517578,211.3000030517578,200.184814453125,156600,,,,,,,,
2021-05-05,211.55999755859375,211.97000122070312,207.50999450683594,208.5,197.53208923339844,188200,,,,,,,,
2021-05-06,209.50999450683594,210.52000427246094,207.8699951171875,208.5800018310547,197.60789489746094,260400,,,,,,,,
2021-05-07,206.60000610351562,210.67999267578125,206.60000610351562,208.8300018310547,197.84474182128906,125900,,,,,,,,
2021-05-10,209.6699981689453,211.67999267578125,208.13999938964844,208.67999267578125,197.70265197753906,108000,,,,,,,,
2021-05-11,207.22000122070312,208.72999572753906,205.50999450683594,207.4199981689453,196.50892639160156,173300,,,,,,,,
2021-05-12,208.02000427246094,208.02000427246094,199.85000610351562,200.02999877929688,189.5076446533203,145800,,,,,,,,
2021-05-13,200.61000061035156,206.8800048828125,200.61000061035156,205.42999267578125,194.62362670898438,215200,,,,,,,,
2021-05-14,206.22999572753906,207.5,204.7100067138672,205.8699951171875,195.0404815673828,134100,,,,,,,,
2021-05-17,205.97000122070312,206.97999572753906,201.9499969482422,203.99000549316406,193.2593536376953,112500,,,,,,,,
2021-05-18,203.17999267578125,204.30999755859375,200.5399932861328,200.69000244140625,190.13296508789062,132500,,,,,,,,
2021-05-19,199.22999572753906,199.4499969482422,197.1999969482422,198.97999572753906,188.51292419433594,122000,,,,,,,,
2021-05-20,198.97999572753906,200.77999877929688,198.27999877929688,199.4499969482422,188.9581756591797,218100,,,,,,,,
2021-05-21,200.25999450683594,202.75999450683594,199.50999450683594,201.8300018310547,191.21298217773438,369700,,,,,,,,
2021-05-24,201.80999755859375,203.83999633789062,200.08999633789062,202.47000122070312,192.19070434570312,274900,,,,,,,,
2021-05-25,219.0,220.47999572753906,213.0,216.8300018310547,205.8216552734375,567300,,,,,,,,
2021-05-26,216.2899932861328,217.24000549316406,211.67999267578125,215.8000030517578,204.84393310546875,478800,,,,,,,,
2021-05-27,215.3300018310547,223.49000549316406,214.35000610351562,223.42999267578125,212.08657836914062,623900,,,,,,,,
2021-05-28,223.2899932861328,223.2899932861328,218.85000610351562,221.69000244140625,210.4348907470703,221400,,,,,,,,
2021-06-01,223.5399932861328,224.83999633789062,221.17999267578125,221.6699981689453,210.4159393310547,188900,,,,,,,,
2021-06-02,222.75,223.66000366210938,218.2899932861328,221.52999877929688,210.28302001953125,166000,,,,,,,,
2021-06-03,220.72999572753906,222.7899932861328,219.35000610351562,220.50999450683594,209.31480407714844,243800,,,,,,,,
2021-06-04,221.8800048828125,224.8800048828125,220.27000427246094,224.16000366210938,212.77952575683594,197500,,,,,,,,
2021-06-07,224.3699951171875,224.7100067138672,221.64999389648438,222.55999755859375,211.26071166992188,279100,,,,,,,,
2021-06-08,222.0,223.77999877929688,221.00999450683594,222.32000732421875,211.03292846679688,159200,,,,,,,,
2021-06-09,222.1300048828125,222.50999450683594,220.74000549316406,222.10000610351562,210.82412719726562,202900,,,,,,,,
2021-06-10,224.32000732421875,224.32000732421875,221.63999938964844,223.1699981689453,211.83975219726562,143500,,,,,,,,
2021-06-11,223.72000122070312,223.86000061035156,221.11000061035156,222.39999389648438,211.10887145996094,125300,,,,,,,,
2021-06-14,221.85000610351562,222.91000366210938,220.94000244140625,221.2899932861328,210.05519104003906,161800,,,,,,,,
2021-06-15,222.4199981689453,223.61000061035156,220.32000732421875,223.02000427246094,211.69737243652344,122500,,,,,,,,
2021-06-16,223.02000427246094,223.3000030517578,219.0500030517578,219.42999267578125,208.28965759277344,184600,,,,,,,,
2021-06-17,219.75,219.75,216.38999938964844,217.77000427246094,206.71389770507812,145800,,,,,,,,
2021-06-18,214.77999877929688,217.10000610351562,212.52000427246094,215.25999450683594,204.33135986328125,417700,,,,,,,,
2021-06-21,217.30999755859375,220.67999267578125,216.33999633789062,219.55999755859375,208.41302490234375,151200,,,,,,,,
2021-06-22,219.2899932861328,220.1199951171875,218.02999877929688,219.02000427246094,207.90045166015625,126200,,,,,,,,
2021-06-23,218.89999389648438,220.39999389648438,217.55999755859375,217.89999389648438,206.83729553222656,150900,,,,,,,,
2021-06-24,218.85000610351562,220.16000366210938,217.47000122070312,218.10000610351562,207.0271759033203,333600,,,,,,,,
2021-06-25,218.99000549316406,223.1199951171875,218.19000244140625,220.6699981689453,209.46665954589844,1381500,,,,,,,,
2021-06-28,221.6300048828125,222.33999633789062,218.00999450683594,218.69000244140625,207.5872039794922,243600,,,,,,,,
2021-06-29,219.38999938964844,221.52999877929688,218.74000549316406,219.60000610351562,208.4510040283203,197100,,,,,,,,
2021-06-30,219.60000610351562,220.47000122070312,218.74000549316406,219.50999450683594,208.3656005859375,205400,,,,,,,,
2021-07-01,219.88999938964844,221.64999389648438,218.13999938964844,218.41000366210938,207.32142639160156,215900,,,,,,,,
2021-07-02,218.69000244140625,220.67999267578125,217.58999633789062,220.1999969482422,209.0205535888672,120700,,,,,,,,
2021-07-06,221.4199981689453,221.4199981689453,217.5399932861328,218.1300048828125,207.0556640625,226400,,,,,,,,
2021-07-07,217.6199951171875,221.5,215.49000549316406,221.07000732421875,209.8463897705078,297000,,,,,,,,
2021-07-08,217.8300018310547,219.32000732421875,215.22000122070312,216.3800048828125,205.3944549560547,319600,,,,,,,,
2021-07-09,218.35000610351562,221.49000549316406,217.3800048828125,221.3000030517578,210.06468200683594,189300,,,,,,,,
2021-07-12,220.50999450683594,222.02999877929688,219.39999389648438,221.2899932861328,210.05519104003906,160800,,,,,,,,
2021-07-13,220.5800018310547,221.8800048828125,219.8000030517578,219.99000549316406,208.8212127685547,134900,,,,,,,,
2021-07-14,220.42999267578125,222.9499969482422,219.9600067138672,220.80999755859375,209.59957885742188,162300,,,,,,,,
2021-07-15,219.99000549316406,223.3699951171875,219.99000549316406,222.25,210.9664764404297,128700,,,,,,,,
2021-07-16,223.14999389648438,224.16000366210938,221.7100067138672,221.8699951171875,210.6057891845703,175800,,,,,,,,
2021-07-19,219.3300018310547,219.97999572753906,216.80999755859375,218.5,207.40687561035156,135200,,,,,,,,
2021-07-20,219.25999450683594,225.44000244140625,219.25999450683594,223.9199981689453,212.55169677734375,229300,,,,,,,,
2021-07-21,224.99000549316406,226.75999450683594,223.69000244140625,224.52000427246094,213.1212158203125,113400,,,,,,,,
2021-07-22,224.32000732421875,224.97000122070312,221.92999267578125,222.67999267578125,211.3746337890625,106500,,,,,,,,
2021-07-23,223.85000610351562,225.0,222.22999572753906,224.99000549316406,213.5673828125,75100,,,,,,,,
2021-07-26,224.99000549316406,225.0,222.52000427246094,224.3000030517578,212.91236877441406,145100,,,,,,,,
2021-07-27,224.3000030517578,224.3000030517578,221.0,221.39999389648438,210.1596221923828,118000,,,,,,,,
2021-07-28,221.77999877929688,223.9199981689453,220.39999389648438,222.6999969482422,211.3936309814453,94100,,,,,,,,
2021-07-29,223.89999389648438,227.0,223.1699981689453,225.0399932861328,213.61485290527344,106300,,,,,,,,
2021-07-30,223.97999572753906,226.85000610351562,223.97999572753906,226.1300048828125,214.6495361328125,213600,,,,,,,,
2021-08-02,227.0500030517578,229.8000030517578,226.47999572753906,227.0399932861328,215.51329040527344,128500,,,,,,,,
2021-08-03,227.60000610351562,229.27999877929688,226.75,228.16000366210938,216.57643127441406,137200,,,,,,,,
2021-08-04,227.89999389648438,228.6999969482422,226.32000732421875,226.50999450683594,215.0102081298828,106500,,,,,,,,
2021-08-05,226.77999877929688,227.5,224.60000610351562,225.5,214.0514373779297,136700,,,,,,,,
2021-08-06,225.82000732421875,227.35000610351562,224.3000030517578,224.9199981689453,213.5009307861328,84900,,,,,,,,
2021-08-09,224.17999267578125,224.17999267578125,220.74000549316406,222.14999389648438,210.8715362548828,129800,,,,,,,,
2021-08-10,223.0800018310547,224.3800048828125,221.0,221.6300048828125,210.37796020507812,159200,,,,,,,,
2021-08-11,223.2100067138672,224.5800018310547,222.14999389648438,223.3699951171875,212.02960205078125,112900,,,,,,,,
2021-08-12,223.83999633789062,227.42999267578125,222.07000732421875,226.55999755859375,215.0576629638672,148200,,,,,,,,
2021-08-13,226.9499969482422,229.1199951171875,225.6999969482422,228.58999633789062,216.98458862304688,159500,,,,,,,,
2021-08-16,227.94000244140625,229.80999755859375,225.7899932861328,229.5500030517578,217.89585876464844,95500,,,,,,,,
2021-08-17,227.83999633789062,229.16000366210938,226.1300048828125,228.8800048828125,217.25987243652344,101600,,,,,,,,
2021-08-18,228.14999389648438,229.6999969482422,226.64999389648438,227.07000732421875,215.54177856445312,82900,,,,,,,,
2021-08-19,225.9499969482422,228.5,225.77000427246094,226.13999938964844,214.65899658203125,112100,,,,,,,,
2021-08-20,226.63999938964844,230.5800018310547,225.6300048828125,230.25999450683594,218.56979370117188,125900,,,,,,,,
2021-08-23,231.07000732421875,232.66000366210938,230.07000732421875,231.02000427246094,219.77804565429688,139900,,,,,,,,
2021-08-24,230.88999938964844,234.47000122070312,230.88999938964844,233.36000061035156,222.00416564941406,138800,,,,,,,,
2021-08-25,234.1999969482422,235.0399932861328,232.2899932861328,233.52999877929688,222.1658477783203,163600,,,,,,,,
2021-08-26,233.00999450683594,234.99000549316406,231.64999389648438,232.5,221.18600463867188,131100,,,,,,,,
2021-08-27,233.47999572753906,235.77999877929688,232.63999938964844,233.5399932861328,222.1753692626953,159300,,,,,,,,
2021-08-30,233.27000427246094,239.32000732421875,233.0500030517578,238.82000732421875,227.19845581054688,335700,,,,,,,,
2021-08-31,241.9499969482422,243.85000610351562,236.60000610351562,238.60000610351562,226.98915100097656,413300,,,,,,,,
2021-09-01,239.6699981689453,242.52999877929688,235.60000610351562,240.94000244140625,229.21527099609375,265700,,,,,,,,
2021-09-02,241.61000061035156,245.61000061035156,240.80999755859375,242.58999633789062,230.78501892089844,285100,,,,,,,,
2021-09-03,241.8699951171875,244.6300048828125,240.64999389648438,241.4499969482422,229.70045471191406,209500,,,,,,,,
2021-09-07,241.6699981689453,245.02000427246094,239.4600067138672,243.27000427246094,231.43190002441406,257300,,,,,,,,
2021-09-08,243.25,245.42999267578125,242.8800048828125,244.92999267578125,233.01112365722656,214700,,,,,,,,
2021-09-09,244.8800048828125,245.91000366210938,241.57000732421875,243.11000061035156,231.27967834472656,174800,,,,,,,,
2021-09-10,244.16000366210938,245.39999389648438,240.8000030517578,241.08999633789062,229.35797119140625,146200,,,,,,,,
2021-09-13,242.88999938964844,243.97999572753906,239.1199951171875,240.08999633789062,228.4066162109375,148700,,,,,,,,
2021-09-14,240.77999877929688,243.2100067138672,239.41000366210938,242.0500030517578,230.27127075195312,213000,,,,,,,,
2021-09-15,242.1199951171875,244.92999267578125,241.4499969482422,243.67999267578125,231.82192993164062,189100,,,,,,,,
2021-09-16,244.32000732421875,244.75999450683594,241.88999938964844,243.3800048828125,231.5365753173828,144300,,,,,,,,
2021-09-17,242.83999633789062,243.2100067138672,239.33999633789062,241.83999633789062,230.0714569091797,511400,,,,,,,,
2021-09-20,238.63999938964844,241.9600067138672,237.8000030517578,240.72999572753906,229.01548767089844,155300,,,,,,,,
2021-09-21,241.36000061035156,241.36000061035156,238.3000030517578,240.72000122070312,229.00599670410156,181400,,,,,,,,
2021-09-22,242.4199981689453,243.4199981689453,241.4600067138672,241.57000732421875,229.8146514892578,142100,,,,,,,,
2021-09-23,242.0399932861328,245.22000122070312,242.0399932861328,244.52999877929688,232.630615234375,115300,,,,,,,,
2021-09-24,244.05999755859375,245.19000244140625,243.3300018310547,243.88999938964844,232.02171325683594,99900,,,,,,,,
2021-09-27,243.72000122070312,245.7100067138672,243.10000610351562,244.80999755859375,232.89695739746094,153800,,,,,,,,
2021-09-28,244.0800018310547,245.4499969482422,240.6999969482422,241.94000244140625,230.16661071777344,132700,,,,,,,,
2021-09-29,242.77000427246094,244.2100067138672,241.80999755859375,242.91000366210938,231.0894317626953,140400,,,,,,,,
2021-09-30,244.05999755859375,244.88999938964844,237.97999572753906,238.14999389648438,226.56101989746094,213100,,,,,,,,
2021-10-01,239.11000061035156,241.63999938964844,235.27000427246094,239.5,227.84535217285156,140700,,,,,,,,
2021-10-04,240.5,243.41000366210938,239.27999877929688,240.58999633789062,228.8822784423828,230200,,,,,,,,
2021-10-05,240.77000427246094,242.99000549316406,239.33999633789062,241.39999389648438,229.65289306640625,214700,,,,,,,,
2021-10-06,239.0500030517578,239.99000549316406,234.08999633789062,238.52000427246094,226.9130096435547,135300,,,,,,,,
2021-10-07,240.27000427246094,242.8300018310547,239.58999633789062,241.0500030517578,229.3199462890625,156500,,,,,,,,
2021-10-08,241.02000427246094,241.02999877929688,236.11000061035156,237.97999572753906,226.39930725097656,198700,,,,,,,,
2021-10-11,237.3300018310547,240.41000366210938,237.3300018310547,237.92999267578125,226.3517303466797,232400,,,,,,,,
2021-10-12,238.75,239.52999877929688,236.6199951171875,236.9600067138672,225.42897033691406,92000,,,,,,,,
2021-10-13,237.22999572753906,238.82000732421875,235.3000030517578,238.50999450683594,226.90350341796875,168700,,,,,,,,
2021-10-14,240.5800018310547,244.1300048828125,240.36000061035156,243.6999969482422,231.84097290039062,145700,,,,,,,,
2021-10-15,244.41000366210938,247.3800048828125,243.88999938964844,244.72000122070312,232.81134033203125,138100,,,,,,,,
2021-10-18,243.80999755859375,245.85000610351562,243.80999755859375,244.47999572753906,232.58297729492188,108500,,,,,,,,
2021-10-19,246.02999877929688,247.89999389648438,244.10000610351562,247.88999938964844,235.8270721435547,96300,,,,,,,,
2021-10-20,247.07000732421875,249.8000030517578,245.97999572753906,246.16000366210938,234.1812744140625,102100,,,,,,,,
2021-10-21,245.47999572753906,251.36000061035156,244.66000366210938,251.3300018310547,239.0996856689453,160100,,,,,,,,
2021-10-22,251.47000122070312,255.97999572753906,251.35000610351562,254.02999877929688,241.66830444335938,205700,,,,,,,,
2021-10-25,254.64999389648438,257.8299865722656,245.19000244140625,256.1300048828125,243.66610717773438,156000,,,,,,,,
2021-10-26,256.1300048828125,256.1300048828125,251.16000366210938,251.1699981689453,238.94749450683594,132700,,,,,,,,
2021-10-27,251.36000061035156,252.4600067138672,249.02999877929688,249.22999572753906,237.1018829345703,93400,,,,,,,,
2021-10-28,249.88999938964844,252.9600067138672,249.0,251.0500030517578,238.83331298828125,102800,,,,,,,,
2021-10-29,250.5399932861328,254.7100067138672,250.5399932861328,254.2100067138672,241.8395538330078,203400,,,,,,,,
2021-11-01,254.89999389648438,259.5299987792969,253.57000732421875,258.739990234375,246.1490936279297,183600,,,,,,,,
2021-11-02,259.8800048828125,262.4800109863281,256.510009765625,259.4700012207031,246.84356689453125,163700,,,,,,,,
2021-11-03,259.8599853515625,264.739990234375,257.1400146484375,259.7099914550781,247.0718536376953,115100,,,,,,,,
2021-11-04,259.94000244140625,264.239990234375,259.94000244140625,262.7200012207031,249.93539428710938,123300,,,,,,,,
2021-11-05,264.25,269.8699951171875,260.010009765625,261.2799987792969,248.56549072265625,142700,,,,,,,,
2021-11-08,262.4800109863281,265.4700012207031,260.05999755859375,262.0799865722656,249.32655334472656,120500,,,,,,,,
2021-11-09,261.6099853515625,263.510009765625,248.80999755859375,262.95001220703125,250.15423583984375,92700,,,,,,,,
2021-11-10,262.07000732421875,264.7200012207031,260.7900085449219,263.7699890136719,250.93429565429688,91700,,,,,,,,
2021-11-11,263.9700012207031,265.9100036621094,262.010009765625,264.989990234375,252.09487915039062,95200,,,,,,,,
2021-11-12,265.1199951171875,267.79998779296875,263.489990234375,267.45001220703125,254.43524169921875,113500,,,,,,,,
2021-11-15,267.0,267.0,263.989990234375,265.5199890136719,252.59913635253906,96400,,,,,,,,
2021-11-16,266.29998779296875,268.79998779296875,263.17999267578125,267.79998779296875,254.76815795898438,169500,,,,,,,,
2021-11-17,268.510009765625,269.4700012207031,265.1300048828125,269.3299865722656,256.2237548828125,89600,,,,,,,,
2021-11-18,269.75,272.2799987792969,268.1199951171875,268.5299987792969,255.46267700195312,65900,,,,,,,,
2021-11-19,268.79998779296875,268.8399963378906,266.5,266.9599914550781,253.9690399169922,99700,,,,,,,,
2021-11-22,268.45001220703125,270.54998779296875,266.3900146484375,267.510009765625,254.4923553466797,113100,,,,,,,,
2021-11-23,267.739990234375,270.0,265.6600036621094,267.989990234375,254.94898986816406,82900,,,,,,,,
2021-11-24,267.3999938964844,269.0199890136719,264.19000244140625,269.0199890136719,255.9288330078125,73400,,,,,,,,
2021-11-26,264.4700012207031,266.7900085449219,257.2799987792969,258.2200012207031,245.6543731689453,89500,,,,,,,,
2021-11-29,261.4700012207031,263.0299987792969,259.3500061035156,262.1499938964844,249.39320373535156,142900,,,,,,,,
2021-11-30,263.6300048828125,263.70001220703125,253.6699981689453,254.19000244140625,241.8205108642578,252000,,,,,,,,
2021-12-01,256.1099853515625,264.260009765625,251.36000061035156,251.60000610351562,239.35653686523438,176400,,,,,,,,
2021-12-02,251.4600067138672,262.1400146484375,251.3800048828125,261.7300109863281,248.99359130859375,180000,,,,,,,,
2021-12-03,263.0299987792969,263.0299987792969,258.6000061035156,260.1000061035156,247.44293212890625,150400,,,,,,,,
