date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HMKIY')","('high', 'HMKIY')","('low', 'HMKIY')","('close', 'HMKIY')","('adj_close', 'HMKIY')","('volume', 'HMKIY')","('currency', '')"
2025-05-28,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-05-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-05-30,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-02,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-03,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-04,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-05,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-06,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-09,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-10,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-11,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-12,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-13,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-16,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-17,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-18,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-20,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-23,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-24,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-25,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-26,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-27,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-06-30,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-01,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-02,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-03,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-07,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-08,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-09,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-10,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-11,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-14,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-15,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-16,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-17,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-18,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-21,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-22,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-23,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-24,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-25,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-28,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-30,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-07-31,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-01,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-04,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-05,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-06,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-07,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-08,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-11,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-12,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-13,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-14,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-15,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.02726936340332,0,,,,,,,,
2025-08-18,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,200,,,,,,,,
2025-08-19,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-20,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-21,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-22,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-25,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-26,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-27,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-28,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-08-29,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-02,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-03,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-04,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-05,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-08,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-09,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-10,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-11,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-12,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-15,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-16,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-17,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-18,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-19,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-22,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-23,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-24,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-25,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-26,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-29,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-09-30,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.765267372131348,0,,,,,,,,
2025-10-01,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-02,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-03,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-06,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-07,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-08,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-09,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-10,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-13,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-14,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-15,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-16,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-17,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-20,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-21,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-22,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-23,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-24,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-27,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-28,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-29,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-30,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-10-31,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-03,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-04,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-05,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-06,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-07,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-10,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-11,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-12,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-13,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-14,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-17,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-18,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-19,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-20,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-21,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-24,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-25,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-26,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-11-28,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-01,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-02,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-03,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-04,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-05,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-08,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-09,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-10,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-11,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-12,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-15,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-16,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-17,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-18,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-19,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-22,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-23,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-24,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-26,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-29,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
2025-12-30,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,0,,,,,,,,
,HMKIY,HMKIY,HMKIY,HMKIY,HMKIY,HMKIY,,,,,,,,
