date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PLDGP')","('high', 'PLDGP')","('low', 'PLDGP')","('close', 'PLDGP')","('adj_close', 'PLDGP')","('volume', 'PLDGP')","('currency', '')"
2021-03-05,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,0,,,,,,,,
2021-03-08,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,200,,,,,,,,
2021-03-09,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,100,,,,,,,,
2021-03-10,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,0,,,,,,,,
2021-03-11,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,0,,,,,,,,
2021-03-12,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,0,,,,,,,,
2021-03-15,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,53.032920837402344,0,,,,,,,,
2021-03-16,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,52.64887237548828,200,,,,,,,,
2021-03-17,75.19999694824219,75.4000015258789,75.19999694824219,75.4000015258789,52.64887237548828,300,,,,,,,,
2021-03-18,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-19,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-22,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-23,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-24,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-25,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-26,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-29,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-30,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,53.405330657958984,0,,,,,,,,
2021-03-31,69.5,69.5,69.5,69.5,49.226409912109375,300,,,,,,,,
2021-04-01,69.5,69.5,69.5,69.5,49.226409912109375,100,,,,,,,,
2021-04-05,69.5,69.5,69.5,69.5,49.226409912109375,0,,,,,,,,
2021-04-06,69.25,69.25,69.25,69.25,49.04932403564453,500,,,,,,,,
2021-04-07,69.25,69.25,69.25,69.25,49.04932403564453,0,,,,,,,,
2021-04-08,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,49.97011947631836,200,,,,,,,,
2021-04-09,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,49.97011947631836,0,,,,,,,,
2021-04-12,70.5,70.5,69.5,69.6500015258789,49.3326530456543,3200,,,,,,,,
2021-04-13,70.0,70.0,69.75,69.75,49.40347671508789,2100,,,,,,,,
2021-04-14,69.75,69.75,69.5,69.5,49.226409912109375,2500,,,,,,,,
2021-04-15,69.5,69.80000305175781,69.0,69.80000305175781,49.438899993896484,2600,,,,,,,,
2021-04-16,69.0,69.0,68.5,68.5,48.51810836791992,4300,,,,,,,,
2021-04-19,69.0999984741211,69.0999984741211,68.0,68.0,48.163963317871094,2300,,,,,,,,
2021-04-20,68.0,68.0,68.0,68.0,48.163963317871094,0,,,,,,,,
2021-04-21,68.1500015258789,68.1500015258789,68.0,68.0,48.163963317871094,800,,,,,,,,
2021-04-22,69.0,69.0,68.75,68.75,48.69518280029297,800,,,,,,,,
2021-04-23,68.75,68.75,68.75,68.75,48.69518280029297,0,,,,,,,,
2021-04-26,69.5,69.5,69.5,69.5,49.226409912109375,300,,,,,,,,
2021-04-27,73.5,73.75,70.55000305175781,70.55000305175781,49.97011947631836,1900,,,,,,,,
2021-04-28,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,49.97011947631836,0,,,,,,,,
2021-04-29,74.0,74.0,73.9000015258789,73.9000015258789,52.3429069519043,400,,,,,,,,
2021-04-30,73.98999786376953,73.98999786376953,68.4000015258789,68.4000015258789,48.447288513183594,700,,,,,,,,
2021-05-03,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,48.447288513183594,0,,,,,,,,
2021-05-04,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,100,,,,,,,,
2021-05-05,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,0,,,,,,,,
2021-05-06,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,0,,,,,,,,
2021-05-07,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,0,,,,,,,,
2021-05-10,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,400,,,,,,,,
2021-05-11,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,51.59918212890625,0,,,,,,,,
2021-05-12,69.8499984741211,69.94999694824219,69.75,69.75,49.40347671508789,400,,,,,,,,
2021-05-13,69.75,69.75,69.75,69.75,49.40347671508789,0,,,,,,,,
2021-05-14,71.75,71.75,71.75,71.75,50.820064544677734,300,,,,,,,,
2021-05-17,71.75,71.75,71.75,71.75,50.820064544677734,0,,,,,,,,
2021-05-18,71.75,71.75,71.75,71.75,50.820064544677734,0,,,,,,,,
2021-05-19,72.0,72.0,72.0,72.0,50.99713134765625,100,,,,,,,,
2021-05-20,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-21,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-24,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-25,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-26,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-27,72.0,72.0,72.0,72.0,50.99713134765625,0,,,,,,,,
2021-05-28,72.80000305175781,72.80000305175781,70.0,70.19999694824219,49.722198486328125,300,,,,,,,,
2021-06-01,71.0,71.19999694824219,71.0,71.19999694824219,50.43050003051758,200,,,,,,,,
2021-06-02,70.0,70.0,70.0,70.0,49.580543518066406,300,,,,,,,,
2021-06-03,70.0,70.0,70.0,70.0,49.580543518066406,0,,,,,,,,
2021-06-04,70.0,70.0,70.0,70.0,49.580543518066406,0,,,,,,,,
2021-06-07,70.0,70.0,70.0,70.0,49.580543518066406,0,,,,,,,,
2021-06-08,70.0,72.98999786376953,70.0,72.98999786376953,51.698333740234375,1300,,,,,,,,
2021-06-09,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,51.698333740234375,0,,,,,,,,
2021-06-10,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,51.698333740234375,0,,,,,,,,
2021-06-11,73.0,73.0,72.9800033569336,72.9800033569336,51.69126892089844,900,,,,,,,,
2021-06-14,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,51.69126892089844,0,,,,,,,,
2021-06-15,70.0,72.9800033569336,70.0,72.5,51.351280212402344,800,,,,,,,,
2021-06-16,72.5999984741211,72.94999694824219,72.5999984741211,72.94999694824219,51.67001724243164,300,,,,,,,,
2021-06-17,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,52.437713623046875,0,,,,,,,,
2021-06-18,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,52.437713623046875,0,,,,,,,,
2021-06-21,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,52.437713623046875,0,,,,,,,,
2021-06-22,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,52.437713623046875,0,,,,,,,,
2021-06-23,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,52.437713623046875,0,,,,,,,,
2021-06-24,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,49.74214172363281,300,,,,,,,,
2021-06-25,71.0,71.0,71.0,71.0,51.036014556884766,100,,,,,,,,
2021-06-28,72.55000305175781,72.55000305175781,72.55000305175781,72.55000305175781,52.150184631347656,100,,,,,,,,
2021-06-29,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,52.18612289428711,100,,,,,,,,
2021-06-30,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,52.18612289428711,0,,,,,,,,
2021-07-01,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,52.18612289428711,0,,,,,,,,
2021-07-02,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,52.18612289428711,0,,,,,,,,
2021-07-06,72.6500015258789,72.6500015258789,69.44999694824219,69.44999694824219,49.921844482421875,1400,,,,,,,,
2021-07-07,72.6500015258789,80.0,70.0,72.5,52.11423873901367,1400,,,,,,,,
2021-07-08,72.5,72.5,72.5,72.5,52.11423873901367,0,,,,,,,,
2021-07-09,73.0,73.0,72.19999694824219,72.19999694824219,51.89859390258789,200,,,,,,,,
2021-07-12,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,51.89859390258789,0,,,,,,,,
2021-07-13,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,51.89859390258789,0,,,,,,,,
2021-07-14,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,51.89859390258789,100,,,,,,,,
2021-07-15,70.0,70.0,70.0,70.0,50.317195892333984,200,,,,,,,,
2021-07-16,70.0,70.0,70.0,70.0,50.317195892333984,100,,,,,,,,
2021-07-19,70.0,70.0,70.0,70.0,50.317195892333984,100,,,,,,,,
2021-07-20,69.44999694824219,69.5,69.25,69.5,49.957794189453125,500,,,,,,,,
2021-07-21,69.5,69.5,69.5,69.5,49.957794189453125,100,,,,,,,,
2021-07-22,70.5,70.5,69.5,69.5,49.957794189453125,700,,,,,,,,
2021-07-23,69.5,69.5,69.5,69.5,49.957794189453125,100,,,,,,,,
2021-07-26,70.5,70.5,69.5,69.5,49.957794189453125,700,,,,,,,,
2021-07-27,71.0,71.0,71.0,71.0,51.036014556884766,300,,,,,,,,
2021-07-28,71.0,72.0,71.0,72.0,51.75483703613281,300,,,,,,,,
2021-07-29,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-07-30,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-08-02,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,52.40176773071289,200,,,,,,,,
2021-08-03,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,52.40176773071289,0,,,,,,,,
2021-08-04,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,52.40176773071289,0,,,,,,,,
2021-08-05,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,52.40176773071289,0,,,,,,,,
2021-08-06,69.75,70.0,69.5,70.0,50.317195892333984,500,,,,,,,,
2021-08-09,70.0,70.0,70.0,70.0,50.317195892333984,100,,,,,,,,
2021-08-10,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-08-11,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-08-12,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-08-13,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-08-16,71.0,71.0,71.0,71.0,51.036014556884766,200,,,,,,,,
2021-08-17,72.0,72.0,72.0,72.0,51.75483703613281,200,,,,,,,,
2021-08-18,72.0,72.0,72.0,72.0,51.75483703613281,300,,,,,,,,
2021-08-19,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,52.25800704956055,300,,,,,,,,
2021-08-20,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,52.25800704956055,0,,,,,,,,
2021-08-23,72.0,73.0,69.5,72.0,51.75483703613281,1400,,,,,,,,
2021-08-24,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-08-25,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-08-26,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-08-27,72.0,72.0,72.0,72.0,51.75483703613281,0,,,,,,,,
2021-08-30,72.94999694824219,73.25,72.94999694824219,73.25,52.65336227416992,300,,,,,,,,
2021-08-31,72.69999694824219,73.0,72.69999694824219,73.0,52.47364044189453,400,,,,,,,,
2021-09-01,73.0,73.0,73.0,73.0,52.47364044189453,0,,,,,,,,
2021-09-02,71.5999984741211,73.0,71.5999984741211,73.0,52.47364044189453,300,,,,,,,,
2021-09-03,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,52.58147430419922,200,,,,,,,,
2021-09-07,73.0,73.0,73.0,73.0,52.47364044189453,600,,,,,,,,
2021-09-08,73.0,73.0,72.0,72.0,51.75483703613281,200,,,,,,,,
2021-09-09,70.0,70.0,70.0,70.0,50.317195892333984,200,,,,,,,,
2021-09-10,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-09-13,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-09-14,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-09-15,70.0,70.0,70.0,70.0,50.317195892333984,0,,,,,,,,
2021-09-16,72.0,72.0,72.0,72.0,52.55670166015625,500,,,,,,,,
2021-09-17,72.0,72.0,72.0,72.0,52.55670166015625,0,,,,,,,,
2021-09-20,72.0,72.0,72.0,72.0,52.55670166015625,0,,,,,,,,
2021-09-21,72.0,72.0,72.0,72.0,52.55670166015625,0,,,,,,,,
2021-09-22,71.79000091552734,71.98999786376953,71.79000091552734,71.98999786376953,52.54940414428711,400,,,,,,,,
2021-09-23,70.0,70.0,70.0,70.0,51.0967903137207,600,,,,,,,,
2021-09-24,70.0,70.0,70.0,70.0,51.0967903137207,0,,,,,,,,
2021-09-27,70.0,70.0,70.0,70.0,51.0967903137207,0,,,,,,,,
2021-09-28,70.0,70.0,70.0,70.0,51.0967903137207,0,,,,,,,,
2021-09-29,70.0,70.0,70.0,70.0,51.0967903137207,0,,,,,,,,
2021-09-30,70.0,70.0,70.0,70.0,51.0967903137207,0,,,,,,,,
2021-10-01,71.88999938964844,71.88999938964844,71.88999938964844,71.88999938964844,52.47639846801758,200,,,,,,,,
2021-10-04,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,52.885169982910156,100,,,,,,,,
2021-10-05,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,52.885169982910156,0,,,,,,,,
2021-10-06,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,52.885169982910156,0,,,,,,,,
2021-10-07,72.5,72.5,72.5,72.5,52.921669006347656,500,,,,,,,,
2021-10-08,72.0,72.48999786376953,71.80000305175781,71.80000305175781,52.41070556640625,300,,,,,,,,
2021-10-11,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,52.91437530517578,700,,,,,,,,
2021-10-12,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,52.91437530517578,0,,,,,,,,
2021-10-13,70.5,70.5,70.5,70.5,51.461761474609375,200,,,,,,,,
2021-10-14,70.5,70.5,70.5,70.5,51.461761474609375,0,,,,,,,,
2021-10-15,70.5,70.5,70.0999984741211,70.0999984741211,51.16979217529297,900,,,,,,,,
2021-10-18,70.0999984741211,71.25,70.0999984741211,71.25,52.00923156738281,500,,,,,,,,
2021-10-19,70.0999984741211,70.0999984741211,70.02999877929688,70.02999877929688,51.118690490722656,500,,,,,,,,
2021-10-20,69.77999877929688,69.8499984741211,69.5,69.5,50.731815338134766,400,,,,,,,,
2021-10-21,69.75,69.75,69.75,69.75,50.914302825927734,100,,,,,,,,
2021-10-22,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-10-25,69.75,69.75,69.75,69.75,50.914302825927734,200,,,,,,,,
2021-10-26,69.75,69.75,69.75,69.75,50.914302825927734,200,,,,,,,,
2021-10-27,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-10-28,69.80999755859375,69.80999755859375,69.69999694824219,69.75,50.914302825927734,1100,,,,,,,,
2021-10-29,69.80000305175781,69.80000305175781,69.75,69.75,50.914302825927734,200,,,,,,,,
2021-11-01,69.75,69.75,69.75,69.75,50.914302825927734,200,,,,,,,,
2021-11-02,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-11-03,69.75,69.75,69.75,69.75,50.914302825927734,300,,,,,,,,
2021-11-04,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-11-05,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-11-08,69.75,69.75,69.75,69.75,50.914302825927734,200,,,,,,,,
2021-11-09,69.75,69.75,69.75,69.75,50.914302825927734,500,,,,,,,,
2021-11-10,70.25,72.0,70.25,72.0,52.55670166015625,1600,,,,,,,,
2021-11-11,72.0,72.0,72.0,72.0,52.55670166015625,0,,,,,,,,
2021-11-12,72.0,72.0,72.0,72.0,52.55670166015625,0,,,,,,,,
2021-11-15,70.02999877929688,70.02999877929688,69.5,69.5,50.731815338134766,2500,,,,,,,,
2021-11-16,69.5,69.5,69.5,69.5,50.731815338134766,0,,,,,,,,
2021-11-17,69.75,69.75,69.5,69.5,50.731815338134766,500,,,,,,,,
2021-11-18,69.5,69.5,69.5,69.5,50.731815338134766,0,,,,,,,,
2021-11-19,69.5,69.5,69.5,69.5,50.731815338134766,100,,,,,,,,
2021-11-22,69.5,69.5,69.5,69.5,50.731815338134766,900,,,,,,,,
2021-11-23,69.5,69.5,69.5,69.5,50.731815338134766,0,,,,,,,,
2021-11-24,69.5,69.5,69.5,69.5,50.731815338134766,0,,,,,,,,
2021-11-26,69.62000274658203,69.75,69.62000274658203,69.75,50.914302825927734,800,,,,,,,,
2021-11-29,69.75,69.75,69.55000305175781,69.55000305175781,50.768306732177734,1100,,,,,,,,
2021-11-30,69.5,71.0,69.5,69.75,50.914302825927734,1500,,,,,,,,
2021-12-01,69.75,69.75,69.75,69.75,50.914302825927734,100,,,,,,,,
2021-12-02,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-12-03,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-12-06,69.75,69.75,69.75,69.75,50.914302825927734,100,,,,,,,,
2021-12-07,69.55000305175781,69.75,69.55000305175781,69.75,50.914302825927734,600,,,,,,,,
2021-12-08,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-12-09,69.75,69.75,69.75,69.75,50.914302825927734,0,,,,,,,,
2021-12-10,69.0,69.0,68.5,68.5,50.001861572265625,500,,,,,,,,
2021-12-13,68.58000183105469,68.58000183105469,66.7300033569336,66.93000030517578,49.62962341308594,2200,,,,,,,,
2021-12-14,66.5,66.5,66.5,66.5,49.310768127441406,400,,,,,,,,
2021-12-15,66.0,66.0,65.79000091552734,65.98999786376953,48.93259811401367,300,,,,,,,,
2021-12-16,64.80000305175781,65.0,60.0,62.650001525878906,46.455936431884766,2600,,,,,,,,
2021-12-17,61.0,61.0,61.0,61.0,45.23243713378906,200,,,,,,,,
2021-12-20,61.0,63.5,60.5,63.5,47.08622741699219,1600,,,,,,,,
2021-12-21,63.5,63.5,63.5,63.5,47.08622741699219,0,,,,,,,,
2021-12-22,62.349998474121094,62.349998474121094,60.77000045776367,62.0,45.97395324707031,700,,,,,,,,
2021-12-23,62.0,62.0,62.0,62.0,45.97395324707031,0,,,,,,,,
2021-12-27,62.0,62.0,62.0,62.0,45.97395324707031,600,,,,,,,,
2021-12-28,62.0,62.20000076293945,61.099998474121094,61.20000076293945,45.380741119384766,800,,,,,,,,
2021-12-29,61.79999923706055,62.0,61.20000076293945,61.20000076293945,45.380741119384766,900,,,,,,,,
2021-12-30,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,45.380741119384766,0,,,,,,,,
2021-12-31,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,45.380741119384766,0,,,,,,,,
2022-01-03,61.5,61.9900016784668,61.5,61.9900016784668,45.96653747558594,800,,,,,,,,
2022-01-04,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,45.96653747558594,100,,,,,,,,
2022-01-05,61.279998779296875,61.29999923706055,61.279998779296875,61.29999923706055,45.45488739013672,1000,,,,,,,,
2022-01-06,61.25,63.70000076293945,61.25,63.599998474121094,47.16037368774414,900,,,,,,,,
2022-01-07,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,47.23453140258789,500,,,,,,,,
2022-01-10,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,47.23453140258789,0,,,,,,,,
2022-01-11,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,47.23453140258789,200,,,,,,,,
2022-01-12,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,47.23453140258789,0,,,,,,,,
2022-01-13,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,47.23453140258789,0,,,,,,,,
2022-01-14,62.0,62.0,62.0,62.0,45.97395324707031,600,,,,,,,,
2022-01-18,62.0,62.0,62.0,62.0,45.97395324707031,0,,,,,,,,
2022-01-19,63.0,63.0,63.0,63.0,46.7154655456543,200,,,,,,,,
2022-01-20,63.5,63.5,63.5,63.5,47.08622741699219,100,,,,,,,,
2022-01-21,69.31999969482422,69.52999877929688,68.0,69.52999877929688,51.557559967041016,2500,,,,,,,,
2022-01-24,61.849998474121094,65.94999694824219,61.849998474121094,65.94999694824219,48.90293502807617,400,,,,,,,,
2022-01-25,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,48.90293502807617,0,,,,,,,,
2022-01-26,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,48.90293502807617,0,,,,,,,,
2022-01-27,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,48.90293502807617,0,,,,,,,,
2022-01-28,66.25,66.25,63.54999923706055,63.54999923706055,47.123294830322266,2400,,,,,,,,
2022-01-31,65.0,69.48999786376953,64.05999755859375,64.05999755859375,47.501468658447266,3000,,,,,,,,
2022-02-01,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,47.501468658447266,0,,,,,,,,
2022-02-02,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,47.501468658447266,0,,,,,,,,
2022-02-03,64.51000213623047,64.51000213623047,64.25,64.25,47.642356872558594,400,,,,,,,,
2022-02-04,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,47.686851501464844,100,,,,,,,,
2022-02-07,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,47.83515548706055,700,,,,,,,,
2022-02-08,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,49.674110412597656,200,,,,,,,,
2022-02-09,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,49.66670227050781,200,,,,,,,,
2022-02-10,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,49.66670227050781,0,,,,,,,,
2022-02-11,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,100,,,,,,,,
2022-02-14,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,0,,,,,,,,
2022-02-15,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,0,,,,,,,,
2022-02-16,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,100,,,,,,,,
2022-02-17,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,0,,,,,,,,
2022-02-18,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,47.93897247314453,0,,,,,,,,
2022-02-22,63.869998931884766,63.869998931884766,63.66999816894531,63.66999816894531,47.212276458740234,300,,,,,,,,
2022-02-23,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,47.212276458740234,0,,,,,,,,
2022-02-24,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,47.212276458740234,0,,,,,,,,
2022-02-25,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,47.212276458740234,0,,,,,,,,
2022-02-28,64.0,64.0,64.0,64.0,47.45697784423828,200,,,,,,,,
2022-03-01,68.1500015258789,68.1500015258789,68.0,68.0,50.42304611206055,200,,,,,,,,
2022-03-02,68.0,68.0,68.0,68.0,50.42304611206055,100,,,,,,,,
2022-03-03,65.75,65.75,65.75,65.75,48.75463104248047,500,,,,,,,,
2022-03-04,68.12000274658203,68.12000274658203,68.12000274658203,68.12000274658203,50.51202392578125,500,,,,,,,,
2022-03-07,68.18000030517578,69.48999786376953,68.18000030517578,69.48999786376953,51.52789306640625,800,,,,,,,,
2022-03-08,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,51.52789306640625,0,,,,,,,,
2022-03-09,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,51.52789306640625,0,,,,,,,,
2022-03-10,66.0,66.19999694824219,64.25,64.25,47.642356872558594,700,,,,,,,,
2022-03-11,69.0,69.0,69.0,69.0,51.164554595947266,100,,,,,,,,
2022-03-14,68.75,68.75,68.75,68.75,50.97917938232422,200,,,,,,,,
2022-03-15,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,50.942100524902344,300,,,,,,,,
2022-03-16,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,50.942100524902344,200,,,,,,,,
2022-03-17,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,51.74654769897461,0,,,,,,,,
2022-03-18,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,51.74654769897461,0,,,,,,,,
2022-03-21,64.30000305175781,68.5,64.30000305175781,68.5,51.59590148925781,400,,,,,,,,
2022-03-22,68.5,68.5,68.5,68.5,51.59590148925781,100,,,,,,,,
2022-03-23,68.5,68.5,68.5,68.5,51.59590148925781,200,,,,,,,,
2022-03-24,68.5,68.5,68.5,68.5,51.59590148925781,100,,,,,,,,
2022-03-25,68.5,68.5,68.5,68.5,51.59590148925781,0,,,,,,,,
2022-03-28,68.5,68.5,68.5,68.5,51.59590148925781,0,,,,,,,,
2022-03-29,65.19999694824219,65.19999694824219,65.0,65.0,48.959617614746094,300,,,,,,,,
2022-03-30,65.0,65.0,65.0,65.0,48.959617614746094,100,,,,,,,,
2022-03-31,65.0,65.0,65.0,65.0,48.959617614746094,0,,,,,,,,
2022-04-01,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,49.727901458740234,200,,,,,,,,
2022-04-04,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,50.01412582397461,200,,,,,,,,
2022-04-05,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,49.73543930053711,1500,,,,,,,,
2022-04-06,65.0,65.0,65.0,65.0,48.959617614746094,100,,,,,,,,
2022-04-07,64.52999877929688,64.52999877929688,64.36000061035156,64.36000061035156,48.47754669189453,300,,,,,,,,
2022-04-08,64.36000061035156,64.36000061035156,64.36000061035156,64.36000061035156,48.47754669189453,0,,,,,,,,
2022-04-11,64.33000183105469,66.0,64.33000183105469,66.0,49.71284484863281,300,,,,,,,,
2022-04-12,66.0,66.0,66.0,66.0,49.71284484863281,0,,,,,,,,
2022-04-13,66.0,66.0,66.0,66.0,49.71284484863281,0,,,,,,,,
2022-04-14,66.0,66.0,66.0,66.0,49.71284484863281,0,,,,,,,,
2022-04-18,64.33000183105469,64.33000183105469,64.0,64.0,48.206390380859375,300,,,,,,,,
2022-04-19,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-04-20,65.75,65.75,65.75,65.75,49.5245246887207,1300,,,,,,,,
2022-04-21,64.0,64.19999694824219,64.0,64.0,48.206390380859375,800,,,,,,,,
2022-04-22,64.0,64.0,64.0,64.0,48.206390380859375,100,,,,,,,,
