date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KMPR')","('high', 'KMPR')","('low', 'KMPR')","('close', 'KMPR')","('adj_close', 'KMPR')","('volume', 'KMPR')","('currency', '')"
2020-12-15,77.62000274658203,78.81999969482422,77.5,78.80000305175781,70.39976501464844,146900,,,,,,,,
2020-12-16,78.9800033569336,79.31999969482422,78.11000061035156,78.33999633789062,69.98880004882812,176000,,,,,,,,
2020-12-17,78.4000015258789,79.55999755859375,76.86000061035156,77.33999633789062,69.09538269042969,259100,,,,,,,,
2020-12-18,77.70999908447266,78.52999877929688,76.04000091552734,76.68000030517578,68.50577545166016,554900,,,,,,,,
2020-12-21,76.58000183105469,76.77999877929688,75.29000091552734,76.3499984741211,68.21094512939453,159900,,,,,,,,
2020-12-22,76.31999969482422,76.8499984741211,75.5999984741211,76.55000305175781,68.38959503173828,188900,,,,,,,,
2020-12-23,76.94000244140625,78.30999755859375,76.73999786376953,77.2300033569336,68.99713897705078,113000,,,,,,,,
2020-12-24,77.63999938964844,77.87000274658203,76.56999969482422,77.1500015258789,68.9256591796875,45800,,,,,,,,
2020-12-28,77.51000213623047,78.18000030517578,76.76000213623047,77.11000061035156,68.88993072509766,72300,,,,,,,,
2020-12-29,77.4000015258789,77.4000015258789,75.63999938964844,76.26000213623047,68.13053131103516,72000,,,,,,,,
2020-12-30,76.62000274658203,77.4000015258789,76.11000061035156,76.45999908447266,68.30921173095703,97300,,,,,,,,
2020-12-31,76.22000122070312,77.30999755859375,75.58999633789062,76.83000183105469,68.6397476196289,118000,,,,,,,,
2021-01-04,77.11000061035156,77.11000061035156,74.7300033569336,75.73999786376953,67.66594696044922,157000,,,,,,,,
2021-01-05,76.05000305175781,78.30000305175781,75.76000213623047,77.44000244140625,69.18475341796875,168200,,,,,,,,
2021-01-06,78.33000183105469,81.91000366210938,78.29000091552734,81.26000213623047,72.5975112915039,309800,,,,,,,,
2021-01-07,81.0,81.0,79.44000244140625,79.56999969482422,71.0876693725586,310600,,,,,,,,
2021-01-08,79.97000122070312,80.73999786376953,78.25,79.55999755859375,71.07874298095703,167900,,,,,,,,
2021-01-11,79.04000091552734,79.68000030517578,78.3499984741211,78.4800033569336,70.1138687133789,99700,,,,,,,,
2021-01-12,78.73999786376953,80.51000213623047,78.22000122070312,79.0,70.57843017578125,103100,,,,,,,,
2021-01-13,78.80000305175781,79.55000305175781,77.30999755859375,77.45999908447266,69.2026138305664,192400,,,,,,,,
2021-01-14,78.16000366210938,78.27999877929688,76.44999694824219,76.95999908447266,68.75591278076172,311500,,,,,,,,
2021-01-15,76.48999786376953,77.7699966430664,76.08000183105469,77.22000122070312,68.98819732666016,280300,,,,,,,,
2021-01-19,77.94000244140625,78.3499984741211,76.69000244140625,77.95999908447266,69.64929962158203,253500,,,,,,,,
2021-01-20,78.2300033569336,78.2300033569336,77.06999969482422,77.30000305175781,69.05967712402344,359800,,,,,,,,
2021-01-21,77.48999786376953,78.2300033569336,75.30999755859375,75.4000015258789,67.36222076416016,183700,,,,,,,,
2021-01-22,74.73999786376953,75.66000366210938,74.3499984741211,74.52999877929688,66.58493041992188,174200,,,,,,,,
2021-01-25,74.12000274658203,75.05999755859375,73.70999908447266,74.97000122070312,66.9780502319336,249500,,,,,,,,
2021-01-26,75.38999938964844,75.38999938964844,74.02999877929688,74.0999984741211,66.2007827758789,169100,,,,,,,,
2021-01-27,73.4000015258789,73.58000183105469,70.6500015258789,71.52999877929688,63.9047737121582,226300,,,,,,,,
2021-01-28,72.0,72.58000183105469,71.12999725341797,71.63999938964844,64.00303649902344,200900,,,,,,,,
2021-01-29,71.31999969482422,71.6500015258789,69.88999938964844,70.3499984741211,62.85052490234375,267100,,,,,,,,
2021-02-01,70.79000091552734,72.69999694824219,69.80999755859375,72.54000091552734,64.80707550048828,362800,,,,,,,,
2021-02-02,73.0199966430664,73.0199966430664,66.91000366210938,69.73999786376953,62.30556106567383,615100,,,,,,,,
2021-02-03,69.5199966430664,70.56999969482422,68.4800033569336,69.20999908447266,61.83206558227539,320300,,,,,,,,
2021-02-04,69.5199966430664,70.63999938964844,68.55999755859375,69.5199966430664,62.10901641845703,239900,,,,,,,,
2021-02-05,70.13999938964844,72.45999908447266,70.12000274658203,71.69000244140625,64.0477066040039,336700,,,,,,,,
2021-02-08,71.97000122070312,72.25,70.45999908447266,72.08000183105469,64.3961181640625,192500,,,,,,,,
2021-02-09,73.1500015258789,75.19999694824219,72.66000366210938,74.55000305175781,66.60281372070312,420000,,,,,,,,
2021-02-10,74.91999816894531,75.47000122070312,73.87000274658203,75.11000061035156,67.1031265258789,410800,,,,,,,,
2021-02-11,75.19999694824219,76.30999755859375,75.08000183105469,76.08999633789062,67.9786376953125,280400,,,,,,,,
2021-02-12,76.0,76.80000305175781,75.4800033569336,75.97000122070312,68.14908599853516,221500,,,,,,,,
2021-02-16,76.26000213623047,76.26000213623047,73.8499984741211,74.19000244140625,66.55233001708984,335000,,,,,,,,
2021-02-17,73.94000244140625,75.11000061035156,73.56999969482422,75.0,67.27893829345703,223700,,,,,,,,
2021-02-18,74.7300033569336,75.05999755859375,73.47000122070312,74.22000122070312,66.5792465209961,267700,,,,,,,,
2021-02-19,74.44000244140625,75.1500015258789,73.54000091552734,74.23999786376953,66.59719848632812,1117300,,,,,,,,
2021-02-22,73.48999786376953,77.33000183105469,73.48999786376953,77.08000183105469,69.14482116699219,322500,,,,,,,,
2021-02-23,77.63999938964844,78.3499984741211,76.0,78.13999938964844,70.095703125,290500,,,,,,,,
2021-02-24,78.19000244140625,79.11000061035156,77.62999725341797,77.86000061035156,69.84452819824219,368800,,,,,,,,
2021-02-25,78.13999938964844,78.26000213623047,75.36000061035156,75.55000305175781,67.7723159790039,231000,,,,,,,,
2021-02-26,75.4800033569336,76.12999725341797,74.5999984741211,75.62000274658203,67.83512878417969,292300,,,,,,,,
2021-03-01,76.63999938964844,77.58000183105469,76.4800033569336,77.37000274658203,69.40495300292969,275900,,,,,,,,
2021-03-02,77.73999786376953,77.8499984741211,76.70999908447266,76.83999633789062,68.92952728271484,172700,,,,,,,,
2021-03-03,76.7300033569336,78.26000213623047,76.25,77.55999755859375,69.57539367675781,279200,,,,,,,,
2021-03-04,77.56999969482422,78.08000183105469,75.68000030517578,76.36000061035156,68.49893951416016,283400,,,,,,,,
2021-03-05,77.22000122070312,78.91999816894531,76.26000213623047,78.77999877929688,70.66980743408203,339200,,,,,,,,
2021-03-08,79.48999786376953,81.58999633789062,79.04000091552734,80.20999908447266,71.95259094238281,192900,,,,,,,,
2021-03-09,80.36000061035156,81.01000213623047,78.6500015258789,80.12999725341797,71.88081359863281,180000,,,,,,,,
2021-03-10,80.19000244140625,81.72000122070312,79.54000091552734,81.30999755859375,72.93934631347656,174900,,,,,,,,
2021-03-11,81.25,81.91999816894531,80.29000091552734,80.87999725341797,72.5536117553711,178800,,,,,,,,
2021-03-12,81.45999908447266,81.66999816894531,80.08999633789062,80.29000091552734,72.02436828613281,298900,,,,,,,,
2021-03-15,80.8499984741211,82.02999877929688,79.98999786376953,81.80000305175781,73.37889099121094,336700,,,,,,,,
2021-03-16,81.25,82.23999786376953,80.69999694824219,81.9000015258789,73.46862030029297,185400,,,,,,,,
2021-03-17,81.81999969482422,82.66999816894531,81.41999816894531,81.79000091552734,73.36994934082031,186400,,,,,,,,
2021-03-18,82.25,83.75,81.97000122070312,82.05999755859375,73.61214447021484,219500,,,,,,,,
2021-03-19,82.30999755859375,82.98999786376953,81.38999938964844,81.44999694824219,73.06492614746094,609900,,,,,,,,
2021-03-22,80.7300033569336,81.63999938964844,80.37999725341797,80.75,72.43701171875,360400,,,,,,,,
2021-03-23,79.94000244140625,80.8499984741211,78.9800033569336,79.12999725341797,70.98377227783203,207600,,,,,,,,
2021-03-24,79.94999694824219,81.0199966430664,79.16000366210938,79.20999908447266,71.05552673339844,258900,,,,,,,,
2021-03-25,79.19000244140625,80.9000015258789,78.56999969482422,80.54000091552734,72.24864196777344,255000,,,,,,,,
2021-03-26,81.33999633789062,81.33999633789062,80.02999877929688,80.83999633789062,72.51773071289062,189500,,,,,,,,
2021-03-29,80.08000183105469,81.7699966430664,79.48999786376953,81.25,72.88552856445312,239200,,,,,,,,
2021-03-30,81.73999786376953,82.2300033569336,80.98999786376953,81.56999969482422,73.17257690429688,177100,,,,,,,,
2021-03-31,81.31999969482422,81.81999969482422,79.62000274658203,79.72000122070312,71.51302337646484,236800,,,,,,,,
2021-04-01,79.36000061035156,81.1500015258789,79.36000061035156,81.13999938964844,72.7868423461914,273200,,,,,,,,
2021-04-05,81.58000183105469,82.91999816894531,81.04000091552734,81.58000183105469,73.18155670166016,275800,,,,,,,,
2021-04-06,81.58000183105469,82.7699966430664,81.48999786376953,81.7699966430664,73.35198974609375,187000,,,,,,,,
2021-04-07,81.73999786376953,82.0,80.37000274658203,80.83000183105469,72.50875854492188,179700,,,,,,,,
2021-04-08,80.56999969482422,81.45999908447266,80.33000183105469,80.58000183105469,72.28450012207031,214900,,,,,,,,
2021-04-09,80.77999877929688,81.52999877929688,80.4000015258789,80.7699966430664,72.4549331665039,183200,,,,,,,,
2021-04-12,80.91000366210938,81.62999725341797,80.47000122070312,81.06999969482422,72.72405242919922,251200,,,,,,,,
2021-04-13,80.61000061035156,81.47000122070312,80.56999969482422,81.05000305175781,72.70610809326172,199600,,,,,,,,
2021-04-14,80.95999908447266,83.27999877929688,80.83000183105469,83.12000274658203,74.56301879882812,193500,,,,,,,,
2021-04-15,83.41999816894531,83.5,82.44999694824219,83.0199966430664,74.47332763671875,145500,,,,,,,,
2021-04-16,83.4800033569336,83.4800033569336,82.45999908447266,82.8499984741211,74.32080841064453,171700,,,,,,,,
2021-04-19,83.08999633789062,83.16999816894531,82.2699966430664,82.70999908447266,74.19522094726562,220700,,,,,,,,
2021-04-20,82.12000274658203,83.2699966430664,81.63999938964844,82.06999969482422,73.6211166381836,204600,,,,,,,,
2021-04-21,82.16999816894531,83.48999786376953,82.16999816894531,83.05000305175781,74.5002212524414,134400,,,,,,,,
2021-04-22,82.72000122070312,83.05999755859375,81.94000244140625,82.05000305175781,73.60316467285156,152400,,,,,,,,
2021-04-23,82.05999755859375,83.69000244140625,82.05999755859375,83.30000305175781,74.7244873046875,194700,,,,,,,,
2021-04-26,83.45999908447266,83.83000183105469,82.72000122070312,82.80000305175781,74.27594757080078,119800,,,,,,,,
2021-04-27,82.52999877929688,83.5,82.22000122070312,82.68000030517578,74.1683120727539,176100,,,,,,,,
2021-04-28,82.69999694824219,82.88999938964844,81.66000366210938,81.9000015258789,73.46862030029297,157500,,,,,,,,
2021-04-29,82.19000244140625,83.9800033569336,82.19000244140625,83.4000015258789,74.81419372558594,208300,,,,,,,,
2021-04-30,82.0,82.0,77.70999908447266,78.05999755859375,70.02391815185547,494300,,,,,,,,
2021-05-03,78.62999725341797,79.88999938964844,78.19999694824219,78.83000183105469,70.71464538574219,457400,,,,,,,,
2021-05-04,78.45999908447266,79.66000366210938,78.2699966430664,79.25,71.09141540527344,245800,,,,,,,,
2021-05-05,79.27999877929688,79.9000015258789,77.04000091552734,77.87999725341797,69.8624496459961,404700,,,,,,,,
2021-05-06,78.37000274658203,79.48999786376953,78.13999938964844,79.45999908447266,71.27980041503906,215900,,,,,,,,
2021-05-07,78.95999908447266,79.62999725341797,78.8499984741211,79.4800033569336,71.29773712158203,193300,,,,,,,,
2021-05-10,79.76000213623047,80.77999877929688,78.04000091552734,78.11000061035156,70.06877899169922,278300,,,,,,,,
2021-05-11,77.20999908447266,78.33000183105469,77.04000091552734,77.95999908447266,69.9342269897461,255100,,,,,,,,
2021-05-12,78.04000091552734,79.0,76.87999725341797,76.98999786376953,69.06407165527344,379900,,,,,,,,
2021-05-13,76.77999877929688,78.01000213623047,76.7699966430664,77.7699966430664,69.76377868652344,324000,,,,,,,,
2021-05-14,77.75,78.0999984741211,77.36000061035156,77.80000305175781,70.06999206542969,278100,,,,,,,,
2021-05-17,77.20999908447266,77.81999969482422,77.06999969482422,77.41999816894531,69.72775268554688,121300,,,,,,,,
2021-05-18,77.11000061035156,77.62999725341797,76.51000213623047,77.08999633789062,69.4305419921875,184800,,,,,,,,
2021-05-19,76.16000366210938,76.76000213623047,75.31999969482422,76.75,69.12432861328125,243300,,,,,,,,
2021-05-20,76.69000244140625,77.0199966430664,76.05000305175781,76.72000122070312,69.0973129272461,196500,,,,,,,,
2021-05-21,76.94999694824219,77.4800033569336,76.0199966430664,76.16999816894531,68.60194396972656,168400,,,,,,,,
2021-05-24,76.23999786376953,76.3499984741211,75.36000061035156,75.48999786376953,67.98951721191406,185600,,,,,,,,
2021-05-25,75.44999694824219,76.18000030517578,74.41999816894531,74.55999755859375,67.15190124511719,399600,,,,,,,,
2021-05-26,74.62999725341797,75.30000305175781,74.27999877929688,74.33999633789062,66.95377349853516,198400,,,,,,,,
2021-05-27,74.70999908447266,74.87999725341797,73.79000091552734,74.44999694824219,67.05284118652344,471200,,,,,,,,
2021-05-28,74.5,75.08000183105469,74.05999755859375,74.87000274658203,67.43112182617188,388600,,,,,,,,
2021-06-01,75.3499984741211,75.55000305175781,74.0999984741211,74.25,66.87272644042969,274500,,,,,,,,
2021-06-02,74.51000213623047,74.51000213623047,73.0999984741211,73.16000366210938,65.89102172851562,330200,,,,,,,,
2021-06-03,72.75,73.69000244140625,72.4800033569336,72.98999786376953,65.73789978027344,258600,,,,,,,,
2021-06-04,73.0,73.6500015258789,72.18000030517578,73.6500015258789,66.33232879638672,483500,,,,,,,,
2021-06-07,73.54000091552734,73.80999755859375,71.95999908447266,72.12999725341797,64.9633560180664,223400,,,,,,,,
2021-06-08,72.0,72.69999694824219,71.06999969482422,72.37999725341797,65.18851470947266,256000,,,,,,,,
2021-06-09,72.33999633789062,72.63999938964844,71.23999786376953,71.37999725341797,64.2878646850586,233900,,,,,,,,
2021-06-10,71.87000274658203,72.56999969482422,71.5199966430664,72.11000061035156,64.94534301757812,184100,,,,,,,,
2021-06-11,72.33000183105469,72.68000030517578,72.19000244140625,72.52999877929688,65.32361602783203,193500,,,,,,,,
2021-06-14,72.54000091552734,72.66000366210938,72.05000305175781,72.4000015258789,65.20654296875,266900,,,,,,,,
2021-06-15,72.55999755859375,74.12999725341797,72.1500015258789,73.41999816894531,66.12517547607422,294700,,,,,,,,
2021-06-16,73.30999755859375,73.8499984741211,72.16000366210938,72.38999938964844,65.19752502441406,238600,,,,,,,,
2021-06-17,72.3499984741211,73.06999969482422,70.44000244140625,71.06999969482422,64.00868225097656,278500,,,,,,,,
2021-06-18,70.25,70.56999969482422,69.54000091552734,69.6500015258789,62.729766845703125,651200,,,,,,,,
2021-06-21,70.27999877929688,71.7699966430664,70.08000183105469,71.4800033569336,64.37793731689453,344000,,,,,,,,
2021-06-22,71.4800033569336,72.19999694824219,71.27999877929688,71.61000061035156,64.49504089355469,234300,,,,,,,,
2021-06-23,71.62999725341797,72.54000091552734,71.51000213623047,71.5999984741211,64.48602294921875,175400,,,,,,,,
2021-06-24,71.88999938964844,72.79000091552734,71.25,72.62999725341797,65.41368103027344,243800,,,,,,,,
2021-06-25,72.94999694824219,74.25,72.91000366210938,73.91000366210938,66.5665054321289,445100,,,,,,,,
2021-06-28,72.54000091552734,74.12999725341797,72.29000091552734,73.76000213623047,66.43141174316406,288500,,,,,,,,
2021-06-29,74.04000091552734,74.81999969482422,73.68000030517578,73.7699966430664,66.44039154052734,272200,,,,,,,,
2021-06-30,73.55999755859375,74.33999633789062,73.45999908447266,73.9000015258789,66.55748748779297,259200,,,,,,,,
2021-07-01,74.30999755859375,75.16000366210938,74.20999908447266,74.68000030517578,67.25997924804688,216100,,,,,,,,
2021-07-02,74.72000122070312,74.72000122070312,73.0999984741211,73.22000122070312,65.945068359375,145700,,,,,,,,
2021-07-06,72.94999694824219,73.08000183105469,71.33999633789062,71.5999984741211,64.48602294921875,299100,,,,,,,,
2021-07-07,71.12999725341797,71.8499984741211,70.69000244140625,71.52999877929688,64.4229736328125,141000,,,,,,,,
2021-07-08,70.5999984741211,70.75,69.51000213623047,69.87000274658203,62.927913665771484,144100,,,,,,,,
2021-07-09,70.69999694824219,71.16999816894531,70.38999938964844,71.0199966430664,63.96363830566406,202400,,,,,,,,
2021-07-12,70.4800033569336,71.66000366210938,70.44000244140625,71.61000061035156,64.49504089355469,188000,,,,,,,,
2021-07-13,70.91000366210938,71.45999908447266,70.19000244140625,70.22000122070312,63.24311447143555,132800,,,,,,,,
2021-07-14,70.44000244140625,70.91999816894531,69.5199966430664,69.94999694824219,62.99994659423828,106600,,,,,,,,
2021-07-15,69.23999786376953,70.30999755859375,69.01000213623047,70.1500015258789,63.180084228515625,198500,,,,,,,,
2021-07-16,70.7300033569336,70.77999877929688,69.87000274658203,70.11000061035156,63.1440544128418,215800,,,,,,,,
2021-07-19,68.3499984741211,68.3499984741211,66.75,67.48999786376953,60.78437042236328,309500,,,,,,,,
2021-07-20,67.62999725341797,69.77999877929688,67.33000183105469,68.9000015258789,62.05426788330078,373700,,,,,,,,
2021-07-21,69.62999725341797,70.44000244140625,69.36000061035156,69.52999877929688,62.62168884277344,179500,,,,,,,,
2021-07-22,69.19000244140625,69.30999755859375,67.91000366210938,68.2300033569336,61.45085144042969,177300,,,,,,,,
2021-07-23,68.81999969482422,68.81999969482422,68.0199966430664,68.38999938964844,61.59495162963867,145000,,,,,,,,
2021-07-26,68.08999633789062,68.75,68.01000213623047,68.43000030517578,61.630977630615234,123800,,,,,,,,
2021-07-27,67.94999694824219,68.62999725341797,67.62999725341797,68.08000183105469,61.31575012207031,105700,,,,,,,,
2021-07-28,68.33999633789062,68.62000274658203,66.94000244140625,67.69999694824219,60.9735107421875,135300,,,,,,,,
2021-07-29,68.38999938964844,69.0,67.7699966430664,68.4800033569336,61.67600631713867,164600,,,,,,,,
2021-07-30,60.0099983215332,66.08000183105469,60.0,66.01000213623047,59.4514274597168,865000,,,,,,,,
2021-08-02,66.16000366210938,66.47000122070312,62.9900016784668,63.31999969482422,57.02870178222656,738900,,,,,,,,
2021-08-03,63.380001068115234,63.4900016784668,62.16999816894531,62.72999954223633,56.497318267822266,312300,,,,,,,,
2021-08-04,62.11000061035156,62.31999969482422,61.31999969482422,61.650001525878906,55.52462387084961,439700,,,,,,,,
2021-08-05,61.93000030517578,63.08000183105469,60.939998626708984,63.060001373291016,56.794532775878906,348000,,,,,,,,
2021-08-06,63.939998626708984,65.86000061035156,63.5099983215332,65.75,59.217254638671875,438700,,,,,,,,
2021-08-09,65.83999633789062,68.13999938964844,65.7300033569336,67.77999877929688,61.045555114746094,540600,,,,,,,,
2021-08-10,67.5999984741211,69.76000213623047,67.52999877929688,68.52999877929688,61.72104263305664,458600,,,,,,,,
2021-08-11,69.05000305175781,69.81999969482422,66.56999969482422,66.88999938964844,60.24398422241211,489000,,,,,,,,
2021-08-12,67.0,67.48999786376953,66.5,67.02999877929688,60.370079040527344,179400,,,,,,,,
2021-08-13,66.54000091552734,67.20999908447266,66.25,66.7699966430664,60.41530990600586,263800,,,,,,,,
2021-08-16,66.66000366210938,67.18000030517578,66.11000061035156,66.4000015258789,60.080535888671875,286800,,,,,,,,
2021-08-17,65.73999786376953,67.2699966430664,65.70999908447266,67.18000030517578,60.78630828857422,302200,,,,,,,,
2021-08-18,67.1500015258789,69.12000274658203,66.68000030517578,68.68000030517578,62.143531799316406,357300,,,,,,,,
2021-08-19,68.41000366210938,69.06999969482422,66.06999969482422,66.62999725341797,60.288639068603516,499800,,,,,,,,
2021-08-20,66.47000122070312,68.26000213623047,66.16999816894531,68.01000213623047,61.53731155395508,331200,,,,,,,,
2021-08-23,68.5199966430664,68.69999694824219,67.68000030517578,68.41999816894531,61.90827941894531,146100,,,,,,,,
2021-08-24,68.41999816894531,69.02999877929688,68.38999938964844,68.52999877929688,62.007816314697266,157500,,,,,,,,
2021-08-25,68.5999984741211,68.80999755859375,67.94999694824219,68.01000213623047,61.53731155395508,211200,,,,,,,,
2021-08-26,68.3499984741211,68.97000122070312,67.79000091552734,68.4800033569336,61.96257019042969,155600,,,,,,,,
2021-08-27,68.86000061035156,70.44000244140625,68.4000015258789,70.23999786376953,63.55506896972656,194500,,,,,,,,
2021-08-30,70.12000274658203,70.19999694824219,68.11000061035156,68.16999816894531,61.68208312988281,157900,,,,,,,,
2021-08-31,68.13999938964844,68.8499984741211,67.9000015258789,68.5999984741211,62.071144104003906,188800,,,,,,,,
2021-09-01,68.94000244140625,69.20999908447266,68.04000091552734,68.1500015258789,61.66398239135742,148600,,,,,,,,
2021-09-02,68.0999984741211,68.41000366210938,67.6500015258789,68.37000274658203,61.86305618286133,211500,,,,,,,,
2021-09-03,68.08999633789062,68.61000061035156,67.91999816894531,68.61000061035156,62.08020782470703,141900,,,,,,,,
2021-09-07,68.41999816894531,68.80000305175781,68.05000305175781,68.48999786376953,61.97161865234375,205700,,,,,,,,
2021-09-08,68.05000305175781,68.87999725341797,67.11000061035156,67.5199966430664,61.09394073486328,172700,,,,,,,,
2021-09-09,67.2300033569336,67.2300033569336,65.8499984741211,65.93000030517578,59.655269622802734,262100,,,,,,,,
2021-09-10,65.95999908447266,65.95999908447266,64.52999877929688,64.81999969482422,58.650909423828125,159300,,,,,,,,
2021-09-13,65.70999908447266,67.0999984741211,65.66000366210938,66.93000030517578,60.56010437011719,198800,,,,,,,,
2021-09-14,67.2300033569336,67.2300033569336,65.94000244140625,66.83999633789062,60.47864532470703,231000,,,,,,,,
2021-09-15,66.66999816894531,68.02999877929688,66.51000213623047,66.66000366210938,60.31578826904297,283200,,,,,,,,
2021-09-16,66.73999786376953,66.86000061035156,64.9000015258789,65.5,59.26618957519531,198400,,,,,,,,
2021-09-17,65.70999908447266,65.80999755859375,64.45999908447266,65.06999969482422,58.87711715698242,882300,,,,,,,,
2021-09-20,64.04000091552734,65.56999969482422,63.369998931884766,65.51000213623047,59.27524185180664,247300,,,,,,,,
2021-09-21,66.13999938964844,66.76000213623047,65.58000183105469,66.37000274658203,60.05339050292969,263100,,,,,,,,
2021-09-22,66.95999908447266,67.41999816894531,66.27999877929688,67.2300033569336,60.8315544128418,165600,,,,,,,,
2021-09-23,67.37999725341797,68.38999938964844,67.18000030517578,67.44000244140625,61.02155303955078,229900,,,,,,,,
2021-09-24,67.0,67.75,66.44000244140625,67.30999755859375,60.90392303466797,145500,,,,,,,,
2021-09-27,67.77999877929688,68.83999633789062,67.77999877929688,68.20999908447266,61.71828079223633,140800,,,,,,,,
2021-09-28,67.87999725341797,68.48999786376953,66.87000274658203,67.0999984741211,60.71391296386719,119200,,,,,,,,
2021-09-29,67.12000274658203,68.06999969482422,66.6500015258789,67.77999877929688,61.329185485839844,99500,,,,,,,,
2021-09-30,68.08000183105469,68.20999908447266,66.77999877929688,66.79000091552734,60.43342971801758,98400,,,,,,,,
2021-10-01,67.11000061035156,68.4800033569336,66.0999984741211,68.23999786376953,61.74541091918945,140000,,,,,,,,
2021-10-04,68.30000305175781,68.97000122070312,67.77999877929688,67.83999633789062,61.38348388671875,218700,,,,,,,,
2021-10-05,67.75,68.6500015258789,67.44000244140625,68.33000183105469,61.82685089111328,471500,,,,,,,,
2021-10-06,67.68000030517578,68.66999816894531,66.61000061035156,68.1500015258789,61.66398239135742,174500,,,,,,,,
2021-10-07,68.47000122070312,69.37000274658203,68.33999633789062,68.4000015258789,61.89018249511719,146200,,,,,,,,
2021-10-08,68.08999633789062,68.19000244140625,67.0,67.0199966430664,60.64152908325195,256700,,,,,,,,
2021-10-11,67.16999816894531,67.94000244140625,65.88999938964844,65.88999938964844,59.61906814575195,173600,,,,,,,,
2021-10-12,65.66000366210938,66.38999938964844,65.29000091552734,66.2699966430664,59.96290588378906,181600,,,,,,,,
2021-10-13,66.3499984741211,66.44000244140625,64.91999816894531,66.16999816894531,59.87240982055664,215900,,,,,,,,
2021-10-14,66.4800033569336,67.41999816894531,65.54000091552734,66.75,60.3972282409668,176800,,,,,,,,
2021-10-15,67.05999755859375,67.33000183105469,66.11000061035156,66.13999938964844,59.84528350830078,181200,,,,,,,,
2021-10-18,65.69000244140625,65.70999908447266,65.04000091552734,65.25,59.03998565673828,148000,,,,,,,,
2021-10-19,64.30000305175781,65.63999938964844,64.30000305175781,64.80000305175781,58.63282012939453,214300,,,,,,,,
2021-10-20,64.80000305175781,65.52999877929688,64.37999725341797,65.3499984741211,59.130462646484375,110300,,,,,,,,
2021-10-21,64.94999694824219,67.0,64.76000213623047,66.9800033569336,60.605342864990234,213300,,,,,,,,
2021-10-22,67.0,68.41000366210938,66.83000183105469,68.36000061035156,61.85401153564453,226400,,,,,,,,
2021-10-25,68.51000213623047,68.88999938964844,67.95999908447266,68.61000061035156,62.08020782470703,176200,,,,,,,,
2021-10-26,68.94000244140625,69.58999633789062,68.51000213623047,69.19999694824219,62.61404800415039,141300,,,,,,,,
2021-10-27,69.3499984741211,70.27999877929688,68.33999633789062,68.94999694824219,62.387840270996094,322900,,,,,,,,
2021-10-28,69.11000061035156,70.6500015258789,69.02999877929688,70.55999755859375,63.84461212158203,241200,,,,,,,,
2021-10-29,69.62000274658203,69.62000274658203,62.81999969482422,63.47999954223633,57.438446044921875,1155300,,,,,,,,
2021-11-01,61.88999938964844,64.1500015258789,59.650001525878906,63.959999084472656,57.87275314331055,830000,,,,,,,,
2021-11-02,63.810001373291016,64.30999755859375,63.119998931884766,64.0199966430664,57.927032470703125,365900,,,,,,,,
2021-11-03,63.779998779296875,65.05999755859375,63.2400016784668,64.83999633789062,58.669002532958984,283800,,,,,,,,
2021-11-04,64.9000015258789,64.9000015258789,62.119998931884766,62.34000015258789,56.40693664550781,315400,,,,,,,,
2021-11-05,62.7599983215332,63.90999984741211,62.599998474121094,63.7599983215332,57.69179153442383,183600,,,,,,,,
2021-11-08,63.7400016784668,64.01000213623047,62.560001373291016,62.970001220703125,56.97698211669922,262700,,,,,,,,
2021-11-09,62.68000030517578,62.70000076293945,61.529998779296875,61.75,55.87308883666992,152100,,,,,,,,
2021-11-10,61.41999816894531,61.88999938964844,61.099998474121094,61.369998931884766,55.52925109863281,172900,,,,,,,,
2021-11-11,61.22999954223633,61.52000045776367,60.18000030517578,60.93000030517578,55.13113021850586,174100,,,,,,,,
2021-11-12,60.630001068115234,61.43000030517578,60.0099983215332,61.34000015258789,55.78593444824219,147200,,,,,,,,
2021-11-15,61.5099983215332,61.650001525878906,60.099998474121094,60.47999954223633,55.003807067871094,167100,,,,,,,,
2021-11-16,60.38999938964844,60.959999084472656,59.7599983215332,60.0099983215332,54.576351165771484,358200,,,,,,,,
2021-11-17,59.939998626708984,60.16999816894531,58.7400016784668,59.459999084472656,54.0761604309082,384700,,,,,,,,
2021-11-18,59.630001068115234,59.72999954223633,58.41999816894531,59.2599983215332,53.89427185058594,252200,,,,,,,,
2021-11-19,58.47999954223633,59.310001373291016,57.900001525878906,58.02000045776367,52.76654815673828,630200,,,,,,,,
2021-11-22,58.61000061035156,59.93000030517578,58.189998626708984,59.2400016784668,53.87607955932617,158400,,,,,,,,
2021-11-23,59.16999816894531,59.689998626708984,59.040000915527344,59.29999923706055,53.93064498901367,210400,,,,,,,,
2021-11-24,59.150001525878906,59.150001525878906,57.849998474121094,58.619998931884766,53.31221389770508,212200,,,,,,,,
2021-11-26,56.86000061035156,58.689998626708984,56.7599983215332,58.310001373291016,53.03029251098633,176400,,,,,,,,
2021-11-29,58.83000183105469,58.83000183105469,56.40999984741211,56.790000915527344,51.647918701171875,416700,,,,,,,,
2021-11-30,56.33000183105469,56.33000183105469,54.88999938964844,55.31999969482422,50.31101989746094,558500,,,,,,,,
2021-12-01,56.130001068115234,56.130001068115234,53.56999969482422,53.56999969482422,48.71946716308594,348900,,,,,,,,
