date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KALU')","('high', 'KALU')","('low', 'KALU')","('close', 'KALU')","('adj_close', 'KALU')","('volume', 'KALU')","('currency', '')"
2020-07-15,70.1500015258789,70.1500015258789,68.0,69.26000213623047,56.35767364501953,177600,,,,,,,,
2020-07-16,69.51000213623047,70.33000183105469,68.80999755859375,69.7699966430664,56.772674560546875,76200,,,,,,,,
2020-07-17,69.79000091552734,70.7300033569336,68.22000122070312,68.56999969482422,55.79621505737305,82000,,,,,,,,
2020-07-20,68.44999694824219,68.80999755859375,66.87999725341797,68.16999816894531,55.470733642578125,122300,,,,,,,,
2020-07-21,69.04000091552734,71.31999969482422,68.44000244140625,71.0,57.773529052734375,213600,,,,,,,,
2020-07-22,70.58999633789062,72.77999877929688,70.58999633789062,71.95999908447266,58.55469512939453,159900,,,,,,,,
2020-07-23,71.44000244140625,72.0999984741211,67.27999877929688,67.88999938964844,55.762081146240234,262100,,,,,,,,
2020-07-24,67.95999908447266,68.2699966430664,65.58000183105469,66.22000122070312,54.390411376953125,126300,,,,,,,,
2020-07-27,66.37999725341797,67.19999694824219,66.0999984741211,66.97000122070312,55.00642395019531,250900,,,,,,,,
2020-07-28,66.9000015258789,67.08000183105469,65.66999816894531,65.80999755859375,54.05363464355469,155000,,,,,,,,
2020-07-29,66.16000366210938,66.33000183105469,63.97999954223633,64.12000274658203,52.665565490722656,124500,,,,,,,,
2020-07-30,62.91999816894531,63.88999938964844,61.849998474121094,63.349998474121094,52.03309631347656,96300,,,,,,,,
2020-07-31,63.099998474121094,63.099998474121094,61.40999984741211,61.95000076293945,50.88320541381836,108200,,,,,,,,
2020-08-03,62.25,63.279998779296875,61.43000030517578,62.790000915527344,51.57313919067383,147600,,,,,,,,
2020-08-04,62.65999984741211,62.93000030517578,61.880001068115234,62.470001220703125,51.310306549072266,100700,,,,,,,,
2020-08-05,63.720001220703125,65.72000122070312,63.33000183105469,64.83000183105469,53.24871826171875,156300,,,,,,,,
2020-08-06,64.4000015258789,66.69999694824219,63.83000183105469,66.11000061035156,54.300048828125,108700,,,,,,,,
2020-08-07,66.01000213623047,66.88999938964844,64.4800033569336,66.73999786376953,54.81752014160156,85300,,,,,,,,
2020-08-10,67.4000015258789,70.77999877929688,67.4000015258789,69.26000213623047,56.88734436035156,130600,,,,,,,,
2020-08-11,70.66000366210938,72.1500015258789,70.45999908447266,71.2699966430664,58.53826141357422,220100,,,,,,,,
2020-08-12,72.45999908447266,72.45999908447266,69.2300033569336,70.0999984741211,57.577266693115234,79400,,,,,,,,
2020-08-13,69.48999786376953,69.55999755859375,66.73999786376953,67.22000122070312,55.211769104003906,79600,,,,,,,,
2020-08-14,66.58999633789062,67.44000244140625,65.83999633789062,66.29000091552734,54.44790267944336,82600,,,,,,,,
2020-08-17,66.2699966430664,67.66000366210938,66.2699966430664,67.41000366210938,55.36782455444336,84000,,,,,,,,
2020-08-18,67.4800033569336,67.81999969482422,66.36000061035156,66.44999694824219,54.579315185546875,92800,,,,,,,,
2020-08-19,66.76000213623047,67.62999725341797,65.77999877929688,66.0999984741211,54.29184341430664,72000,,,,,,,,
2020-08-20,65.12999725341797,65.69999694824219,64.01000213623047,65.44999694824219,53.757957458496094,87000,,,,,,,,
2020-08-21,64.75,65.16000366210938,63.58000183105469,63.959999084472656,52.53412628173828,276500,,,,,,,,
2020-08-24,64.69000244140625,65.97000122070312,64.05999755859375,65.97000122070312,54.18507385253906,122800,,,,,,,,
2020-08-25,66.1500015258789,67.19999694824219,65.80999755859375,66.6500015258789,54.743587493896484,113000,,,,,,,,
2020-08-26,66.47000122070312,66.47000122070312,64.6500015258789,65.20999908447266,53.56083679199219,63000,,,,,,,,
2020-08-27,65.83000183105469,66.70999908447266,64.31999969482422,65.48999786376953,53.79081726074219,91500,,,,,,,,
2020-08-28,66.19000244140625,66.29000091552734,65.31999969482422,65.94999694824219,54.168643951416016,69400,,,,,,,,
2020-08-31,66.08999633789062,66.08999633789062,64.13999938964844,64.27999877929688,52.79697036743164,154400,,,,,,,,
2020-09-01,63.959999084472656,64.7300033569336,63.279998779296875,64.44999694824219,52.93659591674805,52700,,,,,,,,
2020-09-02,64.30999755859375,65.30000305175781,63.790000915527344,65.19999694824219,53.552616119384766,67300,,,,,,,,
2020-09-03,64.83999633789062,66.12999725341797,63.18000030517578,63.540000915527344,52.18917465209961,71000,,,,,,,,
2020-09-04,64.86000061035156,65.58000183105469,63.7400016784668,64.44999694824219,52.93659591674805,92500,,,,,,,,
2020-09-08,63.88999938964844,64.44999694824219,61.540000915527344,62.31999969482422,51.187103271484375,96500,,,,,,,,
2020-09-09,62.959999084472656,62.959999084472656,59.36000061035156,59.970001220703125,49.25690460205078,134300,,,,,,,,
2020-09-10,60.0099983215332,60.599998474121094,57.529998779296875,57.63999938964844,47.3431510925293,95200,,,,,,,,
2020-09-11,57.9900016784668,59.560001373291016,57.04999923706055,57.189998626708984,46.973533630371094,80200,,,,,,,,
2020-09-14,57.58000183105469,59.810001373291016,57.58000183105469,59.599998474121094,48.95301055908203,119000,,,,,,,,
2020-09-15,60.0099983215332,60.68000030517578,58.65999984741211,58.72999954223633,48.238426208496094,95200,,,,,,,,
2020-09-16,59.029998779296875,60.869998931884766,58.08000183105469,60.77000045776367,49.913997650146484,126500,,,,,,,,
2020-09-17,59.65999984741211,61.029998779296875,58.91999816894531,60.779998779296875,49.922210693359375,116300,,,,,,,,
2020-09-18,60.88999938964844,61.599998474121094,59.529998779296875,59.97999954223633,49.2651252746582,335000,,,,,,,,
2020-09-21,58.529998779296875,59.22999954223633,53.40999984741211,54.7400016784668,44.96120071411133,185600,,,,,,,,
2020-09-22,54.90999984741211,55.310001373291016,52.7599983215332,53.59000015258789,44.016639709472656,116700,,,,,,,,
2020-09-23,53.310001373291016,54.61000061035156,52.02000045776367,52.02000045776367,42.727108001708984,121600,,,,,,,,
2020-09-24,52.029998779296875,53.47999954223633,51.709999084472656,51.970001220703125,42.68604278564453,60600,,,,,,,,
2020-09-25,51.52000045776367,52.09000015258789,50.4900016784668,50.5,41.478641510009766,150100,,,,,,,,
2020-09-28,51.599998474121094,54.15999984741211,51.369998931884766,53.470001220703125,43.9180793762207,129300,,,,,,,,
2020-09-29,53.040000915527344,53.400001525878906,51.709999084472656,53.0,43.532039642333984,152100,,,,,,,,
2020-09-30,53.34000015258789,55.08000183105469,53.34000015258789,53.59000015258789,44.016639709472656,194000,,,,,,,,
2020-10-01,53.630001068115234,54.18000030517578,52.68000030517578,54.18000030517578,44.501243591308594,105100,,,,,,,,
2020-10-02,52.869998931884766,55.900001525878906,52.869998931884766,55.06999969482422,45.23225021362305,125400,,,,,,,,
2020-10-05,55.650001525878906,56.84000015258789,55.650001525878906,56.439998626708984,46.35751724243164,118700,,,,,,,,
2020-10-06,57.25,57.56999969482422,54.720001220703125,54.810001373291016,45.01870346069336,96800,,,,,,,,
2020-10-07,56.040000915527344,58.27000045776367,55.59000015258789,57.959999084472656,47.60598373413086,164400,,,,,,,,
2020-10-08,58.880001068115234,60.119998931884766,58.349998474121094,59.939998626708984,49.23228073120117,114600,,,,,,,,
2020-10-09,60.720001220703125,62.970001220703125,60.720001220703125,62.77000045776367,51.55671691894531,179400,,,,,,,,
2020-10-12,62.349998474121094,62.95000076293945,60.43000030517578,61.439998626708984,50.46430969238281,113200,,,,,,,,
2020-10-13,60.52000045776367,61.16999816894531,59.7599983215332,60.0,49.28155517578125,82000,,,,,,,,
2020-10-14,60.18000030517578,62.52000045776367,59.779998779296875,61.91999816894531,50.858558654785156,121600,,,,,,,,
2020-10-15,60.59000015258789,63.13999938964844,60.27000045776367,63.11000061035156,51.835975646972656,111400,,,,,,,,
2020-10-16,62.90999984741211,65.38999938964844,62.63999938964844,65.05999755859375,53.4376335144043,131400,,,,,,,,
2020-10-19,63.45000076293945,67.04000091552734,63.45000076293945,65.43000030517578,53.74153518676758,185700,,,,,,,,
2020-10-20,66.37000274658203,68.0,64.0999984741211,64.52999877929688,53.0023193359375,124900,,,,,,,,
2020-10-21,64.16000366210938,65.9000015258789,63.310001373291016,63.619998931884766,52.254878997802734,193800,,,,,,,,
2020-10-22,63.47999954223633,64.93000030517578,57.130001068115234,64.44999694824219,53.500022888183594,213400,,,,,,,,
2020-10-23,65.0999984741211,65.2699966430664,63.630001068115234,63.91999816894531,53.06007385253906,181900,,,,,,,,
2020-10-26,62.86000061035156,63.11000061035156,62.099998474121094,62.79999923706055,52.13036346435547,145600,,,,,,,,
2020-10-27,62.529998779296875,63.869998931884766,62.369998931884766,62.630001068115234,51.98925018310547,188000,,,,,,,,
2020-10-28,60.56999969482422,61.61000061035156,59.209999084472656,60.689998626708984,50.378841400146484,138600,,,,,,,,
2020-10-29,60.41999816894531,64.48999786376953,59.52000045776367,64.23999786376953,53.32570266723633,131600,,,,,,,,
2020-10-30,64.0999984741211,64.68000030517578,62.040000915527344,62.93000030517578,52.238277435302734,107600,,,,,,,,
2020-11-02,63.91999816894531,65.0,62.43000030517578,64.63999938964844,53.657745361328125,127000,,,,,,,,
2020-11-03,65.55000305175781,66.58000183105469,63.88999938964844,65.75,54.57916259765625,113200,,,,,,,,
2020-11-04,65.11000061035156,65.47000122070312,62.31999969482422,63.220001220703125,52.47900390625,96300,,,,,,,,
2020-11-05,63.66999816894531,67.43000030517578,63.22999954223633,66.0999984741211,54.869693756103516,90500,,,,,,,,
2020-11-06,66.26000213623047,66.83999633789062,64.77999877929688,65.04000091552734,53.98979187011719,63800,,,,,,,,
2020-11-09,70.0,74.86000061035156,70.0,70.87000274658203,58.829288482666016,245500,,,,,,,,
2020-11-10,72.31999969482422,76.58000183105469,71.76000213623047,75.83999633789062,62.954872131347656,210300,,,,,,,,
2020-11-11,77.06999969482422,77.06999969482422,73.7300033569336,74.94999694824219,62.21608352661133,140100,,,,,,,,
2020-11-12,73.69999694824219,73.93000030517578,69.16999816894531,72.41999816894531,60.11593246459961,109400,,,,,,,,
2020-11-13,73.1500015258789,77.80999755859375,73.1500015258789,76.83000183105469,63.77668762207031,92900,,,,,,,,
2020-11-16,78.69999694824219,80.95999908447266,76.91999816894531,80.61000061035156,66.9144515991211,146500,,,,,,,,
2020-11-17,78.94000244140625,81.12000274658203,78.51000213623047,80.88999938964844,67.14688110351562,99900,,,,,,,,
2020-11-18,81.76000213623047,83.0199966430664,78.0999984741211,78.1500015258789,64.8724136352539,97400,,,,,,,,
2020-11-19,77.5999984741211,78.13999938964844,75.01000213623047,76.61000061035156,63.594051361083984,112300,,,,,,,,
2020-11-20,76.12999725341797,76.41000366210938,74.88999938964844,75.29000091552734,62.49833297729492,100300,,,,,,,,
2020-11-23,76.2699966430664,79.45999908447266,76.2699966430664,79.12000274658203,65.67760467529297,169100,,,,,,,,
2020-11-24,80.80000305175781,82.26000213623047,80.0999984741211,80.5,66.82315063476562,166500,,,,,,,,
2020-11-25,80.36000061035156,80.36000061035156,77.38999938964844,79.37000274658203,65.88514709472656,71000,,,,,,,,
2020-11-27,79.48999786376953,80.18000030517578,78.08000183105469,79.94999694824219,66.3666000366211,42800,,,,,,,,
2020-11-30,79.4800033569336,80.69000244140625,77.73999786376953,77.9800033569336,64.7313003540039,124000,,,,,,,,
2020-12-01,82.0,90.0999984741211,81.55999755859375,87.56999969482422,72.69196319580078,253300,,,,,,,,
2020-12-02,87.91999816894531,87.91999816894531,84.2300033569336,86.0999984741211,71.4717025756836,134300,,,,,,,,
2020-12-03,87.0,90.41000366210938,86.0,89.87000274658203,74.60120391845703,121300,,,,,,,,
2020-12-04,95.26000213623047,100.44999694824219,92.9000015258789,99.31999969482422,82.4456558227539,256800,,,,,,,,
2020-12-07,97.13999938964844,100.29000091552734,94.30000305175781,94.61000061035156,78.53588104248047,147600,,,,,,,,
2020-12-08,93.13999938964844,95.97000122070312,92.44000244140625,95.86000061035156,79.5735092163086,80900,,,,,,,,
2020-12-09,97.37000274658203,97.37000274658203,93.12000274658203,94.4000015258789,78.36156463623047,65200,,,,,,,,
2020-12-10,93.91999816894531,96.19999694824219,93.55999755859375,95.77999877929688,79.50708770751953,103700,,,,,,,,
2020-12-11,94.47000122070312,96.8499984741211,93.44000244140625,94.55000305175781,78.48606872558594,80300,,,,,,,,
2020-12-14,95.44000244140625,96.41999816894531,93.01000213623047,93.33999633789062,77.48165130615234,108600,,,,,,,,
