date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KRC')","('high', 'KRC')","('low', 'KRC')","('close', 'KRC')","('adj_close', 'KRC')","('volume', 'KRC')","('currency', '')"
2020-12-14,61.33000183105469,61.66999816894531,59.22999954223633,59.25,46.003543853759766,953300,,,,,,,,
2020-12-15,59.75,61.31999969482422,58.77000045776367,61.27000045776367,47.57193374633789,1015000,,,,,,,,
2020-12-16,61.75,61.75,60.380001068115234,60.70000076293945,47.12936782836914,696100,,,,,,,,
2020-12-17,60.88999938964844,61.0099983215332,59.81999969482422,60.18000030517578,46.72562026977539,511200,,,,,,,,
2020-12-18,60.290000915527344,60.33000183105469,56.33000183105469,56.529998779296875,43.891639709472656,2368900,,,,,,,,
2020-12-21,55.310001373291016,56.68000030517578,54.900001525878906,56.38999938964844,43.7829475402832,1095400,,,,,,,,
2020-12-22,56.470001220703125,56.68000030517578,55.790000915527344,55.88999938964844,43.39472198486328,783200,,,,,,,,
2020-12-23,56.2400016784668,56.88999938964844,55.41999816894531,55.619998931884766,43.18510055541992,710100,,,,,,,,
2020-12-24,55.849998474121094,56.630001068115234,55.029998779296875,56.630001068115234,43.96929168701172,284800,,,,,,,,
2020-12-28,56.68000030517578,57.529998779296875,56.459999084472656,57.0,44.25657272338867,509600,,,,,,,,
2020-12-29,57.09000015258789,57.5,55.529998779296875,55.91999816894531,43.418025970458984,807900,,,,,,,,
2020-12-30,55.630001068115234,56.689998626708984,55.630001068115234,56.619998931884766,44.358154296875,517700,,,,,,,,
2020-12-31,56.4900016784668,57.65999984741211,55.709999084472656,57.400001525878906,44.969234466552734,643400,,,,,,,,
2021-01-04,57.439998626708984,57.880001068115234,55.060001373291016,55.220001220703125,43.2613410949707,734000,,,,,,,,
2021-01-05,55.31999969482422,56.29999923706055,55.2400016784668,55.810001373291016,43.72356414794922,1246800,,,,,,,,
2021-01-06,56.060001373291016,56.91999816894531,55.68000030517578,56.63999938964844,44.373809814453125,1554400,,,,,,,,
2021-01-07,57.22999954223633,57.22999954223633,55.45000076293945,56.08000183105469,43.935089111328125,1300300,,,,,,,,
2021-01-08,56.08000183105469,56.38999938964844,54.93000030517578,55.38999938964844,43.39452362060547,1146600,,,,,,,,
2021-01-11,54.52000045776367,55.380001068115234,54.2599983215332,54.66999816894531,42.830448150634766,965100,,,,,,,,
2021-01-12,54.70000076293945,56.11000061035156,54.59000015258789,56.099998474121094,43.95075607299805,1031100,,,,,,,,
2021-01-13,57.220001220703125,58.90999984741211,56.970001220703125,57.7599983215332,45.25127410888672,1981200,,,,,,,,
2021-01-14,58.36000061035156,58.83000183105469,57.52000045776367,58.59000015258789,45.901512145996094,1347500,,,,,,,,
2021-01-15,58.459999084472656,60.68000030517578,58.209999084472656,60.459999084472656,47.36654281616211,1228400,,,,,,,,
2021-01-19,60.83000183105469,61.619998931884766,60.189998626708984,60.939998626708984,47.74258804321289,1215900,,,,,,,,
2021-01-20,60.84000015258789,61.380001068115234,60.349998474121094,60.36000061035156,47.28820037841797,1641400,,,,,,,,
2021-01-21,60.029998779296875,60.41999816894531,58.34000015258789,59.40999984741211,46.54393005371094,1225600,,,,,,,,
2021-01-22,58.86000061035156,58.91999816894531,57.459999084472656,58.0099983215332,45.447120666503906,1204100,,,,,,,,
2021-01-25,58.720001220703125,58.9900016784668,57.880001068115234,57.970001220703125,45.41579055786133,1483800,,,,,,,,
2021-01-26,58.18000030517578,59.52000045776367,58.09000015258789,58.369998931884766,45.72917175292969,1249900,,,,,,,,
2021-01-27,57.81999969482422,58.59000015258789,55.939998626708984,56.5,44.26413345336914,1656500,,,,,,,,
2021-01-28,56.650001525878906,57.619998931884766,56.290000915527344,56.720001220703125,44.436492919921875,2061600,,,,,,,,
2021-01-29,56.43000030517578,58.22999954223633,55.88999938964844,56.630001068115234,44.36598587036133,2044800,,,,,,,,
2021-02-01,56.939998626708984,56.9900016784668,55.720001220703125,56.75,44.45999526977539,1522400,,,,,,,,
2021-02-02,56.75,57.86000061035156,55.79999923706055,57.52000045776367,45.06324005126953,1027200,,,,,,,,
2021-02-03,57.279998779296875,59.0,57.279998779296875,58.380001068115234,45.736995697021484,1328800,,,,,,,,
2021-02-04,58.540000915527344,59.369998931884766,57.95000076293945,58.40999984741211,45.760501861572266,1267200,,,,,,,,
2021-02-05,58.93000030517578,59.220001220703125,58.45000076293945,59.09000015258789,46.29322814941406,1494900,,,,,,,,
2021-02-08,59.349998474121094,60.08000183105469,58.90999984741211,59.90999984741211,46.93565368652344,1521800,,,,,,,,
2021-02-09,60.349998474121094,61.290000915527344,60.18000030517578,61.040000915527344,47.82093811035156,738800,,,,,,,,
2021-02-10,61.56999969482422,62.0099983215332,60.29999923706055,60.83000183105469,47.65641403198242,1011600,,,,,,,,
2021-02-11,60.790000915527344,61.220001220703125,60.130001068115234,60.93000030517578,47.73475646972656,838300,,,,,,,,
2021-02-12,60.720001220703125,61.06999969482422,59.599998474121094,60.290000915527344,47.233360290527344,677800,,,,,,,,
2021-02-16,60.70000076293945,60.88999938964844,59.20000076293945,59.52000045776367,46.63011932373047,1400700,,,,,,,,
2021-02-17,59.33000183105469,59.61000061035156,58.779998779296875,59.220001220703125,46.39508819580078,592400,,,,,,,,
2021-02-18,58.90999984741211,59.119998931884766,57.720001220703125,57.849998474121094,45.32177734375,786300,,,,,,,,
2021-02-19,58.13999938964844,59.119998931884766,57.349998474121094,57.97999954223633,45.423614501953125,1156100,,,,,,,,
2021-02-22,58.02000045776367,60.209999084472656,57.7599983215332,59.90999984741211,46.93565368652344,610500,,,,,,,,
2021-02-23,60.31999969482422,63.439998626708984,60.04999923706055,63.40999984741211,49.677677154541016,1385300,,,,,,,,
2021-02-24,63.61000061035156,65.7300033569336,63.119998931884766,65.63999938964844,51.424739837646484,1534400,,,,,,,,
2021-02-25,65.63999938964844,66.37999725341797,64.5,64.69999694824219,50.68830871582031,3112700,,,,,,,,
2021-02-26,64.70999908447266,65.02999877929688,63.029998779296875,63.459999084472656,49.71685028076172,2532000,,,,,,,,
2021-03-01,64.69999694824219,65.27999877929688,63.75,64.52999877929688,50.55513000488281,925000,,,,,,,,
2021-03-02,64.44999694824219,64.55999755859375,63.380001068115234,63.86000061035156,50.03022766113281,913400,,,,,,,,
2021-03-03,63.900001525878906,66.0999984741211,63.81999969482422,65.62999725341797,51.416908264160156,817700,,,,,,,,
2021-03-04,65.70999908447266,66.58999633789062,63.43000030517578,64.26000213623047,50.343597412109375,951100,,,,,,,,
2021-03-05,64.8499984741211,65.45999908447266,62.97999954223633,64.5199966430664,50.54729080200195,751700,,,,,,,,
2021-03-08,65.55000305175781,68.83000183105469,64.97000122070312,68.36000061035156,53.55567932128906,1905200,,,,,,,,
2021-03-09,68.4000015258789,68.94999694824219,67.47000122070312,67.94999694824219,53.23447799682617,2658100,,,,,,,,
2021-03-10,68.27999877929688,69.11000061035156,67.55000305175781,68.83000183105469,53.92390060424805,882600,,,,,,,,
2021-03-11,68.5199966430664,69.01000213623047,67.95999908447266,68.45999908447266,53.63402557373047,1260900,,,,,,,,
2021-03-12,68.88999938964844,70.54000091552734,68.45999908447266,69.05000305175781,54.09626388549805,1643200,,,,,,,,
2021-03-15,69.08999633789062,69.9800033569336,67.62000274658203,68.9000015258789,53.97874069213867,1423800,,,,,,,,
2021-03-16,68.70999908447266,68.7300033569336,67.05999755859375,67.62000274658203,52.9759407043457,995300,,,,,,,,
2021-03-17,67.7300033569336,68.23999786376953,66.83999633789062,68.0,53.27363967895508,960700,,,,,,,,
2021-03-18,68.12999725341797,69.43000030517578,67.83000183105469,68.22000122070312,53.44601821899414,2272500,,,,,,,,
2021-03-19,68.4000015258789,68.5,66.4800033569336,66.63999938964844,52.20817565917969,1329700,,,,,,,,
2021-03-22,66.19999694824219,66.73999786376953,65.18000030517578,65.51000213623047,51.32288360595703,603300,,,,,,,,
2021-03-23,65.05999755859375,66.0999984741211,64.72000122070312,65.01000213623047,50.931182861328125,622200,,,,,,,,
2021-03-24,65.12999725341797,66.73999786376953,65.12999725341797,65.5199966430664,51.33073043823242,750000,,,,,,,,
2021-03-25,65.30000305175781,66.66999816894531,64.16000366210938,66.18000030517578,51.847801208496094,674600,,,,,,,,
2021-03-26,66.55999755859375,68.18000030517578,66.55999755859375,68.0,53.27363967895508,2463600,,,,,,,,
2021-03-29,68.08000183105469,68.55000305175781,67.08999633789062,67.94000244140625,53.22665023803711,1401900,,,,,,,,
2021-03-30,67.25,67.79000091552734,67.0199966430664,67.38999938964844,53.187171936035156,624500,,,,,,,,
2021-03-31,67.0999984741211,67.11000061035156,65.5999984741211,65.62999725341797,51.7981071472168,728400,,,,,,,,
2021-04-01,65.68000030517578,67.27999877929688,65.38999938964844,67.27999877929688,53.100372314453125,741400,,,,,,,,
2021-04-05,67.91000366210938,67.91000366210938,65.56999969482422,66.66999816894531,52.618919372558594,780800,,,,,,,,
2021-04-06,66.45999908447266,67.91999816894531,66.45999908447266,67.0,52.87937545776367,1007500,,,,,,,,
2021-04-07,67.19000244140625,67.66999816894531,66.18000030517578,67.16999816894531,53.013553619384766,657900,,,,,,,,
2021-04-08,66.48999786376953,67.20999908447266,66.30000305175781,66.80000305175781,52.72153091430664,614900,,,,,,,,
2021-04-09,66.76000213623047,67.02999877929688,66.48999786376953,66.77999877929688,52.70573425292969,481600,,,,,,,,
2021-04-12,67.73999786376953,67.73999786376953,66.56999969482422,67.45999908447266,53.24242401123047,940600,,,,,,,,
2021-04-13,67.4000015258789,67.52999877929688,66.9800033569336,67.33000183105469,53.13983154296875,593300,,,,,,,,
2021-04-14,67.52999877929688,68.41999816894531,67.33000183105469,67.52999877929688,53.297672271728516,663600,,,,,,,,
2021-04-15,67.75,68.19999694824219,66.55000305175781,67.0999984741211,52.95830154418945,805900,,,,,,,,
2021-04-16,67.4800033569336,67.77999877929688,67.0199966430664,67.44000244140625,53.22665023803711,711700,,,,,,,,
2021-04-19,67.73999786376953,68.0,67.04000091552734,67.9800033569336,53.65284729003906,747900,,,,,,,,
2021-04-20,67.6500015258789,68.55000305175781,67.6500015258789,68.0,53.66861343383789,1075900,,,,,,,,
2021-04-21,68.0,68.80000305175781,67.77999877929688,68.31999969482422,53.92117691040039,2131400,,,,,,,,
2021-04-22,68.38999938964844,68.80999755859375,67.0999984741211,67.37999725341797,53.17927932739258,909200,,,,,,,,
2021-04-23,67.5199966430664,67.61000061035156,66.43000030517578,67.02999877929688,52.90304946899414,775800,,,,,,,,
2021-04-26,67.43000030517578,68.69999694824219,67.43000030517578,68.19000244140625,53.818565368652344,1335800,,,,,,,,
2021-04-27,68.43000030517578,68.43000030517578,67.19000244140625,67.9800033569336,53.65284729003906,647400,,,,,,,,
2021-04-28,68.13999938964844,68.47000122070312,67.0199966430664,68.16000366210938,53.79490280151367,1036700,,,,,,,,
2021-04-29,68.25,68.33999633789062,67.08000183105469,68.31999969482422,53.92117691040039,1453700,,,,,,,,
2021-04-30,68.30000305175781,68.7300033569336,67.62000274658203,68.54000091552734,54.09481430053711,2728300,,,,,,,,
2021-05-03,69.19999694824219,69.33999633789062,67.88999938964844,67.91999816894531,53.605472564697266,2737000,,,,,,,,
2021-05-04,68.12000274658203,68.62000274658203,67.68000030517578,68.33999633789062,53.93696212768555,1622300,,,,,,,,
2021-05-05,68.04000091552734,68.72000122070312,66.26000213623047,66.83999633789062,52.75309753417969,1090600,,,,,,,,
2021-05-06,67.2699966430664,67.58999633789062,66.36000061035156,66.94000244140625,52.83202362060547,1019700,,,,,,,,
2021-05-07,66.6500015258789,67.98999786376953,66.6500015258789,67.79000091552734,53.502872467041016,677300,,,,,,,,
2021-05-10,67.79000091552734,68.97000122070312,67.18000030517578,67.41999816894531,53.210853576660156,820600,,,,,,,,
2021-05-11,66.87999725341797,67.91000366210938,66.25,67.36000061035156,53.16350173950195,1184700,,,,,,,,
2021-05-12,67.37000274658203,67.66000366210938,65.56999969482422,65.56999969482422,51.75075149536133,933300,,,,,,,,
2021-05-13,65.44000244140625,66.75,65.33999633789062,66.23999786376953,52.2795524597168,509200,,,,,,,,
2021-05-14,66.43000030517578,66.9800033569336,66.25,66.75,52.68206787109375,336800,,,,,,,,
2021-05-17,66.55999755859375,66.93000030517578,66.22000122070312,66.5999984741211,52.56368637084961,382500,,,,,,,,
2021-05-18,66.48999786376953,67.94999694824219,66.11000061035156,67.55000305175781,53.3134651184082,584700,,,,,,,,
2021-05-19,66.98999786376953,67.0999984741211,66.0999984741211,67.0199966430664,52.895164489746094,523700,,,,,,,,
2021-05-20,67.01000213623047,68.33000183105469,66.6500015258789,68.05000305175781,53.70808792114258,526500,,,,,,,,
2021-05-21,68.26000213623047,69.2699966430664,68.05999755859375,69.01000213623047,54.465755462646484,1260100,,,,,,,,
2021-05-24,69.30000305175781,71.58000183105469,69.23999786376953,70.98999786376953,56.02845764160156,2035700,,,,,,,,
2021-05-25,70.8499984741211,71.77999877929688,69.91999816894531,70.0,55.24711608886719,1380300,,,,,,,,
2021-05-26,70.30999755859375,70.80999755859375,69.76000213623047,70.1500015258789,55.365501403808594,448200,,,,,,,,
2021-05-27,70.19000244140625,70.41999816894531,69.37999725341797,69.4800033569336,54.83669662475586,940900,,,,,,,,
2021-05-28,69.9000015258789,70.58999633789062,69.80000305175781,70.20999908447266,55.412845611572266,732000,,,,,,,,
2021-06-01,70.41000366210938,72.86000061035156,70.41000366210938,72.55999755859375,57.26757049560547,1847600,,,,,,,,
2021-06-02,73.11000061035156,73.4000015258789,72.66000366210938,72.80000305175781,57.45698547363281,1108100,,,,,,,,
2021-06-03,72.79000091552734,73.0,72.13999938964844,72.7699966430664,57.433311462402344,1027500,,,,,,,,
2021-06-04,73.04000091552734,73.04000091552734,71.80999755859375,71.94999694824219,56.78612518310547,991100,,,,,,,,
2021-06-07,71.91999816894531,72.69999694824219,71.7699966430664,72.2699966430664,57.03868865966797,1020400,,,,,,,,
2021-06-08,72.47000122070312,73.4800033569336,72.47000122070312,72.76000213623047,57.4254264831543,2001900,,,,,,,,
2021-06-09,73.16999816894531,73.25,72.5199966430664,72.61000061035156,57.30702590942383,562500,,,,,,,,
2021-06-10,72.68000030517578,73.61000061035156,72.5,73.05000305175781,57.654300689697266,957500,,,,,,,,
2021-06-11,72.95999908447266,73.3499984741211,72.5199966430664,73.33999633789062,57.883174896240234,908800,,,,,,,,
2021-06-14,73.41999816894531,73.83999633789062,73.08000183105469,73.73999786376953,58.19888687133789,1198500,,,,,,,,
2021-06-15,74.02999877929688,74.05000305175781,73.44000244140625,73.6500015258789,58.12785720825195,1211300,,,,,,,,
2021-06-16,73.62999725341797,73.68000030517578,72.37000274658203,72.38999938964844,57.13340759277344,1603600,,,,,,,,
2021-06-17,72.2300033569336,72.23999786376953,70.7699966430664,70.94000244140625,55.9890022277832,1000300,,,,,,,,
2021-06-18,70.36000061035156,71.37999725341797,70.05999755859375,70.68000030517578,55.78379821777344,1728600,,,,,,,,
2021-06-21,71.01000213623047,72.45999908447266,70.8499984741211,72.23999786376953,57.015010833740234,555200,,,,,,,,
2021-06-22,72.16999816894531,72.23999786376953,70.69999694824219,71.12999725341797,56.13895034790039,747400,,,,,,,,
2021-06-23,71.02999877929688,71.29000091552734,70.62000274658203,71.08000183105469,56.09949493408203,1204100,,,,,,,,
2021-06-24,71.2300033569336,71.4000015258789,70.62999725341797,71.19999694824219,56.19420623779297,618100,,,,,,,,
2021-06-25,71.16000366210938,72.38999938964844,71.01000213623047,72.36000061035156,57.10972595214844,1275600,,,,,,,,
2021-06-28,72.18000030517578,72.2699966430664,69.8499984741211,70.63999938964844,55.75222396850586,3020100,,,,,,,,
2021-06-29,70.18000030517578,70.80999755859375,69.73999786376953,69.83000183105469,55.50582504272461,581900,,,,,,,,
2021-06-30,69.68000030517578,70.08999633789062,69.38999938964844,69.63999938964844,55.35478973388672,900500,,,,,,,,
2021-07-01,69.79000091552734,70.58999633789062,69.38999938964844,69.77999877929688,55.46607971191406,1308100,,,,,,,,
2021-07-02,69.95999908447266,70.23999786376953,69.08000183105469,69.48999786376953,55.235557556152344,1161700,,,,,,,,
2021-07-06,69.5,69.98999786376953,68.1500015258789,69.02999877929688,54.86991500854492,1509500,,,,,,,,
2021-07-07,68.56999969482422,69.01000213623047,68.18000030517578,68.5999984741211,54.52812194824219,806600,,,,,,,,
2021-07-08,67.98999786376953,69.13999938964844,67.36000061035156,68.52999877929688,54.47249221801758,746000,,,,,,,,
2021-07-09,69.13999938964844,70.86000061035156,68.88999938964844,70.75,56.23709487915039,545100,,,,,,,,
2021-07-12,70.30000305175781,71.93000030517578,70.16000366210938,71.87999725341797,57.13530731201172,781600,,,,,,,,
2021-07-13,71.83999633789062,71.83999633789062,70.25,70.45999908447266,56.00658416748047,507700,,,,,,,,
2021-07-14,70.12000274658203,70.93000030517578,70.04000091552734,70.58999633789062,56.109928131103516,574100,,,,,,,,
2021-07-15,70.52999877929688,70.70999908447266,69.7300033569336,70.5999984741211,56.11786651611328,508700,,,,,,,,
2021-07-16,71.13999938964844,71.13999938964844,70.2300033569336,70.37999725341797,55.942996978759766,335400,,,,,,,,
2021-07-19,69.26000213623047,69.52999877929688,67.23999786376953,68.26000213623047,54.25787353515625,1176600,,,,,,,,
2021-07-20,68.37999725341797,70.76000213623047,68.2699966430664,70.16999816894531,55.77606201171875,960900,,,,,,,,
2021-07-21,70.69999694824219,71.58999633789062,70.44000244140625,70.5999984741211,56.11786651611328,866800,,,,,,,,
2021-07-22,70.22000122070312,70.41999816894531,68.94999694824219,69.01000213623047,54.8540153503418,383600,,,,,,,,
2021-07-23,69.30000305175781,69.5999984741211,68.30000305175781,69.11000061035156,54.933509826660156,512400,,,,,,,,
2021-07-26,68.91999816894531,69.75,68.69999694824219,68.98999786376953,54.83811950683594,588800,,,,,,,,
2021-07-27,68.88999938964844,69.93000030517578,68.3499984741211,69.47000122070312,55.21966552734375,574300,,,,,,,,
2021-07-28,69.72000122070312,70.16999816894531,68.55000305175781,69.37999725341797,55.14812088012695,505200,,,,,,,,
2021-07-29,69.80000305175781,71.13999938964844,69.56999969482422,69.95999908447266,55.60914993286133,399300,,,,,,,,
2021-07-30,69.94999694824219,70.87000274658203,69.16999816894531,69.2699966430664,55.0606803894043,534200,,,,,,,,
2021-08-02,69.69999694824219,71.1500015258789,67.58000183105469,67.73999786376953,53.844539642333984,857900,,,,,,,,
2021-08-03,67.69999694824219,68.05999755859375,65.75,66.37999725341797,52.76350784301758,1434800,,,,,,,,
2021-08-04,66.0199966430664,66.22000122070312,64.8499984741211,65.29000091552734,51.89710998535156,1098000,,,,,,,,
2021-08-05,65.87999725341797,66.76000213623047,65.62000274658203,66.33999633789062,52.73171615600586,957900,,,,,,,,
2021-08-06,66.61000061035156,67.41999816894531,66.61000061035156,66.88999938964844,53.16889190673828,595000,,,,,,,,
2021-08-09,66.55000305175781,66.88999938964844,65.94000244140625,66.62000274658203,52.954280853271484,555400,,,,,,,,
2021-08-10,66.69000244140625,66.69000244140625,65.8499984741211,66.18000030517578,52.60453414916992,576900,,,,,,,,
2021-08-11,66.68000030517578,67.1500015258789,66.11000061035156,67.1500015258789,53.37556457519531,434600,,,,,,,,
2021-08-12,67.30999755859375,67.30999755859375,66.16000366210938,66.55999755859375,52.9066047668457,584400,,,,,,,,
2021-08-13,66.7300033569336,67.0,66.3499984741211,66.5999984741211,52.938392639160156,704400,,,,,,,,
2021-08-16,66.68000030517578,67.30000305175781,66.16000366210938,66.43000030517578,52.803253173828125,401900,,,,,,,,
2021-08-17,66.30999755859375,66.66999816894531,65.48999786376953,66.55000305175781,52.89864730834961,661900,,,,,,,,
2021-08-18,66.2300033569336,66.4000015258789,65.20999908447266,65.37000274658203,51.960693359375,867700,,,,,,,,
2021-08-19,65.01000213623047,66.05000305175781,64.56999969482422,65.08000183105469,51.73018264770508,487200,,,,,,,,
2021-08-20,65.2699966430664,65.29000091552734,64.20999908447266,64.9800033569336,51.65070343017578,481600,,,,,,,,
2021-08-23,65.16999816894531,65.69000244140625,64.9800033569336,65.55999755859375,52.11171340942383,441400,,,,,,,,
2021-08-24,65.61000061035156,65.83000183105469,64.91000366210938,65.5199966430664,52.079925537109375,434600,,,,,,,,
2021-08-25,65.36000061035156,66.08999633789062,64.70999908447266,65.41999816894531,52.00044250488281,599600,,,,,,,,
2021-08-26,65.5199966430664,65.6500015258789,64.86000061035156,65.05999755859375,51.71427917480469,468400,,,,,,,,
2021-08-27,65.30999755859375,66.29000091552734,65.30999755859375,66.01000213623047,52.469417572021484,555800,,,,,,,,
2021-08-30,65.87999725341797,65.87999725341797,64.80000305175781,65.45999908447266,52.0322265625,622200,,,,,,,,
2021-08-31,65.27999877929688,66.05999755859375,65.05000305175781,65.6500015258789,52.183258056640625,622400,,,,,,,,
2021-09-01,65.81999969482422,67.47000122070312,65.69000244140625,66.8499984741211,53.13710021972656,611800,,,,,,,,
2021-09-02,67.18000030517578,67.30999755859375,66.16999816894531,66.97000122070312,53.232479095458984,646500,,,,,,,,
2021-09-03,66.83000183105469,66.83000183105469,65.54000091552734,66.58000183105469,52.92249298095703,532700,,,,,,,,
2021-09-07,66.41999816894531,66.80999755859375,65.91999816894531,66.44999694824219,52.81915283203125,591600,,,,,,,,
2021-09-08,66.18000030517578,67.44000244140625,66.18000030517578,66.87999725341797,53.16094970703125,420600,,,,,,,,
2021-09-09,66.41000366210938,66.87999725341797,65.30999755859375,65.36000061035156,51.9527473449707,395200,,,,,,,,
2021-09-10,65.43000030517578,65.47000122070312,63.599998474121094,63.619998931884766,50.569671630859375,588600,,,,,,,,
2021-09-13,64.18000030517578,65.06999969482422,63.7599983215332,64.88999938964844,51.579158782958984,1002500,,,,,,,,
2021-09-14,65.3499984741211,65.61000061035156,64.51000213623047,65.3499984741211,51.94478988647461,775100,,,,,,,,
2021-09-15,65.47000122070312,65.81999969482422,64.9000015258789,65.52999877929688,52.08787536621094,665900,,,,,,,,
2021-09-16,65.52999877929688,66.01000213623047,65.31999969482422,65.61000061035156,52.151458740234375,705900,,,,,,,,
2021-09-17,66.08000183105469,66.08000183105469,65.01000213623047,65.23999786376953,51.85735321044922,1829300,,,,,,,,
2021-09-20,64.38999938964844,65.2300033569336,64.0,64.80999755859375,51.515560150146484,554900,,,,,,,,
2021-09-21,65.36000061035156,66.45999908447266,65.36000061035156,65.93000030517578,52.405818939208984,992500,,,,,,,,
2021-09-22,66.37000274658203,68.12999725341797,66.02999877929688,67.43000030517578,53.598121643066406,1015500,,,,,,,,
2021-09-23,67.33999633789062,68.88999938964844,67.22000122070312,68.76000213623047,54.65530014038086,1086800,,,,,,,,
2021-09-24,68.76000213623047,69.37999725341797,68.45999908447266,69.0,54.8460693359375,1151700,,,,,,,,
2021-09-27,69.33999633789062,69.93000030517578,68.77999877929688,68.88999938964844,54.75864791870117,979500,,,,,,,,
2021-09-28,68.51000213623047,69.31999969482422,68.0,68.26000213623047,54.25787353515625,896300,,,,,,,,
2021-09-29,67.91000366210938,68.61000061035156,67.44000244140625,67.5,54.06563949584961,629600,,,,,,,,
2021-09-30,67.3499984741211,67.44000244140625,65.97000122070312,66.20999908447266,53.03238296508789,799000,,,,,,,,
2021-10-01,66.91000366210938,67.94000244140625,66.37999725341797,67.51000213623047,54.07364273071289,625800,,,,,,,,
2021-10-04,67.43000030517578,68.19000244140625,67.05000305175781,67.58000183105469,54.12971496582031,568600,,,,,,,,
2021-10-05,67.69000244140625,67.69000244140625,66.48999786376953,67.2300033569336,53.84937286376953,691000,,,,,,,,
2021-10-06,66.56999969482422,68.58000183105469,66.41000366210938,68.47000122070312,54.84257888793945,790700,,,,,,,,
2021-10-07,68.83999633789062,69.58000183105469,68.72000122070312,69.26000213623047,55.4753532409668,1031400,,,,,,,,
2021-10-08,69.23999786376953,69.54000091552734,68.25,68.27999877929688,54.69039535522461,518900,,,,,,,,
2021-10-11,68.47000122070312,68.69999694824219,67.88999938964844,68.11000061035156,54.55422592163086,444000,,,,,,,,
2021-10-12,68.97000122070312,69.3499984741211,68.33999633789062,69.33000183105469,55.53141784667969,534600,,,,,,,,
2021-10-13,68.9800033569336,69.31999969482422,68.5,68.94000244140625,55.21904373168945,504000,,,,,,,,
2021-10-14,69.18000030517578,69.80000305175781,69.1500015258789,69.29000091552734,55.4993782043457,627800,,,,,,,,
2021-10-15,69.7300033569336,70.2300033569336,69.41000366210938,69.69999694824219,55.82777404785156,553600,,,,,,,,
2021-10-18,69.3499984741211,69.66999816894531,68.55999755859375,68.69000244140625,55.018798828125,413100,,,,,,,,
2021-10-19,68.9000015258789,68.9000015258789,67.9800033569336,68.54000091552734,54.898643493652344,583100,,,,,,,,
2021-10-20,68.41000366210938,70.16000366210938,68.37999725341797,70.13999938964844,56.18020248413086,511900,,,,,,,,
2021-10-21,69.97000122070312,70.37000274658203,68.76000213623047,69.47000122070312,55.6435546875,553400,,,,,,,,
2021-10-22,69.68000030517578,70.25,69.13999938964844,69.36000061035156,55.55544662475586,358300,,,,,,,,
2021-10-25,69.31999969482422,69.44999694824219,68.62999725341797,68.9800033569336,55.25107955932617,356500,,,,,,,,
2021-10-26,69.0,69.75,68.80999755859375,69.52999877929688,55.691619873046875,472800,,,,,,,,
2021-10-27,69.58000183105469,69.58000183105469,67.37999725341797,67.66999816894531,54.20180892944336,1056400,,,,,,,,
2021-10-28,67.47000122070312,69.02999877929688,66.02999877929688,67.97000122070312,54.44209671020508,1167900,,,,,,,,
2021-10-29,67.7699966430664,68.5,67.13999938964844,67.37999725341797,53.96950912475586,842400,,,,,,,,
2021-11-01,67.5999984741211,68.86000061035156,67.37999725341797,68.66000366210938,54.99477005004883,596200,,,,,,,,
2021-11-02,69.05999755859375,69.26000213623047,67.94999694824219,68.16000366210938,54.59428405761719,600500,,,,,,,,
2021-11-03,68.25,70.2300033569336,68.13999938964844,69.77999877929688,55.89186096191406,521400,,,,,,,,
2021-11-04,70.43000030517578,70.43000030517578,68.04000091552734,68.31999969482422,54.722442626953125,464800,,,,,,,,
2021-11-05,69.33999633789062,71.22000122070312,69.33999633789062,70.9000015258789,56.7889404296875,561100,,,,,,,,
2021-11-08,70.95999908447266,71.62999725341797,70.33000183105469,71.2699966430664,57.085304260253906,466600,,,,,,,,
2021-11-09,71.08000183105469,71.69999694824219,70.80000305175781,71.5999984741211,57.34962463378906,375100,,,,,,,,
2021-11-10,71.62000274658203,72.29000091552734,70.94000244140625,71.05000305175781,56.909088134765625,377900,,,,,,,,
2021-11-11,70.87999725341797,71.55999755859375,70.05000305175781,71.54000091552734,57.30157470703125,235700,,,,,,,,
2021-11-12,71.69000244140625,71.87999725341797,71.02999877929688,71.33999633789062,57.14137268066406,317300,,,,,,,,
2021-11-15,71.5199966430664,72.52999877929688,71.19999694824219,72.47000122070312,58.046478271484375,339400,,,,,,,,
2021-11-16,72.61000061035156,72.61000061035156,70.11000061035156,70.62000274658203,56.564674377441406,536700,,,,,,,,
2021-11-17,70.19999694824219,70.51000213623047,68.56999969482422,70.37999725341797,56.372440338134766,604100,,,,,,,,
2021-11-18,70.5999984741211,71.38999938964844,70.0199966430664,71.31999969482422,57.12534713745117,366200,,,,,,,,
2021-11-19,71.3499984741211,71.4000015258789,69.41999816894531,69.62000274658203,55.76370620727539,712800,,,,,,,,
2021-11-22,69.4000015258789,70.16000366210938,68.73999786376953,69.33000183105469,55.53141784667969,548100,,,,,,,,
2021-11-23,69.91999816894531,70.2699966430664,69.2300033569336,69.23999786376953,55.45933151245117,652300,,,,,,,,
2021-11-24,69.29000091552734,69.88999938964844,68.95999908447266,69.55000305175781,55.70763397216797,664300,,,,,,,,
2021-11-26,68.0,68.52999877929688,65.08000183105469,66.23999786376953,53.0564079284668,392900,,,,,,,,
