date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FREGP')","('high', 'FREGP')","('low', 'FREGP')","('close', 'FREGP')","('adj_close', 'FREGP')","('volume', 'FREGP')","('currency', '')"
2020-06-24,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-06-25,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-06-26,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-06-29,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-06-30,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-01,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-02,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-06,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-07,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-08,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,,,,,,,,
2020-07-09,12.239999771118164,12.25,12.039999961853027,12.25,12.25,400,,,,,,,,
2020-07-10,13.25,13.25,13.25,13.25,13.25,100,,,,,,,,
2020-07-13,14.0,15.0,14.0,15.0,15.0,300,,,,,,,,
2020-07-14,14.5,14.5,14.5,14.5,14.5,100,,,,,,,,
2020-07-15,14.5,14.5,14.5,14.5,14.5,200,,,,,,,,
2020-07-16,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-07-17,14.5,14.5,14.25,14.25,14.25,200,,,,,,,,
2020-07-20,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-21,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-22,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-23,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-24,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-27,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-28,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-29,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-30,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-31,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-03,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-04,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-05,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-06,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-07,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-10,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-08-11,13.25,13.25,13.25,13.25,13.25,100,,,,,,,,
2020-08-12,13.25,13.25,13.25,13.25,13.25,0,,,,,,,,
2020-08-13,13.5,13.5,13.5,13.5,13.5,100,,,,,,,,
2020-08-14,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-17,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-18,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-19,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-20,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-21,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-24,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-25,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-26,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-27,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-08-28,14.300000190734863,14.5,14.300000190734863,14.5,14.5,200,,,,,,,,
2020-08-31,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-09-01,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-09-02,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-09-03,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,1000,,,,,,,,
2020-09-04,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,0,,,,,,,,
2020-09-08,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,0,,,,,,,,
2020-09-09,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,0,,,,,,,,
2020-09-10,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,100,,,,,,,,
2020-09-11,13.850000381469727,13.850000381469727,13.800000190734863,13.800000190734863,13.800000190734863,200,,,,,,,,
2020-09-14,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,,,,,,,,
2020-09-15,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,200,,,,,,,,
2020-09-16,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,,,,,,,,
2020-09-17,13.149999618530273,13.149999618530273,13.0,13.0,13.0,400,,,,,,,,
2020-09-18,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,200,,,,,,,,
2020-09-21,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,,,,,,,,
2020-09-22,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,,,,,,,,
2020-09-23,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,,,,,,,,
2020-09-24,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,600,,,,,,,,
2020-09-25,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-09-28,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-09-29,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-09-30,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-01,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-02,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-05,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-06,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-07,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-08,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-09,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,,,,,,,,
2020-10-12,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,200,,,,,,,,
2020-10-13,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-14,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-15,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-16,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-19,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-20,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-22,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,,,,,,,,
2020-10-23,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,3600,,,,,,,,
2020-10-26,13.999899864196777,14.0,13.999899864196777,14.0,14.0,900,,,,,,,,
2020-10-27,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-10-28,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-10-29,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-10-30,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-11-02,12.899999618530273,12.899999618530273,12.5,12.5,12.5,2300,,,,,,,,
2020-11-03,12.5,12.5,12.5,12.5,12.5,0,,,,,,,,
2020-11-04,12.824999809265137,12.824999809265137,12.350000381469727,12.5,12.5,2000,,,,,,,,
2020-11-05,12.5,12.5,12.5,12.5,12.5,0,,,,,,,,
2020-11-06,12.5,12.5,12.5,12.5,12.5,0,,,,,,,,
2020-11-09,13.399999618530273,13.550000190734863,13.350000381469727,13.350000381469727,13.350000381469727,1700,,,,,,,,
2020-11-10,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-11-11,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-11-12,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-11-13,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-11-16,13.75,13.75,13.75,13.75,13.75,300,,,,,,,,
2020-11-17,13.75,13.75,13.75,13.75,13.75,0,,,,,,,,
2020-11-18,13.75,13.75,13.75,13.75,13.75,0,,,,,,,,
2020-11-19,14.300000190734863,16.0,14.300000190734863,16.0,16.0,1900,,,,,,,,
2020-11-20,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2020-11-23,16.799999237060547,17.0,16.799999237060547,17.0,17.0,500,,,,,,,,
2020-11-24,17.049999237060547,17.25,17.049999237060547,17.25,17.25,500,,,,,,,,
2020-11-25,17.25,17.25,17.25,17.25,17.25,100,,,,,,,,
2020-11-27,17.25,17.25,17.25,17.25,17.25,0,,,,,,,,
2020-11-30,17.25,17.25,17.25,17.25,17.25,0,,,,,,,,
2020-12-01,17.25,17.25,17.25,17.25,17.25,0,,,,,,,,
2020-12-02,18.5,18.5,17.90999984741211,17.950000762939453,17.950000762939453,300,,,,,,,,
2020-12-03,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,,,,,,,,
2020-12-04,17.0,17.0,17.0,17.0,17.0,300,,,,,,,,
2020-12-07,17.5,17.5,17.5,17.5,17.5,100,,,,,,,,
2020-12-08,16.75,16.75,16.209999084472656,16.209999084472656,16.209999084472656,700,,,,,,,,
2020-12-09,17.25,17.489999771118164,17.25,17.489999771118164,17.489999771118164,600,,,,,,,,
2020-12-10,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,,,,,,,,
2020-12-11,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,,,,,,,,
2020-12-14,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,,,,,,,,
2020-12-15,15.960000038146973,15.960000038146973,13.710000038146973,15.0,15.0,201400,,,,,,,,
2020-12-16,13.899999618530273,14.100000381469727,13.75,13.890000343322754,13.890000343322754,600,,,,,,,,
2020-12-17,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,0,,,,,,,,
2020-12-18,15.220000267028809,15.25,15.220000267028809,15.25,15.25,500,,,,,,,,
2020-12-21,15.25,16.0,15.25,16.0,16.0,400,,,,,,,,
2020-12-22,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2020-12-23,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2020-12-24,15.5,15.5,15.25,15.25,15.25,200,,,,,,,,
2020-12-28,15.25,15.25,15.25,15.25,15.25,0,,,,,,,,
2020-12-29,15.25,15.25,15.25,15.25,15.25,0,,,,,,,,
2020-12-30,15.25,15.25,15.25,15.25,15.25,0,,,,,,,,
2020-12-31,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,100,,,,,,,,
2021-01-04,14.0,14.039999961853027,13.029999732971191,14.039999961853027,14.039999961853027,600,,,,,,,,
2021-01-05,12.960000038146973,13.0,12.710000038146973,12.710000038146973,12.710000038146973,300,,,,,,,,
2021-01-06,12.0,12.489999771118164,11.890000343322754,12.489999771118164,12.489999771118164,500,,,,,,,,
2021-01-07,11.8100004196167,11.8100004196167,11.710000038146973,11.710000038146973,11.710000038146973,300,,,,,,,,
2021-01-08,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,,,,,,,,
2021-01-11,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,,,,,,,,
2021-01-12,12.4375,12.4375,12.4375,12.4375,12.4375,400,,,,,,,,
2021-01-13,11.270000457763672,11.270000457763672,10.649999618530273,10.649999618530273,10.649999618530273,400,,,,,,,,
2021-01-14,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,,,,,,,,
2021-01-15,8.0,8.0,8.0,8.0,8.0,200,,,,,,,,
2021-01-19,8.699999809265137,9.050000190734863,8.699999809265137,9.050000190734863,9.050000190734863,600,,,,,,,,
2021-01-20,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-21,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-22,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-25,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-26,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-27,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-28,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-01-29,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-01,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-02,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-03,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-04,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-05,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-08,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-09,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-10,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-11,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
2021-02-12,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,,,,,,,,
