date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PAC')","('high', 'PAC')","('low', 'PAC')","('close', 'PAC')","('adj_close', 'PAC')","('volume', 'PAC')","('currency', '')"
2020-12-16,110.97000122070312,111.66999816894531,108.62999725341797,111.66999816894531,88.50983428955078,50600,,,,,,,,
2020-12-17,110.95999908447266,117.86000061035156,110.95999908447266,115.2300033569336,91.33150482177734,57900,,,,,,,,
2020-12-18,115.2300033569336,117.6500015258789,114.06999969482422,114.47000122070312,90.72911834716797,56800,,,,,,,,
2020-12-21,112.30999755859375,112.37999725341797,108.31999969482422,109.01000213623047,86.40152740478516,46200,,,,,,,,
2020-12-22,109.66999816894531,109.66999816894531,107.12999725341797,107.23999786376953,84.99861145019531,37500,,,,,,,,
2020-12-23,107.81999969482422,110.5,107.81999969482422,109.83000183105469,87.05145263671875,45500,,,,,,,,
2020-12-24,110.37999725341797,111.13999938964844,109.51000213623047,110.18000030517578,87.32884979248047,14400,,,,,,,,
2020-12-28,110.79000091552734,110.79000091552734,108.0,109.62000274658203,86.885009765625,31600,,,,,,,,
2020-12-29,110.4000015258789,112.7699966430664,110.2300033569336,112.76000213623047,89.373779296875,34300,,,,,,,,
2020-12-30,112.45999908447266,115.0999984741211,111.80999755859375,111.97000122070312,88.74761199951172,26700,,,,,,,,
2020-12-31,111.26000213623047,112.3499984741211,110.0199966430664,111.29000091552734,88.2086410522461,81700,,,,,,,,
2021-01-04,111.72000122070312,112.0,108.30000305175781,108.83000183105469,86.25884246826172,68700,,,,,,,,
2021-01-05,108.08000183105469,109.72000122070312,108.08000183105469,109.2300033569336,86.57589721679688,46600,,,,,,,,
2021-01-06,110.80999755859375,117.79000091552734,110.80999755859375,116.70999908447266,92.5045394897461,66000,,,,,,,,
2021-01-07,117.41999816894531,117.77999877929688,115.37000274658203,116.69999694824219,92.49662017822266,63300,,,,,,,,
2021-01-08,117.72000122070312,118.80000305175781,114.86000061035156,116.22000122070312,92.11617279052734,96800,,,,,,,,
2021-01-11,115.13999938964844,115.13999938964844,110.44000244140625,111.41999816894531,88.31168365478516,47700,,,,,,,,
2021-01-12,111.44999694824219,113.80000305175781,111.44999694824219,112.79000091552734,89.39755249023438,86000,,,,,,,,
2021-01-13,113.31999969482422,113.31999969482422,108.63999938964844,108.7300033569336,86.1795883178711,42800,,,,,,,,
2021-01-14,109.0199966430664,112.18000030517578,108.08999633789062,111.83999633789062,88.64456176757812,43700,,,,,,,,
2021-01-15,111.33999633789062,111.33999633789062,108.5999984741211,109.26000213623047,86.59967803955078,32200,,,,,,,,
2021-01-19,109.9000015258789,111.98999786376953,107.0999984741211,107.37999725341797,85.10958099365234,32300,,,,,,,,
2021-01-20,108.69999694824219,109.30000305175781,106.25,108.33000183105469,85.86255645751953,38700,,,,,,,,
2021-01-21,108.37000274658203,109.08999633789062,103.6500015258789,105.44999694824219,83.5798568725586,45200,,,,,,,,
2021-01-22,104.45999908447266,104.86000061035156,101.01000213623047,103.0999984741211,81.71723937988281,40500,,,,,,,,
2021-01-25,103.0,104.29000091552734,98.06999969482422,104.06999969482422,82.48606872558594,56000,,,,,,,,
2021-01-26,105.27999877929688,109.30000305175781,103.4000015258789,107.13999938964844,84.91935729980469,41700,,,,,,,,
2021-01-27,105.88999938964844,105.88999938964844,99.68000030517578,102.73999786376953,81.4319076538086,53100,,,,,,,,
2021-01-28,104.12000274658203,104.12000274658203,100.86000061035156,103.55000305175781,82.07391357421875,25200,,,,,,,,
2021-01-29,102.83999633789062,102.83999633789062,99.0199966430664,99.79000091552734,79.0937271118164,68200,,,,,,,,
2021-02-01,101.08000183105469,103.7699966430664,99.83999633789062,103.2699966430664,81.85197448730469,34200,,,,,,,,
2021-02-02,104.70999908447266,106.75,103.37999725341797,105.11000061035156,83.31037902832031,57100,,,,,,,,
2021-02-03,105.94999694824219,105.94999694824219,102.20999908447266,103.3499984741211,81.9153823852539,34200,,,,,,,,
2021-02-04,102.62999725341797,103.48999786376953,101.55999755859375,102.77999877929688,81.46360778808594,25700,,,,,,,,
2021-02-05,102.93000030517578,107.4800033569336,102.93000030517578,105.76000213623047,83.8255615234375,115400,,,,,,,,
2021-02-08,106.37000274658203,107.31999969482422,104.87000274658203,105.98999786376953,84.00784301757812,74200,,,,,,,,
2021-02-09,105.12999725341797,105.58999633789062,103.0,104.38999938964844,82.73968505859375,69000,,,,,,,,
2021-02-10,104.73999786376953,104.88999938964844,103.0,104.44999694824219,82.78724670410156,50900,,,,,,,,
2021-02-11,104.69999694824219,105.23999786376953,101.20999908447266,101.87999725341797,80.7502670288086,54900,,,,,,,,
2021-02-12,101.1500015258789,102.12000274658203,100.44999694824219,101.94000244140625,80.7978286743164,47700,,,,,,,,
2021-02-16,102.0,103.97000122070312,101.2699966430664,102.02999877929688,80.86915588378906,25600,,,,,,,,
2021-02-17,101.61000061035156,105.5999984741211,100.56999969482422,105.36000061035156,83.50851440429688,73500,,,,,,,,
2021-02-18,104.29000091552734,104.7300033569336,100.87999725341797,103.94999694824219,82.39095306396484,64200,,,,,,,,
2021-02-19,104.19000244140625,104.36000061035156,101.27999877929688,101.5,80.44908142089844,44500,,,,,,,,
2021-02-22,101.33000183105469,102.04000091552734,100.45999908447266,100.55999755859375,79.70402526855469,54900,,,,,,,,
2021-02-23,100.56999969482422,105.94000244140625,99.16999816894531,103.7699966430664,82.24827575683594,93200,,,,,,,,
2021-02-24,102.30999755859375,105.69999694824219,102.30999755859375,104.77999877929688,83.04882049560547,67400,,,,,,,,
2021-02-25,105.37999725341797,106.02999877929688,98.68000030517578,98.69000244140625,78.22187042236328,121000,,,,,,,,
2021-02-26,99.86000061035156,102.08999633789062,98.9800033569336,101.37000274658203,80.3460464477539,72300,,,,,,,,
2021-03-01,103.48999786376953,105.05000305175781,102.9000015258789,103.37000274658203,81.93123626708984,74300,,,,,,,,
2021-03-02,102.52999877929688,107.18000030517578,102.5,106.77999877929688,84.63400268554688,86200,,,,,,,,
2021-03-03,106.1500015258789,108.66999816894531,105.87999725341797,108.51000213623047,86.00521850585938,109000,,,,,,,,
2021-03-04,108.5,111.0199966430664,105.48999786376953,105.5,83.61947631835938,83200,,,,,,,,
2021-03-05,105.93000030517578,107.91000366210938,105.43000030517578,107.3499984741211,85.0857925415039,101000,,,,,,,,
2021-03-08,106.62999725341797,106.98999786376953,104.06999969482422,104.06999969482422,82.48606872558594,61400,,,,,,,,
2021-03-09,103.69999694824219,105.77999877929688,103.41000366210938,105.01000213623047,83.23111724853516,99300,,,,,,,,
2021-03-10,105.0,108.45999908447266,104.0999984741211,108.18000030517578,85.74365997314453,78200,,,,,,,,
2021-03-11,107.47000122070312,110.66000366210938,106.54000091552734,109.08999633789062,86.46492004394531,100500,,,,,,,,
2021-03-12,108.98999786376953,112.22000122070312,108.11000061035156,111.44000244140625,88.32752990722656,105300,,,,,,,,
2021-03-15,113.19000244140625,115.63999938964844,110.86000061035156,115.5199966430664,91.56134033203125,73000,,,,,,,,
2021-03-16,114.73999786376953,115.43000030517578,111.91000366210938,113.44000244140625,89.9127426147461,59000,,,,,,,,
2021-03-17,112.41000366210938,116.9000015258789,112.41000366210938,115.4000015258789,91.46623992919922,77600,,,,,,,,
2021-03-18,114.3499984741211,118.18000030517578,112.69000244140625,113.18000030517578,89.70667266845703,74500,,,,,,,,
2021-03-19,113.7300033569336,113.7300033569336,108.4000015258789,109.66000366210938,86.91670227050781,107200,,,,,,,,
2021-03-22,108.77999877929688,110.7699966430664,108.73999786376953,109.4000015258789,86.71063232421875,40600,,,,,,,,
2021-03-23,108.19000244140625,108.94999694824219,105.66000366210938,105.95999908447266,83.98407745361328,52900,,,,,,,,
2021-03-24,104.87000274658203,106.51000213623047,102.66999816894531,103.1500015258789,81.75687408447266,79200,,,,,,,,
2021-03-25,102.0,102.05000305175781,99.70999908447266,101.05999755859375,80.10032653808594,125200,,,,,,,,
2021-03-26,102.80000305175781,103.37000274658203,100.98999786376953,101.61000061035156,80.53626251220703,79000,,,,,,,,
2021-03-29,100.73999786376953,102.87000274658203,98.63999938964844,102.0999984741211,80.92463684082031,118300,,,,,,,,
2021-03-30,101.19000244140625,103.86000061035156,100.04000091552734,103.56999969482422,82.08977508544922,103900,,,,,,,,
2021-03-31,103.12000274658203,105.19000244140625,102.11000061035156,105.19000244140625,83.37376403808594,249400,,,,,,,,
2021-04-01,106.30000305175781,108.5,105.41000366210938,108.38999938964844,85.91011047363281,56700,,,,,,,,
2021-04-05,109.56999969482422,109.56999969482422,104.26000213623047,105.87999725341797,83.92066192626953,70900,,,,,,,,
2021-04-06,104.80999755859375,107.47000122070312,104.80999755859375,107.23999786376953,84.99861145019531,37200,,,,,,,,
2021-04-07,107.01000213623047,108.36000061035156,106.61000061035156,108.2699966430664,85.81499481201172,62300,,,,,,,,
2021-04-08,107.55000305175781,111.16999816894531,107.55000305175781,109.98999786376953,87.17826843261719,76800,,,,,,,,
2021-04-09,109.66999816894531,110.37999725341797,108.7699966430664,109.56999969482422,86.84537506103516,47700,,,,,,,,
2021-04-12,106.91999816894531,108.48999786376953,105.0199966430664,105.11000061035156,83.31037902832031,85400,,,,,,,,
2021-04-13,104.43000030517578,108.3499984741211,103.80000305175781,108.30999755859375,85.84667205810547,66000,,,,,,,,
2021-04-14,107.62999725341797,108.94999694824219,107.16000366210938,107.72000122070312,85.37905883789062,43200,,,,,,,,
2021-04-15,107.75,109.45999908447266,106.6500015258789,107.83999633789062,85.47417449951172,51300,,,,,,,,
2021-04-16,107.23999786376953,108.30999755859375,106.1500015258789,107.31999969482422,85.06201171875,48300,,,,,,,,
2021-04-19,107.11000061035156,107.27999877929688,104.69000244140625,105.54000091552734,83.65118408203125,42900,,,,,,,,
2021-04-20,104.55999755859375,105.2699966430664,103.43000030517578,104.06999969482422,82.48606872558594,47000,,,,,,,,
2021-04-21,103.72000122070312,108.0,103.72000122070312,107.72000122070312,85.37905883789062,67400,,,,,,,,
2021-04-22,107.72000122070312,109.80999755859375,107.13999938964844,107.56999969482422,85.26016998291016,32700,,,,,,,,
2021-04-23,108.20999908447266,110.80000305175781,107.79000091552734,110.13999938964844,87.29714965820312,56300,,,,,,,,
2021-04-26,110.66999816894531,110.66999816894531,106.36000061035156,106.87999725341797,84.71328735351562,62800,,,,,,,,
2021-04-27,106.31999969482422,108.23999786376953,105.6500015258789,105.73999786376953,83.80970764160156,45400,,,,,,,,
2021-04-28,107.08000183105469,107.70999908447266,105.45999908447266,105.77999877929688,83.84141540527344,47700,,,,,,,,
2021-04-29,105.87000274658203,107.01000213623047,104.23999786376953,105.76000213623047,83.8255615234375,80100,,,,,,,,
2021-04-30,104.4000015258789,106.55999755859375,102.41000366210938,102.69999694824219,81.40019989013672,41700,,,,,,,,
2021-05-03,102.69999694824219,104.18000030517578,102.55000305175781,103.55999755859375,82.08183288574219,38900,,,,,,,,
2021-05-04,103.66000366210938,106.1500015258789,103.52999877929688,105.66000366210938,83.74629211425781,57400,,,,,,,,
2021-05-05,105.63999938964844,106.80999755859375,105.30999755859375,105.88999938964844,83.92860412597656,49500,,,,,,,,
2021-05-06,106.61000061035156,108.54000091552734,105.33000183105469,108.43000030517578,85.94180297851562,94900,,,,,,,,
2021-05-07,108.48999786376953,109.66999816894531,107.44999694824219,108.48999786376953,85.98936462402344,80700,,,,,,,,
2021-05-10,109.37999725341797,114.4000015258789,108.2300033569336,113.38999938964844,89.87311553955078,66300,,,,,,,,
2021-05-11,111.80999755859375,113.19000244140625,111.26000213623047,111.73999786376953,88.56531524658203,81500,,,,,,,,
2021-05-12,111.66999816894531,112.08000183105469,109.51000213623047,109.91999816894531,87.12277221679688,82100,,,,,,,,
2021-05-13,110.58000183105469,112.19999694824219,110.25,110.70999908447266,87.74893951416016,35900,,,,,,,,
2021-05-14,112.83000183105469,114.27999877929688,111.94999694824219,114.27999877929688,90.57852172851562,35500,,,,,,,,
2021-05-17,113.75,113.77999877929688,111.6500015258789,113.01000213623047,89.57191467285156,47000,,,,,,,,
2021-05-18,112.38999938964844,114.68000030517578,112.38999938964844,113.16000366210938,89.69080352783203,45900,,,,,,,,
2021-05-19,112.55000305175781,113.48999786376953,111.27999877929688,112.51000213623047,89.17562866210938,42300,,,,,,,,
2021-05-20,112.2300033569336,113.9800033569336,111.9000015258789,113.75,90.158447265625,72500,,,,,,,,
2021-05-21,114.5,114.5,109.19000244140625,110.7300033569336,87.76478576660156,59100,,,,,,,,
2021-05-24,111.05999755859375,112.16000366210938,110.61000061035156,111.48999786376953,88.3671646118164,37700,,,,,,,,
2021-05-25,111.27999877929688,112.11000061035156,106.95999908447266,107.30000305175781,85.04617309570312,64800,,,,,,,,
2021-05-26,106.6500015258789,107.6500015258789,105.37000274658203,107.20999908447266,86.51649475097656,45600,,,,,,,,
2021-05-27,107.51000213623047,107.51000213623047,104.41000366210938,105.30999755859375,84.98322296142578,142100,,,,,,,,
2021-05-28,105.30000305175781,105.44999694824219,103.69999694824219,105.41000366210938,85.06391906738281,137800,,,,,,,,
2021-06-01,106.30000305175781,109.52999877929688,106.30000305175781,108.83999633789062,87.83187103271484,82700,,,,,,,,
2021-06-02,109.6500015258789,109.7699966430664,107.55000305175781,107.73999786376953,86.9441909790039,67700,,,,,,,,
2021-06-03,106.58999633789062,106.58999633789062,104.55000305175781,106.0199966430664,85.55616760253906,77600,,,,,,,,
2021-06-04,106.55999755859375,106.55999755859375,104.05000305175781,104.77999877929688,84.55553436279297,87100,,,,,,,,
2021-06-07,104.93000030517578,109.1500015258789,104.93000030517578,108.38999938964844,87.46873474121094,148800,,,,,,,,
2021-06-08,108.27999877929688,110.2300033569336,107.5,108.93000030517578,87.90450286865234,119700,,,,,,,,
2021-06-09,109.19000244140625,112.44000244140625,107.66999816894531,111.16000366210938,89.70406341552734,112800,,,,,,,,
2021-06-10,112.08000183105469,115.81999969482422,112.05000305175781,114.58000183105469,92.46394348144531,126400,,,,,,,,
2021-06-11,114.33000183105469,115.36000061035156,113.11000061035156,114.79000091552734,92.63341522216797,753800,,,,,,,,
2021-06-14,115.41000366210938,115.43000030517578,113.5,114.19000244140625,92.14922332763672,56800,,,,,,,,
2021-06-15,116.41000366210938,116.41000366210938,113.58999633789062,114.16000366210938,92.12501525878906,49200,,,,,,,,
2021-06-16,114.19000244140625,115.31999969482422,111.83000183105469,112.37000274658203,90.6805191040039,76100,,,,,,,,
2021-06-17,111.52999877929688,112.26000213623047,109.2300033569336,110.73999786376953,89.3651351928711,111900,,,,,,,,
2021-06-18,109.06999969482422,109.62000274658203,107.05999755859375,108.9800033569336,87.9448471069336,69100,,,,,,,,
2021-06-21,109.55000305175781,110.36000061035156,108.51000213623047,109.88999938964844,88.67920684814453,38200,,,,,,,,
2021-06-22,109.45999908447266,109.45999908447266,105.81999969482422,106.80999755859375,86.19369506835938,64000,,,,,,,,
2021-06-23,106.37999725341797,109.33000183105469,106.37999725341797,107.70999908447266,86.91997528076172,55900,,,,,,,,
2021-06-24,108.30999755859375,110.58000183105469,108.16999816894531,109.95999908447266,88.7356948852539,91400,,,,,,,,
2021-06-25,110.30000305175781,110.48999786376953,109.33000183105469,110.22000122070312,88.94550323486328,58100,,,,,,,,
2021-06-28,110.5199966430664,110.5199966430664,107.11000061035156,107.94000244140625,87.1055908203125,31500,,,,,,,,
2021-06-29,108.48999786376953,108.48999786376953,106.58999633789062,107.29000091552734,86.58103942871094,53900,,,,,,,,
2021-06-30,107.36000061035156,107.37000274658203,105.5,106.88999938964844,86.25825500488281,62000,,,,,,,,
2021-07-01,107.55999755859375,107.55999755859375,105.43000030517578,106.25,85.74178314208984,67500,,,,,,,,
2021-07-02,106.95999908447266,108.12999725341797,106.20999908447266,107.5,86.7505111694336,63900,,,,,,,,
2021-07-06,106.91999816894531,106.91999816894531,104.2699966430664,105.87000274658203,85.43513488769531,54400,,,,,,,,
2021-07-07,105.33000183105469,111.11000061035156,105.33000183105469,110.66000366210938,89.30056762695312,68200,,,,,,,,
2021-07-08,110.3499984741211,112.01000213623047,109.25,110.51000213623047,89.17952728271484,84900,,,,,,,,
2021-07-09,111.05000305175781,111.88999938964844,110.58000183105469,110.73999786376953,89.3651351928711,25000,,,,,,,,
2021-07-12,111.2300033569336,111.2300033569336,110.01000213623047,110.43000030517578,89.1149673461914,27300,,,,,,,,
2021-07-13,109.66999816894531,110.30000305175781,106.9800033569336,107.41000366210938,86.67788696289062,54200,,,,,,,,
2021-07-14,107.44000244140625,108.5199966430664,106.58999633789062,108.05000305175781,87.19435119628906,44100,,,,,,,,
2021-07-15,107.70999908447266,108.94000244140625,107.29000091552734,108.94000244140625,87.9125747680664,82300,,,,,,,,
2021-07-16,109.36000061035156,109.36000061035156,107.5199966430664,107.97000122070312,87.12980651855469,62600,,,,,,,,
2021-07-19,107.37000274658203,107.37000274658203,103.98999786376953,106.23999786376953,85.73370361328125,113500,,,,,,,,
2021-07-20,106.22000122070312,106.94999694824219,105.01000213623047,106.0199966430664,85.55616760253906,52900,,,,,,,,
2021-07-21,105.87000274658203,108.55999755859375,105.83000183105469,108.51000213623047,87.56556701660156,50900,,,,,,,,
2021-07-22,108.7699966430664,109.31999969482422,107.7699966430664,109.05000305175781,88.00133514404297,40800,,,,,,,,
2021-07-23,108.77999877929688,111.63999938964844,108.77999877929688,110.27999877929688,88.99392700195312,50100,,,,,,,,
2021-07-26,109.75,112.37999725341797,109.5,111.23999786376953,89.76860809326172,44500,,,,,,,,
2021-07-27,110.04000091552734,112.04000091552734,110.04000091552734,112.04000091552734,90.4142074584961,67700,,,,,,,,
2021-07-28,112.16999816894531,112.72000122070312,111.29000091552734,112.33000183105469,90.64825439453125,37800,,,,,,,,
2021-07-29,114.01000213623047,116.83000183105469,113.0,115.18000030517578,92.94813537597656,55200,,,,,,,,
2021-07-30,115.11000061035156,115.80000305175781,113.45999908447266,114.70999908447266,92.56885528564453,55400,,,,,,,,
2021-08-02,114.55999755859375,115.83000183105469,114.2699966430664,114.7300033569336,92.58499908447266,29000,,,,,,,,
2021-08-03,115.37999725341797,115.97000122070312,114.58000183105469,115.83999633789062,93.48074340820312,22200,,,,,,,,
2021-08-04,115.0,115.44999694824219,111.13999938964844,111.55999755859375,90.02686309814453,34300,,,,,,,,
2021-08-05,111.55999755859375,112.2300033569336,109.4000015258789,109.95999908447266,88.7356948852539,71900,,,,,,,,
2021-08-06,110.0,110.37000274658203,108.26000213623047,108.63999938964844,87.67047119140625,42100,,,,,,,,
2021-08-09,109.19999694824219,109.19999694824219,106.72000122070312,106.80000305175781,86.18563079833984,40900,,,,,,,,
2021-08-10,106.83000183105469,109.16000366210938,106.51000213623047,107.3499984741211,86.62947082519531,26700,,,,,,,,
2021-08-11,106.9800033569336,109.58999633789062,106.9800033569336,109.30999755859375,88.21114349365234,27200,,,,,,,,
2021-08-12,108.72000122070312,111.13999938964844,108.72000122070312,110.16000366210938,88.89708709716797,31000,,,,,,,,
2021-08-13,111.4000015258789,113.83000183105469,111.4000015258789,113.83000183105469,91.85871124267578,48600,,,,,,,,
2021-08-16,112.94000244140625,113.63999938964844,112.4000015258789,112.91999816894531,91.12435150146484,38400,,,,,,,,
2021-08-17,111.88999938964844,111.88999938964844,107.7300033569336,108.93000030517578,87.90450286865234,75300,,,,,,,,
2021-08-18,109.0999984741211,110.93000030517578,108.97000122070312,110.63999938964844,89.2844467163086,66200,,,,,,,,
2021-08-19,109.55000305175781,109.55000305175781,107.2300033569336,108.2300033569336,87.33960723876953,37100,,,,,,,,
2021-08-20,107.88999938964844,108.19000244140625,106.1500015258789,107.05999755859375,86.39543151855469,44800,,,,,,,,
2021-08-23,108.12000274658203,108.19999694824219,106.66000366210938,107.55999755859375,86.7989273071289,36300,,,,,,,,
2021-08-24,108.91999816894531,110.52999877929688,108.44000244140625,109.72000122070312,88.5420150756836,45900,,,,,,,,
2021-08-25,109.72000122070312,110.51000213623047,108.66999816894531,110.45999908447266,89.13919067382812,25200,,,,,,,,
2021-08-26,109.68000030517578,109.94999694824219,109.05000305175781,109.51000213623047,88.37256622314453,21100,,,,,,,,
2021-08-27,109.25,114.83000183105469,109.25,114.83000183105469,92.66568756103516,105300,,,,,,,,
2021-08-30,114.23999786376953,114.87000274658203,112.48999786376953,112.93000030517578,91.1324234008789,39400,,,,,,,,
2021-08-31,112.30000305175781,117.70999908447266,111.62000274658203,116.41000366210938,93.94072723388672,118200,,,,,,,,
2021-09-01,116.22000122070312,117.45999908447266,115.38999938964844,115.81999969482422,93.46459197998047,48800,,,,,,,,
2021-09-02,115.58000183105469,116.73999786376953,115.44000244140625,116.73999786376953,94.20703125,70900,,,,,,,,
2021-09-03,116.48999786376953,117.51000213623047,115.97000122070312,116.30000305175781,93.8519515991211,17100,,,,,,,,
2021-09-07,116.31999969482422,119.7300033569336,116.31999969482422,119.41999816894531,96.36973571777344,75900,,,,,,,,
2021-09-08,119.9000015258789,121.58000183105469,119.88999938964844,120.58999633789062,97.31391143798828,47500,,,,,,,,
2021-09-09,120.31999969482422,120.5199966430664,115.52999877929688,117.16000366210938,94.54596710205078,47700,,,,,,,,
2021-09-10,117.97000122070312,119.16000366210938,117.12999725341797,118.80999755859375,95.87747192382812,61200,,,,,,,,
2021-09-13,119.9800033569336,119.9800033569336,116.80000305175781,117.37999725341797,94.72348022460938,27400,,,,,,,,
2021-09-14,117.22000122070312,118.04000091552734,116.19999694824219,116.45999908447266,93.98107147216797,27600,,,,,,,,
2021-09-15,116.69999694824219,118.25,116.27999877929688,118.1500015258789,95.34486389160156,62800,,,,,,,,
2021-09-16,117.66000366210938,118.16999816894531,115.08999633789062,117.86000061035156,95.11084747314453,27700,,,,,,,,
2021-09-17,117.27999877929688,117.8499984741211,115.81999969482422,115.91000366210938,93.53723907470703,38600,,,,,,,,
2021-09-20,113.76000213623047,115.30000305175781,112.93000030517578,113.76000213623047,91.80220794677734,33400,,,,,,,,
2021-09-21,115.02999877929688,115.94000244140625,113.94000244140625,114.86000061035156,92.68988800048828,23300,,,,,,,,
2021-09-22,116.54000091552734,117.4000015258789,116.04000091552734,116.52999877929688,94.03756713867188,35300,,,,,,,,
2021-09-23,117.08000183105469,119.44000244140625,117.0199966430664,118.58000183105469,95.69187927246094,45900,,,,,,,,
2021-09-24,114.7699966430664,117.88999938964844,114.7699966430664,117.05999755859375,97.60885620117188,41700,,,,,,,,
2021-09-27,116.5999984741211,117.0999984741211,115.0199966430664,116.94999694824219,97.51713562011719,45900,,,,,,,,
2021-09-28,115.8499984741211,116.8499984741211,115.19999694824219,116.08000183105469,96.79170227050781,33300,,,,,,,,
2021-09-29,116.80999755859375,116.80999755859375,115.19000244140625,115.52999877929688,96.33309173583984,31500,,,,,,,,
2021-09-30,115.41000366210938,117.30999755859375,115.41000366210938,116.31999969482422,96.99181365966797,51400,,,,,,,,
2021-10-01,115.91999816894531,119.38999938964844,115.91999816894531,119.30999755859375,99.4849853515625,52700,,,,,,,,
2021-10-04,118.87000274658203,119.9800033569336,117.36000061035156,119.61000061035156,99.73514556884766,46600,,,,,,,,
2021-10-05,119.58000183105469,121.56999969482422,119.30000305175781,121.4800033569336,101.29441833496094,23600,,,,,,,,
2021-10-06,119.88999938964844,122.4000015258789,119.0,121.87999725341797,101.62796020507812,36600,,,,,,,,
2021-10-07,122.06999969482422,123.70999908447266,121.93000030517578,122.76000213623047,102.36173248291016,44100,,,,,,,,
2021-10-08,123.62000274658203,125.30000305175781,123.29000091552734,124.05000305175781,103.4373779296875,35400,,,,,,,,
2021-10-11,124.44999694824219,125.13999938964844,122.81999969482422,122.91000366210938,102.48680114746094,24300,,,,,,,,
2021-10-12,122.5,125.7699966430664,122.5,124.8499984741211,104.10444641113281,30900,,,,,,,,
2021-10-13,124.38999938964844,126.51000213623047,124.38999938964844,124.68000030517578,103.96268463134766,42800,,,,,,,,
2021-10-14,124.55000305175781,128.0,124.55000305175781,126.93000030517578,105.83882141113281,41000,,,,,,,,
2021-10-15,127.02999877929688,131.0399932861328,127.02999877929688,130.0,108.3987045288086,71600,,,,,,,,
2021-10-18,128.42999267578125,131.8800048828125,128.42999267578125,130.36000061035156,108.69888305664062,31800,,,,,,,,
2021-10-19,131.38999938964844,134.19000244140625,130.5399932861328,132.75999450683594,110.7000732421875,39900,,,,,,,,
2021-10-20,132.2100067138672,133.32000732421875,131.80999755859375,132.27999877929688,110.29984283447266,25800,,,,,,,,
2021-10-21,131.39999389648438,132.07000732421875,130.10000610351562,130.80999755859375,109.07411193847656,54200,,,,,,,,
2021-10-22,130.5800018310547,131.5,128.3800048828125,128.3800048828125,107.04788970947266,39100,,,,,,,,
2021-10-25,129.49000549316406,129.49000549316406,126.61000061035156,127.80999755859375,106.5726089477539,39900,,,,,,,,
2021-10-26,128.07000732421875,128.9199981689453,126.52999877929688,127.12000274658203,105.99726104736328,48200,,,,,,,,
2021-10-27,126.75,128.67999267578125,126.04000091552734,126.70999908447266,105.6553726196289,23700,,,,,,,,
2021-10-28,125.9000015258789,127.2300033569336,125.44000244140625,125.88999938964844,104.97163391113281,17500,,,,,,,,
2021-10-29,125.0,126.7300033569336,124.87999725341797,126.27999877929688,105.29682159423828,27500,,,,,,,,
2021-11-01,127.05999755859375,128.2899932861328,125.79000091552734,128.13999938964844,106.84777069091797,33600,,,,,,,,
2021-11-02,127.69000244140625,128.72000122070312,126.4800033569336,127.12999725341797,106.0055923461914,24100,,,,,,,,
2021-11-03,127.05000305175781,132.52999877929688,127.05000305175781,132.25,110.27482604980469,41100,,,,,,,,
2021-11-04,132.5,135.49000549316406,132.27000427246094,135.24000549316406,112.76799774169922,38600,,,,,,,,
2021-11-05,136.19000244140625,138.00999450683594,135.97999572753906,137.0399932861328,114.26890563964844,34400,,,,,,,,
2021-11-08,136.3699951171875,137.55999755859375,135.05999755859375,136.47000122070312,113.79362487792969,21000,,,,,,,,
2021-11-09,135.86000061035156,140.77000427246094,135.86000061035156,139.8000030517578,116.57029724121094,48800,,,,,,,,
2021-11-10,139.5800018310547,140.16000366210938,137.6300048828125,137.94000244140625,115.01936340332031,41400,,,,,,,,
2021-11-11,138.0500030517578,138.25,133.88999938964844,134.74000549316406,112.35108947753906,56200,,,,,,,,
2021-11-12,135.61000061035156,135.8000030517578,133.0500030517578,133.72999572753906,111.50889587402344,44200,,,,,,,,
2021-11-15,134.66000366210938,134.66000366210938,131.67999267578125,131.92999267578125,110.00801086425781,15000,,,,,,,,
2021-11-16,131.5399932861328,131.5399932861328,128.49000549316406,128.9199981689453,107.49816131591797,78800,,,,,,,,
2021-11-17,129.3300018310547,130.14999389648438,128.16000366210938,128.82000732421875,107.41477966308594,43200,,,,,,,,
2021-11-18,128.5,128.8699951171875,125.48999786376953,125.69999694824219,104.81320190429688,40600,,,,,,,,
2021-11-19,125.66000366210938,126.51000213623047,123.98999786376953,126.20999908447266,105.23845672607422,22600,,,,,,,,
2021-11-22,126.2699966430664,128.4199981689453,126.2699966430664,127.06999969482422,105.95555877685547,22200,,,,,,,,
2021-11-23,126.37999725341797,126.86000061035156,125.68000030517578,126.55999755859375,105.5302963256836,21200,,,,,,,,
2021-11-24,125.48999786376953,126.45999908447266,123.62000274658203,126.11000061035156,105.15507507324219,41300,,,,,,,,
2021-11-26,123.7300033569336,123.7300033569336,116.52999877929688,116.9800033569336,97.54216766357422,25500,,,,,,,,
2021-11-29,117.75,117.76000213623047,114.31999969482422,115.1500015258789,96.01624298095703,52000,,,,,,,,
2021-11-30,114.8499984741211,116.44999694824219,112.87999725341797,115.5,96.3080825805664,51700,,,,,,,,
2021-12-01,118.16999816894531,121.72000122070312,117.45999908447266,118.72000122070312,98.99303436279297,93500,,,,,,,,
2021-12-02,120.0199966430664,122.56999969482422,119.43000030517578,120.7699966430664,100.70240020751953,42700,,,,,,,,
