date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MA')","('high', 'MA')","('low', 'MA')","('close', 'MA')","('adj_close', 'MA')","('volume', 'MA')","('currency', '')"
2020-12-17,334.5400085449219,338.3299865722656,333.3999938964844,336.8999938964844,327.4944152832031,2725500,,,,,,,,
2020-12-18,336.510009765625,341.6000061035156,334.3500061035156,340.3299865722656,330.82867431640625,8443700,,,,,,,,
2020-12-21,333.2099914550781,336.1499938964844,327.239990234375,334.3699951171875,325.0350341796875,3642500,,,,,,,,
2020-12-22,334.1600036621094,335.2200012207031,331.6000061035156,332.239990234375,322.96453857421875,2403100,,,,,,,,
2020-12-23,334.1300048828125,335.2099914550781,329.0299987792969,329.2300109863281,320.0386047363281,2760600,,,,,,,,
2020-12-24,330.6499938964844,336.3699951171875,330.3500061035156,336.0,326.6195983886719,1308900,,,,,,,,
2020-12-28,337.8599853515625,345.5899963378906,336.8699951171875,344.4700012207031,334.85308837890625,3449100,,,,,,,,
2020-12-29,347.7799987792969,348.75,344.760009765625,346.6600036621094,336.98187255859375,2822700,,,,,,,,
2020-12-30,348.67999267578125,357.82000732421875,347.2099914550781,355.54998779296875,345.62371826171875,4200600,,,,,,,,
2020-12-31,355.0299987792969,359.4100036621094,353.25,356.94000244140625,346.9750061035156,2881700,,,,,,,,
2021-01-04,358.0,358.1300048828125,347.3599853515625,351.489990234375,341.6771240234375,4638400,,,,,,,,
2021-01-05,348.79998779296875,353.0,345.44000244140625,347.4200134277344,337.7207336425781,2990700,,,,,,,,
2021-01-06,350.4200134277344,354.0299987792969,344.55999755859375,347.54998779296875,337.8470153808594,3966800,,,,,,,,
2021-01-07,348.95001220703125,352.3699951171875,348.3800048828125,349.8599853515625,340.52374267578125,3100200,,,,,,,,
2021-01-08,351.3599853515625,354.9800109863281,349.489990234375,353.8500061035156,344.40728759765625,3371500,,,,,,,,
2021-01-11,352.1099853515625,353.4200134277344,347.7900085449219,348.20001220703125,338.9080505371094,2403000,,,,,,,,
2021-01-12,347.0799865722656,348.0,336.0299987792969,342.9200134277344,333.7689208984375,4858100,,,,,,,,
2021-01-13,349.6099853515625,349.760009765625,344.2300109863281,346.3299865722656,337.08795166015625,4125700,,,,,,,,
2021-01-14,348.69000244140625,349.5799865722656,326.69000244140625,326.92999267578125,318.2055969238281,8712200,,,,,,,,
2021-01-15,327.5400085449219,329.69000244140625,321.8800048828125,323.260009765625,314.63360595703125,7911500,,,,,,,,
2021-01-19,326.989990234375,329.1300048828125,324.6600036621094,325.94000244140625,317.2420349121094,4625200,,,,,,,,
2021-01-20,329.989990234375,337.92999267578125,329.1300048828125,334.9100036621094,325.97271728515625,5081000,,,,,,,,
2021-01-21,334.4100036621094,336.8599853515625,331.75,334.44000244140625,325.5152587890625,3484900,,,,,,,,
2021-01-22,330.3900146484375,335.1499938964844,328.9100036621094,328.989990234375,320.21063232421875,3846600,,,,,,,,
2021-01-25,327.510009765625,329.95001220703125,317.2300109863281,329.19000244140625,320.4053039550781,6257700,,,,,,,,
2021-01-26,330.0,330.5400085449219,325.82000732421875,327.70001220703125,318.955078125,3503100,,,,,,,,
2021-01-27,320.3599853515625,323.0,313.1199951171875,315.489990234375,307.07086181640625,7449400,,,,,,,,
2021-01-28,327.0899963378906,329.0,321.9800109863281,324.2799987792969,315.6264343261719,6906400,,,,,,,,
2021-01-29,323.79998779296875,325.67999267578125,312.3800048828125,316.2900085449219,307.8495178222656,7627200,,,,,,,,
2021-02-01,320.9100036621094,323.5199890136719,317.5799865722656,321.55999755859375,312.97894287109375,4930700,,,,,,,,
2021-02-02,323.45001220703125,336.1600036621094,323.45001220703125,334.3699951171875,325.4470520019531,5686000,,,,,,,,
2021-02-03,333.8399963378906,336.0,331.07000732421875,332.82000732421875,323.9384765625,4036800,,,,,,,,
2021-02-04,335.3699951171875,343.25,335.05999755859375,340.8299865722656,331.7347106933594,4537500,,,,,,,,
2021-02-05,342.5199890136719,344.3299865722656,337.3900146484375,338.75,329.71014404296875,2964800,,,,,,,,
2021-02-08,340.0,341.489990234375,335.5299987792969,337.0299987792969,328.0360412597656,2652800,,,,,,,,
2021-02-09,335.95001220703125,336.2200012207031,330.0,333.44000244140625,324.54193115234375,2993300,,,,,,,,
2021-02-10,335.0,335.4700012207031,332.25,334.2099914550781,325.2913818359375,4246300,,,,,,,,
2021-02-11,345.5,349.5899963378906,340.25,342.8699951171875,333.7202453613281,5110800,,,,,,,,
2021-02-12,341.3299865722656,343.1199951171875,336.70001220703125,341.0,331.9001159667969,3025100,,,,,,,,
2021-02-16,343.20001220703125,344.0,338.07000732421875,341.2099914550781,332.10455322265625,2916900,,,,,,,,
2021-02-17,339.0400085449219,340.3800048828125,335.8399963378906,337.3299865722656,328.32806396484375,2267000,,,,,,,,
2021-02-18,334.489990234375,339.95001220703125,332.8399963378906,338.4599914550781,329.4280090332031,2393700,,,,,,,,
2021-02-19,338.44000244140625,339.0,331.0,333.1700134277344,324.27911376953125,4095800,,,,,,,,
2021-02-22,330.0,344.1199951171875,328.7699890136719,340.6600036621094,331.5691833496094,4940300,,,,,,,,
2021-02-23,340.6499938964844,354.2799987792969,338.4100036621094,350.4200134277344,341.0688171386719,6326600,,,,,,,,
2021-02-24,352.8699951171875,368.7900085449219,350.57000732421875,367.32000732421875,357.5177917480469,7467400,,,,,,,,
2021-02-25,364.55999755859375,367.32000732421875,352.2099914550781,354.57000732421875,345.1081237792969,5207500,,,,,,,,
2021-02-26,357.0799865722656,359.3900146484375,347.1199951171875,353.8500061035156,344.40728759765625,4868500,,,,,,,,
2021-03-01,360.67999267578125,366.45001220703125,359.17999267578125,362.8999938964844,353.21575927734375,4382900,,,,,,,,
2021-03-02,362.0,366.6099853515625,359.3399963378906,362.82000732421875,353.13787841796875,3559200,,,,,,,,
2021-03-03,360.0,365.42999267578125,355.45001220703125,360.25,350.6364440917969,3692300,,,,,,,,
2021-03-04,360.1000061035156,361.6300048828125,344.67999267578125,349.5,340.17333984375,4572000,,,,,,,,
2021-03-05,354.9200134277344,361.7900085449219,346.4200134277344,360.8800048828125,351.2496337890625,4643200,,,,,,,,
2021-03-08,362.3999938964844,382.4599914550781,361.7900085449219,371.3299865722656,361.42083740234375,7213300,,,,,,,,
2021-03-09,375.0,387.32000732421875,372.7200012207031,376.5199890136719,366.4721984863281,5832800,,,,,,,,
2021-03-10,376.6000061035156,384.0,373.0,381.70001220703125,371.5140380859375,4509500,,,,,,,,
2021-03-11,385.5,389.5,382.6000061035156,384.3800048828125,374.12249755859375,3729700,,,,,,,,
2021-03-12,381.1400146484375,383.92999267578125,379.239990234375,382.7099914550781,372.4970703125,2467500,,,,,,,,
2021-03-15,383.30999755859375,387.8599853515625,378.6400146484375,381.760009765625,371.5724182128906,4216200,,,,,,,,
2021-03-16,382.70001220703125,385.2799987792969,378.69000244140625,382.3800048828125,372.1759033203125,3445100,,,,,,,,
2021-03-17,381.8500061035156,385.1000061035156,375.8699951171875,378.67999267578125,368.5746765136719,3240900,,,,,,,,
2021-03-18,375.0299987792969,375.4800109863281,365.0400085449219,367.0,357.2063293457031,7205200,,,,,,,,
2021-03-19,364.79998779296875,366.2799987792969,350.1400146484375,356.510009765625,346.9963073730469,12224300,,,,,,,,
2021-03-22,355.94000244140625,361.6499938964844,354.0,358.3999938964844,348.8358459472656,4140400,,,,,,,,
2021-03-23,359.29998779296875,359.29998779296875,353.510009765625,355.2699890136719,345.7893371582031,3756300,,,,,,,,
2021-03-24,357.0799865722656,364.989990234375,356.0,359.6499938964844,350.0525207519531,3550000,,,,,,,,
2021-03-25,358.010009765625,359.4700012207031,354.1499938964844,358.3599853515625,348.7969055175781,2961800,,,,,,,,
2021-03-26,359.92999267578125,366.6099853515625,357.260009765625,366.1400146484375,356.36932373046875,2741200,,,,,,,,
2021-03-29,364.239990234375,365.3500061035156,358.6099853515625,362.9100036621094,353.2254943847656,4054900,,,,,,,,
2021-03-30,360.7799987792969,364.57000732421875,357.1000061035156,358.20001220703125,348.6411437988281,2885800,,,,,,,,
2021-03-31,359.5899963378906,361.5,355.7799987792969,356.04998779296875,346.5484924316406,4372600,,,,,,,,
2021-04-01,357.0400085449219,363.3999938964844,355.239990234375,363.29998779296875,353.6050720214844,3701800,,,,,,,,
2021-04-05,366.79998779296875,370.5199890136719,364.3399963378906,368.32000732421875,358.4911193847656,2180300,,,,,,,,
2021-04-06,364.8999938964844,370.75,362.5,369.57000732421875,359.7077941894531,2661900,,,,,,,,
2021-04-07,369.1400146484375,373.9599914550781,369.0,371.0799865722656,361.17742919921875,2958300,,,,,,,,
2021-04-08,373.0,379.30999755859375,372.75,377.739990234375,368.09619140625,3528400,,,,,,,,
2021-04-09,376.0799865722656,380.3500061035156,374.44000244140625,380.0799865722656,370.3764343261719,2429300,,,,,,,,
2021-04-12,378.0799865722656,380.94000244140625,376.17999267578125,379.8399963378906,370.1425476074219,2896600,,,,,,,,
2021-04-13,379.05999755859375,380.1000061035156,376.79998779296875,378.1300048828125,368.4762268066406,2652800,,,,,,,,
2021-04-14,377.0,380.95001220703125,375.6000061035156,378.32000732421875,368.661376953125,2317400,,,,,,,,
2021-04-15,381.1700134277344,387.3699951171875,380.9700012207031,386.489990234375,376.6227722167969,2942200,,,,,,,,
2021-04-16,389.0,389.1000061035156,383.6700134277344,386.1700134277344,376.3109436035156,2725500,,,,,,,,
2021-04-19,384.8999938964844,387.739990234375,381.32000732421875,382.1600036621094,372.4033203125,3360900,,,,,,,,
2021-04-20,380.19000244140625,381.30999755859375,373.55999755859375,376.6300048828125,367.0144958496094,3135900,,,,,,,,
2021-04-21,378.5899963378906,384.1000061035156,376.6700134277344,383.1000061035156,373.31927490234375,2466300,,,,,,,,
2021-04-22,383.0799865722656,389.5,381.989990234375,383.3599853515625,373.5726623535156,3713700,,,,,,,,
2021-04-23,384.3500061035156,389.8800048828125,383.4599914550781,387.05999755859375,377.17822265625,2294800,,,,,,,,
2021-04-26,387.8299865722656,392.94000244140625,387.1000061035156,387.4700012207031,377.57781982421875,2255000,,,,,,,,
2021-04-27,388.2200012207031,390.42999267578125,386.1400146484375,389.07000732421875,379.13690185546875,2270000,,,,,,,,
2021-04-28,390.70001220703125,401.5,390.70001220703125,395.6499938964844,385.54888916015625,4065300,,,,,,,,
2021-04-29,391.5,392.3900146484375,383.80999755859375,388.95001220703125,379.01995849609375,4637100,,,,,,,,
2021-04-30,382.8599853515625,385.0,375.6099853515625,382.05999755859375,372.3059387207031,4043200,,,,,,,,
2021-05-03,385.4700012207031,386.8699951171875,376.8500061035156,379.3999938964844,369.7137756347656,3344100,,,,,,,,
2021-05-04,377.07000732421875,378.2099914550781,371.5799865722656,375.9100036621094,366.3128967285156,3321200,,,,,,,,
2021-05-05,377.92999267578125,379.6400146484375,368.0299987792969,369.1400146484375,359.71575927734375,2993900,,,,,,,,
2021-05-06,371.1400146484375,375.7300109863281,365.70001220703125,375.4800109863281,365.8938293457031,3787300,,,,,,,,
2021-05-07,377.260009765625,378.6400146484375,373.55999755859375,375.3999938964844,365.8158874511719,2935900,,,,,,,,
2021-05-10,375.7900085449219,376.0,365.4100036621094,366.3399963378906,356.9871826171875,3193700,,,,,,,,
2021-05-11,361.010009765625,368.92999267578125,359.2699890136719,367.6099853515625,358.2247619628906,3073100,,,,,,,,
2021-05-12,364.75,365.3800048828125,355.6400146484375,356.6199951171875,347.515380859375,3293200,,,,,,,,
2021-05-13,359.3299865722656,362.8399963378906,357.9200134277344,360.0199890136719,350.82855224609375,2626000,,,,,,,,
2021-05-14,363.0299987792969,364.7099914550781,361.489990234375,363.9100036621094,354.6192626953125,2959700,,,,,,,,
2021-05-17,362.29998779296875,364.05999755859375,358.05999755859375,363.29998779296875,354.02484130859375,2511600,,,,,,,,
2021-05-18,367.0,369.8399963378906,362.8800048828125,363.07000732421875,353.80072021484375,3421200,,,,,,,,
2021-05-19,357.3299865722656,361.1499938964844,355.3699951171875,360.9800109863281,351.7640380859375,3577900,,,,,,,,
2021-05-20,362.94000244140625,369.4100036621094,362.489990234375,367.70001220703125,358.3124084472656,4087500,,,,,,,,
2021-05-21,369.1400146484375,372.5299987792969,367.4599914550781,367.6000061035156,358.21514892578125,2708700,,,,,,,,
2021-05-24,370.0799865722656,373.739990234375,369.6400146484375,372.3800048828125,362.8730163574219,2351500,,,,,,,,
2021-05-25,373.1300048828125,373.75,366.82000732421875,367.2200012207031,357.8447570800781,3916300,,,,,,,,
2021-05-26,369.0,369.9100036621094,362.04998779296875,362.6499938964844,353.39154052734375,3101900,,,,,,,,
2021-05-27,364.54998779296875,366.3999938964844,360.5400085449219,362.0,352.75799560546875,5416300,,,,,,,,
2021-05-28,363.5,365.4100036621094,360.4200134277344,360.5799865722656,351.374267578125,3624300,,,,,,,,
2021-06-01,364.4800109863281,365.3999938964844,359.5400085449219,359.7900085449219,350.6044921875,3119700,,,,,,,,
2021-06-02,363.5299987792969,371.1700134277344,362.8800048828125,366.8500061035156,357.4842224121094,3531000,,,,,,,,
2021-06-03,363.3599853515625,366.69000244140625,361.7300109863281,361.82000732421875,352.5826721191406,2605900,,,,,,,,
2021-06-04,364.30999755859375,366.6300048828125,363.70001220703125,366.0199890136719,356.6754455566406,2295200,,,,,,,,
2021-06-07,367.79998779296875,371.3500061035156,363.2799987792969,364.0799865722656,354.78497314453125,2133400,,,,,,,,
2021-06-08,365.0,367.67999267578125,363.2300109863281,365.260009765625,355.934814453125,3224200,,,,,,,,
2021-06-09,366.94000244140625,369.32000732421875,363.3299865722656,363.3299865722656,354.0540771484375,2520900,,,,,,,,
2021-06-10,364.69000244140625,365.6400146484375,361.9599914550781,364.29998779296875,354.9994201660156,2460200,,,,,,,,
2021-06-11,365.5400085449219,366.8500061035156,363.79998779296875,365.5,356.1687316894531,2708300,,,,,,,,
2021-06-14,366.0,366.6300048828125,362.1000061035156,366.5199890136719,357.16259765625,2515300,,,,,,,,
2021-06-15,367.3399963378906,368.75,362.739990234375,368.1199951171875,358.72174072265625,3562500,,,,,,,,
2021-06-16,369.3800048828125,369.3800048828125,361.29998779296875,363.82000732421875,354.5315246582031,3081000,,,,,,,,
2021-06-17,363.5,369.1499938964844,361.2300109863281,367.2900085449219,357.91290283203125,3824900,,,,,,,,
2021-06-18,362.1199951171875,370.3800048828125,362.0,367.4200134277344,358.0397033691406,5009400,,,,,,,,
2021-06-21,368.6199951171875,376.45001220703125,366.20001220703125,373.0899963378906,363.5649108886719,3094600,,,,,,,,
2021-06-22,373.989990234375,378.760009765625,372.0199890136719,378.0400085449219,368.3885498046875,3582700,,,,,,,,
2021-06-23,378.0,378.7200012207031,374.2900085449219,375.1400146484375,365.5626220703125,2241800,,,,,,,,
2021-06-24,379.0,380.05999755859375,372.8999938964844,374.75,365.1824645996094,2788200,,,,,,,,
2021-06-25,375.45001220703125,379.6499938964844,373.3299865722656,379.6099853515625,369.9183654785156,3983900,,,,,,,,
2021-06-28,380.9200134277344,380.9200134277344,365.1199951171875,367.67999267578125,358.2929382324219,4800300,,,,,,,,
2021-06-29,369.010009765625,371.3900146484375,367.9100036621094,368.0,358.6048583984375,3394300,,,,,,,,
2021-06-30,367.95001220703125,370.1700134277344,364.2699890136719,365.0899963378906,355.7691955566406,2884900,,,,,,,,
2021-07-01,366.04998779296875,371.2099914550781,365.6000061035156,370.7099914550781,361.2456970214844,3108500,,,,,,,,
2021-07-02,372.69000244140625,375.489990234375,372.1499938964844,375.0299987792969,365.4554138183594,2786500,,,,,,,,
2021-07-06,376.6499938964844,378.239990234375,371.5,376.1199951171875,366.5174865722656,2740500,,,,,,,,
2021-07-07,376.7900085449219,378.1499938964844,372.45001220703125,373.9200134277344,364.37371826171875,3176600,,,,,,,,
2021-07-08,367.5,370.5899963378906,365.6499938964844,370.19000244140625,361.16387939453125,2809000,,,,,,,,
2021-07-09,371.8500061035156,373.4800109863281,369.8900146484375,372.94000244140625,363.8469543457031,2404800,,,,,,,,
2021-07-12,375.0,376.07000732421875,372.0799865722656,375.55999755859375,366.4029846191406,2648300,,,,,,,,
2021-07-13,375.54998779296875,386.6400146484375,375.54998779296875,383.7099914550781,374.354248046875,5161000,,,,,,,,
2021-07-14,382.9800109863281,391.6300048828125,382.9800109863281,390.79998779296875,381.2713928222656,4140500,,,,,,,,
2021-07-15,390.1400146484375,393.29998779296875,387.45001220703125,390.2300109863281,380.7152404785156,3773000,,,,,,,,
2021-07-16,393.1499938964844,393.4599914550781,385.3299865722656,387.1199951171875,377.68109130859375,2706500,,,,,,,,
2021-07-19,378.0,378.6000061035156,363.3699951171875,365.45001220703125,356.53948974609375,6814400,,,,,,,,
2021-07-20,367.0,376.6000061035156,365.2699890136719,374.3900146484375,365.26153564453125,3542200,,,,,,,,
2021-07-21,376.0299987792969,380.8999938964844,375.04998779296875,380.05999755859375,370.79327392578125,2393100,,,,,,,,
2021-07-22,380.29998779296875,382.8599853515625,377.04998779296875,382.1600036621094,372.8420715332031,4180300,,,,,,,,
2021-07-23,385.0899963378906,394.5,385.0899963378906,393.260009765625,383.6714172363281,3720300,,,,,,,,
2021-07-26,391.6700134277344,392.8900146484375,388.2699890136719,392.79998779296875,383.22259521484375,2285800,,,,,,,,
2021-07-27,390.0,395.2799987792969,385.8900146484375,390.2699890136719,380.75433349609375,2783800,,,,,,,,
2021-07-28,391.6199951171875,391.7300109863281,382.3299865722656,383.44000244140625,374.0909118652344,3372600,,,,,,,,
2021-07-29,387.5,394.739990234375,387.5,388.80999755859375,379.32989501953125,3774000,,,,,,,,
2021-07-30,389.0,389.0,383.0799865722656,385.94000244140625,376.5299072265625,2533300,,,,,,,,
2021-08-02,389.29998779296875,389.9800109863281,373.79998779296875,375.260009765625,366.1102600097656,3430300,,,,,,,,
2021-08-03,376.6600036621094,376.6700134277344,359.57000732421875,367.6000061035156,358.6370544433594,6328500,,,,,,,,
2021-08-04,367.2799987792969,369.260009765625,363.42999267578125,368.010009765625,359.037109375,3203200,,,,,,,,
2021-08-05,368.20001220703125,371.9599914550781,367.0,371.94000244140625,362.87127685546875,2562400,,,,,,,,
2021-08-06,371.4200134277344,375.5,371.0,374.5299987792969,365.39813232421875,2038500,,,,,,,,
2021-08-09,374.19000244140625,374.5,368.8900146484375,370.67999267578125,361.6419982910156,2400800,,,,,,,,
2021-08-10,372.2900085449219,372.75,364.1099853515625,367.8399963378906,358.8711853027344,3225000,,,,,,,,
2021-08-11,368.54998779296875,369.9599914550781,363.75,364.239990234375,355.35894775390625,3267700,,,,,,,,
2021-08-12,362.57000732421875,363.2200012207031,357.8500061035156,361.9800109863281,353.1540832519531,3802900,,,,,,,,
2021-08-13,362.260009765625,363.5,360.6300048828125,362.75,353.90533447265625,2304600,,,,,,,,
2021-08-16,360.5,363.80999755859375,356.6199951171875,363.55999755859375,354.69561767578125,2937300,,,,,,,,
2021-08-17,362.0,364.4599914550781,359.7900085449219,363.2300109863281,354.3736877441406,2812800,,,,,,,,
2021-08-18,361.17999267578125,365.67999267578125,360.5899963378906,360.95001220703125,352.1492919921875,2774500,,,,,,,,
2021-08-19,356.8999938964844,360.1400146484375,354.7200012207031,357.30999755859375,348.59796142578125,2727900,,,,,,,,
2021-08-20,357.3599853515625,358.32000732421875,353.3299865722656,354.989990234375,346.3345642089844,4135900,,,,,,,,
2021-08-23,357.4700012207031,362.239990234375,356.75,361.010009765625,352.207763671875,3537900,,,,,,,,
2021-08-24,363.0299987792969,366.1000061035156,361.4700012207031,361.7799987792969,352.958984375,3032000,,,,,,,,
2021-08-25,361.9599914550781,362.3999938964844,358.5,359.1000061035156,350.3443603515625,2340400,,,,,,,,
2021-08-26,358.0,358.20001220703125,351.79998779296875,352.8599853515625,344.2564392089844,3946300,,,,,,,,
2021-08-27,352.4599914550781,356.5,351.6499938964844,355.7300109863281,347.05645751953125,3698300,,,,,,,,
2021-08-30,354.79998779296875,358.0400085449219,352.25,353.04998779296875,344.4418029785156,4032100,,,,,,,,
2021-08-31,352.94000244140625,355.2200012207031,344.67999267578125,346.2300109863281,337.78814697265625,6780400,,,,,,,,
2021-09-01,347.3800048828125,352.04998779296875,347.29998779296875,349.57000732421875,341.0466613769531,4499600,,,,,,,,
2021-09-02,350.510009765625,350.5400085449219,339.3299865722656,341.2799987792969,332.9588623046875,7412000,,,,,,,,
2021-09-03,339.92999267578125,344.1400146484375,338.92999267578125,340.2300109863281,331.9344787597656,5171000,,,,,,,,
2021-09-07,344.8900146484375,348.0,343.0199890136719,344.7099914550781,336.30517578125,4764300,,,,,,,,
2021-09-08,345.0,352.0,345.0,351.0400085449219,342.4808654785156,5054500,,,,,,,,
2021-09-09,350.7099914550781,353.6400146484375,349.9200134277344,351.4100036621094,342.841796875,3716200,,,,,,,,
2021-09-10,354.92999267578125,355.0,347.0199890136719,347.3900146484375,338.9198303222656,3437700,,,,,,,,
2021-09-13,350.0,351.989990234375,346.3599853515625,347.82000732421875,339.33929443359375,3234200,,,,,,,,
2021-09-14,349.67999267578125,349.8800048828125,345.25,345.79998779296875,337.36859130859375,3281900,,,,,,,,
2021-09-15,347.0,347.5299987792969,342.760009765625,344.75,336.34417724609375,3833500,,,,,,,,
2021-09-16,345.4100036621094,347.67999267578125,344.69000244140625,346.30999755859375,337.86614990234375,3771100,,,,,,,,
2021-09-17,344.0,346.0,340.7699890136719,343.0400085449219,334.6758728027344,5527500,,,,,,,,
2021-09-20,338.32000732421875,341.1099853515625,335.6199951171875,339.69000244140625,331.4075622558594,3956600,,,,,,,,
2021-09-21,342.20001220703125,343.17999267578125,337.2799987792969,337.3800048828125,329.1539611816406,2967300,,,,,,,,
2021-09-22,339.29998779296875,343.8699951171875,338.5400085449219,343.4100036621094,335.036865234375,3238800,,,,,,,,
2021-09-23,345.739990234375,354.7900085449219,345.20001220703125,354.07000732421875,345.43695068359375,4783200,,,,,,,,
2021-09-24,354.0299987792969,359.92999267578125,352.760009765625,358.1600036621094,349.4272766113281,3306200,,,,,,,,
2021-09-27,357.04998779296875,362.5899963378906,355.1600036621094,356.7699890136719,348.0710754394531,4158000,,,,,,,,
2021-09-28,355.5,356.0,349.04998779296875,351.17999267578125,342.61737060546875,3266900,,,,,,,,
2021-09-29,352.80999755859375,357.17999267578125,352.4100036621094,353.19000244140625,344.5784606933594,2808800,,,,,,,,
2021-09-30,354.739990234375,356.0,347.3999938964844,347.67999267578125,339.2027893066406,4393300,,,,,,,,
2021-10-01,349.8299865722656,363.17999267578125,347.1600036621094,360.17999267578125,351.39794921875,5227300,,,,,,,,
2021-10-04,359.92999267578125,360.6499938964844,339.3399963378906,344.20001220703125,335.8076171875,7901500,,,,,,,,
2021-10-05,347.55999755859375,348.57000732421875,342.92999267578125,343.2099914550781,334.8417663574219,4724100,,,,,,,,
2021-10-06,340.010009765625,348.8800048828125,339.1099853515625,348.69000244140625,340.18817138671875,3712000,,,,,,,,
2021-10-07,349.0,357.8999938964844,349.0,353.9100036621094,345.7170715332031,3209200,,,,,,,,
2021-10-08,356.0,360.3699951171875,354.2099914550781,354.9599914550781,346.7427673339844,2336700,,,,,,,,
2021-10-11,353.95001220703125,354.8800048828125,346.8999938964844,347.1499938964844,339.1136779785156,2769800,,,,,,,,
2021-10-12,348.6499938964844,350.0,344.6199951171875,345.3399963378906,337.34552001953125,3042900,,,,,,,,
2021-10-13,346.25,349.5,336.9800109863281,342.3500061035156,334.42474365234375,3755700,,,,,,,,
2021-10-14,343.8399963378906,345.80999755859375,340.8299865722656,344.5799865722656,336.60302734375,4083800,,,,,,,,
2021-10-15,349.0,356.6099853515625,347.739990234375,356.0,347.7587585449219,4053600,,,,,,,,
2021-10-18,353.9599914550781,359.94000244140625,350.2300109863281,358.44000244140625,350.1422424316406,3280900,,,,,,,,
2021-10-19,358.3999938964844,362.2900085449219,357.6099853515625,362.1000061035156,353.7175598144531,2835400,,,,,,,,
2021-10-20,361.70001220703125,362.489990234375,356.0,356.7699890136719,348.5108947753906,2796200,,,,,,,,
2021-10-21,354.6000061035156,356.3800048828125,347.2699890136719,356.2099914550781,347.9638671875,2516300,,,,,,,,
2021-10-22,356.67999267578125,361.6400146484375,354.8999938964844,358.6700134277344,350.3668518066406,2774400,,,,,,,,
2021-10-25,362.4599914550781,364.29998779296875,358.7900085449219,360.8599853515625,352.5061950683594,2447900,,,,,,,,
2021-10-26,363.3800048828125,367.3500061035156,356.80999755859375,357.32000732421875,349.04815673828125,3320100,,,,,,,,
2021-10-27,348.0,351.1199951171875,333.79998779296875,335.7200012207031,327.9482421875,9652700,,,,,,,,
2021-10-28,344.1700134277344,350.489990234375,328.8699951171875,333.0299987792969,325.3204650878906,9505100,,,,,,,,
2021-10-29,331.239990234375,338.1499938964844,331.1099853515625,335.5199890136719,327.75286865234375,5843700,,,,,,,,
2021-11-01,335.25,340.8999938964844,332.8800048828125,334.04998779296875,326.31689453125,5126200,,,,,,,,
2021-11-02,335.1300048828125,335.7699890136719,326.70001220703125,328.4800109863281,320.8758850097656,5375300,,,,,,,,
2021-11-03,328.5,329.5799865722656,323.3399963378906,329.42999267578125,321.8038024902344,3952500,,,,,,,,
2021-11-04,331.07000732421875,338.6300048828125,329.3299865722656,335.42999267578125,327.6648864746094,4819500,,,,,,,,
2021-11-05,342.44000244140625,350.1600036621094,341.0,348.7900085449219,340.71563720703125,7201500,,,,,,,,
2021-11-08,348.010009765625,353.1499938964844,347.6600036621094,349.6700134277344,341.5753173828125,3862200,,,,,,,,
2021-11-09,350.0,350.20001220703125,339.6499938964844,344.6499938964844,336.67144775390625,4247800,,,,,,,,
2021-11-10,350.1000061035156,359.6199951171875,349.5,357.94000244140625,349.65380859375,6337100,,,,,,,,
2021-11-11,358.3800048828125,359.6400146484375,352.57000732421875,354.3399963378906,346.1371765136719,4472200,,,,,,,,
2021-11-12,356.05999755859375,363.8399963378906,355.92999267578125,363.5,355.0851135253906,4724200,,,,,,,,
2021-11-15,365.1400146484375,371.1300048828125,360.6600036621094,361.3599853515625,352.99468994140625,4693200,,,,,,,,
2021-11-16,364.7699890136719,371.07000732421875,362.0,369.55999755859375,361.0048828125,4969000,,,,,,,,
2021-11-17,359.5799865722656,368.0,351.2200012207031,359.1700134277344,350.85540771484375,11727300,,,,,,,,
2021-11-18,360.7300109863281,362.4800109863281,344.5799865722656,348.2200012207031,340.1587829589844,6533700,,,,,,,,
2021-11-19,346.0,346.6499938964844,339.1300048828125,339.7200012207031,331.85565185546875,6954800,,,,,,,,
2021-11-22,339.79998779296875,341.4800109863281,319.760009765625,321.29998779296875,313.862060546875,11378200,,,,,,,,
2021-11-23,324.9599914550781,329.69000244140625,321.69000244140625,329.0,321.3836975097656,7116200,,,,,,,,
2021-11-24,326.95001220703125,340.3599853515625,325.0199890136719,340.0,332.1291809082031,6414400,,,,,,,,
2021-11-26,321.5799865722656,326.8699951171875,319.0,324.1700134277344,316.66558837890625,6613900,,,,,,,,
2021-11-29,330.010009765625,331.82000732421875,318.25,323.010009765625,315.5324401855469,6362200,,,,,,,,
2021-11-30,318.0,320.760009765625,310.1099853515625,314.9200134277344,307.6297607421875,10237600,,,,,,,,
2021-12-01,320.7799987792969,322.0199890136719,306.0,306.2799987792969,299.18975830078125,8008800,,,,,,,,
2021-12-02,309.5899963378906,322.20001220703125,308.989990234375,320.20001220703125,312.78753662109375,6717600,,,,,,,,
2021-12-03,320.239990234375,322.69000244140625,314.0,322.1099853515625,314.6532287597656,4732900,,,,,,,,
2021-12-06,324.75,336.760009765625,322.0,333.3299865722656,325.613525390625,6055000,,,,,,,,
2021-12-07,337.29998779296875,342.4200134277344,337.29998779296875,339.510009765625,331.65045166015625,4939500,,,,,,,,
2021-12-08,339.2300109863281,344.0299987792969,334.1000061035156,342.3399963378906,334.4149169921875,4226900,,,,,,,,
