date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GPN')","('high', 'GPN')","('low', 'GPN')","('close', 'GPN')","('adj_close', 'GPN')","('volume', 'GPN')","('currency', '')"
2020-12-14,193.3000030517578,196.5500030517578,191.77999877929688,191.8800048828125,183.5246124267578,1213300,,,,,,,,
2020-12-15,192.42999267578125,194.44000244140625,191.32000732421875,193.57000732421875,185.14100646972656,1788900,,,,,,,,
2020-12-16,193.3699951171875,195.47999572753906,192.0399932861328,194.6699981689453,186.38084411621094,1134200,,,,,,,,
2020-12-17,195.35000610351562,197.4600067138672,195.32000732421875,195.4199981689453,187.09896850585938,1353400,,,,,,,,
2020-12-18,195.00999450683594,197.30999755859375,193.55999755859375,196.3300018310547,187.97019958496094,2580600,,,,,,,,
2020-12-21,203.88999938964844,209.66000366210938,199.99000549316406,200.4199981689453,191.88607788085938,3786400,,,,,,,,
2020-12-22,200.52000427246094,200.77999877929688,196.8800048828125,197.8300018310547,189.4063262939453,2216800,,,,,,,,
2020-12-23,198.75999450683594,200.9199981689453,196.9199981689453,200.25999450683594,191.7328643798828,1332900,,,,,,,,
2020-12-24,200.19000244140625,205.9199981689453,200.19000244140625,205.5500030517578,196.79757690429688,954100,,,,,,,,
2020-12-28,206.47999572753906,209.88999938964844,206.3800048828125,208.97999572753906,200.08154296875,2014700,,,,,,,,
2020-12-29,210.0,211.1199951171875,208.57000732421875,209.77000427246094,200.8379669189453,2663200,,,,,,,,
2020-12-30,210.72999572753906,213.39999389648438,210.02000427246094,210.13999938964844,201.19212341308594,1555100,,,,,,,,
2020-12-31,210.0800018310547,215.6999969482422,209.72999572753906,215.4199981689453,206.247314453125,1226300,,,,,,,,
2021-01-04,215.0800018310547,215.50999450683594,204.0399932861328,207.22000122070312,198.39649963378906,2141400,,,,,,,,
2021-01-05,207.0,209.3000030517578,205.11000061035156,205.36000061035156,196.61572265625,1228500,,,,,,,,
2021-01-06,205.86000061035156,212.27999877929688,205.0800018310547,207.3300018310547,198.50186157226562,1485400,,,,,,,,
2021-01-07,207.8300018310547,210.42999267578125,207.17999267578125,208.1199951171875,199.25814819335938,1089000,,,,,,,,
2021-01-08,208.1199951171875,210.38999938964844,205.0500030517578,206.32000732421875,197.5348358154297,1533500,,,,,,,,
2021-01-11,203.97999572753906,205.4499969482422,200.72000122070312,201.27000427246094,192.6998291015625,1188000,,,,,,,,
2021-01-12,200.88999938964844,202.10000610351562,197.36000061035156,200.5399932861328,192.0009002685547,1243200,,,,,,,,
2021-01-13,200.74000549316406,201.9600067138672,198.9499969482422,199.0500030517578,190.5743408203125,1154600,,,,,,,,
2021-01-14,200.1199951171875,200.17999267578125,193.5399932861328,194.0,185.7394256591797,2147700,,,,,,,,
2021-01-15,192.9600067138672,193.72999572753906,189.17999267578125,191.3800048828125,183.23097229003906,1993100,,,,,,,,
2021-01-19,192.39999389648438,193.6199951171875,187.67999267578125,187.75,179.75550842285156,2044200,,,,,,,,
2021-01-20,189.47000122070312,192.5,187.6199951171875,190.74000549316406,182.6182098388672,2745000,,,,,,,,
2021-01-21,191.11000061035156,191.88999938964844,189.05999755859375,189.25999450683594,181.2012176513672,1469300,,,,,,,,
2021-01-22,187.38999938964844,188.97999572753906,186.08999633789062,187.52000427246094,179.5353240966797,2056800,,,,,,,,
2021-01-25,186.88999938964844,188.41000366210938,182.5,185.0800018310547,177.19918823242188,1835800,,,,,,,,
2021-01-26,185.77000427246094,188.7100067138672,184.85000610351562,186.33999633789062,178.4055938720703,2015300,,,,,,,,
2021-01-27,183.24000549316406,183.24000549316406,176.25,177.5800018310547,170.01856994628906,3043600,,,,,,,,
2021-01-28,179.57000732421875,185.05999755859375,179.57000732421875,182.25,174.48973083496094,2632900,,,,,,,,
2021-01-29,182.3000030517578,183.13999938964844,175.58999633789062,176.52000427246094,169.0037078857422,2633400,,,,,,,,
2021-02-01,178.50999450683594,183.02999877929688,178.50999450683594,182.91000366210938,175.12161254882812,1665700,,,,,,,,
2021-02-02,185.89999389648438,192.64999389648438,185.4499969482422,190.77000427246094,182.64694213867188,1789000,,,,,,,,
2021-02-03,190.5,194.91000366210938,188.80999755859375,194.00999450683594,185.74896240234375,2219200,,,,,,,,
2021-02-04,195.52000427246094,199.72000122070312,195.00999450683594,197.8800048828125,189.4542236328125,1686100,,,,,,,,
2021-02-05,199.02000427246094,200.7899932861328,197.02999877929688,198.27000427246094,189.82757568359375,1480400,,,,,,,,
2021-02-08,202.25,206.85000610351562,196.6300048828125,200.3300018310547,191.7999267578125,3426200,,,,,,,,
2021-02-09,197.60000610351562,204.91000366210938,197.60000610351562,203.27999877929688,194.62428283691406,1571400,,,,,,,,
2021-02-10,203.74000549316406,204.9600067138672,201.82000732421875,202.22999572753906,193.6189727783203,1891500,,,,,,,,
2021-02-11,201.72999572753906,202.91000366210938,198.4499969482422,199.63999938964844,191.1392364501953,1697100,,,,,,,,
2021-02-12,197.57000732421875,199.13999938964844,195.30999755859375,197.17999267578125,188.78399658203125,1639000,,,,,,,,
2021-02-16,198.07000732421875,198.39999389648438,194.3800048828125,196.6999969482422,188.32444763183594,1519300,,,,,,,,
2021-02-17,196.0,196.0,192.16000366210938,192.85000610351562,184.638427734375,2268300,,,,,,,,
2021-02-18,191.74000549316406,196.1999969482422,190.5800018310547,193.72000122070312,185.4713592529297,1318900,,,,,,,,
2021-02-19,194.50999450683594,196.13999938964844,193.1999969482422,194.17999267578125,185.9117431640625,2018800,,,,,,,,
2021-02-22,192.33999633789062,199.0800018310547,191.08999633789062,196.05999755859375,187.71168518066406,2532200,,,,,,,,
2021-02-23,196.38999938964844,200.19000244140625,193.49000549316406,197.89999389648438,189.4733428955078,2479800,,,,,,,,
2021-02-24,197.82000732421875,205.8800048828125,196.6699981689453,204.27000427246094,195.5720977783203,1766500,,,,,,,,
2021-02-25,203.1699981689453,204.3000030517578,197.8800048828125,199.38999938964844,190.89991760253906,2199500,,,,,,,,
2021-02-26,200.5,201.4600067138672,196.0,197.99000549316406,189.5594940185547,1619500,,,,,,,,
2021-03-01,201.17999267578125,202.69000244140625,199.42999267578125,202.17999267578125,193.57110595703125,1818100,,,,,,,,
2021-03-02,202.13999938964844,205.33999633789062,201.32000732421875,202.10000610351562,193.49452209472656,1956200,,,,,,,,
2021-03-03,201.3800048828125,202.66000366210938,200.6199951171875,200.7899932861328,192.24026489257812,1242300,,,,,,,,
2021-03-04,200.5399932861328,201.13999938964844,192.66000366210938,194.5399932861328,186.25640869140625,2155700,,,,,,,,
2021-03-05,196.72000122070312,198.99000549316406,192.7899932861328,198.2899932861328,189.84671020507812,1529100,,,,,,,,
2021-03-08,199.16000366210938,207.63999938964844,198.4199981689453,203.3300018310547,194.67213439941406,2311200,,,,,,,,
2021-03-09,205.74000549316406,210.27999877929688,205.05999755859375,205.1699981689453,196.43380737304688,1686800,,,,,,,,
2021-03-10,206.0500030517578,210.25,205.10000610351562,209.55999755859375,200.63682556152344,1706600,,,,,,,,
2021-03-11,210.92999267578125,213.0,209.49000549316406,209.86000061035156,201.1112518310547,2419600,,,,,,,,
2021-03-12,209.3699951171875,215.16000366210938,209.0399932861328,215.05999755859375,206.0944366455078,1671500,,,,,,,,
2021-03-15,214.2100067138672,216.49000549316406,212.97000122070312,215.5500030517578,206.5640411376953,1130100,,,,,,,,
2021-03-16,216.2899932861328,216.2899932861328,212.33999633789062,215.42999267578125,206.44900512695312,1279300,,,,,,,,
2021-03-17,215.82000732421875,216.38999938964844,211.8300018310547,212.47000122070312,203.61241149902344,1365800,,,,,,,,
2021-03-18,211.0800018310547,211.94000244140625,205.89999389648438,206.0,197.4121551513672,2106200,,,,,,,,
2021-03-19,206.25,207.8800048828125,204.5399932861328,205.47000122070312,196.9042510986328,3603300,,,,,,,,
2021-03-22,204.64999389648438,206.1300048828125,203.22999572753906,203.8699951171875,195.37094116210938,1956200,,,,,,,,
2021-03-23,203.0,203.8000030517578,199.80999755859375,200.80999755859375,192.43849182128906,1600500,,,,,,,,
2021-03-24,201.4499969482422,203.97000122070312,201.3699951171875,201.6699981689453,193.2626190185547,1099300,,,,,,,,
2021-03-25,200.50999450683594,205.1999969482422,199.67999267578125,205.07000732421875,196.52093505859375,1579100,,,,,,,,
2021-03-26,206.3300018310547,209.49000549316406,204.8000030517578,209.1699981689453,200.44998168945312,1326000,,,,,,,,
2021-03-29,208.10000610351562,208.24000549316406,202.4199981689453,205.50999450683594,196.94256591796875,1565700,,,,,,,,
2021-03-30,205.75,206.11000061035156,203.85000610351562,204.38999938964844,195.86927795410156,1515800,,,,,,,,
2021-03-31,204.30999755859375,205.35000610351562,201.49000549316406,201.5800018310547,193.1763916015625,1506600,,,,,,,,
2021-04-01,202.92999267578125,208.07000732421875,202.3699951171875,207.97000122070312,199.29998779296875,1144800,,,,,,,,
2021-04-05,209.2899932861328,210.9600067138672,206.74000549316406,209.91000366210938,201.15916442871094,1074500,,,,,,,,
2021-04-06,208.39999389648438,208.97999572753906,207.47000122070312,208.27999877929688,199.5970916748047,734200,,,,,,,,
2021-04-07,208.9499969482422,210.9600067138672,208.7899932861328,209.67999267578125,200.93869018554688,977000,,,,,,,,
2021-04-08,209.94000244140625,213.2899932861328,209.94000244140625,212.80999755859375,203.938232421875,922200,,,,,,,,
2021-04-09,212.7899932861328,213.52999877929688,210.94000244140625,213.3000030517578,204.4078369140625,745700,,,,,,,,
2021-04-12,213.27999877929688,215.1300048828125,212.47999572753906,214.4600067138672,205.5194549560547,1008900,,,,,,,,
2021-04-13,213.0500030517578,215.5,212.57000732421875,213.64999389648438,204.7432098388672,759600,,,,,,,,
2021-04-14,213.8300018310547,216.14999389648438,213.0,213.38999938964844,204.49403381347656,1109000,,,,,,,,
2021-04-15,215.2100067138672,219.13999938964844,215.2100067138672,217.63999938964844,208.56687927246094,1169300,,,,,,,,
2021-04-16,219.0500030517578,220.25,217.1999969482422,217.8000030517578,208.72023010253906,973800,,,,,,,,
2021-04-19,217.4600067138672,218.02999877929688,214.7100067138672,215.89999389648438,206.8994140625,598900,,,,,,,,
2021-04-20,214.8800048828125,215.33999633789062,212.1199951171875,213.02999877929688,204.1490478515625,843300,,,,,,,,
2021-04-21,213.80999755859375,216.38999938964844,213.4499969482422,215.1699981689453,206.1998291015625,756200,,,,,,,,
2021-04-22,214.8300018310547,217.8800048828125,213.5399932861328,216.17999267578125,207.167724609375,894000,,,,,,,,
2021-04-23,215.9199981689453,219.74000549316406,215.10000610351562,216.9199981689453,207.87689208984375,923800,,,,,,,,
2021-04-26,217.6699981689453,220.80999755859375,216.33999633789062,218.36000061035156,209.2568817138672,933900,,,,,,,,
2021-04-27,218.2100067138672,218.67999267578125,215.8300018310547,216.5,207.4744110107422,730000,,,,,,,,
2021-04-28,217.02999877929688,219.99000549316406,217.02999877929688,217.8699951171875,208.7872772216797,583300,,,,,,,,
2021-04-29,219.22999572753906,219.63999938964844,216.5399932861328,219.24000549316406,210.10020446777344,619200,,,,,,,,
2021-04-30,217.1999969482422,217.74000549316406,213.86000061035156,214.6300048828125,205.682373046875,1023100,,,,,,,,
2021-05-03,215.77999877929688,216.75,211.94000244140625,212.47000122070312,203.61241149902344,1253600,,,,,,,,
2021-05-04,210.05999755859375,210.1199951171875,203.92999267578125,205.5,196.9329833984375,1740800,,,,,,,,
2021-05-05,207.25,207.25,199.8000030517578,200.25,191.90184020996094,1596500,,,,,,,,
2021-05-06,200.94000244140625,201.16000366210938,197.4199981689453,200.8800048828125,192.505615234375,1819000,,,,,,,,
2021-05-07,201.61000061035156,202.83999633789062,200.36000061035156,201.41000366210938,193.0135040283203,1360600,,,,,,,,
2021-05-10,201.75,201.97999572753906,195.22999572753906,195.30999755859375,187.16778564453125,1552500,,,,,,,,
2021-05-11,193.25,196.5800018310547,191.11000061035156,195.05999755859375,186.92822265625,1937700,,,,,,,,
2021-05-12,193.49000549316406,196.6699981689453,192.5,194.92999267578125,186.8036346435547,2046700,,,,,,,,
2021-05-13,196.0,198.33999633789062,194.6300048828125,196.67999267578125,188.48068237304688,1522700,,,,,,,,
2021-05-14,198.02000427246094,200.25,197.30999755859375,198.92999267578125,190.6368865966797,1229400,,,,,,,,
2021-05-17,197.3699951171875,198.1300048828125,195.44000244140625,196.80999755859375,188.60525512695312,960700,,,,,,,,
2021-05-18,197.42999267578125,198.16000366210938,195.33999633789062,195.55999755859375,187.40736389160156,1388000,,,,,,,,
2021-05-19,192.08999633789062,194.85000610351562,190.9499969482422,194.77000427246094,186.65032958984375,1747900,,,,,,,,
2021-05-20,195.6300048828125,197.97000122070312,194.8300018310547,195.4600067138672,187.3115692138672,1606000,,,,,,,,
2021-05-21,196.2899932861328,197.22999572753906,193.47000122070312,193.60000610351562,185.52908325195312,1894400,,,,,,,,
2021-05-24,195.1300048828125,196.10000610351562,194.4600067138672,195.25,187.1102752685547,2180400,,,,,,,,
2021-05-25,195.24000549316406,196.1999969482422,193.77000427246094,195.11000061035156,186.97613525390625,2013700,,,,,,,,
2021-05-26,194.5800018310547,195.57000732421875,192.19000244140625,192.80999755859375,184.77197265625,1747600,,,,,,,,
2021-05-27,194.0,195.3699951171875,192.7899932861328,193.2100067138672,185.1553497314453,2154900,,,,,,,,
2021-05-28,194.0,194.9499969482422,192.67999267578125,193.7100067138672,185.63453674316406,1638700,,,,,,,,
2021-06-01,195.3800048828125,195.99000549316406,193.25,193.6699981689453,185.5961456298828,1220400,,,,,,,,
2021-06-02,194.6699981689453,197.75,194.0800018310547,196.0,187.8290557861328,2119100,,,,,,,,
2021-06-03,193.9199981689453,194.91000366210938,192.24000549316406,193.42999267578125,185.3661651611328,1447800,,,,,,,,
2021-06-04,194.72999572753906,195.82000732421875,193.6300048828125,194.1999969482422,186.10403442382812,875800,,,,,,,,
2021-06-07,194.52000427246094,195.1199951171875,190.7100067138672,191.1999969482422,183.2291259765625,1270500,,,,,,,,
2021-06-08,191.77999877929688,193.1999969482422,191.32000732421875,191.5,183.51658630371094,1670800,,,,,,,,
2021-06-09,192.41000366210938,193.9499969482422,191.82000732421875,191.9499969482422,183.9478759765625,1281900,,,,,,,,
2021-06-10,192.0,192.88999938964844,191.07000732421875,191.6699981689453,183.86631774902344,1300300,,,,,,,,
2021-06-11,192.0399932861328,194.2899932861328,191.89999389648438,193.5,185.62184143066406,1155200,,,,,,,,
2021-06-14,193.5,193.6300048828125,190.6199951171875,192.2100067138672,184.3843536376953,2795100,,,,,,,,
2021-06-15,192.86000061035156,195.13999938964844,191.11000061035156,194.35000610351562,186.43722534179688,1444600,,,,,,,,
2021-06-16,194.72000122070312,195.5,191.11000061035156,191.9499969482422,184.13491821289062,1407400,,,,,,,,
2021-06-17,191.85000610351562,196.39999389648438,191.6999969482422,193.27000427246094,185.40118408203125,1741400,,,,,,,,
2021-06-18,191.58999633789062,194.05999755859375,190.64999389648438,190.8300018310547,183.06053161621094,2102600,,,,,,,,
2021-06-21,191.75999450683594,194.82000732421875,190.25999450683594,193.67999267578125,185.79444885253906,1296700,,,,,,,,
2021-06-22,193.8800048828125,194.41000366210938,191.8699951171875,193.55999755859375,185.6793975830078,1110300,,,,,,,,
2021-06-23,193.75999450683594,193.75999450683594,190.41000366210938,190.7899932861328,183.0221710205078,1344000,,,,,,,,
2021-06-24,192.72000122070312,193.1300048828125,190.52000427246094,191.50999450683594,183.71286010742188,1776700,,,,,,,,
2021-06-25,191.89999389648438,192.75,191.0500030517578,192.22999572753906,184.4035186767578,2180700,,,,,,,,
2021-06-28,192.9499969482422,193.63999938964844,188.1199951171875,189.6300048828125,181.90940856933594,1301300,,,,,,,,
2021-06-29,189.97000122070312,190.77999877929688,187.41000366210938,187.52000427246094,179.8852996826172,1315400,,,,,,,,
2021-06-30,188.16000366210938,188.72000122070312,186.8000030517578,187.5399932861328,179.90447998046875,1356700,,,,,,,,
2021-07-01,187.88999938964844,192.57000732421875,187.6699981689453,192.2100067138672,184.3843536376953,1526400,,,,,,,,
2021-07-02,193.02000427246094,193.7899932861328,192.52000427246094,193.36000061035156,185.48753356933594,1067100,,,,,,,,
2021-07-06,192.9600067138672,193.99000549316406,191.5500030517578,192.85000610351562,184.99832153320312,1809400,,,,,,,,
2021-07-07,193.2899932861328,193.7899932861328,191.82000732421875,192.0,184.18289184570312,1241200,,,,,,,,
2021-07-08,189.32000732421875,189.8699951171875,187.60000610351562,188.1199951171875,180.46084594726562,1437100,,,,,,,,
2021-07-09,190.0800018310547,193.82000732421875,189.72999572753906,190.3699951171875,182.61920166015625,1838400,,,,,,,,
2021-07-12,189.3000030517578,189.94000244140625,188.32000732421875,189.60000610351562,181.88059997558594,1732300,,,,,,,,
2021-07-13,189.08999633789062,192.58999633789062,188.89999389648438,191.10000610351562,183.31954956054688,1974100,,,,,,,,
2021-07-14,192.4600067138672,193.77000427246094,191.72000122070312,193.02000427246094,185.16136169433594,2938500,,,,,,,,
2021-07-15,192.3000030517578,196.6300048828125,192.24000549316406,195.16000366210938,187.21426391601562,2551900,,,,,,,,
2021-07-16,195.92999267578125,196.8800048828125,194.6699981689453,194.72999572753906,186.80169677734375,1466800,,,,,,,,
2021-07-19,192.19000244140625,192.24000549316406,184.3800048828125,186.0500030517578,178.47515869140625,2413000,,,,,,,,
2021-07-20,186.6199951171875,190.42999267578125,186.3300018310547,188.75,181.06520080566406,1452400,,,,,,,,
2021-07-21,189.67999267578125,191.99000549316406,188.60000610351562,191.80999755859375,184.00059509277344,1172100,,,,,,,,
2021-07-22,192.1300048828125,192.92999267578125,189.85000610351562,191.07000732421875,183.29080200195312,1090100,,,,,,,,
2021-07-23,192.66000366210938,194.3000030517578,192.1300048828125,193.02999877929688,185.1709442138672,963200,,,,,,,,
2021-07-26,192.3300018310547,192.9600067138672,190.39999389648438,191.1199951171875,183.33876037597656,1272600,,,,,,,,
2021-07-27,190.17999267578125,195.36000061035156,190.17999267578125,192.6999969482422,184.85440063476562,1761200,,,,,,,,
2021-07-28,193.0,194.1699981689453,190.91000366210938,191.6199951171875,183.81834411621094,1679100,,,,,,,,
2021-07-29,193.05999755859375,195.2100067138672,192.91000366210938,193.27000427246094,185.40118408203125,1490700,,,,,,,,
2021-07-30,192.27999877929688,194.89999389648438,191.66000366210938,193.41000366210938,185.53549194335938,2135500,,,,,,,,
2021-08-02,194.05999755859375,195.3800048828125,170.6199951171875,171.7899932861328,164.79571533203125,8546900,,,,,,,,
2021-08-03,174.47999572753906,176.47999572753906,164.7899932861328,169.57000732421875,162.6661376953125,7111100,,,,,,,,
2021-08-04,168.1199951171875,169.8699951171875,164.0399932861328,165.44000244140625,158.70423889160156,4024200,,,,,,,,
2021-08-05,166.0399932861328,170.55999755859375,165.9499969482422,170.3000030517578,163.3664093017578,2596300,,,,,,,,
2021-08-06,172.0,179.27000427246094,170.8800048828125,176.24000549316406,169.0645751953125,3401300,,,,,,,,
2021-08-09,176.27999877929688,177.35000610351562,172.75,173.83999633789062,166.76226806640625,3212900,,,,,,,,
2021-08-10,173.6699981689453,174.6699981689453,169.25999450683594,169.75,162.83880615234375,4329300,,,,,,,,
2021-08-11,170.8699951171875,171.5399932861328,168.3300018310547,169.55999755859375,162.656494140625,4280700,,,,,,,,
2021-08-12,170.0,170.1699981689453,166.44000244140625,167.83999633789062,161.00653076171875,3321900,,,,,,,,
2021-08-13,167.9600067138672,172.0,166.16000366210938,171.41000366210938,164.43118286132812,3110400,,,,,,,,
2021-08-16,170.42999267578125,170.77000427246094,167.41000366210938,168.1199951171875,161.275146484375,2185800,,,,,,,,
2021-08-17,166.83999633789062,168.6699981689453,166.6699981689453,167.1999969482422,160.39260864257812,3655600,,,,,,,,
2021-08-18,166.80999755859375,168.86000061035156,165.82000732421875,166.33999633789062,159.56761169433594,2448600,,,,,,,,
2021-08-19,165.0,166.19000244140625,162.5,163.0,156.36358642578125,3746700,,,,,,,,
2021-08-20,162.75,164.10000610351562,162.22000122070312,163.05999755859375,156.421142578125,3806600,,,,,,,,
2021-08-23,164.6699981689453,166.6199951171875,164.55999755859375,165.85000610351562,159.09756469726562,2170400,,,,,,,,
2021-08-24,166.1999969482422,168.1300048828125,166.1999969482422,167.3000030517578,160.48851013183594,2185400,,,,,,,,
2021-08-25,168.0,168.0,165.17999267578125,165.25,158.52198791503906,1596900,,,,,,,,
2021-08-26,163.97999572753906,164.32000732421875,161.61000061035156,161.7100067138672,155.1261444091797,1817500,,,,,,,,
2021-08-27,161.35000610351562,164.42999267578125,160.6199951171875,164.13999938964844,157.45718383789062,2340600,,,,,,,,
2021-08-30,164.77999877929688,166.08999633789062,161.0399932861328,161.3000030517578,154.7327880859375,2308200,,,,,,,,
2021-08-31,161.9199981689453,163.69000244140625,161.0500030517578,162.63999938964844,156.01824951171875,2064400,,,,,,,,
2021-09-01,163.1300048828125,165.5800018310547,162.4600067138672,162.50999450683594,155.89353942871094,2102400,,,,,,,,
2021-09-02,162.4600067138672,163.13999938964844,158.44000244140625,158.58999633789062,152.13311767578125,3078300,,,,,,,,
2021-09-03,158.5,159.61000061035156,156.97999572753906,158.00999450683594,151.57676696777344,2691600,,,,,,,,
2021-09-07,158.5500030517578,160.32000732421875,157.52000427246094,158.61000061035156,152.15235900878906,1647100,,,,,,,,
2021-09-08,160.35000610351562,170.60000610351562,160.16000366210938,170.02000427246094,163.09779357910156,5848900,,,,,,,,
2021-09-09,170.1999969482422,175.72999572753906,169.97000122070312,172.0800018310547,165.31698608398438,5800700,,,,,,,,
2021-09-10,173.05999755859375,173.88999938964844,164.66000366210938,166.3699951171875,159.8314208984375,3786700,,,,,,,,
2021-09-13,167.25999450683594,168.0,163.8300018310547,164.77000427246094,158.29428100585938,2365800,,,,,,,,
2021-09-14,165.22000122070312,165.22000122070312,161.8699951171875,162.11000061035156,155.73886108398438,2448400,,,,,,,,
2021-09-15,162.1999969482422,165.82000732421875,160.77999877929688,165.47000122070312,158.96678161621094,2601900,,,,,,,,
2021-09-16,164.7899932861328,166.3000030517578,163.33999633789062,163.99000549316406,157.54495239257812,1833600,,,,,,,,
2021-09-17,163.49000549316406,163.8800048828125,161.02999877929688,162.02999877929688,155.6619873046875,2129300,,,,,,,,
2021-09-20,159.1999969482422,160.4600067138672,157.32000732421875,160.1199951171875,153.82704162597656,1705100,,,,,,,,
2021-09-21,160.80999755859375,160.85000610351562,156.5,156.5800018310547,150.42613220214844,1733800,,,,,,,,
2021-09-22,158.50999450683594,162.00999450683594,157.19000244140625,161.1300048828125,154.79737854003906,1604400,,,,,,,,
2021-09-23,161.32000732421875,164.19000244140625,161.16000366210938,163.97999572753906,157.53533935546875,1441800,,,,,,,,
2021-09-24,164.1199951171875,165.1699981689453,161.0500030517578,161.63999938964844,155.2873077392578,2066000,,,,,,,,
2021-09-27,161.57000732421875,164.8000030517578,160.83999633789062,163.61000061035156,157.1798858642578,1952300,,,,,,,,
2021-09-28,162.57000732421875,163.85000610351562,161.1300048828125,162.11000061035156,155.73886108398438,1832800,,,,,,,,
2021-09-29,162.52999877929688,163.6300048828125,160.63999938964844,160.6999969482422,154.38424682617188,1233400,,,,,,,,
2021-09-30,161.64999389648438,162.14999389648438,157.52999877929688,157.5800018310547,151.38687133789062,1835400,,,,,,,,
2021-10-01,157.77999877929688,160.92999267578125,155.16000366210938,159.85000610351562,153.56765747070312,1644300,,,,,,,,
2021-10-04,159.6199951171875,160.05999755859375,154.0399932861328,156.22000122070312,150.08029174804688,1644300,,,,,,,,
2021-10-05,156.7899932861328,159.14999389648438,155.60000610351562,157.6199951171875,151.42529296875,1579700,,,,,,,,
2021-10-06,155.77000427246094,158.5800018310547,154.50999450683594,158.5500030517578,152.31874084472656,1339500,,,,,,,,
2021-10-07,159.72999572753906,161.7899932861328,159.1999969482422,159.8699951171875,153.5868682861328,1874600,,,,,,,,
2021-10-08,160.24000549316406,162.42999267578125,159.10000610351562,159.38999938964844,153.12571716308594,1364600,,,,,,,,
2021-10-11,159.41000366210938,159.49000549316406,150.8699951171875,151.4600067138672,145.5073699951172,1987000,,,,,,,,
2021-10-12,151.52000427246094,152.69000244140625,149.3300018310547,150.99000549316406,145.0558624267578,1804100,,,,,,,,
2021-10-13,150.55999755859375,152.77999877929688,148.69000244140625,152.5,146.50653076171875,1934900,,,,,,,,
2021-10-14,154.2100067138672,155.47000122070312,153.0,154.97000122070312,148.87942504882812,1551700,,,,,,,,
2021-10-15,156.30999755859375,160.63999938964844,156.00999450683594,160.5800018310547,154.26895141601562,1606300,,,,,,,,
2021-10-18,159.27000427246094,161.64999389648438,158.02999877929688,159.36000061035156,153.096923828125,1478200,,,,,,,,
2021-10-19,160.25999450683594,162.13999938964844,159.5,160.99000549316406,154.6628875732422,1441500,,,,,,,,
2021-10-20,160.14999389648438,163.02999877929688,159.74000549316406,161.30999755859375,154.97027587890625,1283200,,,,,,,,
2021-10-21,160.1699981689453,160.1699981689453,158.5500030517578,159.99000549316406,153.70217895507812,721900,,,,,,,,
2021-10-22,160.10000610351562,161.05999755859375,156.4499969482422,158.0,151.79039001464844,1093700,,,,,,,,
2021-10-25,158.22999572753906,159.41000366210938,157.38999938964844,157.77999877929688,151.57899475097656,1368800,,,,,,,,
2021-10-26,158.97000122070312,159.17999267578125,155.61000061035156,155.97000122070312,149.8401641845703,1437100,,,,,,,,
2021-10-27,155.0,155.22000122070312,142.32000732421875,144.1300048828125,138.46548461914062,4573000,,,,,,,,
2021-10-28,145.5800018310547,145.85000610351562,141.74000549316406,142.83999633789062,137.2261505126953,2852500,,,,,,,,
2021-10-29,142.38999938964844,144.27000427246094,142.27000427246094,142.99000549316406,137.37026977539062,2890000,,,,,,,,
2021-11-01,143.47999572753906,145.9499969482422,142.52999877929688,145.82000732421875,140.08905029296875,3703500,,,,,,,,
2021-11-02,138.02999877929688,140.33999633789062,128.61000061035156,132.35000610351562,127.14844512939453,8256700,,,,,,,,
2021-11-03,132.60000610351562,137.2899932861328,132.27999877929688,134.8699951171875,129.56944274902344,6155300,,,,,,,,
2021-11-04,135.0,139.14999389648438,134.2899932861328,135.6300048828125,130.29954528808594,4599200,,,,,,,,
2021-11-05,137.92999267578125,139.9199981689453,135.57000732421875,136.75,131.37551879882812,3200300,,,,,,,,
2021-11-08,136.8300018310547,137.3699951171875,134.10000610351562,134.58999633789062,129.30039978027344,2774100,,,,,,,,
2021-11-09,135.3000030517578,135.63999938964844,132.52999877929688,132.82000732421875,127.59998321533203,3255700,,,,,,,,
2021-11-10,132.75999450683594,135.07000732421875,131.60000610351562,132.47999572753906,127.27333068847656,3629600,,,,,,,,
2021-11-11,132.52999877929688,133.05999755859375,127.91000366210938,128.6699981689453,123.61306762695312,3530300,,,,,,,,
2021-11-12,129.0,131.91000366210938,128.89999389648438,131.63999938964844,126.46636199951172,4278900,,,,,,,,
2021-11-15,132.9499969482422,133.39999389648438,131.6199951171875,131.7899932861328,126.61042785644531,2514700,,,,,,,,
2021-11-16,131.52000427246094,132.97999572753906,128.88999938964844,129.36000061035156,124.27597045898438,2418400,,,,,,,,
2021-11-17,129.00999450683594,129.00999450683594,122.55999755859375,125.51000213623047,120.57728576660156,4765500,,,,,,,,
2021-11-18,128.17999267578125,128.19000244140625,125.55000305175781,126.8499984741211,121.86459350585938,4939700,,,,,,,,
2021-11-19,126.62000274658203,129.16000366210938,125.81999969482422,125.93000030517578,120.98075866699219,3874100,,,,,,,,
2021-11-22,126.04000091552734,127.43000030517578,121.66999816894531,123.52999877929688,118.67507934570312,2971300,,,,,,,,
2021-11-23,124.0,126.02999877929688,123.0,125.05000305175781,120.1353530883789,2616900,,,,,,,,
2021-11-24,124.80000305175781,126.88999938964844,124.11000061035156,124.55999755859375,119.66460418701172,3053600,,,,,,,,
2021-11-26,121.0999984741211,124.05000305175781,120.2300033569336,123.16000366210938,118.31963348388672,2308900,,,,,,,,
