date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SB')","('high', 'SB')","('low', 'SB')","('close', 'SB')","('adj_close', 'SB')","('volume', 'SB')","('currency', '')"
2020-04-01,1.190000057220459,1.190000057220459,1.0399999618530273,1.0399999618530273,0.8594907522201538,439700,,,,,,,,
2020-04-02,1.059999942779541,1.0700000524520874,1.0,1.0399999618530273,0.8594907522201538,260600,,,,,,,,
2020-04-03,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,0.8346978425979614,218300,,,,,,,,
2020-04-06,1.0800000429153442,1.149999976158142,1.059999942779541,1.149999976158142,0.9503985047340393,187200,,,,,,,,
2020-04-07,1.149999976158142,1.2100000381469727,1.0800000429153442,1.090000033378601,0.9008125066757202,244700,,,,,,,,
2020-04-08,1.1399999856948853,1.149999976158142,1.0800000429153442,1.1299999952316284,0.9338698387145996,142400,,,,,,,,
2020-04-09,1.1200000047683716,1.1699999570846558,1.090000033378601,1.149999976158142,0.9503985047340393,112400,,,,,,,,
2020-04-13,1.100000023841858,1.1399999856948853,1.0800000429153442,1.100000023841858,0.9090769290924072,132300,,,,,,,,
2020-04-14,1.1399999856948853,1.159999966621399,1.090000033378601,1.100000023841858,0.9090769290924072,165000,,,,,,,,
2020-04-15,1.100000023841858,1.100000023841858,1.0299999713897705,1.0499999523162842,0.8677551746368408,197100,,,,,,,,
2020-04-16,1.0800000429153442,1.090000033378601,1.0399999618530273,1.059999942779541,0.876019299030304,210900,,,,,,,,
2020-04-17,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1200000047683716,0.9256054759025574,131400,,,,,,,,
2020-04-20,1.059999942779541,1.1200000047683716,1.059999942779541,1.090000033378601,0.9008125066757202,104800,,,,,,,,
2020-04-21,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.100000023841858,0.9090769290924072,200900,,,,,,,,
2020-04-22,1.100000023841858,1.1100000143051147,1.0700000524520874,1.090000033378601,0.9008125066757202,91200,,,,,,,,
2020-04-23,1.100000023841858,1.1200000047683716,1.0800000429153442,1.090000033378601,0.9008125066757202,147700,,,,,,,,
2020-04-24,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.100000023841858,0.9090769290924072,60900,,,,,,,,
2020-04-27,1.1200000047683716,1.149999976158142,1.090000033378601,1.100000023841858,0.9090769290924072,120000,,,,,,,,
2020-04-28,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,0.9173412322998047,218100,,,,,,,,
2020-04-29,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0800000429153442,0.8925483226776123,299700,,,,,,,,
2020-04-30,1.090000033378601,1.1200000047683716,1.0299999713897705,1.0399999618530273,0.8594907522201538,256900,,,,,,,,
2020-05-01,1.0299999713897705,1.0700000524520874,1.0,1.0099999904632568,0.8346978425979614,285800,,,,,,,,
2020-05-04,1.0,1.0700000524520874,1.0,1.0399999618530273,0.8594907522201538,183500,,,,,,,,
2020-05-05,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0099999904632568,0.8346978425979614,127400,,,,,,,,
2020-05-06,1.0399999618530273,1.0499999523162842,0.949999988079071,0.949999988079071,0.7851117849349976,163700,,,,,,,,
2020-05-07,0.9800000190734863,1.0,0.9399999976158142,0.9599999785423279,0.7933761477470398,254300,,,,,,,,
2020-05-08,0.9900000095367432,1.0,0.9599999785423279,0.9800000190734863,0.8099047541618347,223800,,,,,,,,
2020-05-11,0.9900000095367432,1.0,0.9200000166893005,0.9300000071525574,0.7685830593109131,294300,,,,,,,,
2020-05-12,0.9599999785423279,0.9599999785423279,0.8700000047683716,0.8799999952316284,0.727261483669281,297700,,,,,,,,
2020-05-13,0.8700000047683716,0.9300000071525574,0.8600000143051147,0.8700000047683716,0.718997061252594,331000,,,,,,,,
2020-05-14,0.8899999856948853,0.8899999856948853,0.8299999833106995,0.8399999737739563,0.6942040920257568,512900,,,,,,,,
2020-05-15,0.8600000143051147,0.8700000047683716,0.8199999928474426,0.8600000143051147,0.7107328176498413,360400,,,,,,,,
2020-05-18,0.8600000143051147,1.0,0.8600000143051147,0.9399999976158142,0.7768473625183105,679300,,,,,,,,
2020-05-19,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9200000166893005,0.7603188753128052,212800,,,,,,,,
2020-05-20,0.9800000190734863,0.9900000095367432,0.8899999856948853,0.9300000071525574,0.7685830593109131,373700,,,,,,,,
2020-05-21,0.9300000071525574,0.9700000286102295,0.8999999761581421,0.9100000262260437,0.7520545721054077,298600,,,,,,,,
2020-05-22,0.9300000071525574,0.949999988079071,0.9100000262260437,0.949999988079071,0.7851117849349976,180500,,,,,,,,
2020-05-26,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9599999785423279,0.7933761477470398,239500,,,,,,,,
2020-05-27,0.9800000190734863,1.0299999713897705,0.949999988079071,0.9800000190734863,0.8099047541618347,383900,,,,,,,,
2020-05-28,1.0,1.0399999618530273,0.9599999785423279,0.9900000095367432,0.8181689977645874,318000,,,,,,,,
2020-05-29,1.0,1.0499999523162842,0.9599999785423279,1.0199999809265137,0.8429621458053589,284400,,,,,,,,
2020-06-01,1.0099999904632568,1.0499999523162842,1.0,1.0,0.826433539390564,199700,,,,,,,,
2020-06-02,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,0.8346978425979614,231700,,,,,,,,
2020-06-03,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.1100000143051147,0.9173412322998047,372900,,,,,,,,
2020-06-04,1.090000033378601,1.1399999856948853,1.090000033378601,1.1200000047683716,0.9256054759025574,309000,,,,,,,,
2020-06-05,1.1699999570846558,1.3300000429153442,1.159999966621399,1.3200000524520874,1.0908923149108887,514600,,,,,,,,
2020-06-08,1.350000023841858,1.440000057220459,1.350000023841858,1.399999976158142,1.157006859779358,797200,,,,,,,,
2020-06-09,1.2599999904632568,1.3700000047683716,1.2000000476837158,1.340000033378601,1.107420802116394,522600,,,,,,,,
2020-06-10,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.309999942779541,1.0826278924942017,140500,,,,,,,,
2020-06-11,1.2699999809265137,1.2699999809265137,1.100000023841858,1.1100000143051147,0.9173412322998047,361600,,,,,,,,
2020-06-12,1.159999966621399,1.2999999523162842,1.159999966621399,1.25,1.0330419540405273,291400,,,,,,,,
2020-06-15,1.2400000095367432,1.2799999713897705,1.159999966621399,1.2799999713897705,1.0578346252441406,212000,,,,,,,,
2020-06-16,1.2999999523162842,1.340000033378601,1.25,1.309999942779541,1.0826278924942017,262900,,,,,,,,
2020-06-17,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,1.0578346252441406,119200,,,,,,,,
2020-06-18,1.2799999713897705,1.3899999856948853,1.25,1.340000033378601,1.107420802116394,341000,,,,,,,,
2020-06-19,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.2899999618530273,1.0660992860794067,316000,,,,,,,,
2020-06-22,1.2599999904632568,1.2999999523162842,1.25,1.2999999523162842,1.074363350868225,120500,,,,,,,,
2020-06-23,1.309999942779541,1.309999942779541,1.2699999809265137,1.2999999523162842,1.074363350868225,144500,,,,,,,,
2020-06-24,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.2400000095367432,1.0247776508331299,143100,,,,,,,,
2020-06-25,1.25,1.2599999904632568,1.2000000476837158,1.2599999904632568,1.0413061380386353,126900,,,,,,,,
2020-06-26,1.2599999904632568,1.2599999904632568,1.159999966621399,1.1699999570846558,0.9669269919395447,362500,,,,,,,,
2020-06-29,1.1699999570846558,1.2699999809265137,1.1699999570846558,1.2699999809265137,1.0495704412460327,102500,,,,,,,,
2020-06-30,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2200000286102295,1.0082488059997559,70600,,,,,,,,
2020-07-01,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2300000190734863,1.0165131092071533,69500,,,,,,,,
2020-07-02,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.2100000381469727,0.9999843835830688,83600,,,,,,,,
2020-07-06,1.25,1.2799999713897705,1.2300000190734863,1.2400000095367432,1.0247776508331299,136900,,,,,,,,
2020-07-07,1.190000057220459,1.2400000095367432,1.190000057220459,1.2100000381469727,0.9999843835830688,77900,,,,,,,,
2020-07-08,1.2100000381469727,1.25,1.2000000476837158,1.2300000190734863,1.0165131092071533,102200,,,,,,,,
2020-07-09,1.2400000095367432,1.2400000095367432,1.159999966621399,1.190000057220459,0.9834558963775635,118700,,,,,,,,
2020-07-10,1.190000057220459,1.2799999713897705,1.190000057220459,1.2699999809265137,1.0495704412460327,137800,,,,,,,,
2020-07-13,1.2999999523162842,1.2999999523162842,1.190000057220459,1.190000057220459,0.9834558963775635,96100,,,,,,,,
2020-07-14,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,1.0165131092071533,74000,,,,,,,,
2020-07-15,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2400000095367432,1.0247776508331299,96900,,,,,,,,
2020-07-16,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2200000286102295,1.0082488059997559,51300,,,,,,,,
2020-07-17,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2000000476837158,0.9917200803756714,61300,,,,,,,,
2020-07-20,1.190000057220459,1.2300000190734863,1.149999976158142,1.2000000476837158,0.9917200803756714,158600,,,,,,,,
2020-07-21,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.1799999475479126,0.9751914143562317,86600,,,,,,,,
2020-07-22,1.1799999475479126,1.190000057220459,1.159999966621399,1.159999966621399,0.9586629271507263,98600,,,,,,,,
2020-07-23,1.149999976158142,1.1799999475479126,1.1200000047683716,1.149999976158142,0.9503985047340393,163000,,,,,,,,
2020-07-24,1.159999966621399,1.1799999475479126,1.1299999952316284,1.159999966621399,0.9586629271507263,59300,,,,,,,,
2020-07-27,1.159999966621399,1.1699999570846558,1.1399999856948853,1.1699999570846558,0.9669269919395447,40600,,,,,,,,
2020-07-28,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2200000286102295,1.0082488059997559,221500,,,,,,,,
2020-07-29,1.2799999713897705,1.350000023841858,1.2699999809265137,1.2999999523162842,1.074363350868225,692900,,,,,,,,
2020-07-30,1.2899999618530273,1.399999976158142,1.2599999904632568,1.3600000143051147,1.123949646949768,207600,,,,,,,,
2020-07-31,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3300000429153442,1.099156379699707,147100,,,,,,,,
2020-08-03,1.340000033378601,1.340000033378601,1.2699999809265137,1.2999999523162842,1.074363350868225,112000,,,,,,,,
2020-08-04,1.340000033378601,1.340000033378601,1.2899999618530273,1.340000033378601,1.107420802116394,135300,,,,,,,,
2020-08-05,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2400000095367432,1.0247776508331299,156600,,,,,,,,
2020-08-06,1.2000000476837158,1.25,1.2000000476837158,1.2300000190734863,1.0165131092071533,92300,,,,,,,,
2020-08-07,1.2100000381469727,1.25,1.2100000381469727,1.2300000190734863,1.0165131092071533,61500,,,,,,,,
2020-08-10,1.2400000095367432,1.25,1.0700000524520874,1.1299999952316284,0.9338698387145996,619900,,,,,,,,
2020-08-11,1.1399999856948853,1.25,1.1399999856948853,1.2300000190734863,1.0165131092071533,281400,,,,,,,,
2020-08-12,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.25,1.0330419540405273,130100,,,,,,,,
2020-08-13,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2200000286102295,1.0082488059997559,122300,,,,,,,,
2020-08-14,1.2000000476837158,1.2699999809265137,1.190000057220459,1.25,1.0330419540405273,143900,,,,,,,,
2020-08-17,1.25,1.2699999809265137,1.2000000476837158,1.2300000190734863,1.0165131092071533,125100,,,,,,,,
2020-08-18,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2200000286102295,1.0082488059997559,34700,,,,,,,,
2020-08-19,1.2100000381469727,1.2200000286102295,1.1399999856948853,1.159999966621399,0.9586629271507263,88300,,,,,,,,
2020-08-20,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1699999570846558,0.9669269919395447,104600,,,,,,,,
2020-08-21,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.149999976158142,0.9503985047340393,88200,,,,,,,,
2020-08-24,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.1399999856948853,0.9421341419219971,164800,,,,,,,,
2020-08-25,1.149999976158142,1.2000000476837158,1.1399999856948853,1.149999976158142,0.9503985047340393,112600,,,,,,,,
2020-08-26,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1399999856948853,0.9421341419219971,54500,,,,,,,,
2020-08-27,1.1399999856948853,1.159999966621399,1.0800000429153442,1.090000033378601,0.9008125066757202,137400,,,,,,,,
2020-08-28,1.090000033378601,1.159999966621399,1.090000033378601,1.1299999952316284,0.9338698387145996,79600,,,,,,,,
2020-08-31,1.1299999952316284,1.1399999856948853,1.090000033378601,1.1100000143051147,0.9173412322998047,96400,,,,,,,,
2020-09-01,1.1399999856948853,1.149999976158142,1.090000033378601,1.100000023841858,0.9090769290924072,117400,,,,,,,,
2020-09-02,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0700000524520874,0.8842839598655701,202100,,,,,,,,
2020-09-03,1.090000033378601,1.090000033378601,1.0199999809265137,1.0399999618530273,0.8594907522201538,209300,,,,,,,,
2020-09-04,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.059999942779541,0.876019299030304,50400,,,,,,,,
2020-09-08,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,0.8429621458053589,144300,,,,,,,,
2020-09-09,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0199999809265137,0.8429621458053589,102200,,,,,,,,
2020-09-10,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0199999809265137,0.8429621458053589,199500,,,,,,,,
2020-09-11,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,0.8429621458053589,55800,,,,,,,,
2020-09-14,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,0.8512265086174011,70000,,,,,,,,
2020-09-15,1.0499999523162842,1.1100000143051147,1.0399999618530273,1.0800000429153442,0.8925483226776123,198300,,,,,,,,
2020-09-16,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.1100000143051147,0.9173412322998047,300200,,,,,,,,
2020-09-17,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1100000143051147,0.9173412322998047,73500,,,,,,,,
2020-09-18,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,0.9421341419219971,175500,,,,,,,,
2020-09-21,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0700000524520874,0.8842839598655701,91800,,,,,,,,
2020-09-22,1.0700000524520874,1.090000033378601,1.0099999904632568,1.0399999618530273,0.8594907522201538,70100,,,,,,,,
2020-09-23,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0199999809265137,0.8429621458053589,117600,,,,,,,,
2020-09-24,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0299999713897705,0.8512265086174011,52800,,,,,,,,
2020-09-25,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0299999713897705,0.8512265086174011,91200,,,,,,,,
2020-09-28,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0499999523162842,0.8677551746368408,153200,,,,,,,,
2020-09-29,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,0.8677551746368408,48600,,,,,,,,
2020-09-30,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0299999713897705,0.8512265086174011,37700,,,,,,,,
2020-10-01,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.100000023841858,0.9090769290924072,160800,,,,,,,,
2020-10-02,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0499999523162842,0.8677551746368408,170100,,,,,,,,
2020-10-05,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0399999618530273,0.8594907522201538,471800,,,,,,,,
2020-10-06,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,0.876019299030304,100600,,,,,,,,
2020-10-07,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0700000524520874,0.8842839598655701,60800,,,,,,,,
2020-10-08,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0700000524520874,0.8842839598655701,87100,,,,,,,,
2020-10-09,1.0700000524520874,1.090000033378601,1.059999942779541,1.0800000429153442,0.8925483226776123,70100,,,,,,,,
2020-10-12,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0800000429153442,0.8925483226776123,48300,,,,,,,,
2020-10-13,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0399999618530273,0.8594907522201538,54100,,,,,,,,
2020-10-14,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,0.8429621458053589,134000,,,,,,,,
2020-10-15,1.0,1.0299999713897705,1.0,1.0299999713897705,0.8512265086174011,228100,,,,,,,,
2020-10-16,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,0.8346978425979614,106300,,,,,,,,
2020-10-19,1.0099999904632568,1.0199999809265137,0.9200000166893005,0.9900000095367432,0.8181689977645874,374800,,,,,,,,
2020-10-20,1.0,1.0,0.949999988079071,0.9599999785423279,0.7933761477470398,218700,,,,,,,,
2020-10-21,1.0,1.0299999713897705,0.9800000190734863,1.0199999809265137,0.8429621458053589,185400,,,,,,,,
2020-10-22,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,0.8346978425979614,117300,,,,,,,,
2020-10-23,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9800000190734863,0.8099047541618347,77600,,,,,,,,
2020-10-26,1.0,1.0,0.9200000166893005,0.9300000071525574,0.7685830593109131,203300,,,,,,,,
2020-10-27,0.949999988079071,0.9599999785423279,0.8999999761581421,0.9100000262260437,0.7520545721054077,343600,,,,,,,,
2020-10-28,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8799999952316284,0.727261483669281,191800,,,,,,,,
2020-10-29,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.8999999761581421,0.7437900900840759,323600,,,,,,,,
2020-10-30,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.8899999856948853,0.7355257868766785,218800,,,,,,,,
2020-11-02,0.8999999761581421,0.9100000262260437,0.8199999928474426,0.8500000238418579,0.7024685740470886,285600,,,,,,,,
2020-11-03,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.8899999856948853,0.7355257868766785,114800,,,,,,,,
2020-11-04,0.8999999761581421,0.9300000071525574,0.8700000047683716,0.8700000047683716,0.718997061252594,132100,,,,,,,,
2020-11-05,0.8500000238418579,0.9700000286102295,0.8500000238418579,0.949999988079071,0.7851117849349976,227900,,,,,,,,
2020-11-06,0.949999988079071,0.949999988079071,0.8799999952316284,0.9100000262260437,0.7520545721054077,133100,,,,,,,,
2020-11-09,1.0,1.0199999809265137,0.9599999785423279,1.0,0.826433539390564,323400,,,,,,,,
2020-11-10,1.0199999809265137,1.0499999523162842,1.0,1.0399999618530273,0.8594907522201538,139200,,,,,,,,
2020-11-11,1.0499999523162842,1.0700000524520874,0.949999988079071,0.9800000190734863,0.8099047541618347,279500,,,,,,,,
2020-11-12,1.0499999523162842,1.059999942779541,0.9900000095367432,1.0199999809265137,0.8429621458053589,241300,,,,,,,,
2020-11-13,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0,0.826433539390564,164200,,,,,,,,
2020-11-16,1.0299999713897705,1.0499999523162842,1.0,1.0499999523162842,0.8677551746368408,179800,,,,,,,,
2020-11-17,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,0.8429621458053589,103500,,,,,,,,
2020-11-18,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0199999809265137,0.8429621458053589,89600,,,,,,,,
2020-11-19,1.0099999904632568,1.059999942779541,1.0,1.059999942779541,0.876019299030304,151600,,,,,,,,
2020-11-20,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0700000524520874,0.8842839598655701,92000,,,,,,,,
2020-11-23,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.1100000143051147,0.9173412322998047,241500,,,,,,,,
