date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXK')","('high', 'EXK')","('low', 'EXK')","('close', 'EXK')","('adj_close', 'EXK')","('volume', 'EXK')","('currency', '')"
2020-11-24,3.109999895095825,3.2899999618530273,3.0999999046325684,3.259999990463257,3.259999990463257,2639200,,,,,,,,
2020-11-25,3.2899999618530273,3.4000000953674316,3.2799999713897705,3.3399999141693115,3.3399999141693115,1991700,,,,,,,,
2020-11-27,3.25,3.440000057220459,3.25,3.4200000762939453,3.4200000762939453,1359500,,,,,,,,
2020-11-30,3.3499999046325684,3.450000047683716,3.259999990463257,3.4100000858306885,3.4100000858306885,1963700,,,,,,,,
2020-12-01,3.619999885559082,3.680000066757202,3.5299999713897705,3.6700000762939453,3.6700000762939453,2729400,,,,,,,,
2020-12-02,3.6600000858306885,3.7200000286102295,3.5899999141693115,3.7100000381469727,3.7100000381469727,1987000,,,,,,,,
2020-12-03,3.690000057220459,3.7100000381469727,3.569999933242798,3.5899999141693115,3.5899999141693115,1995000,,,,,,,,
2020-12-04,3.609999895095825,3.6700000762939453,3.559999942779541,3.569999933242798,3.569999933242798,1583000,,,,,,,,
2020-12-07,3.5399999618530273,3.869999885559082,3.5,3.8299999237060547,3.8299999237060547,2984700,,,,,,,,
2020-12-08,3.8499999046325684,3.859999895095825,3.7300000190734863,3.75,3.75,1963800,,,,,,,,
2020-12-09,3.700000047683716,3.7200000286102295,3.5,3.549999952316284,3.549999952316284,2443600,,,,,,,,
2020-12-10,3.5799999237060547,3.6500000953674316,3.490000009536743,3.5199999809265137,3.5199999809265137,1777300,,,,,,,,
2020-12-11,3.509999990463257,3.5399999618530273,3.430000066757202,3.440000057220459,3.440000057220459,1612600,,,,,,,,
2020-12-14,3.450000047683716,3.559999942779541,3.4000000953674316,3.4000000953674316,3.4000000953674316,1822900,,,,,,,,
2020-12-15,3.559999942779541,3.740000009536743,3.509999990463257,3.740000009536743,3.740000009536743,3111500,,,,,,,,
2020-12-16,3.809999942779541,4.019999980926514,3.7799999713897705,4.019999980926514,4.019999980926514,4176500,,,,,,,,
2020-12-17,4.170000076293945,4.53000020980835,4.170000076293945,4.489999771118164,4.489999771118164,6392800,,,,,,,,
2020-12-18,4.369999885559082,4.559999942779541,4.28000020980835,4.440000057220459,4.440000057220459,5714400,,,,,,,,
2020-12-21,4.480000019073486,4.789999961853027,4.46999979019165,4.739999771118164,4.739999771118164,5020000,,,,,,,,
2020-12-22,4.710000038146973,4.75,4.329999923706055,4.360000133514404,4.360000133514404,4634500,,,,,,,,
2020-12-23,4.449999809265137,4.570000171661377,4.389999866485596,4.489999771118164,4.489999771118164,2914800,,,,,,,,
2020-12-24,4.539999961853027,4.599999904632568,4.440000057220459,4.579999923706055,4.579999923706055,1279100,,,,,,,,
2020-12-28,4.710000038146973,4.800000190734863,4.619999885559082,4.639999866485596,4.639999866485596,3051300,,,,,,,,
2020-12-29,4.659999847412109,4.699999809265137,4.53000020980835,4.610000133514404,4.610000133514404,2852300,,,,,,,,
2020-12-30,4.610000133514404,5.070000171661377,4.559999942779541,5.059999942779541,5.059999942779541,4184400,,,,,,,,
2020-12-31,5.150000095367432,5.239999771118164,4.849999904632568,5.039999961853027,5.039999961853027,4375500,,,,,,,,
2021-01-04,5.289999961853027,5.849999904632568,5.269999980926514,5.630000114440918,5.630000114440918,8408200,,,,,,,,
2021-01-05,5.699999809265137,5.75,5.429999828338623,5.699999809265137,5.699999809265137,4548700,,,,,,,,
2021-01-06,5.579999923706055,5.679999828338623,5.369999885559082,5.610000133514404,5.610000133514404,5878900,,,,,,,,
2021-01-07,5.599999904632568,5.710000038146973,5.25,5.380000114440918,5.380000114440918,4163100,,,,,,,,
2021-01-08,5.159999847412109,5.159999847412109,4.71999979019165,4.909999847412109,4.909999847412109,8361800,,,,,,,,
2021-01-11,4.650000095367432,4.730000019073486,4.389999866485596,4.630000114440918,4.630000114440918,4354300,,,,,,,,
2021-01-12,4.590000152587891,4.71999979019165,4.46999979019165,4.690000057220459,4.690000057220459,3400200,,,,,,,,
2021-01-13,4.699999809265137,4.71999979019165,4.480000019073486,4.489999771118164,4.489999771118164,2881700,,,,,,,,
2021-01-14,4.489999771118164,4.699999809265137,4.480000019073486,4.599999904632568,4.599999904632568,3259100,,,,,,,,
2021-01-15,4.480000019073486,4.519999980926514,4.179999828338623,4.210000038146973,4.210000038146973,4976000,,,,,,,,
2021-01-19,4.380000114440918,4.420000076293945,4.21999979019165,4.269999980926514,4.269999980926514,3866300,,,,,,,,
2021-01-20,4.449999809265137,4.71999979019165,4.409999847412109,4.690000057220459,4.690000057220459,4875600,,,,,,,,
2021-01-21,4.699999809265137,4.789999961853027,4.5,4.619999885559082,4.619999885559082,3274800,,,,,,,,
2021-01-22,4.369999885559082,4.599999904632568,4.300000190734863,4.53000020980835,4.53000020980835,2548700,,,,,,,,
2021-01-25,4.550000190734863,4.590000152587891,4.239999771118164,4.28000020980835,4.28000020980835,4101700,,,,,,,,
2021-01-26,4.300000190734863,4.480000019073486,4.269999980926514,4.360000133514404,4.360000133514404,2178800,,,,,,,,
2021-01-27,4.21999979019165,4.289999961853027,3.9600000381469727,4.070000171661377,4.070000171661377,4369300,,,,,,,,
2021-01-28,4.610000133514404,5.090000152587891,4.429999828338623,4.760000228881836,4.760000228881836,12493800,,,,,,,,
2021-01-29,5.320000171661377,5.389999866485596,4.889999866485596,4.949999809265137,4.949999809265137,7660600,,,,,,,,
2021-02-01,6.199999809265137,6.75,5.519999980926514,5.960000038146973,5.960000038146973,18563200,,,,,,,,
2021-02-02,5.21999979019165,5.239999771118164,4.739999771118164,4.929999828338623,4.929999828338623,9655900,,,,,,,,
2021-02-03,5.039999961853027,5.079999923706055,4.809999942779541,4.849999904632568,4.849999904632568,3356700,,,,,,,,
2021-02-04,4.670000076293945,4.889999866485596,4.489999771118164,4.829999923706055,4.829999923706055,5050000,,,,,,,,
2021-02-05,4.929999828338623,4.989999771118164,4.760000228881836,4.929999828338623,4.929999828338623,3435100,,,,,,,,
2021-02-08,5.090000152587891,5.309999942779541,5.050000190734863,5.210000038146973,5.210000038146973,4798200,,,,,,,,
2021-02-09,5.269999980926514,5.389999866485596,5.130000114440918,5.340000152587891,5.340000152587891,4586700,,,,,,,,
2021-02-10,5.369999885559082,5.409999847412109,5.099999904632568,5.329999923706055,5.329999923706055,3427500,,,,,,,,
2021-02-11,5.369999885559082,5.570000171661377,5.150000095367432,5.28000020980835,5.28000020980835,4553500,,,,,,,,
2021-02-12,5.210000038146973,5.739999771118164,5.110000133514404,5.71999979019165,5.71999979019165,5664200,,,,,,,,
2021-02-16,5.579999923706055,5.949999809265137,5.440000057220459,5.739999771118164,5.739999771118164,6801400,,,,,,,,
2021-02-17,5.599999904632568,5.929999828338623,5.489999771118164,5.849999904632568,5.849999904632568,4495100,,,,,,,,
2021-02-18,5.800000190734863,5.909999847412109,5.590000152587891,5.760000228881836,5.760000228881836,4138700,,,,,,,,
2021-02-19,5.849999904632568,6.170000076293945,5.829999923706055,6.130000114440918,6.130000114440918,4829100,,,,,,,,
2021-02-22,6.230000019073486,6.849999904632568,6.110000133514404,6.760000228881836,6.760000228881836,7641100,,,,,,,,
2021-02-23,6.489999771118164,6.630000114440918,6.070000171661377,6.610000133514404,6.610000133514404,6121100,,,,,,,,
2021-02-24,6.449999809265137,6.849999904632568,6.349999904632568,6.769999980926514,6.769999980926514,4180900,,,,,,,,
2021-02-25,6.690000057220459,6.909999847412109,6.349999904632568,6.400000095367432,6.400000095367432,6042100,,,,,,,,
2021-02-26,6.190000057220459,6.269999980926514,5.699999809265137,5.900000095367432,5.900000095367432,6727100,,,,,,,,
2021-03-01,6.139999866485596,6.190000057220459,5.730000019073486,5.829999923706055,5.829999923706055,4784800,,,,,,,,
2021-03-02,5.880000114440918,6.380000114440918,5.840000152587891,6.28000020980835,6.28000020980835,4688700,,,,,,,,
2021-03-03,6.010000228881836,6.139999866485596,5.769999980926514,5.809999942779541,5.809999942779541,5373700,,,,,,,,
2021-03-04,5.829999923706055,5.909999847412109,5.289999961853027,5.449999809265137,5.449999809265137,6615500,,,,,,,,
2021-03-05,5.389999866485596,5.550000190734863,5.070000171661377,5.449999809265137,5.449999809265137,5454700,,,,,,,,
2021-03-08,5.440000057220459,5.559999942779541,5.179999828338623,5.190000057220459,5.190000057220459,3473800,,,,,,,,
2021-03-09,5.519999980926514,5.679999828338623,5.420000076293945,5.550000190734863,5.550000190734863,3897300,,,,,,,,
2021-03-10,5.639999866485596,5.78000020980835,5.53000020980835,5.760000228881836,5.760000228881836,3987500,,,,,,,,
2021-03-11,5.829999923706055,5.929999828338623,5.710000038146973,5.920000076293945,5.920000076293945,2591100,,,,,,,,
2021-03-12,5.590000152587891,6.019999980926514,5.550000190734863,6.019999980926514,6.019999980926514,3302100,,,,,,,,
2021-03-15,6.159999847412109,6.46999979019165,6.099999904632568,6.349999904632568,6.349999904632568,10011200,,,,,,,,
2021-03-16,6.380000114440918,6.400000095367432,6.090000152587891,6.199999809265137,6.199999809265137,4491900,,,,,,,,
2021-03-17,6.079999923706055,6.389999866485596,5.960000038146973,6.25,6.25,7007600,,,,,,,,
2021-03-18,6.119999885559082,6.239999771118164,5.949999809265137,5.949999809265137,5.949999809265137,5569200,,,,,,,,
2021-03-19,5.909999847412109,5.949999809265137,5.539999961853027,5.730000019073486,5.730000019073486,15517900,,,,,,,,
2021-03-22,5.559999942779541,5.760000228881836,5.550000190734863,5.550000190734863,5.550000190734863,2765900,,,,,,,,
2021-03-23,5.510000228881836,5.510000228881836,5.269999980926514,5.28000020980835,5.28000020980835,3165500,,,,,,,,
2021-03-24,5.360000133514404,5.369999885559082,5.139999866485596,5.139999866485596,5.139999866485596,3120200,,,,,,,,
2021-03-25,5.0,5.199999809265137,4.96999979019165,5.090000152587891,5.090000152587891,4140900,,,,,,,,
2021-03-26,5.119999885559082,5.150000095367432,5.019999980926514,5.119999885559082,5.119999885559082,3398800,,,,,,,,
2021-03-29,5.070000171661377,5.099999904632568,4.78000020980835,4.909999847412109,4.909999847412109,3764300,,,,,,,,
2021-03-30,4.71999979019165,4.829999923706055,4.639999866485596,4.760000228881836,4.760000228881836,2901200,,,,,,,,
2021-03-31,4.800000190734863,4.989999771118164,4.760000228881836,4.960000038146973,4.960000038146973,3531800,,,,,,,,
2021-04-01,5.090000152587891,5.21999979019165,5.059999942779541,5.199999809265137,5.199999809265137,3571200,,,,,,,,
2021-04-05,5.21999979019165,5.25,5.03000020980835,5.079999923706055,5.079999923706055,2795500,,,,,,,,
2021-04-06,5.190000057220459,5.400000095367432,5.170000076293945,5.260000228881836,5.260000228881836,3936900,,,,,,,,
2021-04-07,5.21999979019165,5.230000019073486,5.090000152587891,5.139999866485596,5.139999866485596,2237500,,,,,,,,
2021-04-08,5.300000190734863,5.510000228881836,5.289999961853027,5.5,5.5,3847000,,,,,,,,
2021-04-09,5.340000152587891,5.5,5.269999980926514,5.46999979019165,5.46999979019165,2079300,,,,,,,,
2021-04-12,5.409999847412109,5.449999809265137,5.159999847412109,5.199999809265137,5.199999809265137,2348800,,,,,,,,
2021-04-13,5.380000114440918,5.550000190734863,5.369999885559082,5.440000057220459,5.440000057220459,3699700,,,,,,,,
2021-04-14,5.429999828338623,5.489999771118164,5.329999923706055,5.340000152587891,5.340000152587891,1778500,,,,,,,,
2021-04-15,5.480000019073486,5.679999828338623,5.400000095367432,5.619999885559082,5.619999885559082,3261000,,,,,,,,
2021-04-16,5.75,5.760000228881836,5.559999942779541,5.599999904632568,5.599999904632568,2446900,,,,,,,,
2021-04-19,5.639999866485596,5.639999866485596,5.309999942779541,5.380000114440918,5.380000114440918,2808400,,,,,,,,
2021-04-20,5.369999885559082,5.46999979019165,5.28000020980835,5.389999866485596,5.389999866485596,1539100,,,,,,,,
2021-04-21,5.480000019073486,5.75,5.400000095367432,5.730000019073486,5.730000019073486,3416600,,,,,,,,
2021-04-22,5.730000019073486,5.820000171661377,5.630000114440918,5.679999828338623,5.679999828338623,3079200,,,,,,,,
2021-04-23,5.789999961853027,5.860000133514404,5.670000076293945,5.75,5.75,1841700,,,,,,,,
2021-04-26,5.789999961853027,5.820000171661377,5.639999866485596,5.679999828338623,5.679999828338623,1923400,,,,,,,,
2021-04-27,5.730000019073486,5.789999961853027,5.539999961853027,5.550000190734863,5.550000190734863,2242200,,,,,,,,
2021-04-28,5.440000057220459,5.730000019073486,5.349999904632568,5.679999828338623,5.679999828338623,2050500,,,,,,,,
2021-04-29,5.630000114440918,5.659999847412109,5.389999866485596,5.489999771118164,5.489999771118164,2384000,,,,,,,,
2021-04-30,5.460000038146973,5.5,5.25,5.28000020980835,5.28000020980835,2179700,,,,,,,,
2021-05-03,5.440000057220459,5.889999866485596,5.389999866485596,5.829999923706055,5.829999923706055,4071100,,,,,,,,
2021-05-04,5.800000190734863,5.889999866485596,5.599999904632568,5.659999847412109,5.659999847412109,2789200,,,,,,,,
2021-05-05,5.659999847412109,5.710000038146973,5.53000020980835,5.630000114440918,5.630000114440918,1796500,,,,,,,,
2021-05-06,5.739999771118164,6.369999885559082,5.739999771118164,6.269999980926514,6.269999980926514,5221200,,,,,,,,
2021-05-07,6.300000190734863,6.400000095367432,6.130000114440918,6.300000190734863,6.300000190734863,3660400,,,,,,,,
2021-05-10,6.5,6.53000020980835,5.980000019073486,6.010000228881836,6.010000228881836,3964500,,,,,,,,
2021-05-11,5.800000190734863,6.170000076293945,5.650000095367432,6.130000114440918,6.130000114440918,3924700,,,,,,,,
2021-05-12,6.099999904632568,6.21999979019165,5.789999961853027,5.809999942779541,5.809999942779541,2907100,,,,,,,,
2021-05-13,5.820000171661377,5.840000152587891,5.519999980926514,5.599999904632568,5.599999904632568,3319100,,,,,,,,
2021-05-14,5.78000020980835,5.980000019073486,5.78000020980835,5.980000019073486,5.980000019073486,3331300,,,,,,,,
2021-05-17,6.119999885559082,6.769999980926514,6.03000020980835,6.699999809265137,6.699999809265137,8340800,,,,,,,,
2021-05-18,6.71999979019165,6.869999885559082,6.510000228881836,6.800000190734863,6.800000190734863,4779800,,,,,,,,
2021-05-19,6.570000171661377,6.849999904632568,6.519999980926514,6.610000133514404,6.610000133514404,4267900,,,,,,,,
2021-05-20,6.599999904632568,6.96999979019165,6.539999961853027,6.929999828338623,6.929999828338623,3545100,,,,,,,,
2021-05-21,6.989999771118164,7.099999904632568,6.760000228881836,7.03000020980835,7.03000020980835,4689600,,,,,,,,
2021-05-24,7.070000171661377,7.25,7.03000020980835,7.079999923706055,7.079999923706055,3364400,,,,,,,,
2021-05-25,7.050000190734863,7.309999942779541,6.889999866485596,7.25,7.25,4162600,,,,,,,,
2021-05-26,7.260000228881836,7.389999866485596,7.170000076293945,7.199999809265137,7.199999809265137,3169000,,,,,,,,
2021-05-27,7.119999885559082,7.28000020980835,6.940000057220459,7.25,7.25,2877100,,,,,,,,
2021-05-28,7.230000019073486,7.449999809265137,7.159999847412109,7.440000057220459,7.440000057220459,3727000,,,,,,,,
2021-06-01,7.619999885559082,7.760000228881836,7.400000095367432,7.440000057220459,7.440000057220459,3350600,,,,,,,,
2021-06-02,7.440000057220459,7.5,7.239999771118164,7.489999771118164,7.489999771118164,2813100,,,,,,,,
2021-06-03,7.130000114440918,7.179999828338623,6.960000038146973,7.019999980926514,7.019999980926514,3878800,,,,,,,,
2021-06-04,7.150000095367432,7.300000190734863,7.110000133514404,7.21999979019165,7.21999979019165,2431600,,,,,,,,
2021-06-07,7.25,7.340000152587891,7.090000152587891,7.28000020980835,7.28000020980835,2143300,,,,,,,,
2021-06-08,7.239999771118164,7.349999904632568,7.050000190734863,7.059999942779541,7.059999942779541,2192100,,,,,,,,
2021-06-09,7.130000114440918,7.269999980926514,7.090000152587891,7.119999885559082,7.119999885559082,1961900,,,,,,,,
2021-06-10,7.119999885559082,7.5,7.090000152587891,7.489999771118164,7.489999771118164,3458300,,,,,,,,
2021-06-11,7.5,7.559999942779541,7.25,7.269999980926514,7.269999980926514,2219400,,,,,,,,
2021-06-14,7.019999980926514,7.519999980926514,6.980000019073486,7.380000114440918,7.380000114440918,2540000,,,,,,,,
2021-06-15,7.360000133514404,7.409999847412109,7.130000114440918,7.25,7.25,2001000,,,,,,,,
2021-06-16,7.28000020980835,7.409999847412109,7.110000133514404,7.190000057220459,7.190000057220459,2783500,,,,,,,,
2021-06-17,6.730000019073486,6.840000152587891,6.5,6.639999866485596,6.639999866485596,5932300,,,,,,,,
2021-06-18,6.710000038146973,6.760000228881836,6.510000228881836,6.539999961853027,6.539999961853027,4754300,,,,,,,,
2021-06-21,6.590000152587891,6.639999866485596,6.329999923706055,6.429999828338623,6.429999828338623,2625300,,,,,,,,
2021-06-22,6.369999885559082,6.369999885559082,6.190000057220459,6.340000152587891,6.340000152587891,2097100,,,,,,,,
2021-06-23,6.449999809265137,6.579999923706055,6.309999942779541,6.309999942779541,6.309999942779541,1952800,,,,,,,,
2021-06-24,6.409999847412109,6.440000057220459,6.260000228881836,6.309999942779541,6.309999942779541,1799400,,,,,,,,
2021-06-25,6.420000076293945,6.440000057220459,6.130000114440918,6.130000114440918,6.130000114440918,1967900,,,,,,,,
2021-06-28,6.170000076293945,6.210000038146973,5.909999847412109,6.010000228881836,6.010000228881836,2505600,,,,,,,,
2021-06-29,5.840000152587891,6.010000228881836,5.78000020980835,5.900000095367432,5.900000095367432,2057400,,,,,,,,
2021-06-30,5.900000095367432,6.170000076293945,5.829999923706055,6.119999885559082,6.119999885559082,2301000,,,,,,,,
2021-07-01,6.28000020980835,6.309999942779541,5.960000038146973,6.039999961853027,6.039999961853027,1766600,,,,,,,,
2021-07-02,6.199999809265137,6.239999771118164,6.019999980926514,6.119999885559082,6.119999885559082,1701800,,,,,,,,
2021-07-06,6.28000020980835,6.340000152587891,5.920000076293945,5.929999828338623,5.929999828338623,2510400,,,,,,,,
2021-07-07,5.989999771118164,5.989999771118164,5.71999979019165,5.820000171661377,5.820000171661377,1708700,,,,,,,,
2021-07-08,5.78000020980835,5.829999923706055,5.480000019073486,5.550000190734863,5.550000190734863,3031600,,,,,,,,
2021-07-09,5.579999923706055,5.869999885559082,5.579999923706055,5.829999923706055,5.829999923706055,2465300,,,,,,,,
2021-07-12,5.769999980926514,5.829999923706055,5.599999904632568,5.610000133514404,5.610000133514404,2151900,,,,,,,,
2021-07-13,5.650000095367432,5.760000228881836,5.579999923706055,5.579999923706055,5.579999923706055,1861400,,,,,,,,
2021-07-14,5.739999771118164,5.800000190734863,5.519999980926514,5.559999942779541,5.559999942779541,2181000,,,,,,,,
2021-07-15,5.590000152587891,5.619999885559082,5.340000152587891,5.420000076293945,5.420000076293945,1875900,,,,,,,,
2021-07-16,5.309999942779541,5.380000114440918,4.96999979019165,5.03000020980835,5.03000020980835,4018200,,,,,,,,
2021-07-19,4.889999866485596,4.980000019073486,4.690000057220459,4.78000020980835,4.78000020980835,4542300,,,,,,,,
2021-07-20,4.820000171661377,4.909999847412109,4.699999809265137,4.78000020980835,4.78000020980835,3212900,,,,,,,,
2021-07-21,4.760000228881836,5.079999923706055,4.760000228881836,5.050000190734863,5.050000190734863,2478600,,,,,,,,
2021-07-22,5.059999942779541,5.059999942779541,4.860000133514404,4.960000038146973,4.960000038146973,2406800,,,,,,,,
2021-07-23,4.96999979019165,4.96999979019165,4.78000020980835,4.869999885559082,4.869999885559082,1955100,,,,,,,,
2021-07-26,4.829999923706055,5.110000133514404,4.820000171661377,5.0,5.0,2120300,,,,,,,,
2021-07-27,5.0,5.0,4.760000228881836,4.900000095367432,4.900000095367432,1912700,,,,,,,,
2021-07-28,4.869999885559082,5.110000133514404,4.849999904632568,5.099999904632568,5.099999904632568,2390000,,,,,,,,
2021-07-29,5.349999904632568,5.5,5.179999828338623,5.349999904632568,5.349999904632568,3144500,,,,,,,,
2021-07-30,5.28000020980835,5.380000114440918,5.210000038146973,5.269999980926514,5.269999980926514,1579800,,,,,,,,
2021-08-02,5.28000020980835,5.300000190734863,5.139999866485596,5.170000076293945,5.170000076293945,1592700,,,,,,,,
2021-08-03,5.210000038146973,5.309999942779541,5.130000114440918,5.269999980926514,5.269999980926514,2444500,,,,,,,,
2021-08-04,5.400000095367432,5.510000228881836,5.0,5.010000228881836,5.010000228881836,2552800,,,,,,,,
2021-08-05,5.010000228881836,5.110000133514404,4.909999847412109,5.039999961853027,5.039999961853027,1796800,,,,,,,,
2021-08-06,4.869999885559082,4.889999866485596,4.739999771118164,4.849999904632568,4.849999904632568,2398600,,,,,,,,
2021-08-09,4.760000228881836,4.760000228881836,4.480000019073486,4.480000019073486,4.480000019073486,4617200,,,,,,,,
2021-08-10,4.53000020980835,4.619999885559082,4.400000095367432,4.400000095367432,4.400000095367432,3942500,,,,,,,,
2021-08-11,4.449999809265137,4.730000019073486,4.449999809265137,4.730000019073486,4.730000019073486,2645900,,,,,,,,
2021-08-12,4.650000095367432,4.659999847412109,4.340000152587891,4.460000038146973,4.460000038146973,3873200,,,,,,,,
2021-08-13,4.579999923706055,4.639999866485596,4.460000038146973,4.510000228881836,4.510000228881836,2228800,,,,,,,,
2021-08-16,4.5,4.539999961853027,4.440000057220459,4.460000038146973,4.460000038146973,1715400,,,,,,,,
2021-08-17,4.400000095367432,4.429999828338623,4.239999771118164,4.300000190734863,4.300000190734863,2200300,,,,,,,,
2021-08-18,4.340000152587891,4.340000152587891,4.159999847412109,4.21999979019165,4.21999979019165,1909600,,,,,,,,
2021-08-19,4.170000076293945,4.210000038146973,4.050000190734863,4.079999923706055,4.079999923706055,2205700,,,,,,,,
2021-08-20,4.039999961853027,4.190000057220459,4.0,4.070000171661377,4.070000171661377,1691900,,,,,,,,
2021-08-23,4.269999980926514,4.389999866485596,4.210000038146973,4.340000152587891,4.340000152587891,1863900,,,,,,,,
2021-08-24,4.429999828338623,4.480000019073486,4.309999942779541,4.420000076293945,4.420000076293945,1729400,,,,,,,,
2021-08-25,4.369999885559082,4.400000095367432,4.25,4.340000152587891,4.340000152587891,1531800,,,,,,,,
2021-08-26,4.289999961853027,4.400000095367432,4.25,4.289999961853027,4.289999961853027,1485500,,,,,,,,
2021-08-27,4.289999961853027,4.619999885559082,4.289999961853027,4.599999904632568,4.599999904632568,2470500,,,,,,,,
2021-08-30,4.639999866485596,4.670000076293945,4.510000228881836,4.579999923706055,4.579999923706055,2017700,,,,,,,,
2021-08-31,4.619999885559082,4.730000019073486,4.559999942779541,4.710000038146973,4.710000038146973,2153900,,,,,,,,
2021-09-01,4.730000019073486,4.769999980926514,4.619999885559082,4.730000019073486,4.730000019073486,2205700,,,,,,,,
2021-09-02,4.730000019073486,4.829999923706055,4.679999828338623,4.75,4.75,1453500,,,,,,,,
2021-09-03,4.960000038146973,5.170000076293945,4.929999828338623,5.0,5.0,4337000,,,,,,,,
2021-09-07,4.900000095367432,4.960000038146973,4.760000228881836,4.800000190734863,4.800000190734863,2344000,,,,,,,,
2021-09-08,4.760000228881836,4.809999942779541,4.630000114440918,4.690000057220459,4.690000057220459,1729600,,,,,,,,
2021-09-09,4.739999771118164,4.769999980926514,4.599999904632568,4.650000095367432,4.650000095367432,2082800,,,,,,,,
2021-09-10,4.670000076293945,4.71999979019165,4.539999961853027,4.550000190734863,4.550000190734863,1687300,,,,,,,,
2021-09-13,4.519999980926514,4.800000190734863,4.329999923706055,4.710000038146973,4.710000038146973,2989200,,,,,,,,
2021-09-14,4.710000038146973,4.75,4.570000171661377,4.670000076293945,4.670000076293945,1817400,,,,,,,,
2021-09-15,4.639999866485596,4.730000019073486,4.610000133514404,4.659999847412109,4.659999847412109,1395700,,,,,,,,
2021-09-16,4.440000057220459,4.449999809265137,4.210000038146973,4.340000152587891,4.340000152587891,3907700,,,,,,,,
2021-09-17,4.28000020980835,4.389999866485596,4.25,4.380000114440918,4.380000114440918,3849400,,,,,,,,
2021-09-20,4.190000057220459,4.309999942779541,4.159999847412109,4.300000190734863,4.300000190734863,3026100,,,,,,,,
2021-09-21,4.320000171661377,4.460000038146973,4.28000020980835,4.309999942779541,4.309999942779541,1978200,,,,,,,,
2021-09-22,4.360000133514404,4.519999980926514,4.349999904632568,4.360000133514404,4.360000133514404,2566900,,,,,,,,
2021-09-23,4.360000133514404,4.369999885559082,4.199999809265137,4.260000228881836,4.260000228881836,1846100,,,,,,,,
2021-09-24,4.210000038146973,4.340000152587891,4.170000076293945,4.21999979019165,4.21999979019165,1836100,,,,,,,,
2021-09-27,4.260000228881836,4.420000076293945,4.230000019073486,4.269999980926514,4.269999980926514,1454500,,,,,,,,
2021-09-28,4.190000057220459,4.25,4.119999885559082,4.21999979019165,4.21999979019165,1875900,,,,,,,,
2021-09-29,4.179999828338623,4.199999809265137,3.930000066757202,3.950000047683716,3.950000047683716,2740900,,,,,,,,
2021-09-30,4.019999980926514,4.199999809265137,3.990000009536743,4.090000152587891,4.090000152587891,2029200,,,,,,,,
2021-10-01,4.139999866485596,4.150000095367432,4.010000228881836,4.070000171661377,4.070000171661377,1640400,,,,,,,,
2021-10-04,4.019999980926514,4.170000076293945,3.9700000286102295,4.039999961853027,4.039999961853027,2626400,,,,,,,,
2021-10-05,3.9700000286102295,4.0,3.8299999237060547,3.9800000190734863,3.9800000190734863,2830100,,,,,,,,
2021-10-06,3.9000000953674316,4.03000020980835,3.869999885559082,4.019999980926514,4.019999980926514,2247400,,,,,,,,
2021-10-07,4.039999961853027,4.28000020980835,4.039999961853027,4.150000095367432,4.150000095367432,3157800,,,,,,,,
2021-10-08,4.329999923706055,4.480000019073486,4.239999771118164,4.239999771118164,4.239999771118164,3132100,,,,,,,,
2021-10-11,4.25,4.389999866485596,4.199999809265137,4.210000038146973,4.210000038146973,1870600,,,,,,,,
2021-10-12,4.260000228881836,4.420000076293945,4.210000038146973,4.360000133514404,4.360000133514404,1979800,,,,,,,,
2021-10-13,4.429999828338623,4.789999961853027,4.400000095367432,4.650000095367432,4.650000095367432,4147100,,,,,,,,
2021-10-14,4.789999961853027,4.860000133514404,4.679999828338623,4.769999980926514,4.769999980926514,2830100,,,,,,,,
2021-10-15,4.639999866485596,4.800000190734863,4.550000190734863,4.679999828338623,4.679999828338623,2635000,,,,,,,,
2021-10-18,4.639999866485596,4.679999828338623,4.539999961853027,4.539999961853027,4.539999961853027,1791400,,,,,,,,
2021-10-19,4.760000228881836,4.889999866485596,4.599999904632568,4.670000076293945,4.670000076293945,3045200,,,,,,,,
2021-10-20,4.769999980926514,5.010000228881836,4.699999809265137,4.909999847412109,4.909999847412109,3935100,,,,,,,,
2021-10-21,4.900000095367432,4.96999979019165,4.809999942779541,4.880000114440918,4.880000114440918,1630200,,,,,,,,
2021-10-22,5.059999942779541,5.230000019073486,4.960000038146973,5.0,5.0,4191300,,,,,,,,
2021-10-25,5.070000171661377,5.28000020980835,5.019999980926514,5.25,5.25,2582400,,,,,,,,
2021-10-26,5.170000076293945,5.25,5.059999942779541,5.199999809265137,5.199999809265137,2861900,,,,,,,,
2021-10-27,5.199999809265137,5.369999885559082,5.150000095367432,5.269999980926514,5.269999980926514,2629400,,,,,,,,
2021-10-28,5.320000171661377,5.360000133514404,5.199999809265137,5.21999979019165,5.21999979019165,2383300,,,,,,,,
2021-10-29,5.099999904632568,5.130000114440918,4.96999979019165,5.050000190734863,5.050000190734863,3155100,,,,,,,,
2021-11-01,5.059999942779541,5.179999828338623,5.010000228881836,5.079999923706055,5.079999923706055,2213400,,,,,,,,
2021-11-02,5.03000020980835,5.03000020980835,4.869999885559082,4.96999979019165,4.96999979019165,2323800,,,,,,,,
2021-11-03,4.860000133514404,5.039999961853027,4.789999961853027,5.019999980926514,5.019999980926514,3025900,,,,,,,,
2021-11-04,5.159999847412109,5.369999885559082,4.960000038146973,4.96999979019165,4.96999979019165,2862300,,,,,,,,
