date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PJT')","('high', 'PJT')","('low', 'PJT')","('close', 'PJT')","('adj_close', 'PJT')","('volume', 'PJT')","('currency', '')"
2020-05-19,48.88999938964844,49.80699920654297,48.349998474121094,48.43000030517578,44.45008850097656,166200,,,,,,,,
2020-05-20,48.939998626708984,50.75,48.0099983215332,49.5,45.43216323852539,176400,,,,,,,,
2020-05-21,50.0,50.54999923706055,49.900001525878906,50.06999969482422,45.955322265625,286800,,,,,,,,
2020-05-22,50.619998931884766,51.845001220703125,50.150001525878906,51.0099983215332,46.81807327270508,143400,,,,,,,,
2020-05-26,52.060001373291016,54.56999969482422,51.959999084472656,53.09000015258789,48.727142333984375,210200,,,,,,,,
2020-05-27,54.099998474121094,54.9900016784668,52.880001068115234,54.95000076293945,50.434288024902344,196100,,,,,,,,
2020-05-28,55.7599983215332,56.74399948120117,54.48500061035156,54.810001373291016,50.305809020996094,189400,,,,,,,,
2020-05-29,54.02000045776367,55.45000076293945,53.439998626708984,54.689998626708984,50.19565963745117,142800,,,,,,,,
2020-06-01,54.790000915527344,56.03499984741211,54.58000183105469,54.720001220703125,50.22319030761719,165400,,,,,,,,
2020-06-02,55.09000015258789,55.70500183105469,54.720001220703125,54.9900016784668,50.51716232299805,122000,,,,,,,,
2020-06-03,55.810001373291016,56.04999923706055,53.310001373291016,53.45000076293945,49.10242462158203,388600,,,,,,,,
2020-06-04,52.83000183105469,55.59000015258789,52.33000183105469,54.970001220703125,50.4987907409668,256100,,,,,,,,
2020-06-05,57.310001373291016,58.0,55.349998474121094,56.099998474121094,51.53687286376953,378300,,,,,,,,
2020-06-08,56.9900016784668,57.150001525878906,55.95000076293945,56.459999084472656,51.86759567260742,152800,,,,,,,,
2020-06-09,55.279998779296875,56.744998931884766,55.15999984741211,56.04999923706055,51.490936279296875,199200,,,,,,,,
2020-06-10,56.150001525878906,56.36000061035156,54.77000045776367,55.15999984741211,50.673343658447266,187900,,,,,,,,
2020-06-11,53.150001525878906,54.15999984741211,51.33000183105469,51.720001220703125,47.51314163208008,283700,,,,,,,,
2020-06-12,53.5,53.75,51.0,52.150001525878906,47.90817642211914,276700,,,,,,,,
2020-06-15,50.4900016784668,53.79999923706055,50.4900016784668,52.95000076293945,48.643096923828125,128200,,,,,,,,
2020-06-16,54.630001068115234,55.4900016784668,53.09000015258789,53.79999923706055,49.423954010009766,93900,,,,,,,,
2020-06-17,53.779998779296875,54.34000015258789,53.29999923706055,53.61000061035156,49.249412536621094,153000,,,,,,,,
2020-06-18,53.16999816894531,54.15999984741211,53.16999816894531,53.36000061035156,49.01975631713867,100000,,,,,,,,
2020-06-19,53.9900016784668,53.9900016784668,52.20500183105469,52.43000030517578,48.1653938293457,218600,,,,,,,,
2020-06-22,52.0,52.380001068115234,51.45000076293945,51.90999984741211,47.68769073486328,194800,,,,,,,,
2020-06-23,52.70000076293945,52.970001220703125,51.529998779296875,51.650001525878906,47.4488410949707,134100,,,,,,,,
2020-06-24,51.130001068115234,51.380001068115234,49.41999816894531,50.88999938964844,46.750648498535156,194000,,,,,,,,
2020-06-25,50.79999923706055,51.43000030517578,49.72999954223633,51.040000915527344,46.88846206665039,110200,,,,,,,,
2020-06-26,50.59000015258789,50.98500061035156,48.61000061035156,48.93000030517578,44.95008087158203,460400,,,,,,,,
2020-06-29,49.689998626708984,50.47999954223633,49.0,49.959999084472656,45.896297454833984,108000,,,,,,,,
2020-06-30,49.58000183105469,51.41999816894531,49.5,51.34000015258789,47.1640510559082,97000,,,,,,,,
2020-07-01,51.400001525878906,51.810001373291016,49.665000915527344,50.060001373291016,45.98816680908203,88600,,,,,,,,
2020-07-02,50.84000015258789,51.7599983215332,50.130001068115234,50.2400016784668,46.15351867675781,77400,,,,,,,,
2020-07-06,51.20000076293945,51.540000915527344,50.47999954223633,50.52000045776367,46.41074752807617,72600,,,,,,,,
2020-07-07,50.0,50.36000061035156,48.06999969482422,48.22999954223633,44.307010650634766,175100,,,,,,,,
2020-07-08,48.22999954223633,49.72999954223633,48.060001373291016,49.560001373291016,45.52884292602539,94100,,,,,,,,
2020-07-09,49.540000915527344,49.540000915527344,47.970001220703125,48.560001373291016,44.610172271728516,86900,,,,,,,,
2020-07-10,48.36000061035156,49.66999816894531,48.18000030517578,49.630001068115234,45.59314727783203,76400,,,,,,,,
2020-07-13,50.459999084472656,50.4900016784668,48.869998931884766,49.0099983215332,45.023563385009766,131100,,,,,,,,
2020-07-14,48.689998626708984,49.91999816894531,48.689998626708984,49.63999938964844,45.602325439453125,87800,,,,,,,,
2020-07-15,50.630001068115234,52.4900016784668,50.34000015258789,51.939998626708984,47.71525573730469,107100,,,,,,,,
2020-07-16,51.619998931884766,52.689998626708984,51.099998474121094,51.90999984741211,47.68769073486328,96900,,,,,,,,
2020-07-17,51.869998931884766,52.439998626708984,51.349998474121094,51.689998626708984,47.48558044433594,132800,,,,,,,,
2020-07-20,51.63999938964844,53.38999938964844,51.3489990234375,53.0099983215332,48.69821548461914,109500,,,,,,,,
2020-07-21,53.77000045776367,53.77000045776367,52.560001373291016,53.36000061035156,49.01975631713867,138700,,,,,,,,
2020-07-22,53.75,53.75,51.90999984741211,52.59000015258789,48.3123779296875,139600,,,,,,,,
2020-07-23,52.31999969482422,53.505001068115234,52.31999969482422,53.349998474121094,49.010555267333984,104600,,,,,,,,
2020-07-24,53.38999938964844,53.90999984741211,52.5099983215332,53.38999938964844,49.04730224609375,126400,,,,,,,,
2020-07-27,53.310001373291016,54.189998626708984,52.630001068115234,53.22999954223633,48.90032196044922,227900,,,,,,,,
2020-07-28,53.630001068115234,56.209999084472656,53.630001068115234,55.0,50.5263557434082,313500,,,,,,,,
2020-07-29,55.720001220703125,55.720001220703125,53.57500076293945,54.70000076293945,50.25075912475586,144500,,,,,,,,
2020-07-30,53.77000045776367,54.24100112915039,52.970001220703125,53.38999938964844,49.04730224609375,159800,,,,,,,,
2020-07-31,53.77000045776367,53.90999984741211,52.40999984741211,53.529998779296875,49.17591857910156,163800,,,,,,,,
2020-08-03,53.95000076293945,55.029998779296875,53.310001373291016,54.630001068115234,50.18644332885742,141600,,,,,,,,
2020-08-04,54.540000915527344,55.31999969482422,54.290000915527344,54.79999923706055,50.34262466430664,80500,,,,,,,,
2020-08-05,55.099998474121094,56.029998779296875,54.41999816894531,55.93000030517578,51.38071060180664,133800,,,,,,,,
2020-08-06,55.689998626708984,55.900001525878906,54.380001068115234,55.83000183105469,51.28883743286133,94800,,,,,,,,
2020-08-07,55.84000015258789,56.470001220703125,54.69499969482422,56.470001220703125,51.87678527832031,91100,,,,,,,,
2020-08-10,56.619998931884766,57.689998626708984,56.400001525878906,56.709999084472656,52.097267150878906,159000,,,,,,,,
2020-08-11,57.4900016784668,60.31999969482422,57.4900016784668,59.5,54.660335540771484,274500,,,,,,,,
2020-08-12,60.43000030517578,60.849998474121094,59.10499954223633,59.7400016784668,54.880802154541016,145300,,,,,,,,
2020-08-13,59.959999084472656,60.4900016784668,58.95000076293945,59.459999084472656,54.62356948852539,166600,,,,,,,,
2020-08-14,59.130001068115234,59.810001373291016,59.099998474121094,59.439998626708984,54.60520553588867,51400,,,,,,,,
2020-08-17,59.349998474121094,60.54999923706055,59.15999984741211,59.439998626708984,54.60520553588867,134900,,,,,,,,
2020-08-18,59.790000915527344,59.790000915527344,58.34000015258789,59.02000045776367,54.21937942504883,136700,,,,,,,,
2020-08-19,59.0,59.79999923706055,58.599998474121094,59.11000061035156,54.30204772949219,71900,,,,,,,,
2020-08-20,58.47999954223633,59.69599914550781,58.47999954223633,58.779998779296875,53.9988899230957,140300,,,,,,,,
2020-08-21,58.439998626708984,59.56999969482422,58.29499816894531,59.459999084472656,54.62356948852539,170300,,,,,,,,
2020-08-24,59.97999954223633,60.130001068115234,59.380001068115234,59.83000183105469,54.9634895324707,62600,,,,,,,,
2020-08-25,60.31999969482422,60.650001525878906,59.540000915527344,60.5099983215332,55.588165283203125,66200,,,,,,,,
2020-08-26,60.380001068115234,60.70000076293945,59.689998626708984,59.90999984741211,55.03697967529297,68800,,,,,,,,
2020-08-27,60.290000915527344,61.06999969482422,59.0099983215332,59.150001525878906,54.33879089355469,109400,,,,,,,,
2020-08-28,59.66999816894531,59.70000076293945,58.939998626708984,59.63999938964844,54.78893280029297,70500,,,,,,,,
2020-08-31,59.34000015258789,59.81999969482422,59.04999923706055,59.18000030517578,54.366355895996094,110400,,,,,,,,
2020-09-01,58.790000915527344,60.2400016784668,58.584999084472656,60.20000076293945,55.35015106201172,116500,,,,,,,,
2020-09-02,60.119998931884766,61.08000183105469,60.025001525878906,60.65999984741211,55.77309799194336,138500,,,,,,,,
2020-09-03,60.65999984741211,61.7400016784668,59.5,60.27000045776367,55.41451644897461,213700,,,,,,,,
2020-09-04,61.0,61.02000045776367,58.709999084472656,59.779998779296875,54.9639892578125,149400,,,,,,,,
2020-09-08,59.18000030517578,59.76499938964844,58.599998474121094,59.27000045776367,54.49507141113281,148900,,,,,,,,
2020-09-09,59.689998626708984,60.15999984741211,59.0099983215332,59.04999923706055,54.29280090332031,204000,,,,,,,,
2020-09-10,59.09000015258789,59.4900016784668,57.099998474121094,57.15999984741211,52.555057525634766,133400,,,,,,,,
2020-09-11,57.279998779296875,57.77000045776367,56.16999816894531,56.29999923706055,51.764339447021484,136000,,,,,,,,
2020-09-14,56.810001373291016,57.47999954223633,56.58000183105469,57.20000076293945,52.591835021972656,119200,,,,,,,,
2020-09-15,57.27000045776367,58.45000076293945,57.27000045776367,57.59000015258789,52.95042037963867,190800,,,,,,,,
2020-09-16,57.68000030517578,60.029998779296875,57.68000030517578,59.599998474121094,54.798484802246094,118900,,,,,,,,
2020-09-17,58.779998779296875,59.93000030517578,58.290000915527344,59.4900016784668,54.69735336303711,118600,,,,,,,,
2020-09-18,59.5,59.97999954223633,58.11000061035156,59.04999923706055,54.29280090332031,236400,,,,,,,,
2020-09-21,58.029998779296875,58.029998779296875,54.571998596191406,56.880001068115234,52.29762649536133,253700,,,,,,,,
2020-09-22,56.869998931884766,57.560001373291016,56.540000915527344,57.41999816894531,52.79410934448242,119600,,,,,,,,
2020-09-23,57.22999954223633,59.09000015258789,57.22999954223633,57.29999923706055,52.68378448486328,202800,,,,,,,,
2020-09-24,57.2400016784668,58.52000045776367,56.72999954223633,57.4900016784668,52.85847854614258,122400,,,,,,,,
2020-09-25,57.06999969482422,58.15999984741211,56.66999816894531,58.06999969482422,53.39174270629883,129400,,,,,,,,
2020-09-28,58.529998779296875,59.88999938964844,58.529998779296875,59.439998626708984,54.65137481689453,64300,,,,,,,,
2020-09-29,59.52000045776367,60.209999084472656,59.40999984741211,59.47999954223633,54.68815612792969,111100,,,,,,,,
2020-09-30,59.619998931884766,61.599998474121094,59.619998931884766,60.61000061035156,55.72712326049805,117300,,,,,,,,
2020-10-01,60.84000015258789,61.310001373291016,59.65999984741211,60.18000030517578,55.33176803588867,166000,,,,,,,,
2020-10-02,59.38999938964844,61.70500183105469,59.38999938964844,60.959999084472656,56.048927307128906,129500,,,,,,,,
2020-10-05,61.25,62.41999816894531,60.869998931884766,62.279998779296875,57.26258087158203,91000,,,,,,,,
2020-10-06,62.36000061035156,64.0,61.5260009765625,61.97999954223633,56.98674392700195,113700,,,,,,,,
2020-10-07,63.25,64.08000183105469,62.7400016784668,63.70000076293945,58.56818389892578,133300,,,,,,,,
2020-10-08,64.0,64.97000122070312,63.83000183105469,64.63999938964844,59.432464599609375,97700,,,,,,,,
2020-10-09,65.77999877929688,67.33999633789062,65.11000061035156,67.25,61.83218002319336,137100,,,,,,,,
2020-10-12,67.63999938964844,68.77999877929688,67.29000091552734,68.47000122070312,62.953895568847656,113600,,,,,,,,
2020-10-13,67.9000015258789,68.56999969482422,67.7699966430664,68.05000305175781,62.5677490234375,45300,,,,,,,,
2020-10-14,68.0,69.04000091552734,66.83000183105469,67.04000091552734,61.63911056518555,81500,,,,,,,,
2020-10-15,66.44999694824219,67.91999816894531,66.11000061035156,67.51000213623047,62.07123565673828,89100,,,,,,,,
2020-10-16,67.37000274658203,68.04000091552734,66.94000244140625,67.5,62.06203842163086,71900,,,,,,,,
2020-10-19,67.62000274658203,68.51000213623047,66.73999786376953,66.94000244140625,61.54715347290039,67700,,,,,,,,
2020-10-20,67.55000305175781,68.66999816894531,66.94000244140625,67.01000213623047,61.61152648925781,76700,,,,,,,,
2020-10-21,67.0999984741211,69.5,66.75,67.12999725341797,61.72184753417969,102000,,,,,,,,
2020-10-22,67.29000091552734,68.46499633789062,66.43000030517578,67.91999816894531,62.44819641113281,83800,,,,,,,,
2020-10-23,68.16999816894531,68.8499984741211,67.29000091552734,68.25,62.75162887573242,60400,,,,,,,,
2020-10-26,67.41000366210938,68.66999816894531,66.47000122070312,68.36000061035156,62.852779388427734,124600,,,,,,,,
2020-10-27,71.0,76.44999694824219,69.19999694824219,71.79000091552734,66.00643157958984,381200,,,,,,,,
2020-10-28,70.94999694824219,71.3499984741211,69.19000244140625,69.19000244140625,63.61591720581055,203900,,,,,,,,
2020-10-29,68.80999755859375,69.33699798583984,65.94999694824219,67.30000305175781,61.8781623840332,195300,,,,,,,,
2020-10-30,66.8499984741211,68.29499816894531,66.61599731445312,67.66000366210938,62.209163665771484,151400,,,,,,,,
2020-11-02,68.52999877929688,70.25,67.61000061035156,68.45999908447266,62.9447135925293,210600,,,,,,,,
2020-11-03,69.30999755859375,70.18000030517578,68.54000091552734,68.56999969482422,63.04585266113281,142500,,,,,,,,
2020-11-04,68.04000091552734,71.37999725341797,67.69999694824219,71.0199966430664,65.29846954345703,168500,,,,,,,,
2020-11-05,71.76000213623047,73.04000091552734,71.68000030517578,72.1500015258789,66.33744812011719,145900,,,,,,,,
2020-11-06,72.5,72.81999969482422,68.70999908447266,69.26000213623047,63.68026351928711,127200,,,,,,,,
2020-11-09,72.0,72.58999633789062,68.9000015258789,69.0999984741211,63.53314208984375,176500,,,,,,,,
2020-11-10,69.41999816894531,71.7750015258789,69.30000305175781,71.01000213623047,65.28927612304688,168300,,,,,,,,
2020-11-11,71.5999984741211,71.5999984741211,69.25,70.31999969482422,64.65486145019531,152400,,,,,,,,
2020-11-12,69.94999694824219,69.9800033569336,68.63400268554688,69.94999694824219,64.31466674804688,126500,,,,,,,,
2020-11-13,70.54000091552734,70.54000091552734,68.80999755859375,68.9800033569336,63.42280197143555,109300,,,,,,,,
2020-11-16,70.18000030517578,70.3499984741211,67.71499633789062,69.1500015258789,63.579124450683594,132300,,,,,,,,
2020-11-17,68.77999877929688,70.26000213623047,68.06999969482422,69.73999786376953,64.12157440185547,98000,,,,,,,,
2020-11-18,69.69999694824219,70.76000213623047,68.87999725341797,68.91000366210938,63.358463287353516,115300,,,,,,,,
2020-11-19,68.91000366210938,69.80999755859375,68.55000305175781,68.7300033569336,63.192955017089844,92600,,,,,,,,
2020-11-20,67.83000183105469,68.48999786376953,67.0,67.73999786376953,62.2827033996582,231600,,,,,,,,
2020-11-23,68.13999938964844,69.16000366210938,67.26499938964844,68.36000061035156,62.852779388427734,310000,,,,,,,,
2020-11-24,69.04000091552734,71.0,68.52999877929688,70.45999908447266,64.7835922241211,163500,,,,,,,,
2020-11-25,70.68000030517578,71.66999816894531,69.94999694824219,71.5199966430664,65.75819396972656,160400,,,,,,,,
2020-11-27,71.73999786376953,72.19000244140625,70.48999786376953,70.69999694824219,65.00424194335938,84800,,,,,,,,
2020-11-30,71.0,71.0,68.61000061035156,69.27999877929688,63.698631286621094,103300,,,,,,,,
2020-12-01,70.0,71.37000274658203,69.55999755859375,70.95999908447266,65.29041290283203,179300,,,,,,,,
2020-12-02,71.2699966430664,71.48999786376953,70.0,70.19999694824219,64.59115600585938,81300,,,,,,,,
2020-12-03,70.5,71.55999755859375,70.39700317382812,70.62000274658203,64.97760009765625,63800,,,,,,,,
2020-12-04,71.08000183105469,72.31999969482422,70.9000015258789,72.0,66.24732208251953,146300,,,,,,,,
2020-12-07,72.48999786376953,74.69000244140625,71.72000122070312,74.23999786376953,68.30834197998047,229500,,,,,,,,
2020-12-08,73.77999877929688,74.9800033569336,73.56999969482422,74.62000274658203,68.65801239013672,171200,,,,,,,,
2020-12-09,75.3499984741211,76.98999786376953,74.80999755859375,74.94999694824219,68.96161651611328,166900,,,,,,,,
2020-12-10,74.75,75.55999755859375,73.80000305175781,75.11000061035156,69.10885620117188,134700,,,,,,,,
2020-12-11,74.41999816894531,76.41000366210938,74.41999816894531,75.98999786376953,69.91851806640625,176700,,,,,,,,
2020-12-14,76.52999877929688,78.83999633789062,76.4000015258789,76.44999694824219,70.3417739868164,195700,,,,,,,,
2020-12-15,76.62000274658203,77.80000305175781,76.44999694824219,76.7699966430664,70.63619995117188,125900,,,,,,,,
