date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TMP')","('high', 'TMP')","('low', 'TMP')","('close', 'TMP')","('adj_close', 'TMP')","('volume', 'TMP')","('currency', '')"
2020-12-16,72.61000061035156,73.0,71.5,71.62000274658203,59.78789520263672,45400,,,,,,,,
2020-12-17,72.83999633789062,72.83999633789062,70.66000366210938,71.41999816894531,59.620941162109375,35700,,,,,,,,
2020-12-18,71.95999908447266,72.69000244140625,69.94999694824219,69.94999694824219,58.393775939941406,269600,,,,,,,,
2020-12-21,70.0,71.44999694824219,68.12000274658203,69.41999816894531,57.95133972167969,40900,,,,,,,,
2020-12-22,69.04000091552734,69.12000274658203,67.83000183105469,67.83000183105469,56.624027252197266,28300,,,,,,,,
2020-12-23,68.79000091552734,70.41999816894531,68.79000091552734,70.19999694824219,58.602481842041016,26900,,,,,,,,
2020-12-24,69.93000030517578,70.56999969482422,69.08000183105469,70.0199966430664,58.452213287353516,12300,,,,,,,,
2020-12-28,70.1500015258789,71.98999786376953,70.1500015258789,71.12999725341797,59.37883377075195,26200,,,,,,,,
2020-12-29,71.19000244140625,71.19000244140625,70.04000091552734,70.26000213623047,58.65258026123047,25500,,,,,,,,
2020-12-30,70.22000122070312,71.20999908447266,70.16999816894531,70.91999816894531,59.20353698730469,16900,,,,,,,,
2020-12-31,70.47000122070312,71.76000213623047,70.47000122070312,70.5999984741211,58.9364013671875,23100,,,,,,,,
2021-01-04,71.55999755859375,71.55999755859375,68.6500015258789,69.19000244140625,57.75934600830078,47100,,,,,,,,
2021-01-05,69.31999969482422,71.19000244140625,69.31999969482422,71.16999816894531,59.412235260009766,52800,,,,,,,,
2021-01-06,72.5,77.83999633789062,71.0999984741211,76.06999969482422,63.502723693847656,86500,,,,,,,,
2021-01-07,76.0,77.97000122070312,75.51000213623047,77.87000274658203,65.00534057617188,45900,,,,,,,,
2021-01-08,77.55000305175781,77.55000305175781,73.87000274658203,76.12000274658203,63.544471740722656,55200,,,,,,,,
2021-01-11,74.27999877929688,76.4000015258789,74.27999877929688,76.29000091552734,63.68637466430664,26400,,,,,,,,
2021-01-12,77.0,79.33999633789062,76.27999877929688,77.5199966430664,64.7131576538086,33100,,,,,,,,
2021-01-13,76.44999694824219,77.16000366210938,75.4000015258789,75.6500015258789,63.152099609375,28300,,,,,,,,
2021-01-14,76.30999755859375,77.4800033569336,75.75,77.30000305175781,64.5295181274414,30400,,,,,,,,
2021-01-15,75.41000366210938,76.58999633789062,75.0999984741211,75.7300033569336,63.2188835144043,28900,,,,,,,,
2021-01-19,76.7699966430664,77.0,75.4000015258789,77.0,64.27906799316406,33300,,,,,,,,
2021-01-20,76.19999694824219,76.83000183105469,75.02999877929688,75.69999694824219,63.19384002685547,30600,,,,,,,,
2021-01-21,76.11000061035156,77.3499984741211,73.87000274658203,73.87000274658203,61.66619873046875,44800,,,,,,,,
2021-01-22,72.9000015258789,76.87000274658203,72.37999725341797,76.87000274658203,64.17056274414062,30900,,,,,,,,
2021-01-25,75.13999938964844,75.8499984741211,72.83000183105469,74.77999877929688,62.42584228515625,44300,,,,,,,,
2021-01-26,75.9000015258789,75.9000015258789,72.0199966430664,72.37999725341797,60.42234802246094,27600,,,,,,,,
2021-01-27,70.0999984741211,71.01000213623047,68.5,70.05000305175781,58.47726058959961,51400,,,,,,,,
2021-01-28,71.31999969482422,71.31999969482422,69.79000091552734,70.30000305175781,58.68596649169922,48400,,,,,,,,
2021-01-29,69.52999877929688,70.79000091552734,66.83000183105469,66.87000274658203,55.822628021240234,45600,,,,,,,,
2021-02-01,67.0199966430664,68.87000274658203,66.9000015258789,68.41000366210938,57.10820770263672,37200,,,,,,,,
2021-02-02,68.7699966430664,70.25,68.01000213623047,70.23999786376953,58.63587188720703,33200,,,,,,,,
2021-02-03,69.8499984741211,70.55000305175781,68.47000122070312,70.41000366210938,58.777801513671875,34400,,,,,,,,
2021-02-04,69.95999908447266,72.52999877929688,69.95999908447266,72.52999877929688,60.54753875732422,27700,,,,,,,,
2021-02-05,72.51000213623047,73.66000366210938,71.29000091552734,72.9800033569336,60.923221588134766,34500,,,,,,,,
2021-02-08,73.1500015258789,74.4800033569336,70.88999938964844,74.4800033569336,62.63888168334961,30700,,,,,,,,
2021-02-09,73.97000122070312,76.63999938964844,72.8499984741211,75.2699966430664,63.30329132080078,35200,,,,,,,,
2021-02-10,75.79000091552734,76.5,75.01000213623047,75.68000030517578,63.64808654785156,31000,,,,,,,,
2021-02-11,75.68000030517578,76.19999694824219,74.66999816894531,75.23999786376953,63.27808380126953,39900,,,,,,,,
2021-02-12,75.51000213623047,76.80000305175781,74.0199966430664,75.7699966430664,63.72380065917969,28400,,,,,,,,
2021-02-16,76.87999725341797,76.87999725341797,74.95999908447266,75.56999969482422,63.55560302734375,51500,,,,,,,,
2021-02-17,75.5,76.73999786376953,75.2300033569336,75.69999694824219,63.664913177490234,16500,,,,,,,,
2021-02-18,75.69000244140625,76.68000030517578,74.63999938964844,75.4800033569336,63.479923248291016,31500,,,,,,,,
2021-02-19,74.62999725341797,76.48999786376953,74.62999725341797,76.31999969482422,64.18634796142578,23000,,,,,,,,
2021-02-22,75.55000305175781,78.29000091552734,74.9000015258789,78.29000091552734,65.84317016601562,28500,,,,,,,,
2021-02-23,78.0999984741211,80.73999786376953,77.72000122070312,79.37999725341797,66.75985717773438,30700,,,,,,,,
2021-02-24,79.19999694824219,82.25,79.19999694824219,81.66000366210938,68.67739868164062,34000,,,,,,,,
2021-02-25,82.23999786376953,82.23999786376953,78.58999633789062,79.25,66.65052795410156,25600,,,,,,,,
2021-02-26,79.0,79.5999984741211,77.33000183105469,77.33000183105469,65.03578186035156,48200,,,,,,,,
2021-03-01,79.0,81.04000091552734,78.43000030517578,80.63999938964844,67.81954956054688,28700,,,,,,,,
2021-03-02,80.01000213623047,80.19999694824219,78.69000244140625,79.38999938964844,66.76824951171875,23900,,,,,,,,
2021-03-03,80.19999694824219,82.87000274658203,80.19999694824219,80.91000366210938,68.046630859375,34500,,,,,,,,
2021-03-04,81.6500015258789,83.81999969482422,80.73999786376953,82.3499984741211,69.2576904296875,44600,,,,,,,,
2021-03-05,83.77999877929688,86.56999969482422,83.38999938964844,86.55000305175781,72.78996276855469,70600,,,,,,,,
2021-03-08,86.5,90.0,85.52999877929688,89.69000244140625,75.43072509765625,53300,,,,,,,,
2021-03-09,89.0999984741211,89.7300033569336,87.0,88.0999984741211,74.09352111816406,51100,,,,,,,,
2021-03-10,87.87000274658203,91.19999694824219,87.87000274658203,90.9800033569336,76.51566314697266,42600,,,,,,,,
2021-03-11,90.0199966430664,91.11000061035156,89.47000122070312,90.86000061035156,76.41472625732422,41800,,,,,,,,
2021-03-12,91.30000305175781,92.80000305175781,90.44000244140625,92.36000061035156,77.67625427246094,33700,,,,,,,,
2021-03-15,92.05999755859375,92.05999755859375,89.2699966430664,91.3499984741211,76.82682800292969,61000,,,,,,,,
2021-03-16,90.86000061035156,90.86000061035156,87.7300033569336,88.30999755859375,74.2701187133789,36100,,,,,,,,
2021-03-17,88.94999694824219,88.94999694824219,85.58999633789062,86.61000061035156,72.84040069580078,53100,,,,,,,,
2021-03-18,87.37000274658203,87.37000274658203,84.5,85.16999816894531,71.62934875488281,72700,,,,,,,,
2021-03-19,84.25,87.29000091552734,82.68000030517578,86.98999786376953,73.16000366210938,237100,,,,,,,,
2021-03-22,85.91999816894531,85.91999816894531,83.18000030517578,83.95999908447266,70.61170959472656,35400,,,,,,,,
2021-03-23,82.69999694824219,82.69999694824219,80.31999969482422,80.5,67.70179748535156,33300,,,,,,,,
2021-03-24,82.16000366210938,86.58000183105469,81.0999984741211,81.11000061035156,68.21482849121094,33200,,,,,,,,
2021-03-25,81.0,83.80999755859375,80.1500015258789,83.66999816894531,70.3678207397461,31600,,,,,,,,
2021-03-26,85.16000366210938,85.55999755859375,84.02999877929688,84.9000015258789,71.40227508544922,29100,,,,,,,,
2021-03-29,84.04000091552734,85.29000091552734,82.58999633789062,82.91999816894531,69.73705291748047,44900,,,,,,,,
2021-03-30,83.7300033569336,85.02999877929688,83.55000305175781,84.37999725341797,70.96495819091797,38600,,,,,,,,
2021-03-31,84.37999725341797,85.25,82.19000244140625,82.69999694824219,69.55203247070312,52100,,,,,,,,
2021-04-01,81.66999816894531,82.55000305175781,80.7699966430664,82.54000091552734,69.41747283935547,38600,,,,,,,,
2021-04-05,83.11000061035156,83.11000061035156,80.79000091552734,81.47000122070312,68.51758575439453,36200,,,,,,,,
2021-04-06,81.22000122070312,81.80000305175781,80.37999725341797,80.9000015258789,68.03820037841797,33100,,,,,,,,
2021-04-07,80.01000213623047,81.2699966430664,79.58999633789062,79.72000122070312,67.04580688476562,37300,,,,,,,,
2021-04-08,79.52999877929688,80.97000122070312,79.25,80.5999984741211,67.78589630126953,50200,,,,,,,,
2021-04-09,80.52999877929688,81.23999786376953,79.94000244140625,80.75,67.91205596923828,29400,,,,,,,,
2021-04-12,81.51000213623047,81.51000213623047,80.7300033569336,80.73999786376953,67.90363311767578,15900,,,,,,,,
2021-04-13,81.12999725341797,81.12999725341797,79.19999694824219,79.20999908447266,66.61689758300781,29000,,,,,,,,
2021-04-14,79.20999908447266,80.91999816894531,79.20999908447266,80.16000366210938,67.41584777832031,15400,,,,,,,,
2021-04-15,80.9000015258789,80.9000015258789,78.97000122070312,79.83999633789062,67.146728515625,21600,,,,,,,,
2021-04-16,81.13999938964844,81.13999938964844,79.62999725341797,79.79000091552734,67.10469055175781,35200,,,,,,,,
2021-04-19,79.16000366210938,80.7300033569336,78.62999725341797,78.98999786376953,66.43187713623047,36700,,,,,,,,
2021-04-20,78.98999786376953,78.98999786376953,76.63999938964844,76.9000015258789,64.67414093017578,53500,,,,,,,,
2021-04-21,76.9000015258789,78.80999755859375,76.9000015258789,78.55999755859375,66.07022857666016,18900,,,,,,,,
2021-04-22,78.44000244140625,78.88999938964844,77.52999877929688,77.94000244140625,65.54881286621094,21300,,,,,,,,
2021-04-23,78.36000061035156,80.4000015258789,78.36000061035156,79.37999725341797,66.75985717773438,53400,,,,,,,,
2021-04-26,80.33999633789062,80.33999633789062,78.44000244140625,78.97000122070312,66.4150390625,21700,,,,,,,,
2021-04-27,78.73999786376953,79.31999969482422,77.80999755859375,78.3499984741211,65.89361572265625,24900,,,,,,,,
2021-04-28,79.22000122070312,79.2699966430664,77.69999694824219,78.05000305175781,65.64131927490234,16000,,,,,,,,
2021-04-29,78.87000274658203,79.33000183105469,78.06999969482422,78.38999938964844,65.9272689819336,19000,,,,,,,,
2021-04-30,77.31999969482422,79.66999816894531,77.31999969482422,78.1500015258789,65.72541046142578,58400,,,,,,,,
2021-05-03,80.0,80.54000091552734,79.16999816894531,80.27999877929688,67.51677703857422,73000,,,,,,,,
2021-05-04,80.4800033569336,80.91999816894531,79.52999877929688,80.45999908447266,67.66815948486328,24700,,,,,,,,
2021-05-05,79.86000061035156,80.11000061035156,79.02999877929688,80.11000061035156,67.37380981445312,22100,,,,,,,,
2021-05-06,79.79000091552734,81.2300033569336,79.12999725341797,80.56999969482422,67.76068878173828,32200,,,,,,,,
2021-05-07,79.19999694824219,80.4000015258789,79.19999694824219,80.25,67.49153137207031,29100,,,,,,,,
2021-05-10,79.5999984741211,80.63999938964844,78.80999755859375,78.81999969482422,66.73796844482422,35800,,,,,,,,
2021-05-11,77.43000030517578,78.80000305175781,77.43000030517578,78.36000061035156,66.34847259521484,25600,,,,,,,,
2021-05-12,78.44999694824219,78.94999694824219,76.79000091552734,76.80999755859375,65.03606414794922,29500,,,,,,,,
2021-05-13,77.4800033569336,82.66999816894531,77.4800033569336,82.18000030517578,69.58294677734375,82700,,,,,,,,
2021-05-14,82.1500015258789,83.2699966430664,81.30999755859375,83.2300033569336,70.47197723388672,42100,,,,,,,,
2021-05-17,83.0,84.0199966430664,81.7699966430664,84.0199966430664,71.1408920288086,40300,,,,,,,,
2021-05-18,83.48999786376953,84.0,81.05999755859375,81.56999969482422,69.0664291381836,37000,,,,,,,,
2021-05-19,80.47000122070312,81.31999969482422,79.54000091552734,81.06999969482422,68.64307403564453,25000,,,,,,,,
2021-05-20,80.80000305175781,81.16999816894531,80.0,80.87000274658203,68.4737319946289,21600,,,,,,,,
2021-05-21,82.22000122070312,82.5,80.95999908447266,82.05000305175781,69.47285461425781,26900,,,,,,,,
2021-05-24,82.52999877929688,82.55999755859375,80.8499984741211,81.5199966430664,69.02411651611328,37700,,,,,,,,
2021-05-25,81.0,81.4000015258789,78.44000244140625,78.5,66.4670181274414,50900,,,,,,,,
2021-05-26,79.58999633789062,80.61000061035156,78.51000213623047,80.0199966430664,67.7540283203125,28100,,,,,,,,
2021-05-27,81.26000213623047,81.73999786376953,80.41999816894531,81.70999908447266,69.18496704101562,31400,,,,,,,,
2021-05-28,82.51000213623047,82.51000213623047,80.37000274658203,81.1500015258789,68.71080017089844,27500,,,,,,,,
2021-06-01,82.7699966430664,83.41999816894531,80.73999786376953,82.30999755859375,69.69300842285156,49700,,,,,,,,
2021-06-02,82.48999786376953,82.95999908447266,80.8499984741211,81.22000122070312,68.77008819580078,29300,,,,,,,,
2021-06-03,81.25,82.62999725341797,81.0999984741211,82.54000091552734,69.88774108886719,28200,,,,,,,,
2021-06-04,82.4800033569336,82.88999938964844,82.23999786376953,82.5,69.8538818359375,24100,,,,,,,,
2021-06-07,83.12999725341797,83.98999786376953,82.70999908447266,83.79000091552734,70.94615173339844,22900,,,,,,,,
2021-06-08,83.94999694824219,85.4800033569336,83.72000122070312,85.16999816894531,72.11461639404297,30800,,,,,,,,
2021-06-09,84.55999755859375,84.97000122070312,82.98999786376953,83.12000274658203,70.37882995605469,25500,,,,,,,,
2021-06-10,84.11000061035156,84.11000061035156,82.41000366210938,82.62999725341797,69.96395111083984,29500,,,,,,,,
2021-06-11,83.37999725341797,83.41999816894531,82.66000366210938,82.72000122070312,70.0401382446289,15800,,,,,,,,
2021-06-14,83.11000061035156,83.41999816894531,80.98999786376953,81.51000213623047,69.015625,34400,,,,,,,,
2021-06-15,83.2300033569336,83.33000183105469,81.4000015258789,83.33000183105469,70.55664825439453,27700,,,,,,,,
2021-06-16,82.73999786376953,84.55999755859375,82.0199966430664,84.08999633789062,71.20013427734375,27100,,,,,,,,
2021-06-17,83.51000213623047,83.7300033569336,80.69000244140625,80.83000183105469,68.43986511230469,39400,,,,,,,,
2021-06-18,79.0999984741211,80.0,77.58000183105469,78.37999725341797,66.36542510986328,118500,,,,,,,,
2021-06-21,78.75,80.9000015258789,78.75,80.33000183105469,68.01651763916016,36700,,,,,,,,
2021-06-22,79.58999633789062,80.58000183105469,79.0999984741211,79.98999786376953,67.72863006591797,29300,,,,,,,,
2021-06-23,79.98999786376953,80.36000061035156,79.47000122070312,79.52999877929688,67.33914184570312,32200,,,,,,,,
2021-06-24,79.52999877929688,80.72000122070312,79.29000091552734,80.45999908447266,68.1265640258789,24000,,,,,,,,
2021-06-25,80.44000244140625,81.13999938964844,79.91000366210938,80.13999938964844,67.85562133789062,153000,,,,,,,,
2021-06-28,80.2699966430664,80.2699966430664,77.73999786376953,78.19999694824219,66.21300506591797,36200,,,,,,,,
2021-06-29,78.41000366210938,78.83000183105469,77.94000244140625,78.02999877929688,66.06905364990234,17100,,,,,,,,
2021-06-30,77.58999633789062,79.19000244140625,77.45999908447266,77.55999755859375,65.67110443115234,36900,,,,,,,,
2021-07-01,78.0199966430664,78.75,77.98999786376953,78.27999877929688,66.2807388305664,20600,,,,,,,,
2021-07-02,78.36000061035156,79.18000030517578,76.79000091552734,76.79000091552734,65.01914978027344,21300,,,,,,,,
2021-07-06,76.98999786376953,76.98999786376953,74.45999908447266,74.7300033569336,63.27490997314453,33500,,,,,,,,
2021-07-07,74.69999694824219,76.8499984741211,74.48999786376953,75.33000183105469,63.78293991088867,47600,,,,,,,,
2021-07-08,74.01000213623047,76.05000305175781,73.56999969482422,74.19999694824219,62.826148986816406,49800,,,,,,,,
2021-07-09,75.4000015258789,77.8499984741211,75.4000015258789,77.4000015258789,65.53563690185547,33700,,,,,,,,
2021-07-12,77.06999969482422,77.80000305175781,76.13999938964844,77.80000305175781,65.87432098388672,19400,,,,,,,,
2021-07-13,77.26000213623047,77.26000213623047,76.0,76.01000213623047,64.35869598388672,28500,,,,,,,,
2021-07-14,76.30999755859375,76.30999755859375,75.63999938964844,76.0999984741211,64.4349136352539,22200,,,,,,,,
2021-07-15,74.75,77.12999725341797,74.75,76.70999908447266,64.95140838623047,32600,,,,,,,,
2021-07-16,77.5199966430664,77.9800033569336,75.33999633789062,75.62000274658203,64.02849578857422,34500,,,,,,,,
2021-07-19,73.80000305175781,75.31999969482422,73.18000030517578,73.62999725341797,62.34352493286133,39100,,,,,,,,
2021-07-20,73.70999908447266,77.4800033569336,73.70999908447266,75.13999938964844,63.62206268310547,55400,,,,,,,,
2021-07-21,76.06999969482422,76.88999938964844,75.69000244140625,75.8499984741211,64.22322845458984,23800,,,,,,,,
2021-07-22,75.79000091552734,76.25,73.80999755859375,74.06999969482422,62.7160758972168,23700,,,,,,,,
2021-07-23,74.25,75.87999725341797,74.25,75.54000091552734,63.960758209228516,21600,,,,,,,,
2021-07-26,75.62000274658203,76.73999786376953,75.62000274658203,76.05000305175781,64.39258575439453,16800,,,,,,,,
2021-07-27,75.3499984741211,76.72000122070312,75.30000305175781,75.69000244140625,64.08776092529297,22200,,,,,,,,
2021-07-28,76.4800033569336,77.05000305175781,75.3499984741211,76.55999755859375,64.82439422607422,24200,,,,,,,,
2021-07-29,77.25,77.75,76.66000366210938,76.69000244140625,64.9344711303711,19300,,,,,,,,
2021-07-30,76.8499984741211,77.05000305175781,76.05000305175781,76.75,64.98527526855469,23100,,,,,,,,
2021-08-02,76.51000213623047,78.01000213623047,75.08999633789062,75.58999633789062,64.45658874511719,35600,,,,,,,,
2021-08-03,75.69999694824219,77.33000183105469,74.98999786376953,77.05999755859375,65.7100830078125,52000,,,,,,,,
2021-08-04,75.7300033569336,76.76000213623047,75.55000305175781,76.01000213623047,64.81473541259766,21400,,,,,,,,
2021-08-05,76.04000091552734,77.22000122070312,76.04000091552734,77.08000183105469,65.72714233398438,14900,,,,,,,,
2021-08-06,77.83000183105469,79.48999786376953,77.83000183105469,79.13999938964844,67.48372650146484,21700,,,,,,,,
2021-08-09,78.56999969482422,79.0,77.97000122070312,78.31999969482422,66.78450775146484,17100,,,,,,,,
2021-08-10,78.68000030517578,80.0,77.31999969482422,79.19999694824219,67.5348892211914,21800,,,,,,,,
2021-08-11,79.69000244140625,81.79000091552734,78.62000274658203,81.76000213623047,69.71782684326172,26800,,,,,,,,
2021-08-12,81.7300033569336,81.7300033569336,80.45999908447266,81.12000274658203,69.17211151123047,18700,,,,,,,,
2021-08-13,81.72000122070312,81.80000305175781,80.51000213623047,80.94999694824219,69.0271224975586,23400,,,,,,,,
2021-08-16,80.77999877929688,81.69000244140625,79.77999877929688,81.44000244140625,69.44497680664062,20000,,,,,,,,
2021-08-17,80.58000183105469,80.58000183105469,78.51000213623047,79.80000305175781,68.04652404785156,16400,,,,,,,,
2021-08-18,80.06999969482422,80.5,78.70999908447266,79.12999725341797,67.47518157958984,17700,,,,,,,,
2021-08-19,79.7300033569336,79.7300033569336,78.02999877929688,79.01000213623047,67.37288665771484,25500,,,,,,,,
2021-08-20,78.08000183105469,80.4000015258789,78.08000183105469,80.01000213623047,68.2255859375,30000,,,,,,,,
2021-08-23,80.56999969482422,80.56999969482422,79.47000122070312,79.5199966430664,67.8077621459961,22100,,,,,,,,
2021-08-24,79.87999725341797,79.87999725341797,78.6500015258789,79.2699966430664,67.59457397460938,17700,,,,,,,,
2021-08-25,77.0,80.33999633789062,77.0,78.91000366210938,67.28759002685547,24900,,,,,,,,
2021-08-26,78.91999816894531,78.91999816894531,77.33000183105469,77.33000183105469,65.9403076171875,23600,,,,,,,,
2021-08-27,77.52999877929688,80.63999938964844,77.52999877929688,80.62000274658203,68.7457504272461,39400,,,,,,,,
2021-08-30,80.72000122070312,80.72000122070312,78.08000183105469,78.08000183105469,66.57984161376953,22600,,,,,,,,
2021-08-31,79.12999725341797,79.58999633789062,78.19999694824219,79.58999633789062,67.86743927001953,36300,,,,,,,,
2021-09-01,79.9000015258789,79.9000015258789,78.1500015258789,79.56999969482422,67.85041046142578,27900,,,,,,,,
2021-09-02,80.0,80.63999938964844,78.38999938964844,79.76000213623047,68.01241302490234,24800,,,,,,,,
2021-09-03,79.9000015258789,79.9000015258789,78.38999938964844,79.23999786376953,67.56898498535156,30400,,,,,,,,
2021-09-07,79.43000030517578,79.61000061035156,77.44000244140625,77.66999816894531,66.23023223876953,39400,,,,,,,,
2021-09-08,77.6500015258789,78.06999969482422,76.4800033569336,77.05999755859375,65.7100830078125,28700,,,,,,,,
2021-09-09,77.25,77.94999694824219,76.62000274658203,76.77999877929688,65.47132873535156,43900,,,,,,,,
2021-09-10,77.38999938964844,77.38999938964844,75.2300033569336,75.61000061035156,64.47364044189453,26800,,,,,,,,
2021-09-13,76.08999633789062,77.31999969482422,75.5,77.0199966430664,65.67596435546875,46100,,,,,,,,
2021-09-14,77.18000030517578,77.18000030517578,75.44000244140625,75.56999969482422,64.4395523071289,34100,,,,,,,,
2021-09-15,75.9000015258789,77.08000183105469,75.36000061035156,76.48999786376953,65.22405242919922,31100,,,,,,,,
2021-09-16,76.76000213623047,76.76000213623047,75.06999969482422,75.08000183105469,64.02172088623047,26000,,,,,,,,
2021-09-17,75.47000122070312,79.44000244140625,74.62999725341797,77.8499984741211,66.38371276855469,224500,,,,,,,,
2021-09-20,75.94999694824219,76.01000213623047,74.4000015258789,75.12999725341797,64.0643539428711,49100,,,,,,,,
2021-09-21,75.80000305175781,75.80000305175781,74.2300033569336,74.37999725341797,63.424808502197266,21200,,,,,,,,
2021-09-22,74.83999633789062,77.41000366210938,74.83999633789062,75.80999755859375,64.64417266845703,27200,,,,,,,,
2021-09-23,76.5,78.72000122070312,76.5,77.91999816894531,66.44341278076172,23100,,,,,,,,
2021-09-24,78.52999877929688,78.83999633789062,77.91000366210938,78.44000244140625,66.8868179321289,21900,,,,,,,,
2021-09-27,78.61000061035156,82.0,78.61000061035156,80.62999725341797,68.75428009033203,37500,,,,,,,,
2021-09-28,79.30000305175781,80.69999694824219,78.0199966430664,79.5,67.79069519042969,22900,,,,,,,,
2021-09-29,80.54000091552734,81.4000015258789,80.0,81.06999969482422,69.12946319580078,20000,,,,,,,,
2021-09-30,81.54000091552734,81.94999694824219,80.27999877929688,80.91000366210938,68.9930419921875,20300,,,,,,,,
2021-10-01,81.0,83.11000061035156,78.55999755859375,81.91999816894531,69.85426330566406,40200,,,,,,,,
2021-10-04,80.5199966430664,82.87000274658203,80.18000030517578,81.0,69.06975555419922,30800,,,,,,,,
2021-10-05,81.26000213623047,82.81999969482422,80.52999877929688,82.31999969482422,70.19535064697266,23800,,,,,,,,
2021-10-06,82.0,82.20999908447266,80.77999877929688,81.7300033569336,69.69224548339844,10200,,,,,,,,
2021-10-07,82.80000305175781,83.13999938964844,82.0999984741211,83.0,70.77519989013672,31700,,,,,,,,
2021-10-08,82.5,83.8499984741211,82.5,82.66999816894531,70.49380493164062,15800,,,,,,,,
2021-10-11,83.0,83.4000015258789,81.22000122070312,81.2300033569336,69.26590728759766,16400,,,,,,,,
2021-10-12,81.55999755859375,82.16999816894531,81.1500015258789,81.7300033569336,69.69224548339844,23400,,,,,,,,
2021-10-13,81.87999725341797,81.87999725341797,80.62999725341797,81.26000213623047,69.29148864746094,8200,,,,,,,,
2021-10-14,82.0,82.44000244140625,79.52999877929688,82.23999786376953,70.12713623046875,19400,,,,,,,,
2021-10-15,84.0,84.0,81.91000366210938,81.91000366210938,69.84574127197266,30800,,,,,,,,
2021-10-18,81.87999725341797,82.19999694824219,81.0199966430664,81.43000030517578,69.43643188476562,12000,,,,,,,,
2021-10-19,82.2300033569336,82.2300033569336,81.23999786376953,81.44000244140625,69.44497680664062,15000,,,,,,,,
2021-10-20,81.7300033569336,83.01000213623047,81.7300033569336,82.91999816894531,70.70697021484375,19800,,,,,,,,
2021-10-21,79.66999816894531,82.8499984741211,79.66999816894531,81.55999755859375,69.54729461669922,24600,,,,,,,,
2021-10-22,80.80999755859375,82.61000061035156,80.80999755859375,81.95999908447266,69.88836669921875,11700,,,,,,,,
2021-10-25,82.95999908447266,84.0,82.0999984741211,83.73999786376953,71.40620422363281,31300,,,,,,,,
2021-10-26,83.98999786376953,84.66999816894531,83.19999694824219,83.30999755859375,71.03953552246094,36200,,,,,,,,
2021-10-27,83.18000030517578,83.43000030517578,80.41000366210938,80.52999877929688,68.66901397705078,25800,,,,,,,,
2021-10-28,81.69999694824219,82.25,81.27999877929688,81.86000061035156,69.80310821533203,22100,,,,,,,,
2021-10-29,81.48999786376953,82.25,81.2699966430664,82.11000061035156,70.01628112792969,26500,,,,,,,,
2021-11-01,82.48999786376953,84.0,82.45999908447266,83.54000091552734,71.73363494873047,29300,,,,,,,,
2021-11-02,83.66999816894531,84.18000030517578,81.75,81.9800033569336,70.39411163330078,20800,,,,,,,,
2021-11-03,81.3499984741211,85.0999984741211,81.3499984741211,84.33000183105469,72.41197967529297,28600,,,,,,,,
2021-11-04,84.06999969482422,84.19999694824219,81.5999984741211,82.94000244140625,71.21842956542969,33200,,,,,,,,
2021-11-05,83.5999984741211,85.9000015258789,83.5999984741211,84.7300033569336,72.75546264648438,49600,,,,,,,,
2021-11-08,85.2699966430664,85.72000122070312,84.23999786376953,84.9800033569336,72.9701156616211,28300,,,,,,,,
2021-11-09,84.18000030517578,84.70999908447266,83.4000015258789,83.97000122070312,72.10285186767578,34600,,,,,,,,
2021-11-10,83.97000122070312,84.94999694824219,83.77999877929688,83.77999877929688,71.93971252441406,33500,,,,,,,,
2021-11-11,84.19999694824219,84.87999725341797,83.9000015258789,84.4800033569336,72.54080200195312,27500,,,,,,,,
2021-11-12,85.0,85.0,83.43000030517578,83.88999938964844,72.03417205810547,23300,,,,,,,,
2021-11-15,84.5999984741211,85.75,83.80000305175781,84.83000183105469,72.84132385253906,37500,,,,,,,,
2021-11-16,85.16999816894531,85.16999816894531,83.80999755859375,84.02999877929688,72.1543960571289,16000,,,,,,,,
2021-11-17,83.47000122070312,83.9000015258789,82.5199966430664,83.73999786376953,71.90534973144531,27200,,,,,,,,
2021-11-18,83.66999816894531,84.02999877929688,82.58999633789062,83.9000015258789,72.0427474975586,25000,,,,,,,,
2021-11-19,82.91000366210938,83.61000061035156,82.55000305175781,82.88999938964844,71.17548370361328,15700,,,,,,,,
2021-11-22,83.69999694824219,85.68000030517578,83.05999755859375,83.55000305175781,71.74221801757812,28100,,,,,,,,
2021-11-23,84.01000213623047,85.05000305175781,83.80999755859375,85.0199966430664,73.00447082519531,19400,,,,,,,,
2021-11-24,84.47000122070312,85.44999694824219,83.98999786376953,84.02999877929688,72.1543960571289,15000,,,,,,,,
2021-11-26,82.04000091552734,83.56999969482422,78.83999633789062,80.11000061035156,68.78839111328125,38600,,,,,,,,
2021-11-29,81.08000183105469,81.9000015258789,78.44000244140625,78.45999908447266,67.37157440185547,31600,,,,,,,,
2021-11-30,78.43000030517578,78.72000122070312,77.30000305175781,78.16000366210938,67.11398315429688,43600,,,,,,,,
2021-12-01,79.97000122070312,80.88999938964844,77.44999694824219,77.44999694824219,66.50430297851562,32000,,,,,,,,
2021-12-02,77.36000061035156,80.88999938964844,77.20999908447266,80.83000183105469,69.4066162109375,31900,,,,,,,,
2021-12-03,80.97000122070312,80.97000122070312,78.44999694824219,78.79000091552734,67.65492248535156,22900,,,,,,,,
2021-12-06,80.31999969482422,81.52999877929688,80.30000305175781,81.04000091552734,69.58694458007812,20700,,,,,,,,
