run_id,ticker,ticker_name,date_today,price_today,price_90d_ago,return_90d,qualifies_a,qualifies_b,qualifies_c,peak_5y_date,peak_5y_price,bottom_post_peak_date,bottom_post_peak_price,bottom_drawdown_pct,hit30_from_bottom_date,days_bottom_to_hit30,low_52w_date,low_52w_price,hit30_from_52wlow_date,days_52wlow_to_hit30,low180_date,low180_price,spike30_threshold,spike30_date,spike30_in_last30d,avg_volume_30d,volatility_90d,has_5y_history,has_52w_history,reason
20251231_100734,ADP.PA,,2025-12-31,111.1999969482422,113.0999984741211,-0.01679930637942173,False,False,False,2022-12-01,137.93637084960938,2025-04-07,90.42659759521484,0.34443253046141076,2025-08-12,127.0,2025-04-07,90.42659759521484,2025-08-12,127.0,2025-04-17,101.5350341796875,131.99554443359375,,False,79536.73333333334,0.021219460935657474,True,True,ok
20251231_100734,AF.PA,,2025-12-31,11.475000381469728,11.479999542236328,-0.00043546698309593346,False,False,True,2021-03-01,28.384689331054688,2025-01-13,7.050000190734863,0.751626656592584,2025-03-06,52.0,2025-01-13,7.050000190734863,2025-03-06,52.0,2025-04-22,7.400000095367432,9.620000123977661,2025-05-30,True,1598805.6333333333,0.03259526157057012,True,True,ok
20251231_100734,AI.PA,,2025-12-31,160.16000366210938,176.5800018310547,-0.09298900214450878,False,False,False,2025-05-20,185.8999938964844,2025-12-11,158.4600067138672,0.1476061758124465,,,2025-01-14,153.1435089111328,,,2025-12-11,158.4600067138672,205.99800872802734,,False,719857.1666666666,0.008152000186292823,True,True,ok
20251231_100734,AM.PA,,2025-12-31,271.20001220703125,288.0,-0.05833329094780815,False,False,False,2025-05-05,324.9787292480469,2025-07-23,262.0,0.1937933888589275,,,2025-01-07,193.5100555419922,2025-03-03,55.0,2025-07-23,262.0,340.6,,False,49848.166666666664,0.01490156403951879,True,True,ok
20251231_100734,ATO.PA,,2025-12-31,50.38999938964844,61.04999923706055,-0.174610974293689,False,False,True,2024-11-27,10130.0,2024-12-17,16.0,0.9984205330700888,2024-12-18,1.0,2025-01-09,20.0,2025-02-14,36.0,2025-07-23,26.86000061035156,34.918000793457026,2025-08-08,True,94714.23333333334,0.033945622288652735,True,True,ok
20251231_100734,B3SA3.SA,,2025-12-30,13.890000343322754,13.399999618530272,0.03656721930908735,False,False,False,2021-02-05,17.862741470336914,2024-11-28,8.94513988494873,0.4992291692849533,2025-03-14,106.0,2025-01-13,9.630568504333496,2025-03-14,60.0,2025-04-16,11.924067497253418,15.501287746429444,,False,38489886.666666664,0.01939257712842869,True,True,ok
20251231_100734,BBAS3.SA,,2025-12-30,21.920000076293945,21.973888397216797,-0.002452379840505503,False,False,False,2025-05-14,29.063505172729492,2025-08-01,18.25354766845703,0.3719426628008905,,,2025-08-01,18.25354766845703,,,2025-08-01,18.25354766845703,23.729611968994142,,False,21663273.333333332,0.01581186299287546,True,True,ok
20251231_100734,BBDC4.SA,,2025-12-30,18.190000534057617,17.266677856445312,0.05347425169385711,False,False,True,2025-11-28,19.2205867767334,2025-12-09,17.633718490600586,0.08256086583442512,,,2025-01-10,10.239838600158691,2025-05-08,118.0,2025-04-16,11.92058563232422,15.496761322021488,2025-06-03,True,30267303.333333332,0.015658747653690713,True,True,ok
20251231_100734,BN.PA,,2025-12-31,76.80000305175781,73.83999633789062,0.040086766802130525,False,False,False,2025-11-13,79.5999984741211,2025-12-10,75.12000274658203,0.05628135443991955,,,2025-01-14,61.919979095458984,,,2025-07-28,65.77999877929688,85.51399841308594,,False,1031780.2333333333,0.009510737458353279,True,True,ok
20251231_100734,BNP.PA,,2025-12-31,80.69000244140625,77.52999877929688,0.04075846397347305,False,False,False,2025-08-14,81.16804504394531,2025-11-06,65.33999633789062,0.19500344867842023,,,2025-01-10,53.92744827270508,2025-03-06,55.0,2025-04-17,64.27679443359375,83.55983276367188,,False,2683590.033333333,0.017626097321719384,True,True,ok
20251231_100734,CDI.PA,,2025-12-31,592.5,510.3020629882813,0.1610770227546705,False,False,True,2023-04-14,813.2779541015625,2025-06-26,412.5972595214844,0.4926737440248392,2025-10-08,104.0,2025-06-26,412.5972595214844,2025-10-08,104.0,2025-06-26,412.5972595214844,536.3764373779297,2025-10-08,True,2625.8333333333335,0.019717606761211433,True,True,ok
20251231_100734,CLAS-B.ST,,2025-12-30,303.3999938964844,369.6000061035156,-0.17911258418239928,False,False,True,2025-09-17,391.2000122070313,2025-12-12,285.6000061035156,0.2699386574855983,,,2025-01-07,199.74630737304688,2025-04-15,98.0,2025-04-11,249.94244384765625,324.92517700195316,2025-06-12,True,150427.2,0.026485672217540505,True,True,ok
20251231_100734,CMIG4.SA,,2025-12-30,11.199999809265137,10.769927024841309,0.03993274823792636,False,False,True,2025-11-11,11.72618007659912,2025-12-11,10.576744079589844,0.09802305520645227,,,2025-04-04,8.734670639038086,2025-11-05,215.0,2025-04-14,8.909364700317383,11.582174110412598,2025-11-11,False,12046710.0,0.015211868438358972,True,True,ok
20251231_100734,CSNA3.SA,,2025-12-30,8.9399995803833,7.900000095367432,0.13164550284318688,False,False,True,2021-05-11,33.843727111816406,2025-08-15,6.769999980926514,0.7999629308391748,2025-10-27,73.0,2025-08-15,6.769999980926514,2025-10-27,73.0,2025-08-15,6.769999980926514,8.800999975204467,2025-10-27,True,7991266.666666667,0.02661423377459163,True,True,ok
20251231_100734,CYRE3.SA,,2025-12-30,29.6200008392334,28.30683708190918,0.04639033861411024,False,False,True,2025-12-04,35.305171966552734,2025-12-29,28.989999771118164,0.17887385455642058,,,2025-01-08,14.373465538024902,2025-02-14,37.0,2025-04-14,22.262527465820312,28.941285705566408,2025-11-05,True,5627763.333333333,0.02263386491012256,True,True,ok
20251231_100734,DEC.PA,,2025-12-31,15.4399995803833,14.899999618530272,0.03624160910591323,False,False,False,2021-07-12,25.142980575561523,2022-09-29,11.172513961791992,0.5556408307195109,2022-11-07,39.0,2025-03-04,13.449468612670898,,,2025-05-08,13.893281936645508,18.06126651763916,,False,96264.03333333334,0.01294720681706771,True,True,ok
20251231_100734,EC.PA,,2025-12-31,187.5,174.0,0.07758620689655182,False,False,False,2025-06-16,194.0,2025-10-08,172.5,0.11082474226804129,,,2025-01-13,144.17999267578125,2025-06-06,144.0,2025-05-06,165.09500122070312,214.62350158691407,,False,448.9,0.014746631125748614,True,True,ok
20251231_100734,ECOR3.SA,,2025-12-30,10.600000381469728,7.829999923706055,0.35376762257394656,False,True,True,2021-06-15,12.337557792663574,2023-02-10,3.561956882476806,0.7112915746911521,2023-03-17,35.0,2025-01-03,3.887660503387451,2025-02-14,42.0,2025-05-22,5.788506507873535,7.525058460235596,2025-08-27,True,4824326.666666667,0.02194062985331485,True,True,ok
20251231_100734,EGIE3.SA,,2025-12-30,31.3700008392334,28.988420486450195,0.08215626490916961,False,False,False,2025-07-03,34.007545471191406,2025-08-13,27.313310623168945,0.19684557515899836,,,2025-01-13,23.631338119506836,2025-06-27,165.0,2025-04-17,26.780364990234375,34.814474487304686,,False,1733651.3333333333,0.015197883480273192,True,True,ok
20251231_100734,EL.PA,,2025-12-31,268.79998779296875,280.20001220703125,-0.040685310197771773,False,False,True,2025-11-12,320.70001220703125,2025-12-31,268.79998779296875,0.16183355920971365,,,2025-04-07,229.23045349121097,2025-10-17,193.0,2025-06-26,231.1000061035156,300.4300079345703,2025-10-17,True,455216.6666666667,0.019716077764002894,True,True,ok
20251231_100734,ELET3.SA,,2025-12-30,50.61000061035156,50.934722900390625,-0.006375263701229872,False,False,True,2025-12-04,66.6500015258789,2025-12-22,48.650001525878906,0.2700675106963193,,,2025-01-03,30.607892990112305,2025-04-24,111.0,2025-07-28,35.02596664428711,45.53375663757324,2025-09-15,True,10768716.666666666,0.03561064717194698,True,True,ok
20251231_100734,ELET6.SA,,2025-12-30,52.41999816894531,42.527442932128906,0.23261580181541341,False,False,True,2025-12-04,55.620758056640625,2025-12-22,50.83000183105469,0.08613252305384511,,,2025-01-03,27.38603782653809,2025-08-11,220.0,2025-08-05,29.94412422180176,38.92736148834229,2025-09-16,True,2282378.8,0.013639820913264718,True,True,ok
20251231_100734,EMBR3.SA,,2025-12-30,88.5999984741211,79.53500366210938,0.11397490909188579,False,False,True,2025-12-23,89.9000015258789,,,,,,2024-12-30,55.60441589355469,2025-03-05,65.0,2025-04-22,60.334598541259766,78.4349781036377,2025-07-01,True,4140730.0,0.019709810723629158,True,True,ok
20251231_100734,EN.PA,,2025-12-31,44.400001525878906,39.06999969482422,0.13642185494464631,False,False,False,2025-12-18,44.7599983215332,2025-12-29,44.279998779296875,0.010723850764878362,,,2025-01-10,26.973546981811523,2025-03-27,76.0,2025-04-17,35.42708969116211,46.05521659851075,,False,618102.5333333333,0.013195356004363301,True,True,ok
20251231_100734,ENX.PA,,2025-12-31,127.9000015258789,125.9000015258789,0.015885623318192765,False,False,False,2025-07-18,153.3000030517578,2025-11-06,122.0,0.20417483645574463,,,2025-01-14,103.9074249267578,2025-04-03,79.0,2025-11-06,122.0,158.6,,False,330862.3,0.011096247645437827,True,True,ok
20251231_100734,EQTL3.SA,,2025-12-30,38.5,35.437076568603516,0.08643273452500777,False,False,True,2025-12-04,41.107200622558594,2025-12-22,37.46983337402344,0.08848491732465624,,,2025-01-03,24.60583877563477,2025-04-14,101.0,2025-04-16,31.57366943359375,41.045770263671876,2025-12-04,True,7976680.0,0.014879698867548986,True,True,ok
20251231_100734,EVO.ST,,2025-12-30,629.7999877929688,773.4000244140625,-0.18567369031296177,False,False,False,2021-04-30,1656.7392578125,2025-11-18,617.2000122070312,0.6274609844026028,,,2025-11-18,617.2000122070312,,,2025-11-18,617.2000122070312,802.3600158691406,,False,555207.1,0.014866381402782115,True,True,ok
20251231_100734,FESA4.SA,,2025-12-30,6.929999828338623,5.937599182128906,0.16713836952764716,False,False,True,2023-03-03,12.30322551727295,2025-08-21,5.523044586181641,0.5510897058313988,2025-10-31,71.0,2025-08-21,5.523044586181641,2025-10-31,71.0,2025-08-21,5.523044586181641,7.179957962036133,2025-10-31,True,656780.0,0.01873274757678406,True,True,ok
20251231_100734,FNAC.PA,,2025-12-31,29.100000381469727,29.049999237060547,0.0017212098355372518,False,False,False,2022-01-05,53.12834167480469,2023-10-27,19.423185348510746,0.6344100956999774,2023-11-15,19.0,2025-04-09,24.49482154846191,2025-05-14,35.0,2025-11-20,26.600000381469727,34.580000495910646,,False,18798.566666666666,0.01441125822101443,True,True,ok
20251231_100734,GOAU4.SA,,2025-12-30,9.0,7.0185065269470215,0.2823240906658966,False,False,True,2025-12-26,9.109999656677246,,,,,,2025-04-08,5.659877777099609,2025-10-03,178.0,2025-05-07,5.913197040557861,7.68715615272522,2025-10-20,True,6283271.3,0.013257176020674666,True,True,ok
20251231_100734,IFX.DE,,2025-12-30,37.72999954223633,33.040000915527344,0.14194910704451247,False,False,True,2021-11-18,41.88063049316406,2022-07-05,20.47043800354004,0.5112194405267774,2022-08-03,29.0,2025-04-09,24.344999313354492,2025-05-12,33.0,2025-04-17,26.6200008392334,34.60600109100342,2025-05-13,True,3318379.533333333,0.021064007898537428,True,True,ok
20251231_100734,INWI.ST,,2025-12-30,164.1999969482422,178.0,-0.07752810703234725,False,False,False,2025-07-08,218.3999938964844,2025-11-18,135.8000030517578,0.3782050968548869,,,2025-11-18,135.8000030517578,,,2025-11-18,135.8000030517578,176.54000396728517,,False,181154.6,0.023633499629770995,True,True,ok
20251231_100734,ITUB4.SA,,2025-12-30,39.22999954223633,35.83259582519531,0.09481321793193032,False,False,True,2025-12-04,39.72794723510742,2025-12-17,37.8349494934082,0.04764901973154012,,,2025-01-03,23.1939754486084,2025-04-23,110.0,2025-04-14,29.02617835998535,37.73403186798096,2025-11-11,True,23328773.866666667,0.012267124909549426,True,True,ok
20251231_100734,KER.PA,,2025-12-31,299.1499938964844,286.8999938964844,0.04269780502128517,False,False,True,2021-08-12,703.4205932617188,2025-04-09,153.52198791503906,0.7817493696009568,2025-07-02,84.0,2025-04-09,153.52198791503906,2025-07-02,84.0,2025-04-17,160.9182891845703,209.19377593994142,2025-07-23,True,226290.73333333334,0.023279296779975808,True,True,ok
20251231_100734,LOGN.SW,,2025-12-30,81.54000091552734,86.77999877929688,-0.06038255286331762,False,False,True,2021-06-09,115.19667053222656,2022-10-12,41.17797088623047,0.6425420049383213,2022-11-10,29.0,2025-04-09,55.14049530029297,2025-05-13,34.0,2025-04-11,56.12620162963867,72.96406211853028,2025-07-08,True,620343.5,0.02049589511823304,True,True,ok
20251231_100734,LR.PA,,2025-12-31,126.9499969482422,142.10000610351562,-0.10661511966605475,False,False,True,2025-11-03,150.1999969482422,2025-12-12,123.5999984741211,0.1770971971676355,,,2025-04-07,86.20670318603516,2025-06-27,81.0,2025-04-22,90.26325988769533,117.34223785400393,2025-07-17,True,589096.3,0.02072816113085375,True,True,ok
20251231_100734,MC.PA,,2025-12-31,637.2999877929688,538.2540893554688,0.18401327625044583,False,False,True,2023-04-24,851.0272827148438,2025-06-26,433.8055725097656,0.4902565624854096,2025-10-08,104.0,2025-06-26,433.8055725097656,2025-10-08,104.0,2025-06-26,433.8055725097656,563.9472442626953,2025-10-08,True,321701.73333333334,0.019511850875434576,True,True,ok
20251231_100734,MGLU3.SA,,2025-12-30,8.9399995803833,9.14285659790039,-0.02218748761340905,False,False,True,2021-02-09,226.7512664794922,2025-01-13,5.371740818023682,0.9763099853799074,2025-02-17,35.0,2025-01-13,5.371740818023682,2025-02-17,35.0,2025-08-15,6.304760932922363,8.196189212799073,2025-09-04,True,20085863.833333332,0.034474664528262755,True,True,ok
20251231_100734,MTG-B.ST,,2025-12-30,114.6999969482422,110.1999969482422,0.040834846865862584,False,False,True,2021-02-17,144.3000030517578,2023-06-20,60.150001525878906,0.5831600814013553,2023-09-04,76.0,2024-12-23,94.3000030517578,2025-02-13,52.0,2025-09-02,94.4499969482422,122.78499603271487,2025-10-09,False,200845.5,0.018253771432159747,True,True,ok
20251231_100734,MTU.PA,,2025-12-31,19.280000686645508,18.579999923706055,0.037674960485135855,False,False,True,2022-01-31,27.3873291015625,2022-09-05,13.918418884277344,0.49179349206844447,2022-11-14,70.0,2025-04-04,15.136338233947754,2025-05-09,35.0,2025-04-17,16.849531173706055,21.90439052581787,2025-07-10,False,10540.2,0.013756499852574534,True,True,ok
20251231_100734,NESN.SW,,2025-12-30,78.73999786376953,73.06999969482422,0.0775968002275349,False,False,False,2022-01-04,115.34795379638672,2025-09-25,71.0,0.384471092349589,,,2025-09-25,71.0,,,2025-09-25,71.0,92.3,,False,3454471.5,0.014377256309050315,True,True,ok
20251231_100734,NK.PA,,2025-12-31,23.6200008392334,22.18000030517578,0.06492337755836686,False,False,False,2024-06-12,36.3458366394043,2025-10-30,20.799999237060547,0.427719894209004,,,2025-10-30,20.799999237060547,,,2025-10-30,20.799999237060547,27.03999900817871,,False,56554.9,0.016686170507857225,True,True,ok
20251231_100734,NOTE.ST,,2025-12-30,181.8000030517578,179.1999969482422,0.014508962878311715,False,False,True,2023-05-30,241.77235412597656,2024-09-24,106.69811248779295,0.5586835687913374,2024-12-13,80.0,2025-01-14,139.96337890625,2025-07-14,181.0,2025-06-02,150.1999969482422,195.25999603271484,2025-07-14,False,29470.066666666666,0.02268602711893072,True,True,ok
20251231_100734,NXI.PA,,2025-12-31,8.96500015258789,10.789999961853027,-0.16913807374580558,False,False,True,2021-05-10,36.52714538574219,2025-09-02,8.220000267028809,0.7749618761547854,2025-09-19,17.0,2025-09-02,8.220000267028809,2025-09-19,17.0,2025-09-02,8.220000267028809,10.686000347137451,2025-09-19,False,110868.66666666667,0.02098202085471014,True,True,ok
20251231_100734,OVH.PA,,2025-12-31,7.300000190734863,12.199999809265137,-0.4016393192735159,False,False,False,2022-01-03,27.594999313354492,2024-05-31,4.538000106811523,0.8355499105007995,2024-06-27,27.0,2025-12-19,6.724999904632568,,,2025-12-19,6.724999904632568,8.74249987602234,,False,228793.4,0.04307668693051624,True,True,ok
20251231_100734,PETR3.SA,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,missing_price_file
20251231_100734,PETR4.SA,,2025-12-30,30.81999969482422,30.50587272644043,0.010297262143611041,False,False,False,2025-02-20,34.58118438720703,2025-05-05,27.299819946289062,0.21055856153994645,,,2025-05-05,27.299819946289062,,,2025-05-05,27.299819946289062,35.489765930175786,,False,36304803.333333336,0.01177463153979646,True,True,ok
20251231_100734,PMI.SW,,2025-12-30,126.0,122.07728576660156,0.03213303940012424,False,False,False,2025-06-18,150.05740356445312,2025-10-29,115.62407684326172,0.22946769638328102,,,2025-01-07,105.45057678222656,2025-04-03,86.0,2025-10-29,115.62407684326172,150.31129989624023,,False,3.466666666666667,0.011580165160957936,True,True,ok
20251231_100734,RADL3.SA,,2025-12-30,23.450000762939453,17.853710174560547,0.3134525279990803,False,True,True,2024-08-05,28.581478118896484,2025-07-15,12.949271202087402,0.5469348664117527,2025-08-06,22.0,2025-07-15,12.949271202087402,2025-08-06,22.0,2025-07-15,12.949271202087402,16.834052562713623,2025-08-06,True,9585462.2,0.01943071357040651,True,True,ok
20251231_100734,RAIL3.SA,,2025-12-30,14.760000228881836,15.970000267028809,-0.0757670643653715,False,False,False,2023-07-25,22.981948852539062,2025-09-02,14.109999656677246,0.38603989821697116,,,2025-09-02,14.109999656677246,,,2025-09-02,14.109999656677246,18.34299955368042,,False,18210786.666666668,0.023476421874389242,True,True,ok
20251231_100734,REJL-B.ST,,2025-12-30,189.6000061035156,188.0,0.008510670763380856,False,False,False,2025-11-28,207.5,2025-12-17,184.6000061035156,0.11036141636859953,,,2025-01-20,137.18919372558594,2025-03-28,67.0,2025-04-10,167.35134887695312,217.55675354003907,,False,26383.7,0.016197665724506937,True,True,ok
20251231_100734,RENT3.SA,,2025-12-30,43.56999969482422,38.98369216918945,0.11764682282350702,False,False,True,2022-11-04,64.83747863769531,2025-02-27,26.23994827270508,0.5952965965976096,2025-04-02,34.0,2025-02-27,26.23994827270508,2025-04-02,34.0,2025-08-21,31.899736404418945,41.46965732574463,2025-11-10,True,9622116.666666666,0.022986125862772114,True,True,ok
20251231_100734,RI.PA,,2025-12-31,72.91999816894531,81.2005615234375,-0.1019766760122971,False,False,False,2023-04-25,192.53094482421875,2025-12-29,72.76000213623047,0.6220867133713983,,,2025-12-29,72.76000213623047,,,2025-12-29,72.76000213623047,94.58800277709962,,False,633974.1333333333,0.015090308396251438,True,True,ok
20251231_100734,RMS.PA,,2025-12-31,2122.0,2145.0,-0.010722610722610715,False,False,False,2025-02-14,2809.48095703125,2025-09-04,2019.0,0.2813619202696228,,,2025-09-04,2019.0,,,2025-09-04,2019.0,2624.7000000000003,,False,48780.166666666664,0.0165122362339045,True,True,ok
20251231_100734,RNO.PA,,2025-12-31,35.150001525878906,35.7599983215332,-0.01705807674177051,False,False,False,2024-05-30,51.481449127197266,2025-08-06,31.13999938964844,0.39512193386962347,,,2025-08-06,31.13999938964844,,,2025-08-06,31.13999938964844,40.48199920654297,,False,1047176.1,0.017810156545390737,True,True,ok
20251231_100734,RO.SW,,2025-12-30,335.20001220703125,272.20001220703125,0.2314474547197416,False,False,True,2022-04-08,390.4404296875,2024-02-09,222.6651306152344,0.4297078025617104,2024-07-17,159.0,2025-04-09,247.1999969482422,2025-11-19,224.0,2025-04-11,257.6000061035156,334.8800079345703,2025-12-23,True,30840.233333333334,0.017457753360842362,True,True,ok
20251231_100734,ROG.SW,,2025-12-30,328.20001220703125,259.8999938964844,0.26279345869377013,False,False,True,2022-04-11,358.9540100097656,2024-05-02,207.24598693847656,0.42263916502050425,2024-07-18,77.0,2025-04-09,235.3999938964844,2025-11-18,223.0,2025-04-10,243.0,315.90000000000003,2025-12-08,True,1227547.3,0.017829484533487622,True,True,ok
20251231_100734,RUI.PA,,2025-12-31,32.15999984741211,31.86000061035156,0.00941617172986109,False,False,False,2025-12-02,32.91999816894531,2025-12-17,31.280000686645508,0.04981766626727446,,,2025-04-07,21.119720458984375,2025-05-08,31.0,2025-04-17,25.67860221862793,33.38218288421631,,False,110927.1,0.008275378710231986,True,True,ok
20251231_100734,SAVE.PA,,2025-12-31,61.20000076293945,61.400001525878906,-0.0032573413350023284,False,False,False,2025-05-28,71.0,2025-11-25,57.0,0.19718309859154926,,,2025-01-31,48.6327018737793,2025-04-24,83.0,2025-11-25,57.0,74.10000000000001,,False,1796.4333333333334,0.010750044689076891,True,True,ok
20251231_100734,SCR.PA,,2025-12-31,28.700000762939453,29.959999084472656,-0.04205602002792519,False,False,True,2025-10-08,31.600000381469727,2025-11-04,25.600000381469727,0.18987341542939995,,,2025-04-07,20.37722969055176,2025-05-05,28.0,2025-04-17,23.51794052124023,30.5733226776123,2025-10-07,False,401037.06666666665,0.020701466823536584,True,True,ok
20251231_100734,SECT-B.ST,,2025-12-30,251.0,312.20001220703125,-0.19602821849490282,False,False,True,2025-07-30,369.6109924316406,2025-12-29,250.0,0.3236131903024032,,,2025-03-11,218.88522338867188,2025-04-29,49.0,2025-04-10,247.00347900390625,321.1045227050781,2025-06-02,False,129402.93333333333,0.011660062439399764,True,True,ok
20251231_100734,SGO.PA,,2025-12-31,86.37999725341797,93.5999984741211,-0.07713676643594536,False,False,False,2025-03-06,103.59896087646484,2025-04-09,74.89646911621094,0.2770538576586671,2025-05-12,33.0,2025-04-09,74.89646911621094,2025-05-12,33.0,2025-11-07,79.77999877929688,103.71399841308595,,False,971449.1,0.016286716772083293,True,True,ok
20251231_100734,SHOT.ST,,2025-12-30,97.3000030517578,87.67183685302734,0.10982051413923344,False,False,True,2025-11-12,98.0500030517578,2025-11-19,84.4000015258789,0.13921469761376193,,,2025-04-09,63.090782165527344,2025-07-09,91.0,2025-04-10,64.88368225097656,84.34878692626954,2025-07-15,True,720998.5666666667,0.021806261482837448,True,True,ok
20251231_100734,SINCH.ST,,2025-12-30,31.469999313354492,30.270000457763672,0.03964317269387574,False,False,True,2021-09-06,201.6999969482422,2022-09-29,14.065999984741213,0.9302627655053923,2022-10-14,15.0,2025-04-07,17.045000076293945,2025-04-25,18.0,2025-04-10,18.204999923706055,23.666499900817872,2025-05-05,True,4094752.933333333,0.034313390335446545,True,True,ok
20251231_100734,SOI.PA,,2025-12-31,22.84000015258789,43.189998626708984,-0.4711738624954833,False,False,False,2021-12-01,241.1999969482422,2025-12-31,22.84000015258789,0.9053067975059345,,,2025-12-31,22.84000015258789,,,2025-12-31,22.84000015258789,29.69200019836426,,False,300373.6,0.06045596828780209,True,True,ok
20251231_100734,STLAP.PA,,2025-12-31,9.300000190734863,8.812999725341797,0.0552593305991711,False,False,True,2024-03-25,23.335227966308594,2025-04-11,7.035659313201904,0.69849622539107,2025-05-12,31.0,2025-04-11,7.035659313201904,2025-05-12,31.0,2025-09-10,7.4629998207092285,9.701899766921997,2025-12-03,True,2709215.4,0.027614985175484493,True,True,ok
20251231_100734,STMPA.PA,,2025-12-31,22.219999313354492,24.496047973632812,-0.09291493316506505,False,False,True,2023-07-27,48.996097564697266,2025-04-09,16.493473052978516,0.6633716995277106,2025-05-12,33.0,2025-04-09,16.493473052978516,2025-05-12,33.0,2025-04-17,17.725242614746094,23.04281539916992,2025-06-04,False,2191738.2,0.02598530546537665,True,True,ok
20251231_100734,SU.PA,,2025-12-31,234.3500061035156,250.5,-0.06447103351889982,False,False,True,2025-01-23,266.9063720703125,2025-04-07,183.2685089111328,0.3133603087495661,2025-07-17,101.0,2025-04-07,183.2685089111328,2025-07-17,101.0,2025-04-22,196.0784454345703,254.90197906494143,2025-10-27,False,783303.2,0.01509463031430714,True,True,ok
20251231_100734,SUZB3.SA,,2025-12-30,51.45000076293945,48.84173583984375,0.0534023797116554,False,False,False,2021-03-09,69.1458511352539,2023-04-27,35.19621658325195,0.49098585084438684,2023-08-03,98.0,2025-11-11,45.56277847290039,,,2025-11-11,45.56277847290039,59.23161201477051,,False,7313690.0,0.014266649147502078,True,True,ok
